en,es,position,score,rel_score,ratio_score,index,correctness,freqs
hamlet,hontalbilla,3,0.4534433849248918,0.0809827459010285,0.848467840118755,5597,no,14495
swift,swift,0,0.5670550626961119,0.0,1.0,7116,yes,68512
complicated,complicando,8,0.6553190913740168,0.1261599068885822,0.8385626393427543,5901,no,388795
vinyl,vinilos,1,0.7448856759746006,0.0933938848522483,0.8885886174295745,6287,yes,112348
trumpet,trompetas,5,0.6830596488746061,0.105879197767382,0.8657954311439441,6848,no,34393
barrier,semipermeable,2,0.5012993602582452,0.1801309334162667,0.7356575792295095,6982,no,147355
quarterback,touchdown,3,0.6286415391221775,0.1067796840979046,0.8548047286011629,5943,no,88293
pond,riachuelos,4,0.5126832503897403,0.1537557580067563,0.7692875776033812,6458,no,114161
louise,christine,1,0.6531474519009337,0.1118471983346584,0.8537934895358898,5559,no,1594
jam,firehouse,9,0.4619537109372441,0.1865943796445016,0.7122890617454026,6416,no,79059
burke,farrell,3,0.5523744790070078,0.1041733256933621,0.8413316974825559,6582,no,1716
supporter,fervientemente,9,0.5751591624598771,0.123557582785958,0.8231649897806789,7110,no,71546
rotation,rotacionales,3,0.6914588550225469,0.1329544428309308,0.8387284106441467,6689,no,112783
separately,convenientemente,7,0.4931576060601183,0.175872734438087,0.7371229318133461,6516,no,145540
istanbul,beyoğlu,4,0.6143873873749777,0.2175846875943269,0.7384711649097662,5571,no,1139
rachel,beth,1,0.66438463683993,0.0223650272625508,0.9674335082612964,5910,no,6256
hayes,conley,5,0.5801817084802369,0.0589111538390959,0.9078206668976064,6918,no,1230
canyon,yellowstone,1,0.5811076865342094,0.0649437893505188,0.8994758285141563,5554,no,36736
morrison,richards,2,0.6025280957813273,0.1336324864548448,0.8184737274998876,6620,no,2258
carol,arlene,1,0.5918127843325247,0.0948569527307654,0.8618594243916381,5937,no,8416
relocated,reubicada,5,0.6455476059329656,0.0417100698383411,0.9393094158002236,5476,no,40920
mammals,micromamíferos,2,0.7076586038374078,0.1051348774052991,0.8706499500407472,5816,no,47222
hoping,convencerles,7,0.6562688074328803,0.0556656896216173,0.9218106583514014,6371,no,396564
tel,herzliya,3,0.612146271578426,0.1902500526998998,0.7628976517670237,6603,no,19444
everybody,diciéndome,4,0.5918025939801583,0.0570010901258952,0.912144318039079,6339,no,424749
shelter,albergues,6,0.5561464475163864,0.1343839450678112,0.8053902528969055,6762,no,188545
torpedo,lanzatorpedos,2,0.6793477471041637,0.0612186279199983,0.917335393579001,5624,no,11014
separately,individualmente,4,0.5200412464251299,0.1489890940730753,0.7773059231332797,6516,no,145540
discontinued,descontinuada,1,0.6930729104699151,0.013192465439588,0.9813208095857746,5968,no,43316
clarify,explicaré,9,0.6607666095885629,0.0520180376260056,0.9270213832055972,6569,no,113296
walsh,donovan,2,0.5960828095875753,0.0173939767924087,0.9716468867631528,6995,no,909
marking,marcan,2,0.5260316789072519,0.0066861447753843,0.9874489936733044,7081,no,82411
nobility,nobiliarias,4,0.6501384906192003,0.144307158731155,0.818354900868096,6563,no,21336
collecting,recogiendo,2,0.6251024857149989,0.0568367545989969,0.9166542248355928,6846,no,194650
ignored,advertido,3,0.6565110667857246,0.0856778643410478,0.8845605738002938,5719,no,206412
wilderness,senderismo,8,0.4946623621833372,0.1187342686257746,0.8064314952803766,6796,no,93946
reflects,reflejaría,6,0.6485956490913116,0.1627854071836778,0.799372433057511,7107,no,198962
logan,griggs,7,0.551431328281895,0.1372178153399383,0.800743503987728,6984,no,2176
norton,dickenson,7,0.4994296104907611,0.1367046408706646,0.7851009585192189,6851,no,2774
export,exportador,6,0.7359561172494704,0.1179269967999004,0.8618932792327334,6445,no,205304
trap,atrapa,2,0.5770026512487184,0.1241794437495102,0.8228998649062423,7077,no,132686
mixture,mezclando,2,0.6364851871730439,0.1204745273880065,0.8408442020486283,6335,no,274176
announcement,anunciase,5,0.6687412567394813,0.0732674059341332,0.9012580181070458,6279,no,257805
maker,fabricaba,4,0.5335047299507738,0.0946664700784182,0.8492982962701586,6365,no,197567
darkness,oscuridad»,3,0.6944388864299508,0.1143565459120107,0.8586088133795736,6866,no,168890
upgraded,modernizadas,9,0.5089449344464458,0.062528339352637,0.8905839656560727,7072,no,102777
sixteen,quince,6,0.771865024847719,0.0572556633389698,0.9309441144639756,5951,no,62210
liu,zhang,3,0.73739542678837,0.0468167256235674,0.940300943463351,5539,no,3257
destroyer,dragaminas,6,0.6817694738981198,0.0643786985392382,0.9137186139196192,6237,no,11629
leon,rudy,7,0.4302632347662978,0.1482411436563245,0.743751042886614,5909,no,2590
confidence,indecisión,3,0.5463950938299384,0.1629187213857665,0.7703150313853363,5707,no,610930
relatives,parientes,0,0.7860840703634175,0.0,1.0,5917,yes,196489
advisor,asesor,0,0.8014300852888259,0.0,1.0,6275,yes,145984
mandatory,requeridos,9,0.4553251675219295,0.1711784521959456,0.7267718065650919,6967,no,155901
richards,robertson,7,0.5752362631737108,0.0668068383847316,0.8959464898500268,6769,no,1736
handling,manipulación,3,0.5563330008137264,0.0823376568676713,0.8710796309844789,5685,yes,350785
cognitive,cognitivos,2,0.8110237034394008,0.0269416141568883,0.96784877179145,7033,no,125332
curriculum,asignaturas,6,0.680171541618366,0.0483169341821616,0.9336750878192456,6045,no,234314
colleagues,investigadores,3,0.5765650546724945,0.2198065781802873,0.7239899450048328,6549,no,315784
enters,adentra,2,0.6648657613066504,0.0755625571254406,0.897947505188011,5608,no,120246
separation,separando,3,0.5454725861838912,0.2275004181702971,0.7056812891410463,6139,no,164622
stability,estabilizadora,8,0.6029469949471762,0.2685884739160182,0.6918215224604028,6370,no,288878
achievements,galardonar,6,0.572794554214362,0.228736529096306,0.7146255037901639,5638,no,156769
locality,proximidades,8,0.4389941210654058,0.045817930162967,0.9054934174039656,6899,no,36077
satisfy,satisfagan,5,0.6330232678338199,0.0399326942143898,0.9406607616747305,6437,no,216025
acquisition,adquiriera,7,0.5733928853162935,0.2557441935862061,0.6915537851416246,5505,no,259110
assists,anotadora,4,0.6273213570482075,0.1033911988088223,0.8585063333316368,5871,no,165616
firing,disparar,2,0.6524312137635513,0.0235187810976621,0.965206329940884,5879,no,105682
fac,revisarlo,6,0.5404995135830188,0.0388580652593277,0.9329290464500825,6773,no,4594
grammy,nominada,4,0.6282277695113324,0.2435276605245376,0.7206468097198807,5519,no,2269
afternoon,lunes,7,0.6230624148957166,0.1492547374233636,0.8067442410476214,5811,no,532017
cairo,bagdad,2,0.6224127626763942,0.1568338185104123,0.7987365972507039,6976,no,2236
torpedo,minisubmarinos,7,0.6358473407306664,0.1047190342934956,0.8585960180948278,5624,no,11014
devon,lanarkshire,9,0.543899481499508,0.0347952744579569,0.9398728360681492,5774,no,1731
touchdowns,anotador,8,0.623198273708419,0.093238066608104,0.8698585465850165,6908,no,34359
customs,aduanera,8,0.5226299039241818,0.0712562204790893,0.8800170309574304,5686,yes,114635
travelling,viajaba,3,0.6385676600985593,0.1121719437822165,0.8505847524196547,6670,no,176307
thames,witham,5,0.5151682819190021,0.1339493147945644,0.7936439938267893,6951,no,877
moderate,moderando,6,0.5589073451763854,0.2386820900200783,0.7007456725385465,5932,no,202965
eugene,merriweather,4,0.4339490914662761,0.1409962719466105,0.7547657900749838,5795,no,7147
collaborated,colaborando,9,0.6428848560650794,0.1282509438457141,0.83368565710404,6594,no,34939
rebels,rebelión,5,0.5953405927545259,0.17373813628618,0.7740957723497455,5640,no,51578
handled,manejarse,9,0.4703727720637108,0.0912429159081639,0.8375349587586071,5948,no,209643
swimmers,nadador,9,0.5781392878767424,0.1603392398751582,0.7828789411612712,5594,no,27874
negotiations,negociar,3,0.7472890280701023,0.1174982173703977,0.8641304922223416,5602,no,192398
stolen,robarle,6,0.6439256043282322,0.1397787357983186,0.8216435348874711,5933,no,182823
flute,contrabajo,7,0.6999712293343343,0.1130441633853778,0.8609569211141002,6644,no,34151
lou,jeanie,8,0.4959637205617747,0.0575631903495118,0.8960065188976196,7028,no,1949
respected,reputado,5,0.6550179997367189,0.121472677379409,0.8435619628679171,6389,no,187855
spy,espionaje,2,0.6306546402181998,0.0892915792883353,0.8759746535657379,6141,no,90489
disorder,desorden,7,0.6610885192529186,0.1149497554790361,0.8518761777326768,5492,yes,304085
decorated,ricamente,8,0.6369445045766235,0.0637924136391387,0.9089638179738424,5900,no,124112
finale,estrenaría,9,0.5176609927546081,0.1387820496033213,0.7885847809357243,6623,no,57248
personalities,presentadores,3,0.5936747054943663,0.1133574349857224,0.8396714541028495,6548,no,95186
broadcasts,retransmisión,7,0.677588499144191,0.050092737535383,0.9311611526992818,6157,no,41348
elimination,eliminaba,9,0.5178648494971662,0.2444935943112028,0.6792931247802113,6766,no,108822
indicating,indicaba,5,0.6040067544375576,0.1706393928501033,0.779719561702361,5650,no,139478
willie,sonny,9,0.5584951666800692,0.0998286869188381,0.8483593046597091,6589,no,1672
signals,moduladores,7,0.5935476173452061,0.2220425379421476,0.7277523073290209,5530,no,238739
conferences,conferencistas,7,0.6758227433046136,0.1328303788763853,0.8357387423199063,5837,no,169878
strikes,golpeó,5,0.475750312459529,0.0450511378786592,0.913496519932107,5768,no,145760
upset,enfada,7,0.5734508921661892,0.0533102701845047,0.9149432457101164,6424,no,218546
indies,jamaica,4,0.5352930176556534,0.0488434308188067,0.9163835248658648,5693,no,2303
casino,nightclub,6,0.5228584313425593,0.2091733202462936,0.7142564925738683,6756,no,453078
rochester,westchester,7,0.5616167230754731,0.1321703817958879,0.809494323448986,6050,no,4242
stretch,tramo,6,0.5300214072291277,0.0409467705155187,0.928285371914665,6426,yes,309489
dimension,dimensionalidad,1,0.731456604377632,0.0453481768272429,0.9416221708150342,6907,no,163471
herzegovina,kosovo,8,0.7012800972966239,0.1693391288645339,0.8054957623538765,5561,no,93
knee,peroné,8,0.6448294172093386,0.1116683994441875,0.8523876778148967,6665,no,223033
distinguish,diferenciarlos,4,0.7305087110958336,0.0550670613034586,0.9299022917480336,6640,no,119432
responses,responder,3,0.6160655341975445,0.1702350632618225,0.7834987486822815,5824,no,277454
obscure,quizás,6,0.5364647150301047,0.0278112917529478,0.9507133186266408,6693,no,75480
observation,astrofotografía,7,0.5390886747804247,0.2665997444443744,0.669103169310928,5511,no,169813
arbitrators,checkusers,2,0.6208075783691186,0.0090944075300029,0.9855621862867736,5946,no,7500
modes,modo,2,0.5285192668239147,0.1495257774880271,0.7794751561973865,6358,no,127220
obscure,enciclopédicamente,3,0.5382735344672211,0.0260024723158314,0.95391887657235,6693,no,75480
angry,enojada,1,0.7174738647806724,0.0164349732021824,0.9776062470546696,6245,yes,265826
calgary,calgary,0,0.7269202455100645,0.0,1.0,5575,yes,6857
observatory,observatorios,1,0.6930955134338609,0.0082349947966955,0.9882580399682422,6306,no,13249
offense,intercepciones,1,0.5520446873403977,0.00409957653178,0.992628573558888,6702,no,215964
jail,encarcelado,3,0.6672362752588954,0.137735008889962,0.8288945064225525,5801,no,188390
notre,bonsecours,3,0.5298060310843471,0.1882858325523135,0.7377970116542328,6005,no,1690
duck,duck,1,0.518486249902818,0.128583171977465,0.8012838072245442,5993,yes,78432
stretch,discurren,5,0.5314393362403174,0.0395288415043291,0.9307687485133234,6426,no,309489
mysterious,extraño,5,0.6765872506728088,0.164875081604447,0.8040612451917551,6412,no,146641
occurring,infrecuentes,7,0.5646990695540071,0.1518205156688621,0.7881139346363586,7020,no,153504
monks,monje,4,0.7029408494385803,0.1641525947449666,0.8106863846727242,6971,yes,48106
everybody,quiero,8,0.5767250508519572,0.0720786332540963,0.8889053268040408,6339,no,424749
collaborated,colaboraría,3,0.7104516788507981,0.0606841210599954,0.921305532609152,6594,no,34939
naturally,diferentemente,8,0.5493801189495024,0.2312767788869327,0.7037408117088202,6112,no,438055
graduation,graduándose,2,0.6733315795929256,0.0652247356721231,0.911686171624278,5740,no,138900
mysterious,enigmático,7,0.6618608418424169,0.1796014904348389,0.786560273056095,6412,no,146641
smoke,humeantes,4,0.5617166884277587,0.2214848021742916,0.717205846985767,6508,no,396488
fees,reembolso,8,0.6240492284342898,0.0384568712278944,0.9419524269323652,6969,no,777365
accidents,muertes,7,0.5860239995400477,0.1978499799604099,0.7475997607593831,6149,no,226715
secular,secular,0,0.7185470647218697,0.0,1.0,7098,yes,99134
evaluation,evaluada,8,0.6279028685835806,0.2044495395847327,0.754371420592574,5887,no,359796
nineteenth,xx,3,0.6848476317896757,0.0697071755672686,0.9076181413362946,6332,no,45130
dinner,boda,9,0.6220208653363086,0.1259993929092511,0.8315561757581597,6185,no,619310
inventor,inventor,0,0.8856037185865502,0.0,1.0,6975,yes,40147
melody,estribillo,1,0.7026517317219824,0.1336040317455785,0.840235442812872,7109,no,57147
discusses,explican,3,0.6090972173712462,0.0309327273056775,0.9516698748817264,7113,no,126888
leslie,gillian,4,0.5488789529382591,0.0651579117581557,0.8938859936522371,5772,no,1756
sad,sientes,6,0.4660815168407533,0.0777004115230441,0.85711108172197,6829,no,358106
mascot,logotipo,1,0.5306263551614933,0.1839094260959326,0.7426169116789471,6788,no,21981
delay,retrasarse,5,0.59728900660169,0.0672885674069153,0.8987498675270615,6215,no,283570
spotted,avistan,9,0.4787428105203935,0.098165300527853,0.8298423983856182,6802,no,115863
inhabited,habitaba,7,0.6575104872943732,0.1174325660854902,0.8484629734103483,7046,no,36704
fraser,mckenzie,4,0.5861077579404745,0.1265083272792752,0.8224733767548009,6414,no,1085
bag,bolsas,4,0.5446051636593756,0.0593583607870855,0.9017186330226016,6943,no,708102
upset,molestarle,6,0.5751669739351115,0.0515941884155823,0.9176812611967272,6424,no,218546
anton,anton,0,0.6571068005236154,0.0,1.0,6811,yes,663
helicopter,helicóptero,0,0.8330658727013964,0.0,1.0,5615,yes,91704
mixture,mezclada,4,0.6259865995466833,0.1309731150143671,0.8269747880964623,6335,no,274176
nest,anidan,8,0.5963884432895332,0.1911739977358286,0.7572586149652707,7035,no,90391
assists,reboteadores,3,0.6381264038245247,0.092586152032505,0.8732933336229406,5871,no,165616
geology,mineralogía,3,0.7111183964176213,0.1590385810707163,0.8172300111529613,6442,no,29529
wrestlers,retadores,9,0.5694959483164441,0.2237044554529705,0.717972337898605,6037,no,13621
mph,velocidad_máxima,4,0.5866552223158874,0.2007129628699577,0.7450837274780377,5793,no,107262
handling,manejar,1,0.6243217956129428,0.0143488620684549,0.977533237364393,5685,no,350785
nineteenth,decimonónicas,8,0.5861812844274892,0.1683735229294551,0.7768571331229945,6332,no,45130
presbyterian,presbiterianas,5,0.6592791598912533,0.0608487145873664,0.9155029033816784,6209,no,835
twins,hermanastros,6,0.5013201962846148,0.1390246291823569,0.7828909930193109,6177,no,79071
extraordinary,extraordinaria,1,0.6836059243453463,0.018083306592922,0.974228895363348,6401,yes,264752
grants,otorgar,4,0.59913614040046,0.0419722432718157,0.934531751041223,5930,no,273240
surgeon,neurocirujano,1,0.7820872300813356,0.0794975208000129,0.907731049419466,6743,no,148658
lasting,durar,8,0.55855253134414,0.0859247935826348,0.8666752261727787,6675,no,237682
malta,malta,0,0.7518847650571516,0.0,1.0,5604,yes,1713
slavery,esclavismo,1,0.7407501088867984,0.0638739789418296,0.9206163724054036,5903,no,92619
jeffrey,jeffrey,0,0.5863147019069327,0.0,1.0,7112,yes,2050
shock,conmoción,1,0.525298634322852,0.0580403578649718,0.9005032088678139,5576,yes,259493
enters,detiene,5,0.6073372615359706,0.1330910568961205,0.8202512605434241,5608,no,120246
bee,abeja,0,0.5122271126324415,0.0,1.0,7131,yes,59238
politically,politizado,8,0.5440254128163551,0.2782125034038125,0.6616399001851472,6903,no,109991
attract,atraídos,5,0.603324618329385,0.2171347371669417,0.7353497943410142,7048,no,346464
occasional,esporádicamente,6,0.5811417107928527,0.1446402981501947,0.8007111000714475,6096,no,167904
precedent,criterio,1,0.5540923862163459,0.0020887028716537,0.9962445633038716,6993,no,48777
slam,wct,8,0.4904042667373693,0.2659347230717894,0.6483921539746474,7036,no,33767
biased,tendenciosa,3,0.6711855382080564,0.0666917687358922,0.909616723392527,6818,no,58044
tobacco,tabacaleras,7,0.5642091967227365,0.2299885481214404,0.7104140000214121,6534,no,212721
roosevelt,truman,3,0.5922756648562046,0.17605155087526,0.7708638360445751,5478,no,4684
respected,admirado,7,0.6128188669800432,0.1636718101360847,0.7892160009648038,6389,no,187855
suffolk,essex,2,0.5925806236713302,0.0597922088959376,0.90834656823363,7005,no,1212
tight,quarterback,5,0.4609279135542143,0.0391039065900885,0.9217971636708968,6791,no,402805
pictured,jpg,5,0.4096107682582562,0.0214561317074259,0.9502255178740604,5501,no,81732
pictured,esculpido,7,0.4010673203099388,0.0299995796557434,0.9304062092029526,5501,no,81732
uprising,rebelión,3,0.7603409034117554,0.0195572956399729,0.9749232711862234,6611,yes,33232
delayed,aplazó,7,0.6760666267572337,0.0597781440202747,0.9187625618958848,6288,no,135808
dying,morir,0,0.7491331505421043,0.0,1.0,5979,yes,211988
reconstruction,reconstructiva,3,0.6434978758077239,0.2050090695006093,0.7583884603017451,5769,no,78398
naples,calabria,6,0.6690882279367186,0.1559808875552768,0.8109480955880113,6698,no,1879
diary,novelado,7,0.5177623414736874,0.0760313603064416,0.8719566070193943,7057,no,75370
duncan,mccallister,1,0.5810838787558303,0.0530574356752151,0.9163318420235425,5778,no,1804
translations,textos,5,0.6593047149732894,0.1762296774484838,0.7890814800122267,6520,no,54740
secured,consiguiendo,8,0.5476776124807015,0.0916697101720245,0.8566198575890233,5689,no,275422
uganda,kenia,2,0.7629276511776582,0.0832475245897452,0.9016190418086332,5800,no,2343
scorer,anotador,1,0.716954698380619,0.0119681854015556,0.9835809992142708,6891,no,24786
doug,bob,6,0.5852885881174239,0.1171911221650205,0.8331750790098951,5881,no,3130
scales,escamas,8,0.523303401349869,0.027015449581204,0.9509094599694392,7123,yes,100517
likewise,tanto,0,0.6443815291433415,0.0,1.0,6752,no,212261
delegates,representantes,1,0.6544556964720603,0.1555847990493417,0.8079296036314878,6771,no,98685
monarch,consorte,6,0.5605687933319216,0.1859632033754864,0.7508972097704046,6316,no,21965
lawsuit,litigio,9,0.5573399870222381,0.0382333594037368,0.935804112737458,6880,no,182626
nigerian,ghanés,9,0.5580625743805208,0.1425529571017199,0.7965318342284946,6051,no,2582
parishes,parroquial,5,0.6337098298931475,0.1697118304163619,0.7887636856205964,6124,no,23313
performer,instrumentista,3,0.6429650821731405,0.0472106423391585,0.9315961998337176,6057,no,78229
header,metaplantilla,4,0.4460957865079443,0.0086672903274319,0.980941086097521,5913,no,102354
export,exportando,5,0.7392419666784793,0.1146411473708916,0.8657414047840474,6445,no,205304
viewing,visualizar,3,0.5508249379554753,0.0460212677971233,0.9228925854708376,7016,no,282840
disorders,neuropatías,5,0.7446488520453992,0.1005838346034597,0.8809986454709293,6653,no,256984
cent,millardos,3,0.5026342018427863,0.0614665586397138,0.8910362067458679,6679,no,533892
demanded,demandaba,9,0.6653927685672026,0.12812392697794,0.8385365705633712,6938,no,125249
shorts,pantaloneta,7,0.5046995761661744,0.1577987934583872,0.7618125557836287,6606,no,110397
customer,clientes,0,0.7264805961062143,0.0,1.0,5748,yes,1439964
holmes,freeman,5,0.563239776604091,0.1553335133718459,0.7838306606455583,5806,no,4121
mediation,consensuar,3,0.6031227670909646,0.0889384137846682,0.8714876426501215,6164,no,66004
intervention,intervencionistas,4,0.6029729764680793,0.1422878092974888,0.8090764843459141,5534,no,224840
segments,segmentario,5,0.5633826895383327,0.2082196324207409,0.7301464413791836,6407,no,129120
observation,observación,0,0.8056884192247991,0.0,1.0,5511,yes,169813
respected,respetados,2,0.7072723537636805,0.0692183233524474,0.910857495920591,6389,yes,187855
nephew,hermano,2,0.7850629536583451,0.0901464838612751,0.8970001007795871,5841,no,46102
casey,casey,0,0.5913247502216221,0.0,1.0,7047,yes,2485
chilean,chilenos,7,0.6291916564107283,0.1413469849335393,0.8165608090894079,6293,yes,679
yankees,yankees,0,0.7921429909175206,0.0,1.0,6455,yes,3076
resumed,reanudándose,5,0.688932167643856,0.1125347646605459,0.8595890109439918,6436,no,38067
lok,sabha,2,0.4864465623635624,0.0616321043024516,0.8875487990120791,6842,no,1457
precise,precisión,3,0.6886600325535338,0.1233548291408085,0.8480879661692182,7031,no,245627
cream,mantequillas,4,0.6215851839242464,0.1155354987640485,0.8432610812890392,6322,no,438190
attraction,atracciones,2,0.6663376542770519,0.1730741101251195,0.7938150053825099,6546,no,180538
demonstration,demostraciones,1,0.6205568898706857,0.0799281062483898,0.8858960481791635,7073,yes,153964
armenia,armenios,4,0.6133651246631078,0.1368610766092683,0.8175735846373355,5589,no,645
betty,meredith,8,0.5911969285509727,0.1046808397654216,0.8495700760513066,6440,no,3717
pushed,retrocediendo,4,0.5931802309051938,0.0828819855041925,0.8774047957532894,5991,no,278522
fellowship,fulbright,6,0.5458437537301166,0.1055358805112033,0.8379809945484036,5497,no,81969
imdb,cinenacional,3,0.5666048888183144,0.2088268345452437,0.7306960390536716,5956,no,7969
ani,ensada,4,0.5278148379841252,0.0180404161070093,0.9669501832733164,5618,no,2835
certification,certificaciones,3,0.7271524627802091,0.095695296648918,0.8837023063472771,7085,yes,282150
calgary,ontario,5,0.6270459859672132,0.0998742595428513,0.8626063035666702,5575,no,6857
jeremy,trevor,8,0.5543712916658385,0.0781170508756305,0.876492504886746,6015,no,4991
firing,disparada,3,0.632616867904154,0.0433331269570594,0.9358929990583746,5879,no,105682
distant,alejada,7,0.5343794790425904,0.1789629815446918,0.7491205256485717,6581,no,166675
sustainable,medioambiental,7,0.6520992734632602,0.2033609927736764,0.7622788564239972,6080,no,371619
lit,iluminado,2,0.4910521976738192,0.0127277535529674,0.974735490124263,6897,yes,124561
builder,arquitecto,1,0.5834199386744781,0.162133375934154,0.7825328212520071,7018,no,99079
publicity,publicitó,1,0.6040044204362043,0.055139670022053,0.9163465609109562,7101,no,118875
mph,velocidad_promedio,9,0.5285853417802334,0.2587828434056117,0.6713318517631871,5793,no,107262
tobacco,tabacos,2,0.6235745280371177,0.1706232168070592,0.785162803703836,6534,no,212721
myspace,//myspace,2,0.6737298962054351,0.1504688114130473,0.8174362444126779,6066,no,40138
observations,mediciones,3,0.6976232530566729,0.1650303612368893,0.808694522920379,6317,no,156403
runway,despegar,9,0.5509479147836811,0.0954340708731141,0.8523565430491652,6808,no,53095
enrolled,graduó,2,0.7034854707282443,0.0483850358692949,0.9356471155009748,6247,no,122426
prestigious,prestigiosas,3,0.7045290448888754,0.05169712995287,0.9316380050403722,6079,yes,139260
cleared,despejaron,3,0.4864084414596959,0.0191166536649905,0.962184560471176,7103,no,137770
electron,electrón,1,0.7587247500967735,0.0103918176177753,0.986488631172444,6748,yes,47449
iceland,vinlandia,4,0.6536387608816997,0.1836717660237702,0.7806408015642848,5784,no,1304
survivors,heridos,7,0.6181025207151927,0.2041619375820889,0.7517076951071668,5699,no,100705
withdraw,retirarle,8,0.6214677645085052,0.0492195509625255,0.9266132669767908,5805,no,104196
smoke,inflamable,8,0.5547765337645136,0.2284249568375367,0.7083445836371616,6508,no,396488
moderate,moderadora,7,0.5562743859306399,0.2413150492658238,0.6974445264481436,5932,no,202965
blade,guardamanos,4,0.5283861231780796,0.0302423251449706,0.945863256273906,6498,no,130603
grid,cuadrícula,1,0.4960524489552392,0.0008357598167825,0.998318012377778,5688,yes,166663
blake,blake,0,0.723433979349478,0.0,1.0,5704,yes,2908
puts,quita,2,0.6324051547469551,0.0834946037459773,0.8833710966438304,6524,no,339022
ludwig,wilhelm,2,0.6847241561994195,0.0585124787078886,0.9212734195816572,6456,no,833
interactions,interaccionar,3,0.7280362996441018,0.0927182900454747,0.8870328704704017,6476,no,166569
complement,complementar,2,0.5430704067901984,0.0845968325984961,0.8652202516083398,6544,yes,144296
tune,estribillos,4,0.5966253477059091,0.1232696128556577,0.8287672235411968,6782,no,197728
shops,cafeterías,2,0.7422841992463761,0.0306244993548866,0.9603775977546792,5542,no,446427
remarks,contestaciones,1,0.5539945740193508,0.0060166654720141,0.9892561701485154,6311,no,133993
conjunction,conjuntar,5,0.4688965788206898,0.0989262999748565,0.82577965124495,6462,no,190203
hosting,podcast,3,0.4836560467730909,0.0304894008908603,0.9406988799971086,6186,no,619516
ahmed,hassan,6,0.6569430108424592,0.0776216827081835,0.8943296847919738,6038,no,1089
squadrons,escuadrón,4,0.7099322539353162,0.042850755845361,0.9430768823304798,6789,no,6859
militia,miliciano,5,0.6730697374737727,0.1359127262692644,0.8319954605191104,5789,no,39473
burials,enterraron,9,0.6201024464570379,0.0366474645983461,0.944198752095064,6435,no,7310
footage,filmaron,9,0.5921494775127809,0.0692655286835262,0.8952767505505186,5911,no,145412
nigerian,nigerino,8,0.5609873880830244,0.1396281433992162,0.800706468633638,6051,no,2582
displays,exhibe,2,0.5970402507618586,0.0351315690009181,0.944427182764804,5620,no,257217
worn,chaqueta,9,0.6285377022270364,0.0553036773958115,0.919127916145828,5659,no,276912
emma,emily,8,0.5776753155593324,0.1585250553912771,0.7846713182355727,5998,no,5167
yang,liu,4,0.6776443855483245,0.0716095360241304,0.9044255439146132,5580,no,17370
repeat,repetido,5,0.5734700095557754,0.1377257968773835,0.8063461628547616,5953,no,257943
arriving,zarpando,5,0.6354309547483206,0.0478210304972408,0.9300096720830544,5535,no,131719
praise,alabando,3,0.6706421624377978,0.0782395033371516,0.8955248780777818,6123,no,179103
jorge,miguez,5,0.5674340494189181,0.0342829104388844,0.943024855993778,6865,no,529
autobiography,autobiográfica,3,0.7151744891750141,0.0980087063315969,0.8794752438648984,6609,no,24649
enzyme,reductasa,8,0.7749849132975248,0.0635873283311891,0.924171913671162,6153,no,63225
ethnicity,etnias,7,0.6531269354505469,0.0575420547607763,0.9190311445224792,6764,yes,40109
prof,phd,5,0.5305830231023216,0.1224524788422988,0.8124872560869084,6959,no,7257
divorce,matrimonio,5,0.7180192895186918,0.1211103516448007,0.8556714651661267,6512,no,266134
armoured,blindados,0,0.7344845776472182,0.0,1.0,7102,yes,9377
worn,camisa,7,0.6321143718123781,0.0517270078104699,0.9243581781509064,5659,no,276912
explaining,explicándole,2,0.7189996811975521,0.0804560151610846,0.8993615086770337,5973,no,169624
renowned,prestigiado,8,0.6119192969858485,0.0939243620774494,0.8669331928233323,5541,no,188020
thunder,blaze,6,0.4932350838908448,0.1531153349597697,0.763107858378045,6391,no,37707
acceptance,aceptarse,5,0.5529027259399194,0.2088898996442814,0.7257916490277276,6790,no,215467
pronounced,pronuncian,4,0.6330533344649295,0.0435894269160517,0.935579851874734,5791,no,120440
circular,concéntrica,7,0.6103281143902096,0.1298482069756107,0.8245712498124682,5904,no,101655
bars,candados,9,0.4677274567155788,0.1292743528175693,0.7834607018718065,5564,no,313990
reactions,reaccionan,2,0.7122177848261813,0.1445849697417409,0.8312505778361394,6144,no,205489
lok,lok,0,0.5480786666660141,0.0,1.0,6842,yes,1457
costume,vestido,4,0.6561613253377832,0.0683560198590725,0.9056530249934874,7001,no,185308
eating,comido,4,0.6370151086136762,0.0930486920949336,0.872547177377348,5652,no,879297
marco,antonello,5,0.5604446814063575,0.0623657846168164,0.8998639425328863,6202,no,1293
warnings,advertencia,2,0.6959182908312314,0.0745090467151691,0.9032886774858484,5916,no,89525
warnings,advertencias,0,0.7704273375464005,0.0,1.0,5916,yes,89525
pastor,seminarista,1,0.607565879421907,0.0369580209874209,0.9426584166018522,6672,no,103447
belgrade,belgrade,3,0.7114958089280657,0.160657966476989,0.8157916975107118,6231,no,218
lyon,parís,2,0.581201441768314,0.1529654047872627,0.7916476268236349,6340,no,1236
submit,solicitarles,3,0.5554242178845861,0.0392625910572614,0.9339776997456474,6303,no,444189
alpine,esquí,8,0.5799059711405468,0.1525548957652724,0.791722803690906,5645,no,23242
