en,ko,position,score,rel_score,ratio_score,index,correctness,freqs
kolkata,서울에,7,0.5566709721455436,0.0328370719067355,0.9442974998593514,8588,no,2324
kashmir,조선민주주의인민공화국에,0,0.6308183996588048,0.0,1.0,8340,no,1044
tibet,티베트는,4,0.6685856148999882,0.0583831538008366,0.9196895983507324,8024,no,864
latitude,적도와,3,0.683216235590454,0.0267388343226494,0.9623372866033308,8123,no,32845
investments,투자에,2,0.7520036874972111,0.0561930651843736,0.9304710579473056,8110,no,346384
vfl,시민축구단의,8,0.6386489014091825,0.0260339578080159,0.9608325121567354,8492,no,40
buddha,도교의,8,0.5239977627846057,0.1004472307014225,0.8391415869303946,8391,no,5158
apartments,아파트의,7,0.6448800912926029,0.0691177526537991,0.9031961325376388,7608,no,174876
logan,栄,1,0.6264403928055087,0.0017698283648759,0.99718274503465,6984,no,2176
missiles,미사일에,2,0.7968822359243428,0.0436594415821918,0.9480579693422134,7399,no,60920
variables,함수로,5,0.7842393881292691,0.0220398933768597,0.972664690905006,7276,no,170150
happiness,행복에,1,0.7571438506746018,0.0244253339578027,0.968748340597268,9093,no,253364
manufacture,생산하는,7,0.7288365664544769,0.0389986582599016,0.9492095999185132,7252,no,157456
greenwich,시흥시의,8,0.49497414901208,0.0334883867429889,0.9366305376877084,9412,no,1195
melody,멜로디의,5,0.7185335521447105,0.0350909503542282,0.9534370893755836,7109,no,57147
wondering,모르겠어서,1,0.768111730436684,0.0179858286416393,0.977120106233726,7878,no,362716
capturing,점령하는,6,0.634266307420117,0.0575637654704722,0.9167949360310972,9352,no,84154
hastings,柳川,8,0.6196257419127575,0.0506064867997915,0.9244941012505448,8421,no,675
poles,폴란드인이,6,0.4898690967396322,0.0365966623169695,0.9304861490279086,7297,no,65162
precision,정확도를,2,0.6675609589149392,0.0622437515611784,0.9147117706042605,8505,no,118788
loans,투자금을,7,0.6596851444865259,0.0206535544982453,0.969642246532403,7809,no,1824368
diploma,석사를,8,0.7166171449011034,0.061474793173887,0.9209928927859392,7223,no,80053
miners,광부들이,6,0.5080973510053218,0.0432285811657433,0.9215916055399144,8064,no,40576
advertisement,홍보용,9,0.6556589502839896,0.0791529662340436,0.892281324710796,6935,no,112230
neutrality,중립성과,7,0.6534900002956682,0.0803377025975774,0.8905223906363418,7746,no,24748
timing,속도나,0,0.6066140325611585,0.0,1.0,8778,no,193662
dodgers,자이언츠,0,0.8206943663796225,0.0,1.0,7988,no,1605
rex,키시모토,9,0.4623613580890706,0.036756956764225,0.9263562252268204,7535,no,3907
turks,아르메니아에,3,0.6892607939892708,0.0222785459416372,0.9686896497615992,8653,no,1073
burden,부과할,7,0.5375483271720388,0.065616606265131,0.8912128298122189,8276,no,242779
carmen,줄리,5,0.6319114756984056,0.0130299376229287,0.9797967112147028,8336,no,2114
cognitive,심리학적,1,0.7335242316117665,0.0205673729236217,0.9727256306794534,7033,no,125332
relevance,다루어져야,0,0.6989899352429082,0.0,1.0,8450,no,105180
honduras,오스트레일리아,4,0.7030770177110035,0.0157977264925852,0.978024368473138,8176,no,965
astronomical,천문대에서,8,0.7071866806467592,0.0750717749137633,0.9040320058158128,7658,no,31601
pour,hearing,8,0.6923902143647152,0.0138455532404841,0.9803952817521072,8661,no,110564
carlisle,龍川,6,0.5882168732236143,0.0225667755283841,0.9630527510445076,9126,no,684
fitness,체육의,9,0.4693438542378001,0.1010827079914543,0.8227945283676513,7592,no,485398
drag,회전할,5,0.4889510774979736,0.0298550927223106,0.9424542450803268,7246,no,165761
launching,개시해,5,0.5399412004965995,0.0290257571151768,0.9489851620962108,9384,no,141088
highlighted,반영하고,2,0.5090333358778585,0.0471067307829317,0.9152970023077588,8134,no,148863
availability,가능해져,3,0.605053929489047,0.0378625443942498,0.941108144008886,7774,no,293320
ibrahim,모하마드,2,0.7353928406718887,0.021668027970975,0.971378750549057,8921,no,403
romeo,포드,7,0.4867837995036518,0.0932263438784232,0.8392677353281882,9362,no,2826
puppet,사칭한,5,0.4667519299295833,0.1687293516886744,0.7344857251200162,7612,no,36505
homeland,민족들을,4,0.4994894590429851,0.018463685089625,0.964352595792144,7793,no,57340
rides,타고,7,0.5038656281419502,0.0608177966392797,0.8922975352732518,9215,no,131755
ammunition,기관총과,9,0.6883059456292613,0.0873684720013234,0.8873645049836713,7014,no,49304
humanities,교육공학,6,0.7434547798572948,0.0518753709019719,0.9347750480068576,7831,no,31622
networking,인터넷,8,0.6796039070064661,0.0985004945952552,0.8734096679153944,8125,no,372393
ideology,민족주의는,3,0.7886918610741642,0.0164048163115051,0.9796237933004824,7726,no,83575
prairie,덴파쿠,8,0.5243611997527172,0.0780503935660822,0.8704367671012309,7236,no,29869
cache,파일들의,5,0.5748437153904192,0.0382607435857783,0.9375950655298304,8713,no,74418
prairie,군마,4,0.531927586894781,0.0704840064240184,0.8829969290004718,7236,no,29869
guarantee,보장받을,4,0.7041510606382294,0.0465359409864258,0.9380088627008172,8473,no,488537
facade,첨탑은,3,0.6972758929425453,0.0249039370115073,0.9655156015460972,8794,no,27688
machinery,부품과,1,0.6548238891940572,0.025651789774155,0.9623031497421772,8063,no,113868
useless,괜찮지만,8,0.6598952599210149,0.024877115360936,0.9636709711738984,7115,no,150843
cameras,카메라에서,3,0.7688954627520297,0.0246771465147798,0.9689037320257572,7013,no,310539
cameroon,중앙아프리카공화국,6,0.7362641968775598,0.0643572042600619,0.9196159331131852,8042,no,544
lamb,息,8,0.5229000927043027,0.1062247787016842,0.8311546983283462,9387,no,63457
liner,커버,0,0.4468821642737078,0.0,1.0,8107,no,63306
bats,투구에,7,0.5123271871994184,0.0151613522819606,0.9712574754764016,6910,no,46784
slide,센서가,7,0.5355269317779967,0.0252284940372086,0.95500980841954,7930,no,212077
dawson,蒲田,6,0.6943767035925497,0.0295279276351949,0.9592101965349836,8534,no,1636
wanderers,시민축구단의,1,0.6548793179812109,0.0020602795887483,0.996863821885042,8127,no,2679
flagship,엔터프라이즈의,0,0.4893813847555396,0.0,1.0,7781,no,61115
researcher,교수이며,6,0.6790887335262081,0.090320216225716,0.8826109102905062,7069,no,108541
jupiter,행성,1,0.6893960481105099,0.0331060319974654,0.954178634347298,8935,no,2367
specification,규격과,8,0.706334409590779,0.0535819685036912,0.929489651692926,8432,no,98036
chains,사슬을,1,0.500059518525664,0.000940613561941,0.9981225283154684,7624,no,126905
elaborate,짜여진,8,0.5684299813081383,0.0486536007342989,0.92115557413914,7111,no,116793
namespace,이름공간은,2,0.8004333207170962,0.0232118929815854,0.971818092795866,7389,no,16657
mud,흙을,8,0.6014212301968582,0.0980772733973929,0.8597891590997837,7664,no,111031
crest,중앙에는,8,0.5239480820146458,0.0427894059545153,0.924498719666761,8095,no,26580
distances,거리만큼,1,0.6983411326520197,0.0364164230110543,0.9504374977427884,8820,no,89587
rent,이자를,6,0.5700176599738888,0.0815618800415266,0.8748243690408127,8116,no,439376
flame,불꽃은,4,0.5986772254478667,0.0550685597280566,0.9157645663241444,8112,no,91315
memoirs,회상록,7,0.5924368580189865,0.1072506648329797,0.8467163393227024,8784,yes,17065
homeless,어린이를,6,0.5374373584700664,0.0746180753779871,0.8780860829731453,8982,no,128599
proud,소중히,6,0.58142477607086,0.0424901308528373,0.9318975546483717,7648,no,514864
nerve,신경계의,1,0.6815106964761406,0.0041780577266419,0.9939067722767314,8155,no,163879
helena,세실리아,6,0.5159395001568975,0.0870238327384699,0.8556730932201292,7944,no,891
destinations,항공편이,4,0.6950288513879077,0.0238713690750915,0.9667946004249136,8316,no,165908
explore,소통할,9,0.5752815529582446,0.0554616480353543,0.9120693684085908,7017,no,559188
stern,문,9,0.3475333552838151,0.0840160574442009,0.8053153243493069,6968,no,36458
workshops,강좌를,6,0.5793103493282593,0.0445286210514709,0.9286216104384014,7202,no,244888
financing,투자에,9,0.6632253070410729,0.0955514774708162,0.8740716908830003,9112,no,392262
dash,특제,2,0.4242092414203658,0.0017602982155153,0.9958675490810444,8771,no,71212
compression,압축을,4,0.6917202912835434,0.026172428430194,0.963542702535512,8698,no,96218
donna,노리코,1,0.7122877072066955,0.0010721826201588,0.998496996207035,8352,no,5538
teachings,가르침과,4,0.7430760650455555,0.022272442822997,0.9708989530991256,8602,no,112856
nerve,신경계에,0,0.6856887542027825,0.0,1.0,8155,no,163879
maiden,남매,9,0.3921843622954969,0.0976108889436933,0.8007108302974842,7794,no,34616
controller,컨트롤러는,6,0.5973442863207679,0.0442663884525073,0.9310074002927872,8269,no,136340
textile,제조업을,9,0.6548873603068095,0.0696327702421006,0.9038911863092808,8827,no,55639
perception,감정과,2,0.7093187593362085,0.00808407786212,0.9887314665583276,7166,no,225747
odds,예상을,5,0.4831241657694138,0.0368783707710557,0.9290804021526428,8721,no,225275
boyd,誠,0,0.7288580362197518,0.0,1.0,7984,no,1116
inactive,활성화되지,2,0.5663408932018548,0.0469048715787817,0.9235137455934,8249,no,40758
query,미디어위키에서,3,0.6237011111973351,0.0198927342136364,0.9690911677364878,9291,no,153613
buddha,부처님의,7,0.5314064020113515,0.0930385914746768,0.8510059453671341,8391,no,5158
prosecution,재판을,3,0.7752623486905823,0.0283894076820889,0.964674490590021,8666,no,92762
deny,부인하고,9,0.6646048971053289,0.0364897028943236,0.9479532392713598,9162,no,180150
miscellaneous,그밖의,2,0.4922911248862779,0.0253282926498691,0.9510677308621244,7520,no,24875
linguistics,사회언어학,7,0.7809475610856059,0.0563576087972121,0.9326916746434284,8510,no,14529
interact,소통할,4,0.606073294233132,0.111292983249076,0.8448589141384106,8467,no,217144
ethiopian,시리아의,1,0.6986876677162198,0.0119510844271536,0.9831826164966267,9308,no,1187
notices,요약,8,0.5039022619359034,0.0712581238412192,0.8761073856904462,8578,no,87207
snail,잡식성,9,0.5874511079478575,0.0453054914479209,0.9283998120427612,7887,no,22676
stefan,루돌프,8,0.5585900181271101,0.0331381978551279,0.9439976040349534,7368,no,1228
lance,시게,4,0.4641248708353495,0.0222022542051507,0.9543470782072832,8124,no,9828
consul,외교관과,9,0.5674133875585374,0.0699192202255818,0.8902939856338478,8907,no,6990
pbs,tvbs,8,0.6049756282327046,0.0674698280014811,0.8996649804441773,8181,no,2253
commenting,하시면서,6,0.6096589419366827,0.0379447600873621,0.941407437961259,7419,no,64837
domains,영역이,3,0.5272632874127988,0.0481556165982609,0.9163120706278788,9174,no,105107
myth,신화와,6,0.6184463110956698,0.0766299354424465,0.8897531949565128,6966,no,112435
amusement,놀이공원,0,0.6244596800259201,0.0,1.0,9322,no,68271
masses,항성을,6,0.4862777174050748,0.042170126722775,0.9202000212672404,8678,no,142156
minds,진실을,1,0.6214436850007217,0.011010521513767,0.9825908004083852,8367,no,320232
corn,감자,0,0.7008426883372394,0.0,1.0,7457,no,208151
quantities,납을,4,0.6682020066533776,0.0316393111701001,0.9547907356077532,9020,no,161377
formatting,도움말에,7,0.7478711622120691,0.0546599410130725,0.9318905637508502,8087,no,46542
specially,적합하게,8,0.5054318967751469,0.0670339751821369,0.8829031066027655,8618,no,210450
marker,표식,0,0.5221750821483165,0.0,1.0,8654,no,73278
freshman,고등학교에게,2,0.6778941853764413,0.058241179063517,0.9208825144437583,8076,no,79551
tibet,티베트에서,7,0.6318780107972095,0.0950907579036154,0.8691955390689571,8024,no,864
consulting,경영을,1,0.6241558084340649,0.0357048432696153,0.9458903282421376,7339,no,215972
protagonist,주인공이다,2,0.7550495397768971,0.0745600321304226,0.9101263598502066,6936,no,36353
molecules,분자들의,5,0.8148545970958112,0.0307952255331442,0.9635839508161804,7512,no,96188
wound,입어,2,0.6132916195744482,0.0136595334301499,0.9782127628848148,7951,no,148966
eleanor,내친왕,3,0.6215127876304808,0.0495969656596047,0.9260970870763572,9153,no,1233
drops,빠져나오는,4,0.627579562001857,0.0474485838205233,0.9297087327185192,9324,no,220939
agnes,사녀,9,0.5505082278885383,0.0628463054077056,0.8975367393635101,9287,no,572
pipes,목재로,4,0.5061271788929448,0.0478253928966072,0.9136651848332312,8918,no,112520
myanmar,캄보디아,1,0.7127876285770474,0.0494469057100502,0.9351290141212284,7647,no,1056
monkey,개구리,3,0.5574869226923747,0.0695076501361765,0.8891415442041105,7424,no,58137
pregnancy,임신에,6,0.6797521176853183,0.0915679888414395,0.881284063430203,8329,no,375821
auburn,현립,3,0.6233123414411466,0.0400124872935523,0.939678894019576,8111,no,6352
exterior,지붕으로,4,0.6809158365154633,0.0127530024767232,0.9816151429041388,6998,no,169273
convent,성당과,2,0.675788166383963,0.06619142026982,0.910790779880706,8603,no,13691
chains,체인,0,0.5010001320876051,0.0,1.0,7624,yes,126905
turks,오스만령,6,0.6707756357355712,0.0407637041953368,0.9427105405032208,8653,no,1073
alert,대처할,8,0.5071186205148952,0.0628725302827042,0.8896956028269465,8537,no,194366
león,켄트,0,0.7133049416564851,0.0,1.0,8079,no,0
molecules,분자들은,6,0.8136996831336871,0.0319501394952683,0.962218238991712,7512,no,96188
hunters,사냥꾼의,7,0.6035156984139143,0.0378888984533106,0.9409282399309746,9323,no,70680
wound,상처가,1,0.6251739528902834,0.0017772001143147,0.9971653292193536,7951,no,148966
assembled,준비되었다,8,0.4929896176030193,0.0395067624497016,0.9258083924518132,7413,no,112077
regulated,규제는,4,0.6049193168336281,0.039036923476021,0.9393795400487928,9364,no,109943
textile,방직,3,0.6856096555137233,0.0389104750351868,0.9462948324076136,8827,no,55639
yesterday,오늘이,6,0.6304682645580031,0.0963084467277564,0.8674855079528145,7834,no,624435
kay,莉,9,0.5238028414545559,0.0291900802952109,0.9472143690323406,8115,no,5270
racism,차별과,1,0.6843975186054903,0.0104472988096229,0.984964558203819,8262,no,88434
willis,広,5,0.7254526154132265,0.0108542863742467,0.985258475307108,8553,no,1338
bryant,売,4,0.6344367911756778,0.0109462941981869,0.9830390748591656,8576,no,3373
wounds,상처로,2,0.697838224220242,0.0347364525641439,0.95258305580993,9409,no,95114
boyd,利,3,0.7152585125995465,0.0135995236202052,0.98134132719351,7984,no,1116
chronic,질환에,8,0.7352543668466648,0.0334530418365636,0.9564814369437812,8380,no,267572
petty,횡포가,9,0.4062671126127974,0.0398944111390635,0.9105830309983176,8353,no,44606
directing,연출하여,2,0.6372713121297512,0.0319020963462107,0.9523261146630624,7373,no,80863
collision,사고는,7,0.6064920509713878,0.1296031153307286,0.8239315766984191,8546,no,95090
invention,발명이,7,0.6570155279944826,0.0708802130352175,0.9026231243846152,7234,no,159814
bombardment,폭격과,7,0.6409615208882157,0.0321971218548121,0.9521700832308808,7190,no,12490
webster,売,0,0.6619898522070489,0.0,1.0,7187,no,2169
brass,타악기를,6,0.5673205191679429,0.0327916745331228,0.9453574266990192,6927,no,85995
schmidt,슈미트,5,0.4573970509247546,0.0120318736196869,0.9743691259941782,8319,yes,920
compatible,호환되는,0,0.7547923991159269,0.0,1.0,7510,no,183911
wagon,차량이,6,0.6202564928885015,0.0255224810084424,0.9604779931832907,8902,no,56556
fatal,사고로,6,0.5928794187118338,0.075703605338921,0.8867700754945071,7729,no,114222
silence,침묵을,9,0.5040995342445742,0.058006269010554,0.8968054258208286,6989,no,192256
trailer,트레일러를,1,0.5570780467888492,0.0368065547111098,0.9380240628934502,7480,no,187116
rendering,사용해서,9,0.5586735754582146,0.0449987207502207,0.9254583636969096,9234,no,94963
escort,호위,0,0.6722024187220086,0.0,1.0,7272,yes,66007
effectiveness,유용성을,4,0.6659474369412577,0.0632248688797207,0.9132922789647976,8997,no,286175
urdu,아랍어를,8,0.5619657325878855,0.0361675016511593,0.939532700106236,9214,no,2288
myanmar,미얀마는,8,0.6831341693494338,0.0791003649376638,0.8962256872661316,7647,no,1056
atom,원자의,9,0.6104861046182328,0.0399420615487426,0.9385911256209516,9110,no,40171
enhance,높이고,7,0.7012998074648236,0.0555798327694021,0.926567145137895,8029,no,559166
bergen,코펜하겐의,8,0.4755229293043109,0.0579461955246865,0.8913785393985808,7772,no,761
plug,작동된다,4,0.6167542671120647,0.0189329235059336,0.9702166037237158,9199,no,171191
planted,뿌려진,9,0.4954746916027496,0.0888706366567351,0.8479141830029807,8297,no,136766
astronomy,천문학의,6,0.7646076682598726,0.0896083638546081,0.8950987098277746,7274,no,37075
renault,아우디,7,0.6342334984052183,0.0583789203230997,0.9157119931082274,9088,no,839
fantastic,신비한,7,0.4985797759272283,0.099143111358961,0.8341319807760826,7806,no,740486
drag,돌게,4,0.4948549968939743,0.02395117332631,0.9538340623124424,7246,no,165761
android,스마트폰에,7,0.7229033729065444,0.062471357180853,0.9204566243506443,7603,no,48165
speeds,속도도,3,0.7646098548150317,0.0252246857804869,0.968063329110084,7851,no,158563
kazakhstan,우즈베키스탄,1,0.8158685612098875,0.0540150011150522,0.9379054813144344,6953,no,727
mapping,좌표는,9,0.5726309767210698,0.0357145050073767,0.9412923970341592,8183,no,105520
partition,분할된,5,0.5945450557681062,0.0280827691187116,0.9548963795124052,9262,no,58934
participant,참가자로,8,0.5769945031313521,0.0449141508581889,0.9277801481454472,8409,no,136418
xbox,콘솔,8,0.7240020705610505,0.0814856302685143,0.8988369031773012,6919,no,43268
insert,삽입하고,2,0.6559022046551828,0.0472834360502495,0.9327582457417432,7316,no,147613
fantastic,명작,5,0.5035778855408296,0.0941450017453597,0.8424938985140731,7806,no,740486
joyce,慎,4,0.6245870941018156,0.0290916003415881,0.9554955659578912,7972,no,2268
warehouse,상점,4,0.6082611722282777,0.0583754926591073,0.9124328202545404,9094,no,99175
insufficient,충분치,7,0.705072304788045,0.0855856521262661,0.8917538850044842,7172,no,91949
mature,성숙을,7,0.5442380227370033,0.1909407899588067,0.7402797977016634,7141,no,232502
breast,남성의,2,0.5700434709340768,0.0286381649939035,0.952164617594269,7144,no,454167
atoms,원자핵과,0,0.7949062339420737,0.0,1.0,8919,no,56479
alberto,마이클,0,0.7107785903855379,0.0,1.0,7503,no,514
werner,베르너,0,0.6984962820890084,0.0,1.0,8928,yes,480
trunk,아래를,7,0.5309627075668082,0.0457813540116196,0.920621022284433,7699,no,89548
benson,売,1,0.6461587997371343,0.0034942735542916,0.9946213237527098,8816,no,1215
rpm,배기량을,8,0.5752063054059737,0.0467829481441328,0.9247849574938612,7222,no,41601
helsinki,상트페테르부르크,3,0.6651088337136339,0.0656722574789376,0.9101341588193446,7587,no,797
surgical,시술,7,0.6505661646323976,0.0756439612713074,0.8958373636319444,8999,no,205391
bedford,완산동,7,0.6006981880756421,0.0250049249763953,0.96003707756155,7588,no,1136
batsman,유격수,7,0.5722268417402647,0.0369210333316952,0.9393890468265464,9241,no,8928
reverend,세례명,7,0.5254662057450747,0.0422559636986827,0.9255692908027808,8624,no,4319
webb,琢,5,0.7034433905326176,0.0112805005986875,0.9842169812165756,7501,no,1199
boot,드라이버의,6,0.4790580271022256,0.0287995582774182,0.9432920584303384,8158,no,242348
snail,잡식성으로,6,0.5940988850971441,0.0386577142986342,0.9389058694361327,7887,no,22676
chemicals,식품첨가물,5,0.6998533736441029,0.0594523142738411,0.9217017398659788,8965,no,297039
dirt,덮지,1,0.5229525059410258,0.0201631206283587,0.9628750865525264,9303,no,225013
wonderful,즐겁고,7,0.6006301404366724,0.08434709757097,0.876861459197818,7398,no,1173390
iris,꽃잎,8,0.4214200526190221,0.0844385623716894,0.8330787301640797,8949,no,16900
ribbon,노란색,3,0.4889949508322483,0.1224529611009684,0.799732800274338,8194,no,81270
scratch,쉬워서,7,0.4673294266435189,0.0485684832344063,0.9058564062686376,9216,no,163808
webpage,홈페이지에서도,9,0.6806787308348913,0.0682600182020408,0.9088576758916304,9272,no,99913
continuation,이어지게,6,0.5236035563743974,0.0542294271052478,0.9061503433419736,9056,no,61475
neighborhoods,대도시와,8,0.6036814070559463,0.0195729448115572,0.9685955745789672,7003,no,110790
stamps,동전,2,0.6806797250631389,0.0189255507424981,0.9729482446788236,7552,no,71931
catholicism,개신교를,9,0.7637569638437326,0.020765426515601,0.9735311231766248,7496,no,736
phenomena,현상의,1,0.8061228300513934,0.0027284617979678,0.9966267448349752,8525,no,90573
recommendations,방안을,8,0.658746792529764,0.0582551167463124,0.9187517969022844,7723,no,396993
latitude,적도를,4,0.6655624605381893,0.044392609374914,0.9374712411303048,8123,no,32845
accepts,거부한다,5,0.59851030575043,0.0866739689439277,0.8735026880431681,9104,no,87114
vatican,바티칸이,4,0.7174248364850577,0.0978262261217983,0.8800047855086651,7542,no,1114
drag,토크가,2,0.5021880198519191,0.0166181503683652,0.9679684797092734,7246,no,165761
chef,주방장,4,0.5056762568051708,0.1236875831089981,0.8034720534216482,7380,yes,116759
webb,一,2,0.7088455360940707,0.0058783550372344,0.99177534834056,7501,no,1199
harvest,수확,0,0.5832036897593986,0.0,1.0,8338,yes,130570
superman,극장판의,0,0.6050854490953168,0.0,1.0,7259,no,7316
shark,메뚜기,8,0.5749053241910297,0.0860501068146138,0.8698095169840897,8224,no,53947
elderly,가족이,1,0.6220148601199473,0.0050179691242635,0.991997278467362,8180,no,205876
reef,산호,8,0.5896102421361558,0.0263927566609273,0.957154824388085,8701,no,52937
seasonal,겨울철에,7,0.5887594175116849,0.0520624524530378,0.91875674833647,8058,no,128501
multiplayer,게임으로,9,0.6801079780819475,0.0298301077889118,0.9579820995906704,8967,no,50937
sovereignty,자치를,4,0.7253788609209177,0.05117059774379,0.9341051659069096,8700,no,68934
imported,수입되는,1,0.69311889548816,0.0014981964906706,0.9978431332773536,8219,no,113961
ribbon,단추,4,0.4873125343641691,0.1241353775690476,0.7969812715909546,8194,no,81270
wei,진나라의,0,0.7531293343898422,0.0,1.0,7518,no,2402
endorse,주장합니다,6,0.6781418358898348,0.0265440577227674,0.9623320716884396,6974,no,53611
shannon,伊達,9,0.5285458169590791,0.0328380849855391,0.9415051182055828,8616,no,2139
formatting,틀을,6,0.7479337015803257,0.0545974016448159,0.9319684914074924,8087,no,46542
zip,단말이,7,0.442439904349906,0.0370535293227516,0.9227235938583312,7852,no,112502
gateway,터미널과,3,0.5381390020946516,0.0290546743530862,0.9487746856857572,8375,no,78739
maxwell,斉,6,0.5813869068974324,0.0369239624672799,0.9402825272904912,7247,no,916
mickey,오오스기,8,0.6009203536133242,0.0289996227504776,0.9539630050822054,7689,no,3862
slavic,슬라브,2,0.7095172043667812,0.0259576032331338,0.9647063326100296,8377,no,380
lacrosse,야구팀의,2,0.6071624286086124,0.0462156999563332,0.9292665335188988,8475,no,20712
leipzig,함부르크,5,0.7558368040725248,0.0480305352435893,0.9402506696136566,7354,no,190
emi,emi,6,0.6543739852795183,0.0406672275995709,0.9414894730758282,8535,yes,2530
kai,우가,5,0.3978417509981227,0.0434535617880328,0.90153178488644,8564,no,5595
vowel,모음이,4,0.7333648316590181,0.032717949675766,0.957291887413577,8555,no,11731
toledo,보스턴,5,0.5469528461256827,0.0213137392506287,0.9624934145362172,7720,no,7125
detect,검출할,2,0.7136927597831015,0.050463600920774,0.9339616817763692,8504,no,170902
reporters,기자들을,7,0.6797220378327193,0.0732301707088353,0.902742604539696,9267,no,158301
corn,옥수수의,6,0.67569173221731,0.0251509561199293,0.9641132645906596,7457,no,208151
scenario,시나리오의,2,0.5967053348779194,0.0768212146518986,0.8859418166878102,8732,no,292623
maxwell,幾,3,0.5925979770422144,0.0257128923224979,0.9584142967615678,7247,no,916
guarantee,보장되어,9,0.681028466035504,0.0696585355891512,0.9072069511815252,8473,no,488537
frances,玲,1,0.6338240305440592,0.0012132814696335,0.9980894327834278,7293,no,997
alphabet,문자도,9,0.7304567802443596,0.0629286399887949,0.9206833924799098,7377,no,42784
escort,함대와,2,0.6324499978251493,0.0397524208968592,0.9408624250825568,7272,no,66007
gibraltar,솔로몬,5,0.520305092044449,0.0860115148589277,0.8581409219546008,7105,no,419
parkway,개통함,0,0.6665278135237342,0.0,1.0,8719,no,4304
burden,의무가,2,0.5644478317705205,0.0387171016666493,0.9358100918665518,8276,no,242779
ecology,생물학,7,0.6561688010624493,0.0981820520245994,0.8698456406288844,7743,no,47624
transfers,교환을,1,0.5041343936884565,0.0678853990063391,0.881323339029005,9039,no,122301
trim,시트로,7,0.5540645201312033,0.0351791923813464,0.9402977212411116,9105,no,125880
judith,후미코,1,0.5927643678570078,0.0187975292705721,0.9692630797326298,9243,no,1107
wage,소득과,9,0.6318358887813458,0.07169926197978,0.8980871646538037,9131,no,178826
janet,노리코,3,0.6298004813440199,0.0429203956884269,0.936198805249273,7481,no,4744
leisure,쾌적한,4,0.5224741461158725,0.0218942934353182,0.959780376956884,9096,no,148172
controlling,간섭하여,5,0.5715820653738177,0.0364292338598154,0.940084610424621,7950,no,184859
lou,斉藤,3,0.6073816529835998,0.0099743914120133,0.9838433728760552,7028,no,1949
nationals,국적으로,6,0.5338418308310859,0.0280971345162037,0.9499996685603762,7364,no,36877
baltic,유틀란트,5,0.6712920262518167,0.0837096615677439,0.8891265239293744,7133,no,642
worry,생각해보고,5,0.6957813082966733,0.0511437418811883,0.9315276119484684,8241,no,653843
afghan,아프가니스탄을,6,0.6379342954236209,0.0525433985184883,0.9239028299111228,7540,no,3899
dishes,요리로,0,0.7410498390794142,0.0,1.0,8657,no,244656
kerry,茂,1,0.5364183995344356,0.0089387477418214,0.9836093690410672,7023,no,2868
tough,늘,5,0.539368360371121,0.0427729647036549,0.926524775237077,6934,no,638893
bee,닭,2,0.4493439133418792,0.0290565739772864,0.9392630761308124,7131,no,59238
mercy,축복을,0,0.5305154521142424,0.0,1.0,7918,no,120800
parody,패러디가,4,0.6768720578929981,0.0290981206383331,0.9587827906571528,7815,no,27003
decoration,장식을,5,0.6246554548300963,0.0834485666536715,0.8821521074279276,8154,no,83772
shiva,석가모니,4,0.4727550189477064,0.0237808535512685,0.9521064743387344,9118,no,1857
locals,주민들이,1,0.6678306588021677,0.0083278401501429,0.987683597613508,8655,no,119039
latitude,위도에,1,0.7027493683055954,0.0072057016075079,0.989850482216586,8123,no,32845
chapman,幸,1,0.7116420930509697,0.0093723112349721,0.987001214983695,7663,no,1760
galleries,미술관과,2,0.6440671936950896,0.0024568993605975,0.9961998332514024,6923,no,100622
speeds,시속,8,0.7355133158898938,0.0543212247056249,0.9312245515818188,7851,no,158563
mohammed,모함마드,9,0.6534245377760826,0.0817050056651014,0.8888563160138613,7714,no,1088
rolls,내구,9,0.3902023418042027,0.0858440896954232,0.8196728637897779,8527,no,120906
gardner,売,0,0.6966839581734006,0.0,1.0,7709,no,1566
wisdom,지혜와,1,0.6868840999921949,0.0089247733682685,0.9871735275160178,7680,no,304118
slot,중계석,6,0.4984916169468929,0.0531518924615366,0.9036481141262124,8044,no,202624
excluding,제외하면,3,0.6464000732844822,0.082937335666417,0.8862839960647068,8363,no,70192
bart,아야메,4,0.494508646381984,0.0356545922603043,0.932747897889689,9049,no,1755
lebanese,레바논의,0,0.7470622684660022,0.0,1.0,7063,no,1405
quit,그만두고,1,0.6655622813532223,0.0237876127275682,0.9654926867591852,7344,no,292480
nascar,프로,7,0.4981886902932101,0.056367189228964,0.8983561597479914,7207,no,2456
riley,瀬,0,0.6767748908835614,0.0,1.0,7672,no,1765
ore,철광석의,1,0.6458789491978105,0.0106398603355868,0.9837935178991308,7921,no,55212
williamson,衢,7,0.6790645831269464,0.0166479785672372,0.9760706080587414,8880,no,602
trailer,개봉하는,8,0.5231492305924474,0.0707353709075115,0.8808937447967886,7480,no,187116
eclipse,탐사선,3,0.4792620070113644,0.0355282111862582,0.9309850693926368,9024,no,27896
cowboys,라이온스에,2,0.6625415507987196,0.0078285672753997,0.9883220223212064,7196,no,16194
storms,태풍과,2,0.6960574878320659,0.0238228061564459,0.9669072672840436,9390,no,78855
satisfied,만족하지,5,0.609947429336683,0.1202823023576449,0.835281559847532,7939,no,309494
peaceful,평화가,9,0.5984487891796858,0.1212395409150169,0.831538826120658,8410,no,205609
