en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
reformed,protestantse,5,0.6080488715373893,0.0939600329872095,0.866155496915186,5782,no,23373
connects,westverbinding,4,0.5947491072492,0.1296807352731196,0.8209892419373597,6089,no,104273
baden,wuerttemberg,5,0.6424535823609382,0.0655876004328147,0.90736753450693,7071,no,285
julia,julie,4,0.5436985972516141,0.1845234608486009,0.7466109975712827,5861,no,2553
collaborative,samenwerken,5,0.5880779212235131,0.0818762859440754,0.8777882352732294,7227,no,142401
resignation,ontslagaanvraag,2,0.7218975456041474,0.0638061782913957,0.918791045083708,5971,no,56169
jennifer,jennie,4,0.6256006459479801,0.1009074079599099,0.8611062776012894,5745,no,10140
sofia,lovetsj,5,0.5345212611793153,0.1786111219419978,0.7495400206617546,6673,no,1029
commanders,commandanten,0,0.7991321101160013,0.0,1.0,6555,yes,31867
naked,ontblote,5,0.5532628996609394,0.1431465227967535,0.7944506231814379,6810,no,176179
canvas,schilderij,8,0.6356041025282504,0.0458973251970569,0.9326526352993104,7288,no,116161
macdonald,macdougall,8,0.5631233660011414,0.2044069535867325,0.7336822424207436,6684,no,664
songwriters,songwriting,9,0.6293118550659335,0.1091611096016479,0.8521799512988454,6386,no,13440
investors,aandeelhouders,5,0.7028310318088864,0.0908141733001741,0.885573335899264,6824,no,520687
allegedly,beschuldiging,7,0.6298176939572837,0.0504409374407655,0.9258503529207698,6214,no,115125
remembered,herinnerde,1,0.6314354756214957,0.110419394938162,0.8511576868736317,6030,yes,189553
infection,schimmelinfectie,8,0.7775767533878537,0.1160678650047225,0.8701185430809206,6747,no,402091
distant,uitgestraalde,4,0.4720604468871388,0.0533312370864631,0.8984924224854256,6581,no,166675
explorer,poolonderzoeker,7,0.5913515470930699,0.1248383344382702,0.8256910106418373,6201,no,38234
closest,dichtstbevolkte,8,0.4549521175491138,0.1510336963272043,0.7507636435231299,6196,no,152420
intelligent,intelligentie,3,0.6918639467091896,0.1022215583214138,0.8712713458766959,6531,no,246932
hayes,delaney,1,0.6025731167889256,0.0983841007241228,0.8596432160679031,6918,no,1230
convert,gebruiken,5,0.5057000284095716,0.1181953812566585,0.8105525711114138,5809,no,245782
curriculum,leerplan,5,0.7231957562997948,0.0451921243790118,0.9411857923382544,6045,yes,234314
rhodes,athens,5,0.4698057517669469,0.2237073808991382,0.6774287747960361,7152,no,1372
maker,meubelontwerper,5,0.5283644668086871,0.044741419634833,0.9219316697085744,6365,no,197567
derivative,equivalentie,4,0.5460128772459582,0.1526349860468436,0.7815280142310052,6905,no,42934
attraction,trekpleister,7,0.6128912621711377,0.0905798071109519,0.8712387601051015,6546,no,180538
suburban,suburban,3,0.6267973143123277,0.0526265258591575,0.9225424208754957,6459,yes,61497
survival,overleven,1,0.6514762792901867,0.0762172896875675,0.8952618341884817,5823,yes,249337
neighborhoods,woonbuurten,3,0.7187377463801827,0.0471662081221275,0.9384175942102604,7003,no,110790
disappeared,verdwijnt,8,0.5654626691828725,0.1789851356666074,0.7595732911015883,6499,no,133595
emma,katherine,2,0.5916928028562287,0.125968812282329,0.8244732480808403,5998,no,5167
skull,onderkaak,6,0.690684409502494,0.0947574571891846,0.8793577714563295,6961,no,71525
duchy,keurvorstendom,4,0.6954839113455262,0.0829210191666731,0.8934731578432961,5944,no,1402
zimbabwe,zimbabwaanse,9,0.6626402717411178,0.1722402126563004,0.7936947672448995,6521,yes,1329
drawings,gravures,6,0.6852096664202074,0.1378643352724247,0.832500680389722,6709,no,122273
precise,nauwkeurig,3,0.6854521883163123,0.0556371937606052,0.9249251236002316,7031,no,245627
algorithm,priemgetallen,6,0.6182010997225027,0.1450116599435131,0.8099983810451876,6024,no,99003
consent,machtiging,5,0.5761375620070271,0.0722295374721102,0.8885977750411218,6862,no,206529
alias,schuilnamen,3,0.5058702268232543,0.1193320646905867,0.8091304745514598,6929,no,24360
disabled,mindervalide,7,0.6109797623132472,0.1557922370160397,0.7968206492251741,6626,no,210179
feat,debuutsingle,6,0.4742632823363205,0.0338869270061578,0.9333131692496872,5696,no,64003
dos,cabeceiras,2,0.5343508799747139,0.2280094419577216,0.7009164362335097,5810,no,17467
inland,kustgebied,3,0.6454313310185175,0.0227889488247189,0.9658960532744304,6930,no,46861
telegraph,telegraafkantoor,6,0.5483586280802059,0.1383368094483463,0.7985470677565198,6056,no,17569
mask,masker,0,0.7491489340189382,0.0,1.0,6761,yes,153562
terminology,uitdrukkingsvormen,9,0.5916307177309994,0.1183356911658153,0.8333221266768214,6614,no,74937
stability,stabiliteit,0,0.8068188040391321,0.0,1.0,6370,yes,288878
pin,stick,7,0.4564036898205797,0.2134000393233072,0.6813991471858993,5936,no,142741
pastor,predikanten,9,0.644881374215509,0.1157957797101789,0.8477727652098103,6672,no,103447
jin,seong,2,0.6620629650980081,0.1071577104276637,0.8606931484850767,6452,no,3374
lessons,lessen,0,0.7148012767804437,0.0,1.0,6402,yes,407521
darkness,demonen,4,0.5787267365619435,0.2013588149063745,0.7418759845925023,6866,no,168890
lyon,lyon,0,0.7020823814510551,0.0,1.0,6340,yes,1236
hammer,hamers,3,0.506904184786712,0.1033381362095402,0.8306604890319056,5675,no,76574
workshops,werkplaatsen,2,0.6012213736200933,0.1238165973192721,0.8292274304491193,7202,yes,244888
receiver,signalen,9,0.4771852810249579,0.1278435754494375,0.7886983834219023,6284,no,169656
advertisement,reclamefolder,1,0.7098636046742443,0.00660745560909,0.9907777773934412,6935,no,112230
moments,ontroerende,7,0.501008268696853,0.2365488815281636,0.679280606992968,6461,no,401837
relatives,familieleden,0,0.6957221651153024,0.0,1.0,5917,yes,196489
charleston,wilmington,3,0.6522733391704846,0.0507061759752903,0.9278696250988544,6745,no,8332
guided,begeleide,1,0.5787669707346732,0.0243057696616211,0.9596967860864526,7065,yes,162109
harper,harpers,2,0.5725552574957159,0.1579966634020689,0.7837297269605358,6098,no,4030
export,exporteerde,4,0.7256684290153488,0.0877625942770095,0.8921081299287175,6445,no,205304
guided,begeleidt,4,0.5049979740853537,0.0980747663109405,0.8373748973523606,7065,no,162109
logan,silverton,4,0.5399931096505283,0.1133408742652201,0.8265192427525152,6984,no,2176
aggregate,tegendoelpunten,8,0.4315036882630737,0.0600691925260459,0.8778020617622007,6348,no,83864
hayes,mclaglen,8,0.5866830315265487,0.1142741859864997,0.8369740932379051,6918,no,1230
bag,pakje,3,0.6125747988563689,0.056467304596511,0.915599774206904,6943,no,708102
rod,spoel,2,0.4501226942071092,0.0439184257834184,0.9111037037073746,6022,no,113157
fossil,fossielen,2,0.776053220136316,0.0698204976637755,0.9174575398259668,5972,no,100663
performers,dansers,9,0.6340553081144694,0.0973734522187829,0.8668722676772816,5947,no,107213
wheels,achterwielen,4,0.7094221330130929,0.0200220681424768,0.972551611061191,5920,no,219741
submarines,duikboten,2,0.7828737272672508,0.0379954275067739,0.9537131742789948,7089,yes,17118
screenwriter,scenarioschrijven,9,0.7749939376993463,0.0881446466705848,0.8978789173989619,6552,no,13265
annie,vriendin,4,0.5684237591922697,0.0735372677265722,0.8854490153716622,6737,no,3876
suite,serenade,7,0.5169360334835568,0.1804374248306387,0.7412614106839951,5880,no,186778
karen,maggie,3,0.5485346692628642,0.1642291706599309,0.7695882402259354,6269,no,15155
norton,greasley,3,0.5219324382253154,0.1349864292446614,0.7945158284697452,6851,no,2774
geneva,zürich,9,0.4899861985720898,0.2831419008822424,0.6337710386130296,6496,no,2905
encountered,verkend,5,0.5430360058621709,0.0342689751827486,0.9406397375599947,6290,no,154785
motorcycle,motorfietsen,4,0.65411373175012,0.05658418836855,0.9203822232108098,5866,no,173801
armstrong,armstrongs,1,0.6160724820435892,0.0444897435449012,0.9326486713567892,5749,no,1876
cruise,cruise,0,0.6958029891304209,0.0,1.0,5857,yes,240158
app,webrtc,6,0.5894197082678873,0.1095437772580194,0.843276824145402,7238,no,450833
motors,elektromotoren,6,0.6524302532229966,0.0865525205114031,0.8828761324516189,6076,no,69198
clergy,episcopaalse,9,0.6524227088376058,0.1481871974481901,0.8149071148324122,7127,no,51283
useless,onwenselijk,9,0.6397174293809396,0.1130209807011511,0.8498535757078935,7115,no,150843
guild,schildersgilde,5,0.5531814401604676,0.0852232080858278,0.866505971847265,6118,no,38482
presenter,copresentator,2,0.7926433541338282,0.0441339078429039,0.9472572811806028,6323,no,41622
andrews,elmhurst,6,0.5691646178707617,0.1660194708129294,0.7741797280866365,5931,no,1368
fringe,fringe,3,0.4792048596955779,0.0445789041078696,0.9148906339055632,5847,yes,46715
diving,duiksport,0,0.62892941467988,0.0,1.0,6525,no,138266
guild,jorisgilde,1,0.5902622190572389,0.0481424291890565,0.9245894757795008,6118,no,38482
excess,vermindert,2,0.5952980782884768,0.0388260742681214,0.9387721251247308,7189,no,447522
chang,nanchang,2,0.6521539700663891,0.0967705280580739,0.870787337975434,7180,no,3806
balls,golfballen,8,0.5329245638357849,0.1840991558939422,0.7432453755318777,6035,no,222970
arbitrators,"arbitragecommissie,",8,0.6076350892609977,0.0611929612786541,0.9085071847251625,5946,no,7500
climb,beklimmingen,7,0.6438584376830363,0.1297158467794524,0.8323162372575708,6948,no,194236
maintains,documenteert,9,0.4710177755619261,0.1715292544783899,0.7330479381911897,6449,no,142165
interim,waarnemend,2,0.558282573271781,0.1308138158317876,0.810166156868184,6463,no,93509
keyboard,toetsenborden,3,0.6886427999849081,0.070725452621966,0.9068627739187556,5896,no,230620
minneapolis,detroit,3,0.597051844971707,0.101972777576744,0.8541213366633933,7019,no,9027
trace,aantonen,5,0.4654623327583402,0.0929203245616845,0.83359023898117,6900,no,137102
joy,feestvreugde,9,0.4902502654669546,0.1494904818397114,0.766326465104697,5860,no,370645
richards,rogerson,1,0.5820726305864248,0.0698810969071372,0.892812796429901,6769,no,1736
theodore,constantinus,8,0.4458717508691533,0.1687774766170521,0.7254084621446303,6770,no,1392
ethics,ethisch,2,0.6596992935754739,0.1050489396196788,0.8626359172079684,6008,yes,152610
planets,dwergplaneten,1,0.7079130711108801,0.1075595915551119,0.8681015361036485,5958,no,87925
gaming,videospelletjes,9,0.5874517489703583,0.084256810556671,0.8745634407041071,5819,no,325818
della,della,0,0.7767135004777409,0.0,1.0,7070,yes,11238
convince,helpen,4,0.6186818175286843,0.169096283766312,0.7853503626359485,7040,no,173397
formats,bestanden,4,0.6194514272755778,0.1127635707315815,0.8459966389127707,6415,no,163655
succeed,overtuigen,5,0.4943837185701495,0.0927590626939492,0.842016174508282,6913,no,293207
precisely,precies,0,0.6915498765037805,0.0,1.0,7086,yes,342738
armament,herbewapening,4,0.6671899922897788,0.1035175980562119,0.8656849895435178,6981,no,5492
frontier,frontier,9,0.4666489947682087,0.0249101060634258,0.9493242907693455,5886,no,43612
chip,computergeheugen,3,0.5731460410329781,0.1475807128037651,0.7952334750748067,6882,no,176186
newman,applebaum,6,0.5545968230841068,0.0366510476242405,0.93801068986459,7122,no,1632
krishna,prabha,4,0.6382675189180035,0.1225323612378602,0.8389427174820832,7290,no,1821
circus,circusdirecteur,6,0.5533126267888524,0.170144338109804,0.7648176099408508,6658,no,44038
equality,gelijkberechtiging,2,0.6474308531152135,0.0849070579073784,0.8840602724105606,7074,no,124148
thrown,uitgegooid,5,0.6862263014521071,0.0652332218933673,0.9131913032348687,6522,no,227978
sue,madeline,4,0.4855422323782682,0.1039262518521006,0.8236949817804247,6980,no,70715
speedway,raceway,2,0.6610941920119362,0.0848986840750273,0.886193706674043,6468,no,6178
chad,tanzania,8,0.4970266610858205,0.0995661559965388,0.8331086913123297,7184,no,3030
coordinator,coördinator,0,0.6857244808259951,0.0,1.0,7255,yes,104881
ernst,schlemmer,7,0.5638008928854865,0.0907029276514566,0.8614172678517819,6630,no,665
rulers,heerser,3,0.6715447944194768,0.1316336369136003,0.8361090988273663,6256,no,52050
confirm,melden,7,0.6080886320423138,0.0705314538818371,0.89606636268983,6260,no,236654
dozens,honderdduizenden,7,0.583861003597709,0.1682233487515047,0.7763238282700051,6801,no,183094
indies,indiën,1,0.5691829207444843,0.1075005731091158,0.8411361085565751,5693,no,2303
bullet,pistool,2,0.5741909576822499,0.1013917315063486,0.8499195833035271,7022,no,106362
albany,cortland,9,0.5508623844513024,0.1255992052148705,0.8143291398453939,6189,no,3064
interpreted,interpreteerde,2,0.6608388004957102,0.0739435596205785,0.8993667191345257,6302,no,94172
relay,estafettes,2,0.6529154411683501,0.0405961901126151,0.9414628561634488,5855,no,61979
forcing,proberen,6,0.5783936901892475,0.0382750172207606,0.9379326099073282,6113,no,133762
wednesday,woensdag,3,0.7172223397605639,0.0032522884244514,0.9954859084591994,6291,yes,14746
privacy,privacybeleid,4,0.6277281132192124,0.1499986289339414,0.8071319644755086,6634,no,359031
worlds,universum,3,0.5591358708546652,0.1749359119393215,0.7616910007445193,6120,no,183793
gibraltar,cádiz,1,0.5163109772094822,0.2092336164223652,0.711618530054772,7105,no,419
superintendent,hoofdambtenaar,3,0.6050941706503042,0.0844498767393011,0.877527944648349,6493,no,30222
krishna,vishnu,3,0.6409329477784049,0.1198669323774588,0.8424461734235528,7290,no,1821
allegedly,gearresteerde,8,0.6224450421177706,0.0578135892802785,0.9150123399956548,6214,no,115125
monte,aspromonte,5,0.501089541648503,0.2540729292267213,0.663551965271455,6405,no,8147
bros,dreamworks,2,0.5624370704719766,0.1132290480864901,0.8324186384718176,5760,no,6474
sin,zondige,5,0.4970438813267478,0.122719086452074,0.8019902884938593,6039,no,308951
larvae,verpoppen,3,0.7239083063461633,0.1080425267340039,0.8701335193884073,7175,no,26769
cooking,kook,4,0.6111065410927834,0.1303849174824223,0.8241585712491413,6874,no,459708
segments,groeilijnen,3,0.4789545449079119,0.1618544480134157,0.7474216969466178,6407,no,129120
preference,geprefereerde,5,0.5461509746674426,0.0838055338014662,0.8669661592906577,6776,no,198338
feeding,voedselbron,3,0.6504005357339924,0.0495528345353237,0.9292055204816604,7053,no,225102
infinite,aftelbaar,6,0.6242600043265372,0.1868621459978771,0.7696251471826528,6727,no,103329
ernst,georg,3,0.573945075318949,0.0805587452179941,0.8769163102028875,6630,no,665
indie,indie,1,0.6507878944230701,0.0045702662021818,0.9930263076333382,5656,yes,56438
ranch,rancho,1,0.559195097882506,0.1707108057534769,0.7661194341584426,6592,no,70407
confidence,vertrouwdheid,6,0.5601847272511846,0.1207327234653121,0.8226911010456981,5707,no,610930
counted,meegeteld,1,0.686468487011431,0.0264350732970375,0.9629191453531256,7197,yes,108524
tomorrow,goedemorgen,5,0.5249154584880733,0.0489544218102288,0.9146942129376404,6566,no,412818
distant,dichtstbijzijnde,3,0.4732092496711776,0.0521824343024243,0.9006789869459636,6581,no,166675
cello,sopraanblokfluit,5,0.7622454405909056,0.0978949033691205,0.8861872901828797,7280,no,18903
twins,halfzussen,8,0.5183453000361506,0.1793287841895957,0.7429619528026351,6177,no,79071
disbanded,ontbonden,0,0.6938656171194115,0.0,1.0,6103,yes,11417
armor,bepantserd,4,0.6551796239930764,0.045670313971848,0.9348358164881028,5906,no,78590
clarify,verduidelijkt,3,0.6762593065310555,0.053395401089536,0.9268210010408092,6569,no,113296
extraordinary,buitengewoon,1,0.6100216187122453,0.078958053461947,0.8853985732078545,6401,yes,264752
hood,bumper,5,0.439595065243672,0.1439429190049203,0.7533272505126258,5914,no,85302
papua,papoea,0,0.758971293093625,0.0,1.0,7315,yes,513
glory,gloriedagen,7,0.5169694279113008,0.1285802125316215,0.8008205651800836,6236,no,200255
relay,estafetteploegen,3,0.6315130346824345,0.0619985965985308,0.9106019368643968,5855,no,61979
consent,toestemmingen,4,0.5768314715288478,0.0715356279502895,0.889668016764334,6862,no,206529
canon,deuterocanonieke,9,0.4613534461359843,0.1731530440075164,0.7271059528983606,5780,no,40018
estates,grondbezitters,9,0.6021140737513284,0.138813885862404,0.8126486063034093,6211,no,43551
nigerian,nigeriaanse,0,0.7224136372463448,0.0,1.0,6051,yes,2582
institutes,instituten,0,0.7419480278580133,0.0,1.0,7325,yes,43617
syracuse,philadelphia,4,0.5546298607938542,0.1568859199368013,0.7795046516386535,6690,no,1938
argues,redeneert,5,0.6275645370305292,0.1277372065946687,0.8308792377711556,6464,no,112654
cnn,nieuwsuur,2,0.6009270475214369,0.1275846186005725,0.8248694914115418,6751,no,5277
memphis,nashville,7,0.575073077152183,0.1659579881100753,0.7760444927483018,5996,no,10784
closest,dichtbijgelegen,6,0.4681432722049575,0.1378425416713606,0.7725317350424076,6196,no,152420
purely,loutere,8,0.5583694721688526,0.1768127760878269,0.7594980339812353,6474,no,156451
collaborative,projectmatig,9,0.5438243631428151,0.1261298440247734,0.8117336339180237,7227,no,142401
accuracy,precisie,8,0.6297053559279082,0.1220129072253133,0.8376879833762352,5735,no,213289
scales,hoornplaten,3,0.5666008928787825,0.0323505805283119,0.9459879773827288,7123,no,100517
ruth,maggie,1,0.563728752687086,0.055876950413233,0.9098185343781672,5684,no,2530
annie,lillie,8,0.5549921399052397,0.0869688870136022,0.8645262198688004,6737,no,3876
gif,>png,2,0.5029051569302102,0.0552010751103162,0.9010921721685632,7194,no,21484
compromise,compromisloos,4,0.5928706832687933,0.1545084937988814,0.7932662582263905,5796,no,162141
sheep,koeien,5,0.6584356664040508,0.1090767815462964,0.8578827198990876,6084,no,141415
sudden,schok,7,0.5816264825784287,0.2210699339575335,0.7245908547697756,7275,no,259275
brien,connor,1,0.6522178219658108,0.0587192990291041,0.9174057771143952,6106,no,814
migration,migratie,0,0.8241329264461433,0.0,1.0,6192,yes,119076
suburbs,woonwijken,4,0.6622330788922035,0.130665647562586,0.8352051236772462,5788,no,60746
bengali,hindi,1,0.6527890985504081,0.0330688731766162,0.9517846630938076,7263,no,924
praise,lofzangen,6,0.5571568420362488,0.0963487172599292,0.8525663387413318,6123,no,179103
mutual,onderlinge,2,0.5577394831727664,0.163099950075812,0.7737360880206345,5843,no,224155
dragons,draak,3,0.4976362860716108,0.1507816047459071,0.7674623003449158,6482,no,31852
confirm,achterhalen,9,0.5975723076143407,0.0810477783098102,0.8805697326222836,6260,no,236654
zhang,zhang,0,0.8226690530684443,0.0,1.0,5838,yes,4199
plymouth,plymouth,0,0.7263949735133415,0.0,1.0,6161,yes,2021
emerging,ontwikkelingslanden,6,0.5282823362302992,0.0913813640327289,0.8525307130400888,6003,no,283499
nights,maandagen,6,0.5741846957207786,0.1498975629994771,0.7929826878172567,5830,no,312353
slovak,tsjechoslowaakse,3,0.761077139039033,0.101619674244795,0.8822069669435976,6960,no,330
derivative,molecuulformule,6,0.5188608077327483,0.1797870555600534,0.7426642733684207,6905,no,42934
sit,plaatsnemen,1,0.5156157582433885,0.0329344749069115,0.9399608770234764,5644,no,705280
biblical,bijbelboek,4,0.7267715775187173,0.113282902678488,0.8651481477107359,5639,no,88874
lancaster,lancaster,0,0.7102977209173228,0.0,1.0,6510,yes,7852
doctrine,leerstellingen,4,0.5844980601395198,0.1655597372017391,0.7792706938203946,5658,no,162760
warrior,vechter,8,0.5245055082918119,0.2084635369904541,0.7155902580985873,5815,no,67574
brigadier,brigadegeneraal,1,0.7132126901727505,0.0096382317998955,0.986666362998344,6720,no,2151
fossil,fossiele,0,0.8458737178000915,0.0,1.0,5972,yes,100663
dimensional,driedimensionale,8,0.7189279383102272,0.1094453541002971,0.8678791855036554,5876,no,44327
excess,hoeveelheden,5,0.5798375697846818,0.0542865827719164,0.9143912393920824,7189,no,447522
trumpet,tenorsaxofoons,4,0.7052042256031379,0.0844402502985658,0.8930654834225965,6848,no,34393
hugo,adolfo,6,0.4339400929704887,0.1845660799471246,0.7015937948096934,6133,no,2163
hybrid,hybridisatie,4,0.5043833991997442,0.2364807563706659,0.6808041601248837,5891,no,170137
translator,vertaler,0,0.763680133661701,0.0,1.0,7195,yes,36655
holmes,fenton,6,0.5465571463226845,0.0990607864228538,0.8465643821236648,5806,no,4121
cyclists,wielrenners,2,0.5974840992373864,0.0720508766456191,0.8923866874159995,5786,no,51139
recall,vertrouwensvraag,9,0.5022032047742999,0.0743378120157833,0.8710624051872973,5813,no,275207
morrison,davies,9,0.5562461180451124,0.1214905556934189,0.8207407679102672,6620,no,2258
atomic,neutronenbom,6,0.5704868040509905,0.0515723881156545,0.9170940824199916,5766,no,63007
glenn,crockett,9,0.5050927224065637,0.116947142079086,0.8119941361382249,5983,no,1933
lessons,avondcursus,8,0.5733589604018285,0.1414423163786151,0.8021235817936848,6402,no,407521
cdp,/mijl²,7,0.4282844410440598,0.2487352692390974,0.6326026178247216,6023,no,412
pushing,duwen,0,0.5792675212509897,0.0,1.0,5697,yes,254399
dollar,pond,3,0.6009309562579075,0.1332777372409762,0.8184743133374804,5676,no,441398
logan,deerfield,6,0.535476739686717,0.1178572442290313,0.8196064384671137,6984,no,2176
quest,zoektocht,1,0.6490031058301978,0.0068731817345751,0.9895206125531768,6073,yes,180078
capitol,capitolijnse,6,0.4869005996177947,0.2373681263670694,0.6722651167295743,6028,no,17936
slovakia,slowaaks,8,0.6839856478239686,0.1587241395424817,0.8116502953662018,6013,no,576
manufacture,fabricage,0,0.7881495980857468,0.0,1.0,7252,yes,157456
scouts,scouting,2,0.5836500062479462,0.1533040232642377,0.7919761380968157,6570,no,25786
wagner,hofmannsthal,2,0.5632713080046533,0.101205400606848,0.8476915754980666,6557,no,1247
burn,verbranden,1,0.6585161193234566,0.013833669717058,0.9794248917117984,6025,yes,352436
implies,veronderstelling,8,0.6385215150221025,0.1489006365004924,0.8109011332579716,6396,no,173901
confederation,marathaconfederatie,7,0.5878787182937042,0.1266226032492498,0.8227818487783755,6754,no,6666
pointing,suggereren,9,0.52536366198618,0.0345871636924511,0.9382317837454148,6108,no,182376
admission,collegegeld,6,0.5083118512027915,0.0618028899013936,0.8915956991715471,7083,no,191830
plymouth,portsmouth,2,0.6224015298263215,0.10399344368702,0.8568362289402461,6161,no,2021
respected,vooraanstaanden,4,0.6058655662311224,0.1392997171797748,0.813061987345749,6389,no,187855
afl,oilers,2,0.4739391021760334,0.0800043337122303,0.8555730991126537,6343,no,704
pub,stamkroeg,7,0.4507263358349312,0.2640466264072499,0.6305867172438107,6403,no,103484
monk,benedictijn,6,0.5486078245898569,0.2208232714144614,0.7130044879116477,6400,no,37008
tough,geweldig,9,0.5072300229532158,0.0442157604158799,0.9198184812553272,6934,no,638893
inscription,inscriptie,0,0.8400369416802762,0.0,1.0,7059,yes,26613
demonstration,demonstraties,2,0.7105257233228361,0.0621227456000366,0.9195976590924458,7073,no,153964
clothes,badkleding,5,0.7185269584707217,0.1190858317092252,0.8578271092497982,6858,no,638022
fraser,mcewan,6,0.5492333010060115,0.1133320659835243,0.8289496076463136,6414,no,1085
recommend,denk,3,0.5810717787765495,0.0337704504700914,0.9450746079828154,5682,no,771284
escaped,ontkomen,5,0.7357927540446909,0.0914236553760805,0.8894803653132357,5753,no,83418
impressive,indrukwekkende,1,0.7679112310746528,0.0322653483298349,0.9596772148044528,6017,yes,427874
striking,treffende,1,0.494447476940982,0.0069494805850826,0.9861397631541844,6428,no,180227
enhanced,geavanceerd,2,0.520932575589689,0.0062652616586513,0.98811591926979,6860,no,263743
jumping,sprong,8,0.537062057837667,0.1618630370547281,0.7684114674983187,6958,no,152327
ludwig,wilhelm,2,0.6020296659364052,0.096634490291016,0.8616867783617045,6456,no,833
vandal,vandalismebestrijders,9,0.632697109208783,0.0910712059619032,0.8741707752978577,7210,no,1865
kyle,brad,5,0.5333901730778724,0.1625272176973572,0.7664561629702814,6342,no,2976
algorithm,priemgetalstelling,9,0.6057651265185504,0.1574476331474654,0.7937041393066266,6024,no,99003
deliver,versturen,2,0.5229426814229889,0.0960380750852192,0.8448448129034111,6666,no,709685
norton,olmstead,2,0.5283381338082308,0.128580733661746,0.8042669498031695,6851,no,2774
larvae,insectenlarven,2,0.7524967571690329,0.0794540759111344,0.9044966688512492,7175,no,26769
decorated,gedecoreerde,2,0.7672441578863272,0.0461999528015,0.9432045149820624,5900,no,124112
sue,sally,8,0.4805057817391791,0.1089627024911897,0.8151509276472085,6980,no,70715
worlds,wezens,2,0.5742588241241959,0.1598129586697908,0.7822924645577318,6120,no,183793
identifying,identificeert,6,0.533070911131831,0.1411559554219957,0.7906402689891525,6920,no,194199
gaelic,gaelic,0,0.7724833163353495,0.0,1.0,6012,yes,1046
particle,atoomkern,2,0.7384336943722591,0.0513449180252121,0.934988214140988,6721,no,65205
translator,prozaschrijver,2,0.6197119225485078,0.1439682111131931,0.8114810052437884,7195,no,36655
geology,mineralogisch,8,0.6540501381914718,0.1765459208956113,0.7874467149655696,6442,no,29529
franco,mussolini,8,0.5079425853701944,0.1536650961694887,0.7677398548156489,5978,no,1134
trails,voetpaden,9,0.6428752413192393,0.1068888643738954,0.8574366743322823,6937,no,153999
reforms,hervorming,2,0.7684266745715536,0.0849536294670991,0.9004504450535674,6255,yes,131298
enterprises,familiebedrijven,4,0.6076748594829926,0.0325066462857355,0.9492227657425036,7139,no,195609
wore,handschoenen,7,0.6065188607808754,0.1147217211790254,0.8409383442245022,6932,no,155002
escaped,ontsnapten,3,0.7626299149365955,0.0645864944841759,0.9219230980567704,5753,no,83418
horizontal,horizontaal,0,0.7750735990954358,0.0,1.0,6150,yes,115365
raiders,redskins,9,0.4842571057107188,0.1838051385271598,0.7248682437714413,6615,no,8322
telugu,andhra,4,0.6245263644657109,0.06731718429638,0.9026988335486686,6886,no,1902
trek,star,4,0.5362175752769793,0.1109570530103091,0.8285516023643406,5718,no,54245
difficulties,problemen,1,0.6846979185743289,0.0591554287465787,0.92047433951916,5657,no,332517
presenting,presentaties,4,0.579742685492701,0.1555172724128681,0.7884866831917949,6956,no,187621
variables,eigenvectoren,4,0.6693129893206837,0.1333774853528325,0.8338369651052828,7276,no,170150
convert,omzette,4,0.5087729377311541,0.115122471935076,0.8154779308335287,5809,no,245782
notre,assomption,5,0.5203814319656224,0.201625289525156,0.720743195979054,6005,no,1690
thames,redbridge,9,0.5496352159818209,0.2123525700491306,0.7213176195969826,6951,no,877
berry,kersey,7,0.4926114130332392,0.0688769436970569,0.8773314835980808,7232,no,76122
rendered,gebruikt,2,0.416961196228479,0.0061825384915479,0.9853890345425091,6833,no,106816
commands,commandotroepen,3,0.5435633162077289,0.0969276519981902,0.8486666372990481,6491,no,151670
eugene,chadbourne,6,0.4377335071125249,0.2223999480754189,0.6630985048135452,5795,no,7147
witness,verdachte,6,0.6119721150476588,0.1182466231991642,0.8380668462671038,5840,no,255389
tang,yuan,3,0.6473621030999215,0.0853757323741977,0.8834839307581883,5974,no,9674
julius,lucius,7,0.5234597139923923,0.2240557310505921,0.7002660847526592,6696,no,862
chi,xiaoli,7,0.4771598896865412,0.2230500273517991,0.6814526302409026,5654,no,31885
holders,houders,0,0.5740323300940713,0.0,1.0,7132,yes,138931
girlfriend,jeugdvriendin,4,0.7444844337645851,0.0949434579963556,0.8868950401478982,5970,no,208460
mask,kostuum,7,0.5349547483263333,0.2141941856926049,0.7140833071155512,6761,no,153562
tune,tune,6,0.6157129815826994,0.0496347896905633,0.9254002315276744,6782,yes,197728
physicians,geneeskundigen,2,0.7080269377980871,0.0717886852872298,0.9079414631330416,6393,no,209058
mature,onvolwassen,9,0.5486747946025716,0.0961617357305884,0.8508742429947236,7141,no,232502
useless,nutteloze,4,0.6573570026232103,0.0953814074588804,0.8732874446403253,7115,no,150843
beatles,beatle,1,0.6430826245708066,0.09626557136692,0.8697967048599815,7125,no,5529
app,kantoorsoftwarepakket,4,0.5965756155926202,0.1023878699332865,0.853514708488314,7238,no,450833
marshal,opperbevelhebber,6,0.6165946512506226,0.0944577684033389,0.867157799070134,6032,no,11641
cinematography,filmmontage,3,0.6788411741342897,0.0789303611737466,0.8958388412654466,7287,no,12713
literacy,geletterd,2,0.5237274712380581,0.0875170842547746,0.856821490730152,5671,no,105441
