en,cs,position,score,rel_score,ratio_score,index,correctness,freqs
edu,//home,8,0.5517544982333751,0.0211927117937946,0.9630110568253056,6136,no,46819
burn,vypálit,6,0.5013187053264463,0.0462338732512663,0.9155626782520858,6025,no,352436
cruise,loď,4,0.6092836678577536,0.0359288423773254,0.9443147152180372,5857,no,240158
sick,nemocné,0,0.72297468294676,0.0,1.0,6598,yes,422989
marking,završením,9,0.4471314601726213,0.0403454663701714,0.9172361517573698,7081,no,82411
equality,rovnost,1,0.7483186565034825,0.0269983480222203,0.9651776655682452,7074,yes,124148
loved,milované,7,0.6200811331867566,0.1401608290581748,0.8156365525466504,6254,no,845888
berry,rosemont,7,0.4488906095775689,0.031425463274962,0.934573367307218,7232,no,76122
allmusic,radiohead,9,0.5022933912761061,0.158405952466838,0.760245028291615,5758,no,251
legendary,legendách,9,0.581858333118838,0.1836672429963799,0.7600769344266344,5714,no,142355
collapsed,zhroutila,1,0.6830455642258613,0.0102459085236341,0.9852213550485478,6352,no,75699
maya,mayských,8,0.4030921693473662,0.0390541087862191,0.9116715197715184,7137,no,5492
assignment,přidělená,5,0.5075938852062918,0.0513646477874971,0.9081065146060344,6584,no,157031
quiet,poklidné,6,0.606322080573517,0.0645620922551429,0.90376566496877,6664,no,424884
blogs,fórech,7,0.6524262660936788,0.106875154750906,0.8592454171466888,6887,no,361395
burton,harrison,5,0.5012503121850088,0.0341071673307851,0.9362908549225212,6312,no,2905
harper,cowell,2,0.5493822844019137,0.0696432519239969,0.8874953490007067,6098,no,4030
provision,ustanovení,0,0.6723870784408925,0.0,1.0,6575,yes,292202
linda,helen,0,0.6502786590351557,0.0,1.0,5832,no,4546
subway,rychlodráhu,7,0.6096752779626958,0.0995342314172578,0.8596546858145226,7024,no,54979
malcolm,richard,4,0.560324729522102,0.1154054838344663,0.8292136690748066,6383,no,1247
algorithm,algoritmech,4,0.78422280250908,0.0553332833868002,0.9340922133537336,6024,no,99003
missionary,misijně,4,0.7494099978922654,0.0204922130808081,0.9733833559785362,5673,no,52248
investigate,zkoumat,3,0.6799982470412569,0.0743188560417641,0.9014753135809722,5966,no,241373
investors,investoři,3,0.7946536550836526,0.0584499012309275,0.9314855731191276,6824,yes,520687
raja,singha,8,0.518731632066483,0.0948698958962556,0.8453884295053179,7146,no,1622
tuesday,sobotu,1,0.7663566690574508,0.0041550839811941,0.9946073710559148,7117,no,16279
automobile,automobilce,6,0.7757885902279684,0.033454794034475,0.958659168940916,6210,no,330119
aggressive,agresivního,3,0.7375411817688524,0.0654791784133103,0.9184588814180794,6451,no,250253
theoretical,teoretickým,7,0.7985129520116326,0.0775326673471542,0.911496997834538,5738,no,127428
leon,miguel,1,0.4595953872345796,0.0939236194918311,0.8303154573728034,5909,no,2590
rifles,pušek,1,0.6900921142792227,0.0296558052517539,0.9587969559244032,7032,no,36408
lisbon,madridu,2,0.660286163313206,0.1519691183248446,0.8129047335729561,7303,no,652
kit,oblek,3,0.4006664077048647,0.0188339147781856,0.9551039325388204,6309,no,288807
capabilities,schopnosti,1,0.6801771849209604,0.0200994388540323,0.9712978583439186,7121,yes,395906
kurt,karl,5,0.560388725740692,0.0487585240139706,0.9199560959462456,6221,no,3530
fusion,progresivního,8,0.4546250669661535,0.1454596961279242,0.7576014172099218,6203,no,76200
skull,lebky,0,0.7679655787213676,0.0,1.0,6961,yes,71525
quarterly,dvouměsíčník,7,0.6061139020111195,0.094397230950143,0.8652452095213694,7219,no,91996
copyvio,copyvia,1,0.7261823999226314,0.004144585908513,0.9943250270236196,6326,no,13
scales,světlejších,9,0.5046475712507253,0.0166975645892455,0.9679721485032308,7123,no,100517
innocent,nevině,8,0.5568733386993536,0.0592196426780846,0.903878725341614,6631,no,186939
santo,santa,1,0.6511500760277744,0.0945260378041517,0.8732344565546085,7355,no,890
remarks,výrok,1,0.5623585531296267,0.0275053671473382,0.9533699787326824,6311,no,133993
accordance,stanoveny,9,0.6202632201337497,0.1674283707508805,0.787444257767374,6642,no,265013
consequences,důsledkům,2,0.7517202265649231,0.0998657840080446,0.8827296564666997,6129,no,373148
sail,lodí,2,0.6980365791563574,0.0169419020821022,0.9763043189037576,6588,no,82136
humanity,lidstvem,5,0.6419030182650491,0.0964886093072689,0.8693259705225749,6576,no,207744
mcdonald,mcdonalda,1,0.6549045217383732,0.0664857375597379,0.9078366574779836,6329,no,1663
bigger,větším,3,0.6001841631832827,0.1151395588100281,0.8390385286130566,6100,no,606587
instances,případům,3,0.6073977544956355,0.0848669519909544,0.87740679079008,6110,no,282587
batman,batmana,1,0.5757237348039426,0.034615845569341,0.9432842852037058,5963,yes,12095
copied,zkopírováním,8,0.6470808466317362,0.0862073586442708,0.8824372763341765,5940,no,82587
segments,segment,3,0.5310306827185922,0.0808077455229758,0.8679263318663746,6407,no,129120
runway,letiště,3,0.6300456847437331,0.037760964865837,0.9434552427893408,6808,no,53095
guided,dosahu,8,0.462165121366632,0.0584417253076819,0.887743071991824,7065,no,162109
blogs,internetové,9,0.6290255016746633,0.1302759191699215,0.8284266095208761,6887,no,361395
manages,podaří,2,0.6699266426622308,0.0241811795803884,0.9651622142763632,6197,no,145730
maría,villanueva,4,0.6775395381337894,0.1440360939506358,0.8246830987608519,6406,no,0
missiles,rakety,1,0.764228829915323,0.028542912207784,0.963996052468591,7399,yes,60920
mesa,catalina,2,0.5039487562666485,0.0907224883083206,0.8474409362551859,6529,no,11716
georgian,gruzínským,3,0.6524497965598255,0.042161636230703,0.9393018395028094,5716,no,633
prof,profesore,3,0.581081686369517,0.1355533138615752,0.810847483282475,6959,no,7257
saxophone,barytonsaxofon,3,0.7829523641033077,0.035199379398919,0.9569769548516236,6043,no,15308
achievements,zásluh,2,0.6536691133020611,0.0338924950519552,0.9507062426986116,5638,no,156769
precedent,precedentu,3,0.6482273658705736,0.0331925455733345,0.9512891463605744,6993,no,48777
posters,plakátech,2,0.6799955511185618,0.1066347569194483,0.8644410775559697,7352,no,136915
garage,prádelny,6,0.5718538452239283,0.1606306340293883,0.7807043854456374,7403,no,249509
fake,falešných,1,0.60050106952196,0.0297017308512211,0.952869567012979,6817,no,254311
blair,thatcher,5,0.5586749829072662,0.0470262403746606,0.9223606646857108,6772,no,3735
bots,sitenotice,6,0.5816689651723209,0.0475599800019777,0.9244154605939124,6954,no,23643
dimension,rozměr,8,0.615440438089373,0.1216295058359093,0.8349824099621147,6907,yes,163471
nominate,kandiduji,5,0.5774182352574289,0.0749942494381588,0.8850508670551411,6427,no,29071
trace,původ,5,0.4612836240560788,0.1203807481767753,0.7930408773109727,6900,no,137102
abstract,abstraktně,1,0.7730479056430154,0.03792170155881,0.9532390594887332,5863,no,137841
malaysian,malajsijský,3,0.6893672643871802,0.0407873315037022,0.9441387731677064,6054,no,3459
layers,vrstvě,2,0.7041817590958604,0.0051024553073885,0.9928061907994364,7181,no,219864
pushed,zbrzdil,6,0.6086233246341803,0.0359784315294169,0.9441850240316664,5991,no,278522
blade,čepel,1,0.6290098587828239,0.0043961382645476,0.9930595253517644,6498,yes,130603
searches,prohledání,3,0.6245918389302133,0.0160119004525415,0.975004984410535,6719,no,155715
bits,bajtech,7,0.5645084386458458,0.105706927952937,0.8422791639508658,6780,no,206273
indie,rockové,0,0.69951582879416,0.0,1.0,5656,no,56438
tan,chun,8,0.4881015389943966,0.0265670718237189,0.9483802367867588,6946,no,72754
syracuse,chicago,6,0.5957708778076429,0.0411955655230587,0.9353253755289732,6690,no,1938
hardy,robinson,0,0.4689585727342117,0.0,1.0,6889,no,30773
alexandria,antiochii,9,0.5206303058742796,0.1863457366171139,0.7364185977781808,6543,no,7066
chicken,maso,0,0.6681434575211428,0.0,1.0,6417,no,338089
economist,ekonoma,1,0.731180493516521,0.1064232978236671,0.8729431517336054,7026,no,57898
ferdinand,maxmilián,2,0.6008315627180012,0.1115739237740421,0.8433842441003038,6031,no,594
operators,operátoři,2,0.6743968026759121,0.0473835588185804,0.9343518314623166,5905,yes,233328
terror,teroristickou,8,0.5763277210321245,0.1029515052364634,0.8484400799329667,6578,no,140627
rings,kulových,5,0.4791698645799074,0.0428166096906459,0.917973718092064,5849,no,321050
aggregate,bilancí,6,0.5228632194130581,0.0478224181299197,0.9162018193837614,6348,no,83864
illustration,ilustraci,0,0.738690396540642,0.0,1.0,6341,no,112826
fed,odebírána,3,0.4744408718506859,0.0050440705994568,0.989480231488226,6101,no,201404
circus,cirkusů,6,0.5901811606935194,0.0581100100988001,0.9103643351678228,6658,no,44038
bailey,harrison,0,0.5600198185483556,0.0,1.0,5945,no,9459
busy,vytížení,4,0.520610989279134,0.0337383555746289,0.9391388194324845,6550,no,607913
renewed,pozastaveno,9,0.5386789544900419,0.0654959127958968,0.8915944433602209,7106,no,117953
horizontal,horizontálním,3,0.7466676634775498,0.0494461732005594,0.9378905742840996,6150,no,115365
andré,jean,1,0.7015415957745856,0.0206992866528988,0.9713401897392908,5874,no,0
inline,referencí,0,0.598366773350536,0.0,1.0,6366,no,22386
motors,pohonů,2,0.6694201623056009,0.0231800517678806,0.9665318443499336,6076,no,69198
baltic,pobaltský,9,0.7314681775811485,0.0585508728549886,0.9258867582716328,7133,no,642
conventions,zvyklostech,5,0.5369381570748473,0.1156953280590814,0.8227254183328652,6714,no,67831
geological,geologického,1,0.8383036465198668,0.0216238052433983,0.9748539191311324,6183,no,35650
monarch,monarchu,3,0.6917298148528629,0.0384618581840753,0.947326353333901,6316,no,21965
hotels,hotelech,6,0.7041031533467859,0.1182879659525836,0.8561658033791048,5668,no,360850
harmony,harmonickém,5,0.5716994795370751,0.1066640025616683,0.8427627586442777,6803,no,132933
permit,povolovat,5,0.6499400256932968,0.0732848648747845,0.8986693270232714,6676,no,353092
exterior,interiérech,6,0.6981637613878228,0.0538545022937712,0.92838670961245,6998,no,169273
renewed,zahájené,6,0.5538283037428495,0.0503465635430891,0.916668887983946,7106,no,117953
unrelated,opodstatněné,7,0.549823885106063,0.0862756189854788,0.8643677311009775,6289,no,59558
favourite,nejoblíbenějšími,4,0.5673679875307132,0.1007737860983342,0.8491730496792977,6327,no,285285
saxon,předhusitské,6,0.5626774745462011,0.0444699136129118,0.9267559830113972,6514,no,1671
rainfall,dešťových,4,0.7181618746662182,0.0964999466482993,0.8815460058106204,7281,no,54676
prussia,kurfiřtství,7,0.7110266507746705,0.1273699626591347,0.8480791064536056,6530,no,302
sleeping,spaní,3,0.5385110424477799,0.0651884587007542,0.8920183657983257,7369,yes,299619
insufficient,nedostatečný,1,0.8164875639646361,0.0052445973428152,0.9936176316447556,7172,yes,91949
cohen,levin,6,0.5610506857010007,0.1457588083048212,0.7937792155581591,6523,no,1771
disappeared,zmizeli,3,0.7365746361660435,0.0554005295112436,0.9300476430168542,6499,no,133595
swing,vzad,7,0.4284869576371872,0.0397308839870146,0.9151444467618064,5829,no,239478
strings,kontrabasy,9,0.615669114379618,0.0579484193748343,0.9139743007402809,5912,no,127712
biographies,životopisné,6,0.6816943959446653,0.0760077375885319,0.8996865203030316,7411,no,20618
witness,nevině,6,0.5972322284855616,0.0852353736778068,0.8751070770134473,5840,no,255389
laser,laserové,2,0.7414332388144023,0.0210801032001903,0.972354446750406,6115,yes,285707
rafael,pablo,7,0.6542471279241167,0.0784849590974474,0.8928872360203632,7282,no,1030
ash,popela,0,0.4778738724129852,0.0,1.0,6497,no,63688
bend,směru,5,0.3899036202965847,0.0440795838769735,0.8984302077751717,7237,no,104791
beatles,rolling,5,0.5740226490203062,0.1646738495395224,0.7770750912444115,7125,no,5529
marshal,plukovník,6,0.6380253900815419,0.0649124384553708,0.9076555054797962,6032,no,11641
grid,sítě,8,0.4579983278324545,0.0261264265733663,0.9460336900032472,5688,no,166663
assumption,předpokládáme,5,0.5151148087296075,0.0978789454330401,0.8403263577020565,6224,no,131169
jets,flyers,8,0.5364859580459759,0.0405751849320485,0.929686506489324,6380,no,46885
trend,trend,0,0.7129519364047614,0.0,1.0,6492,yes,498311
alto,tenore,6,0.4882684054907785,0.1716351118333443,0.7399087785903665,7370,no,8160
creatures,bytosti,2,0.7083238269234784,0.004419141570509,0.9937998103582184,6983,yes,191788
cnn,news,1,0.5992101077502647,0.0893553244722982,0.8702297264852875,6751,no,5277
gen,generálmajorem,3,0.5585418214046085,0.0341993733338227,0.9423030259455571,5776,no,19728
tasmania,queenslandu,5,0.5444984278345966,0.0373604189087113,0.9357912677313074,6252,no,932
acknowledged,uznal,0,0.7102513252076775,0.0,1.0,6705,yes,171634
graph,grafu,0,0.7521676558969446,0.0,1.0,5888,yes,97838
tune,písničku,5,0.6419333166155633,0.0447165863101676,0.9348771679430292,6782,no,197728
brad,kevin,1,0.6606022995768306,0.0335038798822882,0.9517309010151788,6249,no,8647
infection,infekčním,7,0.7780734798310658,0.0816976793154593,0.9049774135287828,6747,no,402091
carpenter,hampson,3,0.4904521573228169,0.0523489598396634,0.9035577522144388,7229,no,23924
submit,předkládat,5,0.6200568999814171,0.0737230871457004,0.8937370801787159,6303,no,444189
dragons,démoni,9,0.4467954617117969,0.1928604213050845,0.6984934768434004,6482,no,31852
assists,vychytaných,8,0.5308419973138333,0.1965442413863681,0.7297938413880612,5871,no,165616
vcard,_whitebottom,7,0.6467887047722736,0.0327231516027284,0.9518431484370312,5957,no,309
cent,procentem,1,0.5674542507892361,0.0407481987179331,0.9330022449745942,6679,no,533892
acknowledged,uznával,1,0.7056580802591463,0.0045932449485311,0.9935329301255608,6705,no,171634
indie,rocková,1,0.6720706345230512,0.0274451942711088,0.9607654421224184,5656,no,56438
tourists,turisty,0,0.7759240411885665,0.0,1.0,7216,yes,197273
disabled,handicapované,4,0.5653448726606582,0.0180345044174364,0.9690861468093648,6626,no,210179
imprisonment,vězení,0,0.7981686829066659,0.0,1.0,7004,no,55188
cliff,sráz,4,0.5087860256580782,0.041611040831274,0.9243981420600847,6142,no,55687
consciousness,psychiky,4,0.651930682146359,0.1054922047533092,0.8607221849538813,6883,no,246043
kills,zabije,0,0.7770868431588547,0.0,1.0,5756,yes,89966
formats,formátech,0,0.7867464892679857,0.0,1.0,6415,no,163655
loved,zamiloval,4,0.6358494536710779,0.1243925085738535,0.836377739257469,6254,no,845888
jennifer,katherine,8,0.6477965350054284,0.110513683921955,0.854263227418622,5745,no,10140
dinner,večírek,3,0.6680082972489321,0.0591714126231971,0.9186289003668678,6185,no,619310
chelsea,tottenham,5,0.5235381568720583,0.1686507935525801,0.7563515085741868,6081,no,4241
enabled,umožňovaly,7,0.7449784400444426,0.0549609609617688,0.9312935943739792,6263,no,207899
bengali,indické,1,0.6465999038955871,0.0028479193616274,0.9956148604096569,7263,no,924
thermal,tepelných,4,0.736147227126114,0.0362060077922086,0.953122475370952,6643,no,122186
xbox,konzole,8,0.6968748770062934,0.1141700609705265,0.8592309061747827,6919,no,43268
rulers,vládců,0,0.8158291759596381,0.0,1.0,6256,no,52050
uncertain,nejistého,6,0.6497985360884335,0.0911911019444657,0.8769333641607321,6850,no,110198
ers,seahawks,1,0.6733719069364668,0.0082003198440854,0.987968524065571,7342,no,54763
confidence,sebedůvěru,4,0.6154823052829006,0.0930838185673692,0.8686307241707208,5707,no,610930
toll,přejezdů,1,0.4932258326791209,0.0144884897501346,0.9714633030622188,6399,no,122745
hub,centrum,4,0.5645535132664399,0.0455737605482858,0.9253045020207948,6794,no,116291
orlando,jose,7,0.5494320280702714,0.058243081563502,0.904154241896458,5853,no,19460
collect,sbírat,0,0.6823168925105467,0.0,1.0,5687,yes,370651
yeah,mě,2,0.7378541265699965,0.0134226672043546,0.9821335261310012,5802,no,206356
decorated,zdobené,2,0.7073657096972459,0.0275548438950912,0.9625063637689796,5900,no,124112
vfd,smazáním,1,0.7312252902736746,0.0602141253880182,0.9239182125675716,6875,no,84
limestone,vápencem,3,0.724869402095333,0.0369154340023338,0.9515408652770806,7176,no,37104
fork,pravostranným,5,0.3995984981030103,0.0234164384656203,0.9446439441227124,5660,no,85598
raiders,flyers,3,0.5433390043463097,0.0816233171714458,0.8693948189176923,6615,no,8322
theodore,michael,2,0.5057425011949094,0.0329663236236269,0.9388049311523128,6770,no,1392
feminist,feministických,5,0.7609953218962349,0.0585485690933844,0.9285595686367868,6646,no,46431
modes,módech,2,0.5733925907702019,0.0690476261455934,0.8925228771058653,6358,no,127220
accommodate,pojmout,1,0.6690169443628622,0.0140625811516861,0.9794129663876352,6755,no,223137
curve,křivce,4,0.5867361613344253,0.0479102867159227,0.9245086979323612,6147,no,154360
telecommunications,radiokomunikační,8,0.6712866685468446,0.1819239417684286,0.786777215884358,7361,no,78249
halifax,northampton,3,0.5636521762212428,0.0204941325838278,0.9649160967468056,6398,no,2858
eliminate,minimalizovat,8,0.6398905875774614,0.0926865589842175,0.8734787736428332,7308,no,372089
dorothy,johnová,4,0.5787117052894585,0.0360209142925531,0.941403932140374,6763,no,3052
unofficial,„oficiální,8,0.610183113745589,0.1499127686611508,0.80277123961457,6783,no,34310
speedway,závodním,8,0.5506698027670052,0.0367515578292021,0.9374357823966412,6468,no,6178
crucial,klíčovou,2,0.7204905688103933,0.0177032268910136,0.9760181852054276,7371,no,544044
lover,lásku,7,0.6512760991850457,0.0694295603347098,0.9036644718719504,6027,no,173040
bench,náhradníka,3,0.4621273089177842,0.0737382306848603,0.8623941544374382,6537,no,169874
circles,kruhů,1,0.6347060066350791,0.0257477778171868,0.9610150196375356,6583,no,160387
deeply,natolik,6,0.495450871259923,0.2824370393305919,0.636918075875242,6238,no,306771
honored,udělována,3,0.6416271279383168,0.0865306052760512,0.8811650260252378,6656,no,141792
geology,geologickou,6,0.7456025450315542,0.1054000857075041,0.8761459930905633,6442,no,29529
cherry,třešně,0,0.5146738979462915,0.0,1.0,6532,yes,75810
throwing,vystřelil,5,0.5686943290655389,0.0796340595306657,0.8771701796012764,6944,no,201749
theoretical,teoretickém,6,0.8078527316772262,0.0681928876815607,0.922158291560805,5738,no,127428
charleston,charlestonu,1,0.6344789246078033,0.0193186235337551,0.9704516733220108,6745,yes,8332
enhanced,vylepšeno,2,0.6339578590814173,0.0170527270718822,0.973805760713288,6860,no,263743
velocity,zrychlení,7,0.6771043156484741,0.0209755425173304,0.969952517219959,6613,no,86178
silence,výkřiky,2,0.5484565021856549,0.0116029836366585,0.9792825870637252,6989,no,192256
transformation,přetvoření,8,0.5974583403366973,0.1254421245977645,0.8264738637163042,6328,no,192718
boarding,docházku,5,0.5572670264696621,0.0685133969831148,0.8905152759412183,7043,no,75344
bavaria,bavorských,6,0.7506005098961556,0.0586739381975747,0.9274980961825956,6330,no,417
accordance,souladu,0,0.7876915908846303,0.0,1.0,6642,yes,265013
platinum,platinových,5,0.7172266291907918,0.0284742353900333,0.961815472205414,6176,no,138378
nobility,panovnické,9,0.7099362059801018,0.0650711819807787,0.9160379849384568,6563,no,21336
separately,samostatné,5,0.5763013498302976,0.0869915369399003,0.8688489825912469,6516,no,145540
synthesis,biosyntézy,9,0.6255222101255098,0.1706605680269621,0.785651520341878,6168,no,67281
workshops,přednáškových,3,0.6160755679337042,0.0704684554080277,0.8973577032030303,7202,no,244888
outbreak,vypukla,4,0.655444635901564,0.093104250297561,0.875620347562986,5713,no,69050
suburbs,předměstských,5,0.6741626470550043,0.0479539686299678,0.9335924868804182,5788,no,60746
mysterious,záhadně,9,0.6993244770908915,0.0713720889145064,0.9073927508404046,6412,no,146641
approached,požádal,4,0.599151730198565,0.0305570994724381,0.9514742401049022,5925,no,166727
scandal,aféře,8,0.6667561475004116,0.0719179443457747,0.902639140671594,5827,no,84866
barrel,nábojnic,1,0.6224393046813117,0.0230161922313919,0.9643411631917594,7410,no,117841
introduce,zavádět,1,0.700177601651456,0.0250995888295815,0.9653931087879184,6651,yes,298951
associates,společníků,3,0.4956673035589864,0.0461660828852643,0.9147965333250752,6599,no,126010
prevented,znemožnily,7,0.7157218694381118,0.0247885657015659,0.9665250285137572,6471,no,127603
holocaust,holokaust,2,0.8251638273041727,0.0168589233595477,0.979978066689696,6040,no,15312
finite,nenulových,1,0.7671128479271517,0.0024848760533232,0.9967712014005562,6992,no,45438
nest,hnízdem,9,0.6159352767839741,0.1661372786091959,0.7875679469078493,7035,no,90391
switched,přešla,6,0.5244079056793214,0.0924974190171969,0.8500622132533864,5799,no,120437
arsenal,arsenal,0,0.64725954803151,0.0,1.0,5869,yes,45030
particles,částicím,6,0.7267169008921687,0.0941913513160901,0.8852595877033596,6282,no,154105
carpenter,zedník,6,0.4828062795663247,0.0599948375961555,0.8894717868124856,7229,no,23924
consist,tvoří,4,0.6778227646521626,0.0510747278264536,0.9299287919721414,5834,no,201673
instructor,instruktorka,3,0.6529218066437232,0.0928764999533564,0.8754670007536859,6562,no,181012
anybody,nemusíš,8,0.7137981251892831,0.0495215735825436,0.935123417275588,6952,no,303197
ellis,howell,4,0.6221762435651607,0.025463269391991,0.960682958833496,5773,no,1790
purely,samoúčelné,6,0.5786028614079083,0.122231243967135,0.8255917584066141,6474,no,156451
consistently,přestože,2,0.5659604259317409,0.0306119963817768,0.9486868731493436,6443,no,287966
uganda,namibii,9,0.6381773206301072,0.0358122316347557,0.9468653015252048,5800,no,2343
canvas,plátno,0,0.667008393483325,0.0,1.0,7288,yes,116161
generations,potomcích,9,0.536413610254326,0.2559626857383444,0.676968269958555,5992,no,242446
alphabet,abecedách,7,0.7100307723371153,0.0626923064813319,0.9188683395127872,7377,no,42784
cent,milion,7,0.5336358659215615,0.0745665835856076,0.8773984161917968,6679,no,533892
worlds,vesmír,6,0.5588405079402031,0.1599574823233716,0.7774653178082522,6120,no,183793
expelled,uvězněn,8,0.6129446148830007,0.0715574431190386,0.8954605873240115,7358,no,35528
tyler,brandon,5,0.624885358302858,0.0307059940296565,0.9531629056417412,5981,no,3957
paragraphs,nadpisy,6,0.6636287454518756,0.0819106302811251,0.8901323887814885,7000,no,78042
fever,nemoc,3,0.628693668718988,0.0354875995021686,0.9465694062748664,7108,no,131504
frog,klokan,3,0.4909666838302665,0.0355183431863013,0.9325368408146892,7094,no,37503
rapper,rappery,1,0.6669407155045218,0.0467139189005144,0.9345426812235876,6632,no,31472
somehow,nepochopitelně,8,0.6676500886116922,0.0579571008712809,0.9201260658503426,5804,no,341049
richardson,howell,9,0.6170698859998389,0.0149214419538603,0.9763897995211834,6092,no,6934
lisbon,portugalském,3,0.6522604229494574,0.1599948586885932,0.8030239232597707,7303,no,652
targeted,cílenou,4,0.5981782559006925,0.0732206560908937,0.8909431415762983,6466,no,347475
meter,metrovou,9,0.5833691352955344,0.0977026394682876,0.8565457517276085,5737,no,133390
darwin,darwinův,7,0.5133660056745164,0.1480720032589387,0.7761362345993701,7311,no,2059
plateau,úpatí,5,0.6724079881700137,0.052097290126574,0.928092600996556,6991,no,35516
bread,chléb,1,0.7102383614780596,0.0504608871981857,0.9336651281225836,7027,yes,314792
sacramento,kansas,2,0.6369946960849491,0.0040003000537305,0.9937592335699528,7084,no,12039
motors,elektromotory,8,0.6563236599349254,0.0362765541385561,0.947622663982158,6076,no,69198
explorer,cestovatel,3,0.5435445387174143,0.1641160508563072,0.7680864905092892,6201,no,38234
trick,vychytat,4,0.4981706746515396,0.0775821096308518,0.865251003992019,6146,no,219033
surfaces,plošky,5,0.6526350318238388,0.1141501932161328,0.8511314648633425,7323,no,177010
estonian,lotyšské,6,0.7007211277223213,0.0899557545773881,0.8862294363333997,6671,no,187
mathematician,matematikovi,8,0.6906345949017607,0.1844912122492337,0.7891832114403621,7056,no,13466
surprised,očekával,5,0.6905396263754758,0.0295220920368093,0.9590006088618284,5637,no,474850
copied,zkopíroval,0,0.733288205276007,0.0,1.0,5940,yes,82587
legends,legendu,7,0.6152038684941943,0.0855646304500215,0.877898863064002,6152,no,57188
trap,zneškodnit,6,0.4736844054837429,0.1547284095546505,0.7537790352903652,7077,no,132686
kosovo,kosova,2,0.7541553250145372,0.0072927845952814,0.9904224798732268,6694,yes,455
diana,gabrielová,4,0.5415461190509518,0.0897891848733046,0.8577789261661867,6547,no,2983
surprised,neočekával,6,0.6812748816952114,0.0387868367170737,0.9461340108420184,5637,no,474850
coordinator,asistent,3,0.6073695899227023,0.0653411957059891,0.902868815095742,7255,no,104881
bolivia,bolívie,0,0.8051069855229994,0.0,1.0,6394,yes,849
coordinates,souřadné,9,0.6454781336012752,0.092586262603858,0.8745553056347062,6616,no,57496
economist,ekonomy,4,0.6850169012218205,0.1525868901183676,0.8178292747765329,7026,no,57898
predominantly,převládajícím,6,0.644026726578043,0.1613036888175298,0.799704958692888,6502,no,67836
manuscripts,rukopisech,2,0.7332766246783045,0.0887915317985654,0.8919900605576324,6567,no,44759
aberdeen,glasgow,0,0.6774725979848142,0.0,1.0,7347,no,1138
settle,kolonizovat,5,0.5930089125535087,0.0911168537871749,0.8668127144595805,6633,no,262045
mess,ničemu,6,0.5578303341664557,0.0535849237892827,0.9123591976287222,6795,no,244829
interpreted,interpretuje,9,0.6284803583640461,0.0808741842747159,0.8859890514355936,6302,no,94172
slovakia,maďarsku,5,0.6813518634438347,0.0527676511832173,0.9281211708286704,6013,no,576
crashed,havarovalo,1,0.7936225516588236,0.0344105300254193,0.95844304921317,6775,no,68819
ceiling,stropu,0,0.7617079905297433,0.0,1.0,7158,yes,199124
arrives,dorazí,0,0.7949773277960793,0.0,1.0,5674,yes,146400
sheet,podkladový,2,0.4821224009030426,0.0283601637133663,0.9444444028471825,5705,no,311451
belfast,dublinu,1,0.6174447221142878,0.0128464510556801,0.9796182278881194,6218,no,1350
precise,nejpřesnější,4,0.7261480252448562,0.0979886641898896,0.8811014417315924,7031,no,245627
revolt,vzpouru,4,0.7474673604593937,0.050397081179631,0.9368350329335368,6820,no,34363
lighting,světelně,8,0.6166207205372318,0.1756459213848091,0.7782994864472753,5744,no,426040
amy,jennie,5,0.6406966984123277,0.0600957360512107,0.91424602621857,5822,no,8029
betty,walkerová,2,0.6268873443439722,0.0589786742835067,0.9140084613004564,6440,no,3717
della,dello,6,0.6954449958913105,0.1180390986391557,0.8548968573168151,7070,no,11238
exile,vyhnanství,1,0.6807658596041162,0.0858824250301155,0.8879767596804966,5636,yes,44353
nascar,závodní,0,0.606733222384092,0.0,1.0,7207,no,2456
auxiliary,pomocných,0,0.6774742948048846,0.0,1.0,6262,no,31278
escort,eskorta,9,0.6044199879061287,0.0602593079889649,0.909340777783944,7272,no,66007
proven,neprokázal,3,0.6543915350555034,0.0288894374884933,0.9577195346433665,5976,no,487133
questioned,konstatoval,6,0.6860509554238065,0.0511849913703259,0.9305717639069232,7240,no,113976
porter,coward,9,0.545430161894892,0.0224752602474909,0.9604242900821328,5994,no,10956
civilians,civilistům,3,0.803650007525038,0.0664826554951784,0.923594805343339,6285,no,102687
mixture,směs,0,0.8030725336496767,0.0,1.0,6335,yes,274176
luxembourg,francie,9,0.6779446223395722,0.1268606528188309,0.842370997389571,5986,no,651
innocent,nevinným,0,0.6160929813774383,0.0,1.0,6631,no,186939
wording,formulacích,5,0.6737861759801218,0.0853701431487921,0.8875460284032817,6002,no,55463
bombers,bombardéry,1,0.7747065197034322,0.0090927799788043,0.988399096576776,6869,yes,25222
bills,dluhopisy,7,0.3992383467066712,0.0233230296262161,0.9448055810764808,5646,no,483289
deals,řeší,8,0.5705404401128058,0.0862409006455899,0.8686916096824459,5808,no,573868
eurovision,contest,3,0.7103725381260836,0.0723536315813645,0.9075620128960202,5878,no,344
uganda,zimbabwe,4,0.6500250882623935,0.0239644640024695,0.964443864267718,5800,no,2343
fed,odebíral,8,0.4577044941429206,0.0217804483072222,0.9545753236881116,6101,no,201404
breast,břišního,3,0.5893940079205405,0.1258314887420143,0.8240673894748163,7144,no,454167
ist,einer,3,0.586070521728512,0.0257279134622918,0.957947075405206,7165,no,13938
