en,es,position,score,rel_score,ratio_score,index,correctness,freqs
jail,preso,2,0.7568586448674971,0.1195000071645508,0.8636402951149493,5801,no,188390
dos,os,0,0.498479732843711,0.0,1.0,5810,no,17467
plates,estampadas,6,0.546848526451311,0.1620117914270962,0.7714475089930389,6225,no,164087
bread,tortillas,3,0.6996300747402942,0.0494606286258814,0.9339724436525229,7027,no,314792
varied,diferentes,8,0.6654774050354251,0.1792558468478486,0.7877959149255576,6701,no,216097
bradley,barnes,1,0.6273944679105952,0.0974884964691742,0.8655113980329388,6018,no,2776
prey,depredador,4,0.7113161496586253,0.0441313515584282,0.9415825037645488,7054,no,88568
jamie,kevin,2,0.6941899204521247,0.0278490403468834,0.9614300032839423,5899,no,3726
addresses,notificaciones,1,0.5733787153158948,0.0186191216990293,0.9685486660003456,5508,no,311956
tribune,herald,2,0.5714500263479521,0.1622934756364054,0.7788144287513359,6674,no,3120
vinyl,cassette,4,0.6760286379547282,0.1941540280842062,0.7768812966960212,6287,no,112348
motors,motors,0,0.7982141686816991,0.0,1.0,6076,yes,69198
wore,vestido,6,0.7289796268998752,0.1001973793355529,0.8791604463437039,6932,no,155002
defining,definitoria,9,0.655068247178676,0.0439385019699645,0.9371415197013768,6184,no,116062
shots,disparar,3,0.6031637289524,0.056954306224016,0.913721026863332,5961,no,354211
retreat,replegar,3,0.6884670166343279,0.0151799999012129,0.9784266833447928,6188,no,132860
sue,wendy,7,0.5442055481382813,0.0999382152877765,0.8448510705805372,6980,no,70715
midnight,anochecer,6,0.6307091958663068,0.1809454130981048,0.7770659944517869,5942,no,115301
workshop,expositor,9,0.4601423402604195,0.3023184328204739,0.6034964112332118,5560,no,317618
della,delle,1,0.723844730789377,0.1052307100550139,0.8730746264201973,7070,no,11238
ethics,bioética,5,0.6981736568040537,0.1610942474929257,0.8125215119902249,6008,no,152610
algeria,mauritania,3,0.7316499722748757,0.1419330327248976,0.837527708400263,6135,no,578
flute,violoncello,7,0.7350345250575863,0.1182325857543946,0.8614354353329253,6644,no,34151
proven,comprobada,3,0.7228304014578206,0.0303954808901236,0.9596462607002094,5976,yes,487133
arrow,espada,8,0.4801137968434277,0.2329753388529456,0.6732872130698898,7025,no,80144
slavery,esclavistas,3,0.7730477966056115,0.1057531162178371,0.8796620318951774,5903,no,92619
baden,baviera,7,0.6746146411395473,0.0859149784353567,0.8870326990244263,7071,no,285
myspace,discogs,7,0.586415520844621,0.2541032695096777,0.6976828211031818,6066,no,40138
exhibitions,retrospectiva,8,0.6425754741738765,0.2385504911401077,0.7292663018333575,5603,no,73184
incomplete,incomplete,6,0.594035812340099,0.207411708848891,0.7412036304745384,6246,no,78064
settings,entorno,8,0.5262146859939387,0.0972497621422988,0.844017148960115,6760,no,394666
committees,comisiones,1,0.8063641798400767,0.0237463565400386,0.9713937415568896,6503,yes,108685
pregnant,esposo,8,0.6399058632124216,0.2378046495480862,0.7290625484248089,6768,no,379625
earn,conseguirle,5,0.6083415994435428,0.1097976928845677,0.8471080832680545,5893,no,516153
windsor,rockingham,6,0.6077854909431639,0.1771408009238944,0.7743217385386086,6223,no,3303
teeth,mandíbulas,4,0.7634771837541982,0.1122588664978323,0.8718119843695769,6095,no,571089
efficiency,eficacia,7,0.6621365412897385,0.2512352084550295,0.7249365239014295,5612,yes,492209
semifinals,semifinales,0,0.8991886138072194,0.0,1.0,6217,yes,14098
garcia,muñoz,5,0.614807545536965,0.0557719245408816,0.916830253490452,7011,no,1943
bet,cuánto,5,0.4183508817528362,0.1282979801945574,0.7653009287579856,6970,no,398333
compromise,consensos,7,0.6173113552950235,0.0677276244909415,0.9011331814839172,5796,no,162141
nights,nights,6,0.5786870468169079,0.2429548914893857,0.704305634653697,5830,yes,312353
aggressive,actitud,7,0.6401473027463906,0.2577080949215782,0.7129737198317987,6451,no,250253
angry,enojados,5,0.745236709253023,0.0731683144942904,0.9105964499591324,6245,no,265826
assumption,presuponiendo,2,0.5944116623562559,0.0614484757465538,0.906308567670686,6224,no,131169
slavery,colonialismo,9,0.6607995257819499,0.2180013870414987,0.7519331354116432,5903,no,92619
marsh,pantanos,7,0.4228237241146487,0.1493853474977863,0.7389322279060843,6286,no,17766
dimensional,tridimensional,1,0.8000468506951249,0.0050619290255763,0.993712739007352,5876,no,44327
slavery,abolicionistas,5,0.7071828140071803,0.1716180988162683,0.8047133357373442,5903,no,92619
janeiro,paulo,2,0.7034263552306576,0.1764686614863987,0.7994435039025287,6777,no,954
submarines,antisubmarinos,3,0.7977780824165445,0.0775028290159403,0.9114537652956476,7089,no,17118
lok,bhagwan,8,0.4020850378893328,0.1952923021228403,0.6730838466037886,6842,no,1457
fallen,caídos,2,0.5647323724642584,0.2216220252081008,0.7181652116855823,5516,yes,224570
outline,detallada,1,0.5479524449082762,0.0275781065762281,0.9520822891068178,6863,no,145869
twentieth,comienzos,9,0.5856590044028394,0.1817899116503878,0.7631244140844162,6162,no,52032
imposed,imponían,5,0.6815517123056932,0.1354421648142333,0.8342188740854519,6373,no,151356
perceived,exacerbado,7,0.670341980032837,0.1307002399952235,0.836837264344637,5556,no,185271
mate,excompañero,1,0.4644079856212605,0.107607669203562,0.8118798527699099,6338,no,129778
brien,brien,0,0.7205559416586855,0.0,1.0,6106,yes,814
pump,refrigeración,7,0.59977968708708,0.04545733281856,0.9295494036823744,7052,no,255719
commanders,comandantes,0,0.876362792868333,0.0,1.0,6555,yes,31867
enabled,permitiese,6,0.7157123576985953,0.0341138333097952,0.9545043455151682,6263,no,207899
funny,estúpidas,6,0.6572167239057893,0.0984397045398319,0.8697295479344739,5733,no,501376
responses,respondidas,7,0.6179395190117332,0.2075570977998772,0.7485669915867813,5824,no,277454
burn,quemarse,1,0.662680658354222,0.0377816198924402,0.9460618778972482,6025,no,352436
cnn,reporteros,6,0.5799682227785647,0.2502368078492418,0.6985843272233473,6751,no,5277
slam,masters,5,0.5269956720595195,0.2593081934958621,0.6702188494104532,7036,no,33767
generations,generacional,7,0.5524222892864107,0.3243811699508915,0.630041183650144,5992,no,242446
desk,micrófono,7,0.4369811294946925,0.0375485079031045,0.9208721543526528,5633,no,296645
kerry,walsh,7,0.5375608250348115,0.1841633716727538,0.7448286027919128,7023,no,2868
portsmouth,woolwich,8,0.6470757059053447,0.2087787686906091,0.7560580976232286,7038,no,982
suite,ofimática,3,0.4519787590818572,0.351223571669654,0.5627209256962267,5880,no,186778
stern,proa,2,0.4742127054572441,0.0573766082248211,0.8920659111309052,6968,no,36458
pack,minijuego,9,0.445368299329574,0.2340093710227243,0.655553337657718,5783,no,429780
shorts,shorts,0,0.5953055619156817,0.0,1.0,6606,yes,110397
marion,randolph,3,0.5848231569585725,0.1668176220940251,0.7780620387516897,6441,no,1539
reconnaissance,aerotransportadas,1,0.7337122985879865,0.0140387232218299,0.9812254041621348,5960,no,14671
centres,recintos,9,0.5327199170748118,0.291631861831355,0.6462288681922642,5680,no,151535
lebanese,libaneses,4,0.7277585488329625,0.1004070476400946,0.8787596972541455,7063,yes,1405
flags,emblemas,3,0.6200245400610394,0.165745404894307,0.789066245205235,6602,no,88421
providence,providence,0,0.7339956456604942,0.0,1.0,6823,yes,19781
cyclists,deportistas,3,0.6566148743588214,0.1412718338102951,0.8229424900002823,5786,no,51139
parishes,parroquias,0,0.84822941809788,0.0,1.0,6124,yes,23313
phrases,interjecciones,2,0.6748718940348466,0.1593579628047693,0.8089759536916137,6774,no,222733
pond,pantano,4,0.5459394211411122,0.2019352186505064,0.7299878777721732,6458,no,114161
redirected,redireccionado,1,0.7352828873333238,0.0057202452086104,0.992280403472806,6895,no,19934
prestigious,premiado,5,0.6856699255027963,0.1566908875847874,0.8139860198262859,6079,no,139260
brigadier,teniente,1,0.7980738953189908,0.0130778243341546,0.9838774621106064,6720,no,2151
clause,enmienda,8,0.5747925248414087,0.2211800512395056,0.7221260406627104,6746,no,105152
diving,buceador,2,0.662044251052928,0.088541805285905,0.8820364373436547,6525,no,138266
disabled,discapacitada,0,0.7050479144113874,0.0,1.0,6626,no,210179
adequate,adecuadas,2,0.7441341249066261,0.0497724907918266,0.937306869841312,6926,no,350679
crazy,tontas,9,0.5451352016178281,0.099535386102024,0.8456027186627628,5839,no,425394
antarctica,antártico,4,0.7364759210413556,0.0824108167916899,0.899362374569935,5767,no,1133
locality,municipio,9,0.4652392404940726,0.092736533460837,0.8337982798007084,6899,no,36077
pale,pálida,1,0.7649487633550522,0.027471636189472,0.965331992708337,6234,yes,104942
outline,esquemática,3,0.5432049572440777,0.0323255942404266,0.9438334000566136,6863,no,145869
monroe,crawford,9,0.6004366542505898,0.127016918809222,0.8253951543945766,6229,no,3856
emerging,emerger,2,0.6084992680223307,0.1426811163779977,0.8100574517904898,6003,no,283499
troy,finley,3,0.4742613563941557,0.250640321398342,0.6542423213012792,6830,no,7403
prevention,erradicación,8,0.6363878307854978,0.2656260166413648,0.705518914815881,6655,no,259928
luxembourg,luxemburg,3,0.6560747805364219,0.1811828387083666,0.7835996537460064,5986,no,651
platinum,platino,0,0.8641394060035208,0.0,1.0,6176,yes,138378
burials,sepultados,6,0.6847595720551198,0.0127368944140215,0.9817391269686307,6435,no,7310
betty,debbie,8,0.6478285421299907,0.132289233196637,0.8304240239350413,6440,no,3717
careful,acertadas,7,0.658673460204967,0.17509504376685,0.7899956127717094,6484,no,458615
maker,fabrica,4,0.5626777115988141,0.0926997571490683,0.8585551661912121,6365,no,197567
sprint,contrarreloj,1,0.6815718923489916,0.0452203311169147,0.9377809370313992,5635,no,47235
cia,nsa,3,0.6073941375577361,0.2598543117080025,0.7003692402932402,6551,no,1990
ellis,collins,4,0.6421617469117256,0.1157343143352304,0.8472952687670466,5773,no,1790
productive,improductiva,2,0.7100937450871874,0.0224694983632758,0.9693275651431243,7064,no,264497
measuring,midiendo,1,0.741679132925496,0.0118528215106136,0.9842703133678208,6879,no,153363
discontinued,discontinuada,6,0.6526236779177282,0.1262848813598428,0.8378694394153652,5968,no,43316
associates,asoció,5,0.5009481243089704,0.0460684005462672,0.915782433522536,6599,no,126010
voltage,voltajes,1,0.8195170365562998,0.0524619319812312,0.9398357828868056,6439,no,132096
enters,entran,2,0.7255739351954575,0.0818232550145633,0.8986579888972869,5608,no,120246
guided,guía,6,0.4871130922556846,0.2724300380206795,0.6413238074820659,7065,no,162109
procedures,procedimentales,2,0.6935628439639978,0.1985063843962112,0.7774764804284268,5486,no,617792
concerto,sinfonías,9,0.7417641404607065,0.0475997460522856,0.939698601791175,6778,no,7740
fluid,líquidos,3,0.7360694252043314,0.1047567877093382,0.8754120814736136,6099,no,225545
ferdinand,enrique,6,0.5208309251850705,0.1208067111667859,0.8117212826640692,6031,no,594
ammunition,ametralladoras,4,0.7392454135635848,0.1485985583348333,0.8326298729977353,7014,no,49304
preference,preferirá,6,0.6091713065975181,0.2327737794493735,0.7235285491809268,6776,no,198338
roosevelt,eisenhower,1,0.7208395327669845,0.1525784644853376,0.8253087697238517,5478,no,4684
portraits,pinturas,9,0.699977749154556,0.2167875853767512,0.7635299054064003,6730,no,59414
westminster,dartford,9,0.594369665357174,0.2663360879839809,0.6905608136693676,5606,no,6428
wwe,wrestling,8,0.6895094086857056,0.1711723218437011,0.8011200705533592,6806,no,11229
kilometers,altitud,8,0.5694449705890486,0.2776616686789405,0.6722234771777064,6385,no,86652
sick,enfermo,1,0.7085156594999213,0.0261192022827398,0.964446007613416,6598,yes,422989
tune,cantando,9,0.5974074016626246,0.1670647244610119,0.7814639425663077,6782,no,197728
hate,fanatismo,8,0.5960493811174925,0.1512207796653883,0.7976357312234156,5605,no,457758
inline,referenciados,7,0.4988766293215199,0.0324528435819728,0.9389214315467356,6366,no,22386
emerging,surgimiento,4,0.5754710588145796,0.1757093255857488,0.7660890390182132,6003,no,283499
breeding,reproductiva,9,0.6380571233846398,0.1925536372083335,0.7681782534687254,5712,no,124230
idol,celebridad,7,0.4844307823100823,0.1991067653810522,0.708711297494046,6419,no,36376
touchdowns,rebotes,3,0.7557909107198095,0.0466681567130973,0.9418435673455716,6908,no,34359
mhz,sintonizar,9,0.6081163781349251,0.2219359046700352,0.7326241861295091,7097,no,3402
flew,volaba,3,0.780854811666692,0.0669693328699948,0.9210103494910588,5741,no,115830
collapsed,colapsaron,9,0.6776509185063854,0.1206567553398698,0.8488593316928243,6352,no,75699
connects,conecta,0,0.9155260054036404,0.0,1.0,6089,yes,104273
andré,andré,0,0.7896088040334476,0.0,1.0,5874,yes,0
outline,detallados,7,0.5214960320160944,0.0540345194684099,0.9061135515238328,6863,no,145869
accuracy,fiabilidad,2,0.7337038603593331,0.1012415776079258,0.8787446783895166,5735,no,213289
pale,grisácea,3,0.739473414348552,0.0529469851959722,0.9331832128168258,6234,no,104942
currency,moneda,0,0.8113741428446385,0.0,1.0,5672,yes,346161
complaints,acusaciones,3,0.6718809534852991,0.1455086492655375,0.8219837287190297,6086,no,241048
icon,icónica,4,0.5381207495730924,0.3181641333687323,0.628436587277288,6724,no,180199
saxon,germánicos,4,0.6549909924405297,0.0826780801984166,0.887919823041187,6514,no,1671
advisor,asesor,0,0.8587723936251607,0.0,1.0,6275,yes,145984
threats,intimidaciones,4,0.6725245151116801,0.236955771847531,0.7394602442238991,5515,no,208551
inches,pulgadas,2,0.7434893984558134,0.0707887773976169,0.9130656089076384,5975,yes,405253
electron,electronegativo,5,0.7479119684394949,0.086442747057058,0.8963956870482682,6748,no,47449
filter,filtración,8,0.539258006594099,0.2167837957733238,0.7132648021650385,5507,no,301947
particles,antipartículas,2,0.7765710288926623,0.1342197764442948,0.8526338038792138,6282,no,154105
dorothy,betty,1,0.6828236663866719,0.097760837774393,0.8747594434000945,6763,no,3052
boeing,boeing,0,0.899021178983542,0.0,1.0,6635,yes,2189
viewing,visualización,3,0.6002803964932879,0.0367036900921605,0.942378952841804,7016,yes,282840
unity,democráticos,3,0.5518706350221607,0.0720275689216193,0.8845523701361548,5586,no,143687
operators,suministradores,9,0.5839581024678349,0.2897389117266349,0.6683759850160779,5905,no,233328
stevens,stevens,6,0.6304961620472944,0.0197115714051183,0.9696841941567572,5578,yes,2956
arbitrators,votan,8,0.5794530205360668,0.1072193101382983,0.8438566615419021,5946,no,7500
enters,adentra,3,0.7149432397470676,0.0924539504629532,0.8854913646170802,5608,no,120246
bradley,johnson,6,0.6124848095570943,0.1123981548226751,0.8449430317087859,6018,no,2776
fever,tuberculosis,6,0.6153318184603404,0.1780072404642173,0.7756227448254948,7108,no,131504
songwriters,letristas,3,0.7317556665041722,0.038308143695459,0.950253286561372,6386,no,13440
dimension,dimensionales,3,0.7353745759468593,0.1207755414105917,0.8589318170236648,6907,no,163471
secured,consiguiera,2,0.6848200943966741,0.008509272476105,0.9877269406393594,5689,no,275422
decrease,disminución,0,0.8562085918968997,0.0,1.0,6838,yes,353877
terror,terrorismo»,3,0.6211243761584246,0.0634531858145854,0.9073104505036536,6578,no,140627
deceased,esposa,7,0.5577396799539971,0.1580111773674015,0.7792371804363083,6242,no,91387
arsenal,hotspur,3,0.5260994774886083,0.3348366500942665,0.6110784071353368,5869,no,45030
janeiro,niterói,7,0.6759811810101031,0.2039138357069532,0.7682520848137445,6777,no,954
gaelic,irlandés,4,0.6765174380369683,0.1513399389616738,0.817190807056223,6012,no,1046
presenter,panelista,4,0.7217217698720428,0.1364171256562116,0.8410314153488687,6323,no,41622
renewed,renovaría,4,0.6119965838996919,0.1061216904759815,0.8522225456966084,7106,no,117953
ani,tab,0,0.6190131404556555,0.0,1.0,5618,no,2835
difficulties,inconvenientes,7,0.6530316435997704,0.2523586663246364,0.7212708557199972,5657,no,332517
convoy,zarparon,6,0.6708935123329859,0.162281173378345,0.8052255113346418,6735,no,18503
bradford,sheffield,2,0.7127548944555304,0.0859080760097381,0.8924351332331188,5908,no,1445
varied,diverso,7,0.6656509138107409,0.1790823380725328,0.7880013155948564,6701,no,216097
receiver,receptor,1,0.5836179310739571,0.0210534037272502,0.9651820707952498,6284,yes,169656
prepare,prepararan,7,0.7658253166086587,0.1123850222458257,0.8720294930797354,6047,no,566980
encountered,atacado,8,0.5760202736665538,0.06737262737284,0.8952854045109911,6290,no,154785
airfield,aérea,7,0.6197465494944232,0.1709752862017057,0.7837731570278643,6165,no,11374
blake,parker,5,0.5753490906612531,0.1879752790065523,0.753741284208759,5704,no,2908
priests,clérigos,1,0.7978338790338941,0.113679271098149,0.8752851002953921,5558,no,109331
torpedo,antisubmarinos,7,0.6775987781453057,0.117289310654575,0.8524455048362115,5624,no,11014
morocco,sudán,9,0.6620776696272702,0.2296485061288923,0.7424674610071238,5611,no,2393
vinyl,digipak,7,0.6666757863908207,0.2035068796481137,0.7661331492909693,6287,no,112348
bavaria,sajonia,2,0.7782066678124997,0.0780571938418905,0.9088397895351136,6330,no,417
remembered,recordará,6,0.6380861915583872,0.2169928300717691,0.746230670402736,6030,no,189553
jeremy,brendan,7,0.62757016550852,0.1016922678137174,0.8605546327808951,6015,no,4991
paste,sofrito,3,0.5550757336649981,0.0298787618139544,0.948921220291691,6731,no,125302
difficulties,dificultó,6,0.6605534057915852,0.2448369041328216,0.7295786121752688,5657,no,332517
confederation,federación,4,0.6303957403754747,0.1936519109238041,0.7649991349183842,6754,no,6666
export,exportados,3,0.8137485562383309,0.1032803094229409,0.8873750725954899,6445,no,205304
receiver,yardas,3,0.5310263789928643,0.073644955808343,0.8782066362835693,6284,no,169656
galaxy,galácticos,3,0.6899898828485995,0.085576946108292,0.8896588367202478,5710,no,59252
monroe,randolph,6,0.6054700230287794,0.1219835500310324,0.8323143159254194,6229,no,3856
lat,vir,1,0.4083545214297784,0.2128164750771474,0.6573947008571019,6116,no,7774
considers,considerará,4,0.6710224467479019,0.14031716177488,0.8270549591060178,6792,no,131577
ibm,microsystems,9,0.6987628089826508,0.1958383195293334,0.7810886737253765,6049,no,3448
alpine,montaña,6,0.5972913023527381,0.1905900342000995,0.7580980468023587,5645,no,23242
thames,ramsgate,3,0.5709807288544875,0.1860660617905624,0.7542211867353367,6951,no,877
bonds,alícuota,5,0.4775983150689796,0.1229255355018552,0.7953028253831934,7044,no,217570
addresses,explícitos,4,0.5261341561808435,0.0658636808340806,0.8887433758775367,5508,no,311956
jin,jin,0,0.8854158180137339,0.0,1.0,6452,yes,3374
dialect,dialectal,2,0.7952328359482097,0.0964231090732592,0.8918606334521354,5852,no,28135
nephew,yerno,9,0.7650080418093679,0.1465804936867549,0.8392032282339092,5841,no,46102
oslo,copenhagen,8,0.6692967254981959,0.2079651390329671,0.7629383569020063,5892,no,818
tasmania,australia,2,0.70141413459362,0.075265494325816,0.903093255541503,6252,no,932
enable,permitirá,5,0.7526178262417472,0.0374718577715341,0.9525726527889912,6418,no,600062
frankfurt,leipzig,8,0.7208951412094711,0.1123133355453845,0.865203801114917,5709,no,1685
dozens,varios,5,0.7633486082715104,0.1175749469672162,0.8665321794745812,6801,no,183094
rebel,sublevan,9,0.6058580020009368,0.1466438625902582,0.8051249179695733,5777,no,52615
kitchen,restaurante,6,0.6085884607148822,0.121389848156884,0.8337075955797909,5862,no,756155
maharashtra,chhattisgarh,6,0.7125776482613875,0.0585195546731891,0.924108718783468,6713,no,742
emmy,óscars,9,0.5831373920993377,0.27891980935725,0.6764486058628487,6638,no,950
pointing,mirando,3,0.6538967029193213,0.1276305153314684,0.8366908888763588,6108,no,182376
receiver,quarterback,7,0.5191821718069936,0.0854891629942138,0.8586187932617653,6284,no,169656
owns,dueño,1,0.678945827397113,0.0340035589086125,0.9523057883746728,5938,no,159938
baden,hesse,5,0.6937796294031435,0.0667499901717605,0.9122322281030024,7071,no,285
fourteen,nueve,5,0.8594789917574531,0.0328574698332256,0.9631781606518084,6226,no,60641
americas,americas,5,0.6482007955957295,0.1254466331308267,0.837850384460897,6560,no,5947
searches,encontrar,9,0.5640826732645396,0.1494716532837124,0.7905251951778266,6719,no,155715
missionary,evangelizados,9,0.6788432387299004,0.1815681757182201,0.7889751662178024,5673,no,52248
mammals,micromamíferos,5,0.7338327214915699,0.1403951214536264,0.8394067146378595,5816,no,47222
diplomat,vicecónsul,8,0.6341874414403785,0.248880060445899,0.7181641721450756,6717,no,20902
kit,sudadera,8,0.444204151541689,0.2031246582321761,0.6862110025612257,6309,no,288807
anybody,nadie,1,0.7609586197374579,0.0072062347662688,0.990618895509188,6952,no,303197
eds,ed,0,0.702879511303089,0.0,1.0,6433,no,6949
burials,enterramientos,0,0.6974964664691414,0.0,1.0,6435,no,7310
tang,wei,7,0.7127895998898013,0.1291863910214851,0.846567607133709,5974,no,9674
observations,observas,9,0.6163106621630484,0.2980527957747582,0.6740324723311163,6317,no,156403
chat,chats,1,0.5954198423349949,0.1359144078847211,0.8141555549410026,5626,no,348845
centered,centrando,4,0.6546890753366164,0.1374993395864244,0.8264310143947483,6392,no,112376
fires,incendia,5,0.6343450312621014,0.1337839976593707,0.8258313478306939,7015,no,121769
pronounced,pronuncian,3,0.7187955107533889,0.0378838146746615,0.9499341221550744,5791,no,120440
tomorrow,volveremos,4,0.5104455548166968,0.1201900562117416,0.8094144160115917,6566,no,412818
circus,payasos,5,0.5473293175484004,0.1598042909881588,0.7740111782851333,6658,no,44038
duck,pingüino,8,0.5044348345489635,0.1986952884364841,0.7174132042688827,5993,no,78432
blake,harper,8,0.5710101000773077,0.1923142695904977,0.7480569503182614,5704,no,2908
customs,costumbres»,7,0.5462203114008459,0.0771668778248809,0.8762135649262772,5686,no,114635
tel,netanya,3,0.6148003857120496,0.2249290804965655,0.732141017377749,6603,no,19444
circular,concéntrico,2,0.6714857534477707,0.1352332583584499,0.8323663427050436,5904,no,101655
advocacy,abogando,5,0.6158653740825819,0.0753019728710189,0.8910510266393211,6845,no,121322
judgment,absolución,6,0.6120725830542375,0.125931860442479,0.8293616501198758,5518,no,320397
theoretical,epistemológica,9,0.7013244404796558,0.1892880865942605,0.7874630315203835,5738,no,127428
escaped,escapado,2,0.8110175535678277,0.0595946210570541,0.9315486013244284,5753,yes,83418
bailey,barnes,5,0.5964008071461608,0.0614753230076376,0.9065548661975836,5945,no,9459
distinguish,distinguirlos,0,0.8448295412773753,0.0,1.0,6640,no,119432
palmer,graham,1,0.6334711625048146,0.1060093200181023,0.8566435186275291,5566,no,1913
sebastian,cristofer,4,0.492976397535532,0.2372018146333004,0.6751453129110151,6699,no,1725
guided,guiados,2,0.6946267246674187,0.0649164056089455,0.9145322984024288,7065,yes,162109
maintains,provee,8,0.5741943798588776,0.2333967514850743,0.7109963910863318,6449,no,142165
contracts,contratos,0,0.8807241830896432,0.0,1.0,6128,yes,326030
succeed,renunciar,7,0.6011786444092481,0.0934328148761977,0.8654890966349547,6913,no,293207
tributary,afluye,7,0.7062434987577288,0.1466043116569222,0.828100266112375,5934,no,9551
monroe,jefferson,2,0.6248688191292312,0.1025847539305806,0.8589810295396734,6229,no,3856
reflects,reflejando,3,0.7489139558397115,0.1238839187076945,0.858061159037612,7107,no,198962
copyvio,plagios,4,0.7370832409041175,0.073722919915415,0.9090745439811426,6326,no,13
rulers,gobernantes,0,0.8617608037545117,0.0,1.0,6256,yes,52050
occasional,esporádicas,5,0.6796060410828847,0.1411828192775325,0.8279913067831627,6096,no,167904
sprint,campeonato,9,0.5953765603307619,0.1314156631351444,0.8191839993713016,5635,no,47235
maharashtra,jharkhand,7,0.7010747893176471,0.0700224136169295,0.9091911974904796,6713,no,742
skull,mandíbula,1,0.7445926425910531,0.1233785094730316,0.8578541358435352,6961,no,71525
upcoming,anuncie,1,0.5705560517507821,0.0214661908909833,0.9637409047416946,5665,no,359089
considerably,drásticamente,7,0.7144920016622968,0.1604084669814337,0.8166551822402167,6728,no,266110
sec,acc,1,0.426564983208098,0.1293502047185598,0.7673202540103562,6661,no,54103
herzegovina,albania,8,0.711077869975172,0.1699123822262739,0.8071347761207441,5561,no,93
tan,chong,0,0.5135390047565027,0.0,1.0,6946,no,72754
dylan,willie,8,0.554974723598717,0.2355707287699454,0.7020149466876073,6942,no,8805
nacional,nacional,0,0.5953522475656989,0.0,1.0,6036,yes,426
sailors,veleros,8,0.6406398942426048,0.1511799100256384,0.8090728354977801,6506,no,43357
collapse,desmoronamiento,6,0.71747086091163,0.1494671303154549,0.8275919018107679,5550,no,175909
tribune,enquirer,5,0.5444688478909608,0.1892746540933966,0.742042479992645,6674,no,3120
surnames,apellidan,9,0.6022505511629656,0.191698734795676,0.7585504034250596,7114,no,7029
morrison,richards,4,0.6305673334779728,0.1446655672689424,0.8133908311559517,6620,no,2258
baden,württemberg,1,0.7468127487628239,0.0137168708120801,0.981964054444392,7071,no,285
teeth,maxilares,6,0.7430169234455751,0.1327191268064553,0.8484484831151352,6095,no,571089
canterbury,christchurch,6,0.5909521741365824,0.2143934064383431,0.733787070284423,5941,no,987
harper,woodard,4,0.5600275867376248,0.2066381159020909,0.7304716838243672,6098,no,4030
continent,américa,5,0.6027316436110008,0.2281013712010067,0.725454613460902,5496,no,108252
refuses,intenta,7,0.7547785018776613,0.1305479916313786,0.8525425449384841,6283,no,76521
interchange,circunvalaciones,7,0.6025250656211072,0.1347175297489009,0.8172683854745414,5590,no,34228
clara,mónica,9,0.5244861029302217,0.0539703349745956,0.9066993961203414,7079,no,6260
gibson,roberts,3,0.6277996603462388,0.1175119200585098,0.8423318204787669,6001,no,2531
windsor,windsor,0,0.7849262918670583,0.0,1.0,6223,yes,3303
reliability,predictibilidad,8,0.6108193254061791,0.272272713168741,0.6916825186102707,6825,no,167753
catalogue,colección,3,0.6545585480218333,0.1426407461761126,0.8210726637438609,6062,no,68576
secular,religiosamente,7,0.6719940972723493,0.1336064365138233,0.834152994057864,7098,no,99134
ethiopia,nigeria,7,0.6912114576732066,0.1653065440966615,0.8070016698363841,6601,no,1566
deeply,profundo,6,0.6032471405497748,0.2726513550961824,0.6887180918205509,6238,no,306771
jam,tasty,1,0.4752183804709154,0.1600887103922575,0.7480136571830959,6416,no,79059
pianist,clarinetista,3,0.8054847409146239,0.1109810961481704,0.8789031825737698,5779,no,32952
sin,expiación,8,0.4500909116979414,0.1268130543647379,0.7801834242357072,6039,no,308951
assists,reboteador,5,0.5896285125780065,0.1065246172829269,0.8469810552971201,5871,no,165616
puts,pone,0,0.8124266340006162,0.0,1.0,6524,yes,339022
edmonton,ottawa,7,0.6393218935265224,0.137565941397556,0.8229268947028888,5669,no,4586
plains,planicie,3,0.6811468347174963,0.11703708894727,0.8533707764873186,5918,no,41195
barely,pocos,6,0.5966472731836854,0.1560027243893137,0.7927287253140752,6710,no,254289
bailey,dailey,4,0.6010134325348571,0.0568626976189414,0.9135662550856676,5945,no,9459
hammer,percutor,8,0.4663849342454241,0.2111735399510053,0.6883316377948739,5675,no,76574
fur,peletero,4,0.5243110548021725,0.2082313280288258,0.7157415967877644,6894,no,95417
slovenia,albania,9,0.6695528318382755,0.190743055362857,0.7782820327278138,5510,no,476
remembered,inmortalizó,8,0.6304079735989173,0.224671048031239,0.7372511284361564,6030,no,189553
dylan,stevie,3,0.5753306552046143,0.2152147971640481,0.7277641702710282,6942,no,8805
marion,florence,5,0.5660231887017335,0.1856175903508641,0.7530501330904039,6441,no,1539
memories,vividos,8,0.5824639964310245,0.2733309114416244,0.6806116641648692,6178,no,305843
believing,convencido,4,0.6975852624424774,0.1144355055643653,0.8590731788236714,6739,no,132318
pack,trineo,8,0.4481170335435115,0.2312606368087868,0.659599296678585,5783,no,429780
phrases,palabras,1,0.7136342879488162,0.1205955688907997,0.8554408381550114,6774,no,222733
iso,normalizada,6,0.5610583800740794,0.2174414236497094,0.7206917424903327,6351,no,9651
portsmouth,southampton,1,0.7772491573313132,0.0786053172646407,0.9081557442323942,7038,no,982
lok,#distrito,5,0.4082981987730943,0.1890791412390787,0.683484577377465,6842,no,1457
