en,cs,position,score,rel_score,ratio_score,index,correctness,freqs
belfast,cardiffu,8,0.621200792483338,0.0914642611562097,0.8716588379223789,6218,no,1350
measurement,měřeních,5,0.6836131509083327,0.0661688068968078,0.91174926762641,6541,no,179748
alphabet,latinky,4,0.6890705103239172,0.0550616549612874,0.9260055437326998,7377,no,42784
investigations,vyšetřovacích,3,0.6450468954868037,0.0883780771444221,0.8794994983231098,6571,no,124155
loaded,naložen,9,0.5342547064018094,0.0586934253326808,0.901014233469307,7136,no,224915
nottingham,nottinghamu,0,0.7485764010805294,0.0,1.0,6904,yes,1490
app,gmail,9,0.5806929500032875,0.0344691326265449,0.943967397211498,7238,no,450833
cruise,loď,4,0.5956157673237505,0.0376210969685613,0.9405892185215629,5857,no,240158
plantation,kávovníku,9,0.4906892620250156,0.2123588716588376,0.6979454727429357,7393,no,37245
wrestlers,wrestlerů,7,0.5641287534249644,0.0545847896386246,0.9117769600317046,6037,no,13621
verify,ověřit,0,0.8345383530420137,0.0,1.0,5967,yes,182733
committees,výborech,8,0.6464419999622095,0.0660887451548698,0.9072478688003696,6503,no,108685
pack,dobíjet,7,0.4055788945856869,0.0747908873804431,0.8443055950057315,5783,no,429780
dear,můj,6,0.548349779185433,0.0526575187688795,0.9123845601407614,6854,no,208756
remarkable,pozoruhodně,8,0.6588694171502683,0.0408062664679802,0.9416783126477144,7007,no,289856
graph,množinách,7,0.588424816044918,0.0654127075241596,0.8999557150420279,5888,no,97838
trips,výlety,0,0.7196769258256428,0.0,1.0,7331,yes,298509
velocity,setrvačností,8,0.6282653819799868,0.0307006570183658,0.9534108661122632,6613,no,86178
jake,joeovi,8,0.5984798197290662,0.035593547961493,0.943865253178614,6355,no,4328
jessica,jessica,2,0.6290820766111302,0.033444582318364,0.9495196429191188,6990,yes,7307
observatory,observatoře,1,0.7381262097199466,0.027542219740647,0.9640285289546936,6306,no,13249
geometry,matematický,8,0.6821947761636676,0.0872870160219443,0.8865638967570408,6345,no,55491
chambers,komorová,7,0.4645287263418156,0.0977113896480733,0.8262105693471533,6295,no,54131
atlas,atlas,0,0.5556756686112168,0.0,1.0,6055,yes,12107
kills,usmrtí,3,0.6868312125185929,0.0697211127955714,0.9078436342567328,5756,no,89966
weird,divná,5,0.5748467785127294,0.0352767967448859,0.942180898795804,7388,no,220928
dancers,tanečnic,8,0.6739549910025108,0.1206176973491438,0.848198032581052,6972,no,79326
sad,taký,2,0.5207836341035637,0.0193755344326695,0.9641299536113124,6829,no,358106
playwright,prozaik,2,0.7021532604716333,0.105401275156158,0.8694809198561193,6597,no,20874
confidence,sebedůvěry,5,0.6152326375747812,0.0730970413609385,0.8938051872556773,5707,no,610930
duration,přestávky,3,0.6087060637706209,0.1132262963754495,0.8431621816307829,6198,no,250646
accounting,pojišťovnictví,2,0.6177423469898438,0.0788583496187105,0.8867954769459211,6528,no,314871
observer,pozorovatele,1,0.6884273072330587,0.041767977589626,0.9427988944084066,6119,yes,57335
roland,maurice,7,0.4524590405768072,0.0394167959265466,0.919864337702066,7357,no,1240
cardiff,glasgowě,6,0.6832798180810609,0.0524793750307794,0.9286731643694158,5701,no,1622
delayed,odložena,3,0.6890915053478531,0.0254081144215715,0.9644392890932943,6288,no,135808
payment,platbu,0,0.8017021077091995,0.0,1.0,5787,yes,1083253
czechoslovakia,jugoslávie,5,0.6617375093699812,0.0764136172026495,0.8964797120103958,7134,no,163
prestigious,nejprestižnějším,4,0.704178833445714,0.1086751278674855,0.8663042403189912,6079,no,139260
fac,zvážím,6,0.4786749469276024,0.05781958822013,0.8922270695558745,6773,no,4594
glacier,ledovců,5,0.5925064411434509,0.0426298474269706,0.9328807876449275,5647,no,23482
outline,detailního,6,0.5240652529848997,0.0345072427654384,0.9382224455590416,6863,no,145869
dimensions,rozměru,2,0.6398248366019513,0.0406045809620168,0.9403250654456022,5817,no,200430
achievements,zásluh,3,0.6274658106572556,0.0284148026385473,0.9566768676150332,5638,no,156769
ecuador,ekvádoru,1,0.7819946999153986,0.0245055464599143,0.9696149547752148,5711,yes,943
renewed,zahájené,9,0.5145508337803204,0.0578363864497905,0.8989558389746383,7106,no,117953
protecting,ochranu,0,0.7195608063608638,0.0,1.0,6888,no,240101
gen,generálu,7,0.5183976803835789,0.0312525586947197,0.943141007730431,5776,no,19728
compact,kompaktnost,4,0.5713907201644212,0.0748302582923087,0.884203297653669,6280,no,220023
sustainable,udržitelnou,3,0.771040691027431,0.0423521556113026,0.9479314874893248,6080,no,371619
creatures,příšery,2,0.7193162127033327,0.0137759983524995,0.9812083689544884,6983,no,191788
altered,pozměněna,0,0.7395165059965347,0.0,1.0,6270,no,140529
santo,domingu,6,0.574200979048026,0.128232727174786,0.8174450826622055,7355,no,890
dissolved,rozpuštěný,6,0.6658758562721914,0.097078062009704,0.8727602549989976,6061,no,54554
varied,rozdílná,7,0.6436022929916563,0.0554110684958142,0.9207296003928996,6701,no,216097
fork,přítok,5,0.3858126172314419,0.0491727217266023,0.8869554503965816,5660,no,85598
webster,saxton,2,0.550854574276818,0.0192460473677477,0.9662409640736248,7187,no,2169
arcade,videohru,4,0.5600341475444774,0.0283187689908311,0.9518677171558956,6479,no,45634
manages,rozhodne,7,0.5942744248849476,0.0773163718747437,0.8848757721997059,6197,no,145730
nights,nocí,2,0.6075727625342864,0.0152421537868105,0.9755269930321444,5830,yes,312353
marco,sergio,5,0.5708855794533669,0.1011883611366004,0.8494386480038578,6202,no,1293
migration,migrující,9,0.592704616384035,0.2129344575080278,0.7356949725894797,6192,no,119076
crowned,korunována,3,0.6611905830656575,0.0064579964454529,0.990327252025037,7294,no,33215
warrior,válečníků,7,0.5952517546706734,0.0669010064602099,0.8989643925278655,5815,no,67574
carlo,alessandri,6,0.5631366119155489,0.1139236449704198,0.8317378050007047,6367,no,1377
canvas,olejomalby,9,0.6167383503995119,0.0641667130591264,0.9057626143456866,7288,no,116161
referendum,referendum,0,0.8147584062515209,0.0,1.0,6669,yes,55261
dinner,večeři,0,0.7369113020207408,0.0,1.0,6185,yes,619310
collector,sběratelský,8,0.5301016917479122,0.1249576350078054,0.8092422626410384,6852,no,96798
chi,chun,8,0.4727500412016719,0.0696704425434675,0.8715563946582026,5654,no,31885
ruins,ruinách,4,0.6664197905315196,0.1014244065855948,0.8679101737482752,6048,no,75473
inspector,inspektorem,6,0.6490122425240024,0.1356499429512394,0.8271231295935574,5915,no,52830
evaluation,zhodnocení,8,0.6502476910543041,0.0575789625460699,0.9186538649636976,5887,yes,359796
fees,poplatky,0,0.787611000617185,0.0,1.0,6969,yes,777365
johnston,phill,6,0.5766178819256944,0.0269689544992908,0.9553188491335786,6849,no,1985
zimbabwe,nigérie,5,0.6669350865384951,0.0320660575552973,0.954125886879815,6521,no,1329
fees,zaplacení,6,0.7240730830719643,0.0635379175452207,0.9193283010325763,6969,no,777365
survivors,přeživším,4,0.6280094607022599,0.0913484586779916,0.873013897231171,5699,no,100705
paragraphs,odstavců,1,0.7162921095088173,0.0053807887615036,0.9925440060526036,7000,yes,78042
equality,rovností,4,0.6511233222034594,0.0943090867473237,0.8734840535306663,7074,no,124148
lynn,helen,1,0.5909824480526751,0.0262722266462143,0.9574369741970272,6368,no,2685
revolt,vzpoura,4,0.7357711651496281,0.0404948989042366,0.9478337379676736,6820,yes,34363
boulevard,ulice,0,0.6893699765262153,0.0,1.0,5762,no,9240
bombers,bombardérem,5,0.6593949974212514,0.0772517324696011,0.8951305567038255,6869,no,25222
complaints,omluvy,6,0.6263181528322306,0.0959055630090898,0.8672079566130432,6086,no,241048
pipe,trubek,3,0.5163478127548995,0.0526158698412386,0.907523324509648,6268,no,186886
survivors,zahynuli,6,0.6212637067189742,0.0980942126612773,0.8636364318532999,5699,no,100705
mess,strašně,1,0.5360981168348631,0.0182895914251361,0.9670093850339144,6795,no,244829
cry,zpívej,9,0.5068999976158702,0.0470026488787437,0.9151427616816762,7321,no,235647
lens,objektivů,4,0.5909123850665018,0.063337591497789,0.9031905330277606,6489,no,262820
bombardment,bombardovat,2,0.6501840584363587,0.0298720175226545,0.9560741847934684,7190,no,12490
compromise,kompromisním,6,0.7070720193596511,0.0697625245774988,0.910196418115074,5796,no,162141
swing,party,8,0.4361400017041579,0.0521244660092419,0.8932454244451844,5829,no,239478
viola,housle,8,0.6074918817546168,0.0767824519181546,0.8877899577117955,6618,no,9546
mere,pouhá,1,0.5703325234361649,0.003630953029559,0.9936738953288156,6004,yes,234159
carpenter,tesař,0,0.5134516060497668,0.0,1.0,7229,yes,23924
destination,výletů,6,0.556693787945269,0.1157463981178573,0.8278710872479125,5691,no,393635
newman,hooper,5,0.5827992816438612,0.019542352723828,0.9675560319778612,7122,no,1632
extends,rozšiřuje,4,0.6340460734325917,0.0579444147310304,0.9162641456462776,6347,yes,127925
watts,gayle,8,0.4303090376077069,0.0887193170642418,0.8290665312103868,7104,no,36810
frankfurt,hamburku,9,0.6420585628793465,0.0735403331577033,0.8972324670077526,5709,no,1685
boris,boris,1,0.63394815497759,0.0177015071966233,0.9728358530294288,7231,yes,708
millennium,tisíciletý,9,0.4366938865439502,0.1893095472542887,0.6975902414693411,5870,no,39282
batman,superhrdiny,6,0.5579291585549143,0.0824658588233883,0.8712265764324756,5963,no,12095
southwestern,jihozápadní,2,0.775867878904599,0.0282834387957781,0.9648282130822592,5750,yes,21009
sail,plachetnice,8,0.6635119603869537,0.030872087947506,0.9555403266800908,6588,no,82136
derek,kevin,2,0.6372210085555814,0.0057887716577353,0.990997381632648,6573,no,2146
disorders,psychosomatické,8,0.7276179104151947,0.0393422866002514,0.9487036136251292,6653,no,256984
forget,smát,2,0.5873072414626278,0.0100208918558352,0.9832238073231808,6395,no,726877
hydrogen,vodíkové,5,0.7724417919994434,0.0501204369153422,0.9390679085988828,6156,no,100436
atlas,atlase,2,0.4850480608497739,0.0706276077614428,0.8728977859729574,6055,no,12107
berry,amell,9,0.4301115595669671,0.0679158259657452,0.8636303385342968,7232,no,76122
ussr,sovětská,4,0.7219097431264326,0.114137677013037,0.8634794220236975,6114,no,833
collect,nashromáždit,2,0.6313539326595807,0.0253025560230852,0.9614675915654998,5687,no,370651
theological,teologicko,3,0.7807758171737073,0.0215094692272087,0.9731897498411056,5664,no,60650
lisbon,lisabonu,0,0.7451660587768247,0.0,1.0,7303,yes,652
limestone,vápencového,6,0.6464210397469217,0.0351271507862858,0.9484597695743214,7176,no,37104
feminist,feministka,5,0.7406372785575698,0.0675249870934431,0.9164462510025156,6646,no,46431
budapest,budapeští,9,0.61544268289342,0.1511728018679559,0.8028049199723492,6271,no,1009
homer,homerova,3,0.5209278774111747,0.0926003203890168,0.8490691695654156,7174,no,15738
witnesses,svědectví,8,0.6116046977644894,0.1517642068677388,0.8011915262112295,6949,no,128917
ethiopia,etiopii,1,0.6733869980114766,0.0471692690361957,0.9345377020597408,6601,no,1566
handball,házené,0,0.7308363840898211,0.0,1.0,5715,no,4798
georges,henri,7,0.6326538936065141,0.0592013847262693,0.9144309704929456,6855,no,1221
investors,investorů,0,0.8364590064832244,0.0,1.0,6824,no,520687
ethiopia,súdán,7,0.6251500407520079,0.0954062262956645,0.8675936486034999,6601,no,1566
loose,křehká,2,0.4587287783952212,0.0337615422078274,0.9314472979560556,6504,no,321042
chaos,chaosem,2,0.6644033075276994,0.0710250286588541,0.9034235898127844,7179,no,119668
divorced,rozvedený,7,0.6963206477504169,0.0856076302342651,0.8905172857350707,6564,yes,65435
playwright,dramatikem,8,0.6703356438010645,0.1372188918267268,0.830080959522996,6597,no,20874
soprano,sopránový,4,0.6821291260582915,0.0475080038373091,0.9348881767514946,7199,no,14198
punishment,trestající,7,0.6852437687174592,0.0555878227038996,0.9249656421950786,5734,no,174758
bros,disneye,2,0.5704660654904237,0.0168001092510612,0.9713926836353948,5760,no,6474
exile,vyhnaný,5,0.5989096119157922,0.127674346926724,0.8242813574770966,5636,no,44353
walsh,connell,0,0.6085315222002742,0.0,1.0,6995,no,909
cnn,televizi,7,0.5190810033092984,0.1464767599003077,0.7799187869225148,6751,no,5277
mere,nepodstatný,5,0.4867218468385837,0.0872416296271402,0.8480014265640295,6004,no,234159
gravity,gravitačního,4,0.6666965442653938,0.0778680436776538,0.89541801350938,5882,no,116319
renewed,opětné,5,0.5191565086651989,0.0532307115649119,0.907002271043871,7106,no,117953
hey,miluju,1,0.5566501900878544,0.0343251946667748,0.9419177252517436,6294,no,138190
shorts,trenýrky,7,0.4556934859546449,0.0431689584043144,0.9134652069073134,6606,yes,110397
inventor,vynález,6,0.6858131440644427,0.1255160606036135,0.8452957691138868,6975,no,40147
chef,kuchařek,9,0.4597985622564301,0.1639471360842467,0.7371570873829061,7380,no,116759
sprint,sprinty,2,0.6217608023749794,0.011315333580483,0.9821264253415498,5635,no,47235
suburban,velkoměst,5,0.6482818919276021,0.1075918477612065,0.8576589685395052,6459,no,61497
seoul,tokijské,8,0.6023576890859634,0.0364100934314062,0.9429994836497312,6170,no,1115
sue,žalovat,2,0.507633825857669,0.0137243800618261,0.9736757187169978,6980,no,70715
tyler,matt,4,0.6302326246188354,0.0111162164865407,0.9826674412206284,5981,no,3957
disk,disků,2,0.6763633699659702,0.0437299259444093,0.939271860753649,5729,no,242281
endangered,ohrožená,0,0.6690797021943079,0.0,1.0,6337,yes,71370
stan,briana,0,0.5790482529141019,0.0,1.0,6786,no,3580
provision,potřebnost,6,0.6121976992566591,0.0367356968570692,0.9433906513718224,6575,no,292202
collapsed,rozpadl,8,0.5501286696924828,0.1458824413607279,0.7904021372015495,6352,no,75699
nigerian,bangladéšská,5,0.5844015584112154,0.0543150760449193,0.9149621708362606,6051,no,2582
velocity,rotace,2,0.6396359583022464,0.0193300806961063,0.9706660441477551,6613,no,86178
tissue,buněk,4,0.7057694591257279,0.0998387813808517,0.8760703076745199,6281,no,345666
striking,výrazný,6,0.4484220451122595,0.0383909748067728,0.9211381511259537,6428,no,180227
dying,smrt,0,0.6926179399810903,0.0,1.0,5979,no,211988
dimension,časoprostor,5,0.6055006461199535,0.0985594885507639,0.860012684006233,6907,no,163471
debates,diskuzích,9,0.6667876372819208,0.0759749861293916,0.8977129654418277,7318,no,86744
trips,cestování,3,0.6476012867599137,0.0720756390657291,0.8998500070249703,7331,no,298509
hypothesis,teorií,8,0.6444467396352518,0.1230535419984112,0.8396697109524369,6668,no,76010
monks,benediktini,9,0.6456483333563687,0.1436780816805243,0.8179738078652685,6971,no,48106
brandon,dwayne,9,0.5844240091812793,0.0692115649669968,0.8941129159666938,7135,no,2936
heir,dědicem,0,0.7548378662753592,0.0,1.0,6274,no,34885
civilization,civilizací,2,0.7442990815176097,0.0558105666272324,0.9302463521635608,7299,no,114925
confirm,doložit,5,0.6860873795342586,0.0890346960147703,0.8851346145035207,6260,no,236654
fringe,pseudovědou,4,0.4734996723179325,0.0184194126506657,0.9625560113166954,5847,no,46715
bolivia,venezuele,9,0.7229240718483505,0.0491362338534457,0.936357000236165,6394,no,849
configuration,konfigurací,2,0.7324208372366855,0.0347380798454463,0.9547185347495254,6248,no,215656
balls,míčkem,5,0.575800743274935,0.0252867617728331,0.9579316462902956,6035,no,222970
cdp,/km²,2,0.4439533763994659,0.0149182620154006,0.967489248045631,6023,no,412
coordinates,souřadnicemi,3,0.6842347748717835,0.0116891944973185,0.983203345463276,6616,no,57496
grid,směrový,0,0.4882828031700354,0.0,1.0,5688,no,166663
greene,howell,3,0.5966874114543523,0.0219061486608038,0.9645871698749564,7264,no,1968
jets,aeros,6,0.5059278129941953,0.0366106566483577,0.9325197037686962,6380,no,46885
disbanded,reorganizována,5,0.5945808022926722,0.0748748262130158,0.8881556550952507,6103,no,11417
ethnicity,národností,2,0.7009165446366832,0.0164217483880821,0.9771073863646156,6764,no,40109
relay,štafeta,5,0.5875948999112576,0.0341195950668071,0.945120155083386,5855,no,61979
fraser,frasera,3,0.5746468557423571,0.0513292392549457,0.9180012788584732,6414,no,1085
swing,vzad,9,0.4359278890543281,0.0523365786590717,0.8928110028072079,5829,no,239478
notre,dame,1,0.6103971209065414,0.0423039310740319,0.9351863599029544,6005,no,1690
lighting,osvětlovací,1,0.6764624734061342,0.0940004793543412,0.8779948094615726,5744,no,426040
requiring,vyžadující,0,0.746557913564607,0.0,1.0,5759,yes,225178
publicity,publicitu,0,0.6056660809680592,0.0,1.0,7101,yes,118875
climbing,lezecká,7,0.6025403922782453,0.0374103572502618,0.9415418182136288,7409,no,172651
precisely,jaké,6,0.6068595156498161,0.1398054494409292,0.8127601320842233,7086,no,342738
cliff,cliff,2,0.5176061748132385,0.0342209314110608,0.937986135466946,6142,yes,55687
rebels,povstalce,1,0.7277203786989533,0.0064061878248231,0.9912737283774408,5640,no,51578
reserved,vyhrazen,3,0.6671519232029124,0.0140826742176007,0.9793277172490584,6839,no,142397
pursuit,odpoutání,9,0.4495731430970067,0.0475986539581098,0.9042611543131578,6235,no,146544
skill,dovednost,0,0.8254867743638072,0.0,1.0,6250,yes,429058
alphabet,abeceda,5,0.6846179675533597,0.0595141977318449,0.9200220061593024,7377,no,42784
julius,juliuse,1,0.5944323966876593,0.0850039201830388,0.87489052605468,6696,no,862
rod,drát,1,0.4897079364424061,0.0044609271411731,0.9909728688512998,6022,no,113157
literacy,vzdělanosti,7,0.561502744262218,0.1294864152872339,0.8126071682923891,5671,no,105441
drove,jel,5,0.5927224346246359,0.0381128537130309,0.9395835102797384,6604,yes,210245
chicken,masa,2,0.5979124483203571,0.0605355312899882,0.9080633046731924,6417,no,338089
egg,vajíčku,4,0.6170901811090852,0.0843454658522391,0.8797530946457733,6020,no,233657
explicit,explicitně,2,0.647503389549138,0.0900703764612513,0.8778828903467498,7241,no,100101
disorders,symptomy,9,0.7249113600951683,0.0420488369202778,0.9451746817058996,6653,no,256984
norton,chesterton,4,0.460936774747394,0.062202910649408,0.8810969376138477,6851,no,2774
purely,samozřejmý,4,0.589315483928193,0.1112545549186757,0.8411942436165274,6474,no,156451
rivals,rivala,4,0.6429245672299011,0.0941096435646364,0.8723130593040119,6486,no,86609
bonds,závazky,8,0.4970395281033652,0.0302749961269666,0.9425864550741212,7044,no,217570
biblical,biblickou,4,0.7484864930289981,0.0670392381838245,0.9177962930928912,5639,no,88874
tasmania,austrálie,4,0.7000592305508245,0.0319217073088889,0.9563899745774432,6252,no,932
hopefully,věřím,3,0.6971943047314517,0.0536884431629818,0.9284995649273728,6765,no,274720
entities,entity,6,0.60064544372408,0.1318021094768696,0.8200524953617951,7168,no,185095
communicate,komunikují,1,0.6966934116232348,0.1277006120395687,0.8450976009357859,7376,no,374344
throwing,vrhání,5,0.5992456339262526,0.0864922592284769,0.8738697976415299,6944,no,201749
compounds,organických,8,0.7026333763625555,0.0839062098608856,0.8933223307122276,6107,no,144323
surgeon,stomatolog,8,0.6805373907062815,0.1327580698013912,0.8367652639810366,6743,no,148658
hoped,doufali,5,0.7002818595863171,0.0323980044935744,0.9557815001040594,6965,no,177813
hammer,kovadlina,5,0.4816257267064797,0.0717398831736942,0.8703571709322,5675,no,76574
problematic,problematický,2,0.7557105320804064,0.0559567706738904,0.9310594741416738,6307,no,94165
convoy,konvoj,3,0.7135890665444435,0.021677504403752,0.9705174894925566,6735,yes,18503
napoleon,napoleonův,4,0.7364642136915042,0.0501768919558879,0.9362137427148646,6259,no,1387
collapsed,zhroutilo,1,0.6856093341230313,0.0104017769301794,0.9850551567855872,6352,no,75699
glen,collins,6,0.4742718093200128,0.097381307197758,0.8296496522384816,5794,no,4463
tin,měděný,0,0.5583505787066628,0.0,1.0,7010,no,86913
tune,melodie,0,0.6680467667381664,0.0,1.0,6782,yes,197728
pull,přetáhnout,0,0.7239404536267393,0.0,1.0,6160,no,544378
supposedly,prý,1,0.6001058769117223,0.0747190252276877,0.8892764256464091,7091,no,116826
naples,sicílie,7,0.6764903828264222,0.0832680927921505,0.8904018902528779,6698,no,1879
particles,částicemi,1,0.7631522426328161,0.0113744846121824,0.9853142774651024,6282,no,154105
fights,souboje,0,0.6614496057765819,0.0,1.0,6827,yes,104969
rulers,panovníky,2,0.7450940603781996,0.0168972310615485,0.977824902657848,6256,no,52050
accidentally,zjistí,8,0.5958615492200829,0.0538440069429975,0.9171255248901052,6430,no,95770
ammunition,municí,4,0.7221560492184382,0.0793235860874631,0.9010285694193744,7014,no,49304
defining,definování,0,0.7052843382374426,0.0,1.0,6184,yes,116062
mature,plodní,5,0.5633382234833348,0.0601730008767107,0.9034933157162156,7141,no,232502
motorcycle,motocyklového,5,0.7217409116985929,0.0419444798615136,0.9450762312268056,5866,no,173801
prevention,preventivním,7,0.6298822796314685,0.1838766109319523,0.7740404276202231,6655,no,259928
jets,seahawks,4,0.5141794195989167,0.0283590500436363,0.9477289600084572,6380,no,46885
acknowledged,respektována,2,0.6512627977929772,0.0121330075733601,0.98171075627067,6705,no,171634
bullet,průstřel,7,0.5813537757275592,0.0652979428802831,0.8990214654948089,7022,no,106362
hide,schovávat,3,0.6218141463742966,0.0862317701810972,0.8782116128843588,6278,no,266447
lang,wenn,5,0.3344925481470637,0.1932870717910525,0.633773142256391,6478,no,12310
classics,klasiku,1,0.6332802924264206,0.0072801721305385,0.9886346839473245,6695,yes,65564
kilometres,kilometrech,8,0.6660093136844709,0.1071159959040291,0.861450667083914,7051,no,58331
pushed,prorazil,7,0.580322525263254,0.0755689142037772,0.8847844175780316,5991,no,278522
encounter,prožijí,3,0.5673602597725353,0.0368314424527088,0.9390401385569211,6059,no,325382
palomar,siding,1,0.5216644398178898,0.0598611781957125,0.8970618381350272,6321,no,150
dylan,billyho,7,0.5401469771140287,0.0902006075827844,0.8569033819235311,6942,no,8805
disabled,zdravotně,2,0.5625757244404967,0.0041891777979656,0.992608614645296,6626,no,210179
privately,privátních,6,0.5704880417263292,0.0648601116993597,0.89791406278645,6206,no,97462
scales,škála,0,0.5153221091077856,0.0,1.0,7123,no,100517
placement,seřazení,7,0.4873631651682507,0.0958274845561911,0.8356841204476276,7214,no,219681
cooking,grilování,2,0.6761013604567899,0.0488887094466224,0.9325663736978692,6874,no,459708
broader,širším,4,0.601370921716845,0.17066684341135,0.7789397732596524,7300,no,164786
dubai,dubai,6,0.5953689763280166,0.1424461268630753,0.8069351979283321,7061,no,13630
jessica,jessicy,1,0.6356158917283656,0.0269107672011286,0.9593816085157828,6990,no,7307
dimensions,rozměrech,9,0.5925405531256107,0.0878888644383574,0.8708332382908843,5817,no,200430
bulk,množství,0,0.5470553336826898,0.0,1.0,6784,no,208183
renewed,obnovila,1,0.5567999587173167,0.0155872615127942,0.9727679777572116,7106,no,117953
priority,prioritní,4,0.6631702093854821,0.0287130101106503,0.9585002074026876,6677,yes,344855
translations,textů,7,0.6852813196991501,0.1667410656545693,0.8042996656885413,6520,no,54740
binding,protein,7,0.5557388343880623,0.0672402095089901,0.8920666591152597,5649,no,147712
lancaster,northampton,2,0.6357384758444982,0.0417712514735938,0.9383459014840356,6510,no,7852
genes,chromozomu,7,0.7143917517387117,0.1065407990189377,0.8702197897737033,6726,no,138907
paradise,peklo,9,0.4352179570178995,0.1346039070339729,0.7637789710685451,6542,no,88552
mcdonald,mcdonald,0,0.6767089346161081,0.0,1.0,6329,yes,1663
para,asociación,9,0.3566378578918193,0.1304202593207035,0.7322285478638354,6619,no,31456
ritual,rituálů,5,0.7245704847379195,0.058762977842247,0.9249834449192406,6898,no,103185
bengali,bengálská,2,0.6187720008493447,0.0205407201344863,0.967870621903352,7263,no,924
superman,superhrdinů,3,0.6178889677238448,0.0145066865278411,0.9770607428588248,7259,no,7316
configuration,konfiguraci,0,0.7671589170821318,0.0,1.0,6248,no,215656
casting,natáčení,0,0.494777294594221,0.0,1.0,7087,no,110749
pastor,kazatel,1,0.6833156091968854,0.0132345627674391,0.9809998427965114,6672,no,103447
runway,letiště,4,0.5880264988219359,0.0471161968704776,0.9258179347884762,6808,no,53095
accommodate,pojmout,0,0.6723365467776277,0.0,1.0,6755,no,223137
archaeology,archeologickému,9,0.7043868131227297,0.1450747914382442,0.8292155988460208,6884,no,23743
blow,zatáhnout,4,0.5404687327852006,0.0355270195056202,0.9383206918378756,6873,no,252984
dollar,usd,8,0.577830621052996,0.1324309385528546,0.8135462397453338,5676,no,441398
nacional,união,7,0.6316139714109202,0.0836164760821255,0.8830915596851202,6036,no,426
observations,zkoumání,7,0.5831351658375812,0.1874303872023652,0.7567625668407619,6317,no,156403
sequences,sekvencí,1,0.7383436592478012,0.0069767230680793,0.9906392965580774,7143,no,77851
emma,isabelle,3,0.5900819608806813,0.0122071590076847,0.9797320612234414,5998,no,5167
physically,mentálně,3,0.554043380399231,0.2254756587672284,0.7107502864736571,7142,no,258495
particle,částicové,8,0.6709832928902288,0.1000589520530867,0.8702289625383072,6721,no,65205
mascot,maskotem,1,0.6924336890507867,0.0076840929502579,0.9890245710824604,6788,no,21981
physicians,lékaři,1,0.7454876408408169,0.0293819986003264,0.962081365555221,6393,yes,209058
strikes,úderů,6,0.5086925712519601,0.0524052891204207,0.9066022296259671,5768,no,145760
reliability,použitelnost,5,0.6413382713419236,0.1349414382547339,0.8261690514558891,6825,no,167753
marion,louisa,7,0.5546227924387519,0.0496271386078807,0.9178698481240692,6441,no,1539
disk,disketa,6,0.6454626177495079,0.0746306781608717,0.8963597097977148,5729,no,242281
strategies,strategiemi,3,0.6981967858635028,0.0810113113674706,0.8960337916721401,7029,no,719011
burn,vytékat,5,0.5329120882994299,0.0634273834691809,0.8936387972423335,6025,no,352436
forget,pochopíte,7,0.5778715834339907,0.0194565498844723,0.967427367305837,6395,no,726877
nigerian,bangladéšské,2,0.5983059910150981,0.0404106434410367,0.9367314999155356,6051,no,2582
rubber,pryže,0,0.6195038033571042,0.0,1.0,7030,no,192978
enrolled,maturoval,7,0.6629273008123072,0.0328289681641539,0.9528154188068628,6247,no,122426
baltic,baltských,2,0.7422515765785256,0.012627368898858,0.9832723260139776,7133,no,642
hybrid,hybridů,8,0.5372275962929665,0.1352059369116783,0.7989304068949065,5891,no,170137
algebra,matematice,2,0.7278771164602418,0.0018452298983517,0.9974713260357728,7173,no,22084
moses,jákob,7,0.5275340587758093,0.0724251581728707,0.879283197712644,6812,no,2513
allegedly,údajný,1,0.6703389838015315,0.0431033573509134,0.9395839651438584,6214,no,115125
diana,sally,4,0.5446197596768869,0.0707324281027721,0.8850537472565231,6547,no,2983
mann,palmer,4,0.4459748605145907,0.0410306768778111,0.9157490547284046,7270,no,1975
muscle,svalů,5,0.6653513665017394,0.0422641284921112,0.9402724660622666,6078,no,637216
measurement,měřené,6,0.6768479236818437,0.0729340341232969,0.902726341486265,6541,no,179748
vital,důležitého,4,0.6314816843997599,0.0764272371974681,0.8920380364397326,6382,no,630063
propulsion,pohonná,6,0.6628143362479059,0.0763566839287143,0.8966995704046009,6621,no,19394
lucky,lucky,4,0.4769703738329808,0.0382154925550638,0.9258219313682036,6465,yes,377315
plantation,třtinu,8,0.490757241180252,0.2122908925036011,0.6980421647786292,7393,no,37245
roberto,oberto,5,0.6640796271351919,0.0663343747158482,0.9091824984902516,6835,no,670
jake,matty,7,0.6137860421222059,0.0202873255683533,0.9680047663218464,6355,no,4328
albania,albánské,8,0.6742355226247254,0.1234567690272657,0.8452325911642052,5692,no,522
cox,etheridge,5,0.52157857931539,0.0327442349883497,0.940929303028095,6127,no,3786
mansion,dům,2,0.6183243893384611,0.016995111418991,0.9732495045426296,5700,no,48397
secular,náboženských,6,0.6481848122020217,0.0732765890252649,0.8984331124290043,7098,no,99134
diplomat,novinář,9,0.6187653642987313,0.1934678244537375,0.7618075361450201,6717,no,20902
infinite,nekonečnu,8,0.6681130177061687,0.0742437173840897,0.8999891644075096,6727,no,103329
solve,vyřešený,8,0.6178517679940616,0.1384973537524396,0.8168870039372392,5785,no,353462
