en,fi,position,score,rel_score,ratio_score,index,correctness,freqs
ussr,"snt,neuvostoliitto",2,0.7019158627077045,0.0315826846030139,0.9569424033369828,6114,no,833
chaos,epäjärjestystä,9,0.502837421590667,0.1342529440964049,0.7892717402002783,7179,no,119668
councils,valtuustot,0,0.59160948918318,0.0,1.0,6925,no,63502
acquire,hankitaan,6,0.5397571309255711,0.0805059671565033,0.8702067438713714,7704,no,590828
respected,arvostettuna,6,0.5328143476080904,0.1098785996888636,0.8290340664994188,6389,no,187855
carnegie,philadelphian,9,0.4819590063266072,0.0651055528940072,0.880991097308952,7383,no,847
surfaces,sisäpinnalla,8,0.5791781494378669,0.0617299686238448,0.903683590698564,7323,no,177010
osaka,fukuoka,0,0.6881209872216425,0.0,1.0,7420,no,521
xbox,dreamcast,6,0.6867430203479588,0.0484667205917019,0.9340776952577404,6919,no,43268
midlands,nottinghamshire,2,0.5849390043848641,0.0269586524085139,0.9559425467490928,7594,no,3122
norton,farnsworth,7,0.4846838897726518,0.0253537142618899,0.9502905000311058,6851,no,2774
tension,jännitettä,3,0.591892887224515,0.0617753336025185,0.9054943599302424,7465,no,227922
assembled,kokoontuneet,8,0.5240882898376372,0.0419886584236997,0.925825175265192,7413,no,112077
circus,kabaree,8,0.4582875813952271,0.041849114939688,0.9163246463489576,6658,no,44038
interim,liittohallituksen,6,0.5217575326131518,0.0446619576112379,0.9211503869798956,6463,no,93509
hoped,toivoi,1,0.6637600034123162,0.0198085665168695,0.9710218295745784,6965,yes,177813
jeremy,rick,4,0.5296415426668084,0.0210101999799228,0.9618448497430764,6015,no,4991
aggregate,maalieron,2,0.5054223582780746,0.0154702180404167,0.9703005595707364,6348,no,83864
remarks,kommentoidessaan,1,0.536001324007198,0.000164956044626,0.9996923416284028,6311,no,133993
madagascar,madagaskarilla,4,0.5822726779657463,0.0301067112796828,0.9508365046106788,7012,no,763
dale,dale,0,0.5199467480135568,0.0,1.0,6167,yes,3913
garcia,rodriguez,3,0.5591711761575306,0.0055820613595425,0.9901159285352944,7011,no,1943
misleading,harhaanjohtavia,4,0.6302452302070066,0.0279979661037524,0.9574656202135136,7366,yes,91104
interviewed,haastattelun,4,0.710768992118102,0.0299888747996531,0.9595159550253108,7200,no,128706
freight,junaliikenteen,5,0.7539267958351404,0.0085641209952449,0.9887682321110848,6154,no,79405
vandal,vandaali,0,0.6706121098674807,0.0,1.0,7210,yes,1865
midnight,iltapäivä,7,0.5806371453853286,0.0592882083904874,0.9073513683421616,5942,no,115301
paste,pilkotaan,9,0.4901290222014691,0.0262521634815107,0.9491612703766716,6731,no,125302
rescued,pelastettua,3,0.6591534259929342,0.0417615891849786,0.9404184697421863,6011,no,59230
elimination,eliminoituu,1,0.5219281554067843,0.0056772787414386,0.9892395370214409,6766,no,108822
environments,ekosysteemissä,3,0.5774400844484375,0.0506400274728657,0.919373298864762,7226,no,232945
baltic,itämerellä,4,0.6134922541341523,0.0566751945827421,0.9154312930428764,7133,no,642
deer,metsästi,6,0.5655770177979126,0.0389436718404256,0.9355792572397742,6408,no,121198
princes,kuninkaat,1,0.6019923863223311,0.000527720429204,0.9991241446994206,7546,no,22299
absent,puuttuu,1,0.4656983804503075,0.0017493839115,0.9962575841733068,5969,no,122576
browns,nfl,6,0.536071341053177,0.0523400392636165,0.911048560557348,7573,no,16316
surfaces,huokosia,4,0.5875208407262091,0.0533872773355026,0.9167005755880252,7323,no,177010
penny,timmyn,6,0.4367645850272251,0.0426447393063513,0.9110473302419982,7655,no,117246
physically,emotionaalisesti,7,0.5183509314156415,0.1601462203517053,0.7639692076310755,7142,no,258495
cabin,sohvan,1,0.5098035985515177,0.0176264002067767,0.9665805884225892,7298,no,127549
altered,muuttunut,1,0.6199208894466418,0.009398377707169,0.985065803324798,6270,no,140529
cheese,juustot,6,0.5910560831828126,0.0396897966512906,0.9370748221744551,7312,no,287661
defines,määrittele,5,0.6692383501058935,0.0723109430069991,0.9024866671998965,7558,no,119943
cornell,harvardiin,7,0.5541321127509828,0.0438465003195621,0.9266754707255902,6357,no,1558
reliability,luotettavuudesta,5,0.6542017332076779,0.0838351150615546,0.8864079547543513,6825,no,167753
limestone,hiekkakivestä,6,0.6587428966957295,0.0596056092377904,0.917024106341906,7176,no,37104
par,erreur,8,0.4152027108786571,0.0683657545301462,0.8586223887193499,7464,no,115405
identifying,tunnistettavan,3,0.5675070810752959,0.0717715132057065,0.887730460791624,6920,no,194199
nacional,universidad,5,0.6477205959920047,0.0705337997429218,0.9017983041081832,6036,no,426
motors,sähkömoottori,2,0.6253019305326729,0.015442734420295,0.9758987701888572,6076,no,69198
infection,infektiota,2,0.7367597797064729,0.008920629111894,0.9880369270717062,6747,no,402091
searches,etsinnät,6,0.5234109965928213,0.037857856879069,0.9325495141145131,6719,no,155715
olive,oliivinvihreät,2,0.5171370033151321,0.0066773484547848,0.9872524522624804,7508,no,135911
outline,yleiskuvan,1,0.4758025891802351,0.0012968489126387,0.9972818058268468,6863,no,145869
earn,ansaitsee,9,0.5295383022369926,0.082081824403255,0.8657960704234063,5893,no,516153
reflected,heijasteli,1,0.6573302455825872,0.0047316088447936,0.99285322237922,6207,no,180001
interactions,vuorovaikutukseen,3,0.6891611797326785,0.0269529407259921,0.9623622269747608,6476,no,166569
submarines,ydinsukellusvene,9,0.7478543824672399,0.0543889571004305,0.9322039156725928,7089,no,17118
emerging,innovaation,2,0.5473789514732996,0.005702162059524,0.9896901884370968,6003,no,283499
plateau,ylängöt,7,0.6263561746974369,0.0424729946443698,0.9364964977736132,6991,no,35516
ping,zhong,4,0.4740807029469902,0.0647032162616511,0.8799087835496531,6346,no,29179
emma,jessin,5,0.5317237392257445,0.0339312907298269,0.9400141624613644,5998,no,5167
pregnant,synnytykseen,8,0.606187976870803,0.0407525688598084,0.9370072425839608,6768,no,379625
apollo,apollonia,9,0.5004545697345818,0.1267691957037927,0.7978884049216596,6807,no,2219
randy,rickie,1,0.5679815929056118,0.0238489032978627,0.9597031524214268,6732,no,5351
sketch,piirroshahmo,2,0.5217343590233273,0.0066458668121431,0.987422188630101,7268,no,66752
platinum,tuplaplatinaa,7,0.6089331788720118,0.0655809393503015,0.9027730664509432,6176,no,138378
provisions,säädös,8,0.6290063963596505,0.0679131553786908,0.9025523746474128,6130,no,278535
curtis,kendrick,7,0.5536090040783691,0.0285425418367161,0.9509705985718032,6010,no,1980
summaries,yhteenvedot,0,0.6490701899552548,0.0,1.0,6376,no,28159
ferguson,mcconnell,2,0.5927653344556514,0.0241496933514033,0.9608541010303344,7562,no,1202
bench,vaihtopenkillä,1,0.5161286988891491,0.0304529359266998,0.944284743601091,6537,no,169874
fluid,viskositeetti,1,0.6310554446266733,0.0130728440575257,0.9797045956726564,6099,no,225545
budapest,budapestin,4,0.6791061154778866,0.0363888029433882,0.9491417730489556,6271,yes,1009
compensation,vahingonkorvaukset,1,0.6666499393208878,0.0005078868823837,0.9992387305335618,6861,no,347995
worcester,worcestershire,0,0.6071105831226249,0.0,1.0,7328,no,6455
porter,worthington,6,0.5580007286904561,0.0406580477733473,0.9320847712055456,5994,no,10956
airfield,lentotukikohtaan,6,0.623921765122905,0.0275640080944599,0.9576905448628064,6165,no,11374
armour,panssaroidut,1,0.6292255438695267,0.0104820108472439,0.9836143707074324,7550,no,27782
rhine,westfalenissa,8,0.5543848589076743,0.058669556723474,0.9042995935963156,6740,no,291
rachel,jessican,5,0.5644370965564193,0.0227810125278655,0.9612051941596444,5910,no,6256
homer,homeroksen,4,0.4835178298545254,0.0357316595378798,0.9311859515168884,7174,no,15738
cooperative,palvelujärjestö,8,0.4971676934097394,0.040556854235758,0.9245768964549936,7329,no,90412
murders,murhia,2,0.6745171902971296,0.0823221232565896,0.8912290604064312,6999,yes,46043
haiti,haitiin,2,0.6148691204413288,0.0580753013898243,0.9136997060889588,7679,no,1918
madonna,madonna,0,0.6142677274993122,0.0,1.0,7327,yes,3155
hiding,piilottelee,2,0.6553899215388493,0.0128274193120526,0.9808035222556208,7614,no,139111
infection,tulehdus,7,0.7231740330158709,0.022506375802496,0.9698176651332968,6747,yes,402091
catholicism,katolis,6,0.6780028348917209,0.0657694529967082,0.9115731332456232,7496,no,736
troy,carman,4,0.4596556365746091,0.0495392530876435,0.9027106239803336,6830,no,7403
roland,marcel,0,0.4642620265046764,0.0,1.0,7357,no,1240
michelle,jessican,5,0.551253137320916,0.0459273049077477,0.9230930860087312,7062,no,7089
geology,geologiaa,2,0.6848452539700933,0.0617000047139401,0.9173526266542752,6442,no,29529
rises,nousee,3,0.6148480126570579,0.0660268979893685,0.90302639007996,7407,yes,115702
module,moduulin,2,0.6082635175592725,0.0213583833909176,0.9660774452751963,6487,no,233073
performer,esiintyjänä,1,0.6805169583294781,0.0576724287240383,0.921873126686042,6057,no,78229
observations,havainnoista,9,0.5968580160729131,0.0731820856621845,0.8907795436830178,6317,no,156403
hardy,bradshaw,8,0.4632282496315214,0.0517594594477514,0.899493796579553,6889,no,30773
locked,lukittuja,9,0.5570946899410374,0.0888718744073255,0.8624203181522598,7713,no,193347
observations,havainnot,1,0.6607616226547657,0.0092784790803319,0.9861523525885916,6317,yes,156403
joy,mielenrauhaa,6,0.4769273673283334,0.0497261289504573,0.9055809383174888,5860,no,370645
forget,ethän,3,0.560885337631705,0.0228005845154077,0.9609368949116764,6395,no,726877
designers,suunnittelijat,0,0.6960450821145245,0.0,1.0,6272,yes,331385
observations,havaintoa,6,0.6096406602952258,0.0603994414398718,0.909856975301232,6317,no,156403
archaeology,arkeologia,1,0.7629569364857745,0.0121200216659922,0.9843628151520676,6884,yes,23743
respected,vannoutunut,7,0.5287283940617374,0.1139645532352165,0.822676514944609,6389,no,187855
darkness,pimeydestä,2,0.6138973214957506,0.0367194954769827,0.9435620252672908,6866,no,168890
pub,lounasravintola,2,0.4797314799824193,0.017065792020776,0.9656483781564198,6403,no,103484
stolen,varastetut,7,0.5707627132718731,0.0749737033509481,0.8838942617747069,5933,yes,182823
reasonably,hyvähän,5,0.6014575318020223,0.0266833085786399,0.9575201819985634,7217,no,212854
prohibited,kielletty,0,0.6898301267206691,0.0,1.0,7090,yes,108953
porter,broadbent,0,0.5986587764638035,0.0,1.0,5994,no,10956
zimbabwe,zimbabween,0,0.6750692515357467,0.0,1.0,6521,no,1329
della,edizioni,4,0.6004611370075448,0.0852246865980277,0.8757088397279574,7070,no,11238
wishes,halua,6,0.5766667123669389,0.0670820073535384,0.8957947327915989,6046,no,260230
substantially,merkittävästi,1,0.6630823618175844,0.0304891823975833,0.9560403210715857,7330,yes,185498
andré,grégoire,7,0.5414690711366186,0.0699636960226506,0.8855741795656397,5874,no,0
ruins,raunioitui,3,0.6842818110984541,0.0321242178311924,0.955159202276413,6048,no,75473
furniture,tekstiilejä,6,0.6293203301978978,0.0828140347621375,0.8837100990530277,6683,no,569320
itv,bbc,6,0.5971750428910156,0.1041639398706105,0.8514784684284201,7156,no,1084
pocket,taskussaan,1,0.4438626884927988,0.0008757753512287,0.9980308081660868,6828,no,311292
locked,lukita,6,0.5895320764263974,0.0564344879219655,0.9126355897709728,7713,no,193347
bullet,käsikranaatti,2,0.5365246693867887,0.057489766488888,0.9032182334017884,7022,no,106362
abdul,abdul,7,0.6045718577313782,0.02722996091197,0.9569011039404092,6190,yes,863
hoped,suostuikin,6,0.6329923100926746,0.0505762598365111,0.926011431681608,6965,no,177813
corrected,virheellisin,3,0.6121680027271759,0.0390379487333965,0.9400528378989176,7707,no,83895
emmy,palkintoehdokkuudet,7,0.6250146636849958,0.0879721683852554,0.8766145959108156,6638,no,950
copa,américaa,1,0.6378434281980239,0.0352509694689042,0.9476284907568824,6483,no,360
lang,&lang,2,0.408319472776155,0.058378859981395,0.8749109309295029,6478,no,12310
disruption,muokkausesto,8,0.6240955307663427,0.0695383760179703,0.8997477266641272,6228,no,60849
maintains,ylläpitävät,0,0.5412815812033486,0.0,1.0,6449,no,142165
expertise,asiantuntemus,0,0.7194314967471098,0.0,1.0,7082,yes,567356
crashed,syöksyssä,7,0.6331169392406772,0.1236769555674703,0.8365777572785212,6775,no,68819
providence,providencessa,0,0.5962261646107674,0.0,1.0,6823,no,19781
commands,käskyt,7,0.5490230969358156,0.0628337493223438,0.8973064537781889,6491,no,151670
greene,morrow,6,0.5638762400035762,0.0129838989342561,0.9774921197395208,7264,no,1968
lasting,pitkäkestoista,7,0.5084795483851436,0.0351982587112611,0.9352589746135808,6675,no,237682
retiring,urheilutoimenjohtajaksi,9,0.5519003832510325,0.0444411946153715,0.9254769476675204,6881,no,48069
reliability,luotettavuutta,3,0.6710080364050963,0.0670288118641362,0.909179586329158,6825,yes,167753
expelled,vangitutti,8,0.5564472432890067,0.0898971840290503,0.8609144285469128,7358,no,35528
burton,whitlock,4,0.5603628468181872,0.0198690986605361,0.9657566274739612,6312,no,2905
cruise,risteilyalukset,2,0.5820928370034755,0.0174330008368451,0.9709220191415864,5857,no,240158
nacional,nacional,0,0.7182543957349266,0.0,1.0,6036,yes,426
macdonald,macdonaldin,3,0.5582825594300991,0.0418542754718895,0.9302587792686896,6684,no,664
toy,satuhahmo,5,0.4898049756739988,0.0392538321320669,0.9258044067069836,6472,no,214959
mann,mctell,1,0.4931119123983175,0.0025651041971588,0.9948250491524157,7270,no,1975
jam,remu,7,0.4409925593255493,0.0535262428190044,0.8917609551206546,6416,no,79059
cairo,egyptiin,9,0.5991569092332132,0.0971872960072488,0.860432103439867,6976,no,2236
sculptor,kuvanveistäjiä,4,0.6934197979498136,0.0998233104669363,0.8741579858586156,6117,no,19123
pastor,maallikkosaarnaaja,7,0.6072419164906818,0.051414247083978,0.9219406878318082,6672,no,103447
suite,overture,6,0.4614559758692531,0.0215097445204945,0.95546320657471,5880,no,186778
sebastian,michaela,9,0.456637190528775,0.0607569018436546,0.8825713266940035,6699,no,1725
aberdeen,edinburghiin,5,0.5643891178310696,0.0655106059985448,0.8959983573254189,7347,no,1138
impressed,kiittänyt,5,0.5538602356436703,0.0234251269094826,0.9594219281675866,6447,no,263477
resignation,sisäministeriksi,6,0.6069746704868455,0.0217691078747748,0.9653768218088762,5971,no,56169
mandate,turvallisuusneuvoston,2,0.5084710981857028,0.0299084125204305,0.9444473425795812,7712,no,120572
rpm,sylinterinen,9,0.5574083346613362,0.055223099782436,0.9098591801242212,7222,no,41601
pastor,pappi,6,0.6083972598794989,0.0502589036951609,0.9236947796519572,6672,no,103447
portions,itäosat,5,0.4765324309948019,0.0802942774262499,0.85580024052019,6006,no,142431
compact,jäykempi,3,0.4854885414518627,0.0272546139229294,0.9468454846500924,6280,no,220023
kurt,schäfer,6,0.468335371181786,0.0376070093388791,0.9256693829440068,6221,no,3530
accidentally,puolivahingossa,1,0.6223732963779707,0.137041786286405,0.8195429753572977,6430,no,95770
climb,kiipeily,7,0.5293194502524621,0.0871849478045357,0.8585817910150979,6948,no,194236
ruins,raunioina,8,0.6185544682639517,0.0978515606656948,0.8634132646651634,6048,no,75473
mixture,sekoitus,0,0.6412972839766911,0.0,1.0,6335,yes,274176
drove,ajoivat,1,0.6031393686082416,0.0256763850868758,0.9591670772623088,6604,yes,210245
servant,taloudenhoitaja,6,0.5373838163601365,0.0765369335739016,0.8753309224649516,6359,no,89915
centered,monitahoinen,7,0.4524347766027114,0.0300008853075712,0.9378137072438264,6392,no,112376
feminist,feministi,1,0.6923384782619347,0.0039163819762122,0.9943750741289292,6646,yes,46431
dong,chang,6,0.5817431696262112,0.0569362745881277,0.9108531281163008,7645,no,9415
cubs,rocketsin,1,0.4661990987596858,0.0107729266467037,0.9774139235156926,7632,no,13046
rafael,martín,3,0.6135619942097877,0.0088327109622259,0.9858085056173722,7282,no,1030
churchill,truman,3,0.5120486782092295,0.1179757943250618,0.8127441084145495,6945,no,2825
acclaimed,arvostelumenestys,0,0.6282305279656317,0.0,1.0,7254,no,85034
quest,quest,1,0.5346972966248965,0.0136417095776847,0.9751217596717078,6073,yes,180078
owns,omistanut,5,0.6018681234718611,0.1728198352967977,0.7769168433036068,5938,no,159938
verify,tarkistaa,0,0.7123050887056656,0.0,1.0,5967,yes,182733
employer,työntekijän,3,0.6609235127882572,0.0127287981184581,0.9811047955861302,7572,no,384412
disasters,onnettomuuksia,6,0.5822416879390621,0.0444933361338265,0.9290077394355865,7473,no,91157
informal,yleis,4,0.4820169462429101,0.0492919124020373,0.9072255024549156,7319,no,136439
robertson,mackayn,8,0.589123229705423,0.0348647994431789,0.9441258520764412,6179,no,1268
bag,patja,8,0.4876175287402828,0.0188904981018876,0.9627044447456032,6943,no,708102
skull,kallot,3,0.5762007396827793,0.0846101675226886,0.8719600923651513,6961,no,71525
phrases,lauseita,1,0.6027856241426695,0.0022673878196266,0.9962525798982916,6774,yes,222733
thriller,trillerielokuva,1,0.7239256176034818,0.0209674045865588,0.9718517908451966,6187,no,45823
deposits,mineraalivaroja,4,0.5779505822810306,0.0331709301287145,0.945721219994504,7605,no,154243
kurt,manfred,7,0.4657257538858977,0.0402166266347674,0.9205114491626882,6221,no,3530
edgar,alfred,9,0.4561703385517439,0.043646736472047,0.9126745790548082,6041,no,1556
tehran,teheran,2,0.6192497173786569,0.0259074786619122,0.9598431532331804,7565,no,398
polar,pohjoisnavalle,8,0.5047630020701002,0.0367327791096495,0.9321642376795248,7450,no,57706
hoping,yrittämään,8,0.588541529650997,0.0684474673539592,0.8958164175260261,6371,no,396564
protagonist,henkilöhahmo,7,0.6514473333536273,0.1031867836128795,0.8632624986163203,6936,no,36353
climbing,kiipeilyä,2,0.6236002942683951,0.0416872685128733,0.9373394741687376,7409,no,172651
displacement,vetoisuus,1,0.552387931007349,0.0224661912088399,0.9609184481060554,7673,no,39996
bulletin,tiedelehti,2,0.5336724346083925,0.0362932856638507,0.936323739528554,7524,no,46252
savage,stryker,9,0.4809170355774402,0.0222178146157995,0.9558412330068842,7404,no,31781
rosa,verónica,5,0.5089828498305256,0.0448668040888543,0.918991004559903,6641,no,8319
integral,kommutatiivinen,3,0.5148765129931179,0.019372412847916,0.963738976512832,6354,no,145965
nationwide,maanlaajuinen,3,0.5104520315156322,0.0491011013158491,0.912249438998965,6297,no,172153
distributor,tuotantoyhtiöiden,6,0.5197087691649949,0.0348985601997207,0.9370751911272144,7167,no,74252
cheshire,yorkshiressa,9,0.5896771108587029,0.0585075981474074,0.9097362259021512,7566,no,1286
bench,penkillä,0,0.546581634815849,0.0,1.0,6537,yes,169874
practiced,harjoiteta,5,0.5157571854719109,0.0430393572434779,0.9229784833056864,7396,no,113173
investigations,esitutkintaa,5,0.5845031103783875,0.0510125504356864,0.919730458931034,6571,no,124155
explosion,räjähdykset,5,0.6867719038916061,0.0585224137956919,0.921477445343618,5990,no,116122
imo,minusta,6,0.5453214836069716,0.046062865465195,0.9221101039662888,7140,no,8686
uncertain,varmaa,3,0.542041948777821,0.0991040995184316,0.8454266390913807,6850,no,110198
prairie,wyomingin,3,0.5227810852257571,0.0546125300325891,0.905415424435974,7236,no,29869
bag,kassakaappi,9,0.4861345482828033,0.0203734785593671,0.9597765929073508,6943,no,708102
advisor,sotilasneuvonantajana,7,0.6228576019239787,0.0973912491591171,0.8647811113996751,6275,no,145984
upgraded,paranneltiin,5,0.5045256707974242,0.0498023200469529,0.910157306018244,7072,no,102777
itunes,videopalvelussa,8,0.6074426436053504,0.0685943812851933,0.8985345790841864,7526,no,22104
churchill,winston,2,0.5398023176535197,0.0902221548807716,0.8567957931572873,6945,no,2825
ussr,neuvostoliittolais,8,0.6668627375640142,0.0666358097467042,0.9091534536898318,6114,no,833
blogs,blogiin,5,0.6014630564591958,0.0518395540901566,0.9206500123326226,6887,no,361395
explaining,selittämisen,4,0.6368957252138434,0.068157623303902,0.903329835327792,5973,no,169624
beast,aaveajaja,1,0.5556499410713868,0.0073633368791224,0.9869215573282274,7145,no,93519
marsh,chapin,6,0.4429574977488346,0.0180362475463627,0.9608752879395072,6286,no,17766
gravity,painovoimakentän,3,0.6049099462743953,0.0431432198187583,0.933426419195124,5882,no,116319
providence,massachusettsiin,1,0.5773642713181735,0.0188618932925939,0.9683645327693604,6823,no,19781
garage,alakerran,8,0.5181941570210946,0.1345927413608736,0.7938182557056794,7403,no,249509
disabled,vammaisia,4,0.483878107612318,0.0377441410517022,0.9276408528425072,6626,no,210179
criterion,kriteereiden,9,0.5780046777139206,0.0279726208473639,0.9538388304087022,5921,no,40529
conquest,valloittaminen,1,0.6587229315192752,0.0258472086637701,0.9622431550157023,6021,no,33817
likes,itserakas,8,0.5166825515999993,0.0278868760242811,0.9487909628971654,6921,no,408795
cheese,kananmuna,7,0.5904442015682866,0.0403016782658166,0.9361047300437116,7312,no,287661
cleared,paljastunut,4,0.4574683659075894,0.0396522772696872,0.9202361080476256,7103,no,137770
screenwriter,elokuvakäsikirjoituksen,6,0.7474886583506737,0.090304695570347,0.8922112533505964,6552,no,13265
shirt,hihat,7,0.5365580024176403,0.0868124930580206,0.860736923405753,7387,no,275639
posters,valokuvateoksia,5,0.5534327742195653,0.0265688082434134,0.9541918349074344,7352,no,136915
automated,päätelaitteiden,7,0.5367601658370593,0.062414428692762,0.8958326516802013,6692,no,168907
stuck,pyöräyttää,4,0.5144541633089701,0.0361665433530729,0.9343167757487352,7537,no,350927
trainer,potkunyrkkeilyn,8,0.5311708302924084,0.0445093093739306,0.9226839588391428,6877,no,182315
bats,saaliseläimet,1,0.4962624889615953,0.0263485478689445,0.9495828713669356,6910,no,46784
canvas,öljymaalaus,2,0.6031461052294069,0.0191021552355352,0.9693013923072084,7288,no,116161
empress,keisari,5,0.6703772253954655,0.0799717391095783,0.8934206044219299,7120,no,3962
pump,paineilma,2,0.5476462275637067,0.0123783459872636,0.9778967806559348,7052,no,255719
equations,differentiaaliyhtälön,6,0.7096185016276592,0.0236167012997109,0.9677910973103534,7162,no,45463
prototype,prototyypit,5,0.7155940140466809,0.0576752435798356,0.925413763690975,5939,no,86621
finalist,ykköspalkinnon,1,0.6124080788278454,0.0111978333880469,0.9820434136869276,7239,no,25560
decree,toimeenpanovallan,2,0.544177537197563,0.0095450051190817,0.982762115699412,7665,no,48860
portions,kokonaisuudessaan,4,0.5046120498840189,0.052214658537033,0.9062281716243572,6006,no,142431
separation,rikkoutuminen,7,0.5123728238965657,0.0194182663593363,0.963485160403887,6139,no,164622
automated,automatiikka,1,0.5787754584703173,0.020399136059504,0.9659546044746582,6692,no,168907
hiding,piilotella,0,0.668217340850902,0.0,1.0,7614,no,139111
questionable,epäilyttävä,0,0.5962505756392267,0.0,1.0,7533,no,75445
thames,thamesjoen,1,0.599715158763045,0.0352313734828637,0.944512849990306,6951,no,877
problematic,aiheellisesti,8,0.625961301013646,0.0985429737329282,0.8639856558922338,6307,no,94165
copied,kopioitua,4,0.6128764852463016,0.0933226470940802,0.8678522206834155,5940,no,82587
entities,julkisyhteisöt,3,0.5549344854030765,0.0375193495609942,0.93667126897192,7168,no,185095
twentieth,luvulla,7,0.5565562291950135,0.0414602192324873,0.930670436671921,6162,no,52032
für,geschichte,3,0.6473944738732645,0.0277977146219144,0.9588299226567356,7147,no,0
worcester,guildford,1,0.5999442670961621,0.0071663160264627,0.9881960284902244,7328,no,6455
holdings,osakekannan,6,0.5894789120723782,0.0437816890036983,0.9308630776503358,6864,no,64579
stronger,voimakkaampaa,2,0.6233717340992218,0.032098032264806,0.9510304915467608,5850,no,349797
proud,ylpeitä,9,0.5033599625792127,0.087874956581532,0.8513704895741441,7648,yes,514864
oriental,orientales,8,0.4443229226527931,0.0547708883057084,0.8902593318067361,7251,no,19605
plateau,tasankoon,4,0.6424128204245051,0.0264163489173016,0.9605035932519242,6991,no,35516
ton,lastin,5,0.5127526878233326,0.058699129664125,0.8972807017707781,7453,no,170083
drake,callaway,1,0.5119278684062633,0.0050053558281101,0.9903172100506336,7336,no,11569
remarks,puheenvuoron,7,0.5170828838434474,0.0190833962083767,0.9644076904527972,6311,no,133993
beck,schlesinger,7,0.4649403882052861,0.0383636087562718,0.9237764671294632,7421,no,5813
referendum,kansanäänestystä,5,0.7389215981398995,0.029131510977486,0.9620709679686568,6669,yes,55261
duchy,herttuana,9,0.6303661698078442,0.1016208876539478,0.8611711961051276,5944,no,1402
charleston,charlestonissa,2,0.653089411087219,0.0123001870591982,0.9815143081685332,6745,no,8332
coached,valmentajaurallaan,2,0.7040259493023677,0.0327074590142766,0.955604756557722,6315,no,36035
shoes,alusvaatteita,3,0.5790281430481603,0.0365597490905942,0.9406100257047396,7408,no,1042624
pierce,mckinney,4,0.5440464072037856,0.0256350313936147,0.9550011117498752,7681,no,17122
static,ofdm,6,0.4813744828255045,0.0439351839520538,0.9163632677434468,7574,no,136961
provisional,kansanneuvoston,2,0.5469895664814983,0.03105554888343,0.9462748701477663,7454,no,30349
slovakia,tšekin,6,0.6534130666535762,0.0543244810156435,0.9232420532236144,6013,no,576
springfield,wingfield,3,0.5274109378286738,0.0318041885760038,0.9431270953264796,6308,no,9676
cream,suklaapatukka,5,0.5785073320456452,0.0493352687943248,0.9214209600808853,6322,no,438190
reid,mcadams,4,0.6139994533163071,0.0142570904442688,0.9773068970218286,6420,no,2004
extends,ulottuu,0,0.6255290217896099,0.0,1.0,6347,yes,127925
impressed,vaikuttunut,0,0.5772853625531529,0.0,1.0,6447,yes,263477
critically,yleisömenestyksen,2,0.4682067104103767,0.0091562224892213,0.9808191590545068,7430,no,87153
ulster,irlantilainen,7,0.5438238874403126,0.0869513092613197,0.8621516671613052,6725,no,557
salvador,domingos,9,0.6117345464333168,0.0460007569469712,0.9300619007212166,5997,no,1692
succeed,tehtävään,3,0.490974099356438,0.0411436843150447,0.9226793661524272,6913,no,293207
questionable,tarkistettavissa,8,0.5800917673637006,0.016158808275526,0.9728992994963526,7533,no,75445
robertson,robertson,6,0.5987202460386056,0.0252677831099963,0.9595059809969868,6179,yes,1268
discrimination,syrjintään,2,0.6556903307927939,0.0520041987855053,0.9265160367757914,6063,no,170631
consent,suostumus,2,0.5678848214462178,0.0036014189243547,0.9936981528688784,6862,yes,206529
advised,pyytäisi,9,0.5533857395217935,0.0835852772033066,0.8687769537253845,6703,no,260125
invention,keksimiä,7,0.6156186152781541,0.0644289790714933,0.9052581325089328,7234,no,159814
presenting,taustoittaa,9,0.4697600582852118,0.0626316223953826,0.8823579994425981,6956,no,187621
attract,houkuttaa,3,0.5839346152924696,0.0394024167175672,0.936787941845026,7048,no,346464
nominate,äänestäisin,2,0.5578438224912506,0.0259616547282438,0.9555302994896656,6427,no,29071
winston,carrington,7,0.4885891907847917,0.05962237372337,0.8912420357697829,7332,no,2808
theodore,konstantinin,8,0.4501576362686688,0.0339162226893554,0.929935851602562,6770,no,1392
melody,melodiaan,7,0.6317909605357277,0.035588307235149,0.9466745388210543,7109,no,57147
newer,modernimpi,4,0.5848296020605651,0.0484277694005103,0.9235259286618712,7307,no,152618
clients,asiakkaina,6,0.6058892178385944,0.0720886750681977,0.8936710535514343,5846,no,1475341
cleared,raivannut,1,0.4919461913594285,0.0051744518178481,0.9895911548054483,7103,no,137770
ruins,raunioita,1,0.7045199716235522,0.0118860573060943,0.983408769851012,6048,no,75473
acquire,lunastaa,3,0.5662130208790955,0.0540500772029789,0.9128594343753352,7704,no,590828
chelsea,chelsea,0,0.6118248188336926,0.0,1.0,6081,yes,4241
hanging,roikkuvan,6,0.5189874896172091,0.0290323534568632,0.9470231711063442,7198,no,269631
locked,lukitsi,8,0.5621119576824001,0.0838546066659629,0.8701873884903724,7713,no,193347
separation,tiivistyminen,8,0.5117740632933925,0.0200170269625095,0.9623592284088904,6139,no,164622
accounting,laskentatoimi,0,0.6341498885406065,0.0,1.0,6528,no,314871
larvae,toukkavaiheessa,9,0.6166741997393224,0.0652017388490342,0.904378883079498,7175,no,26769
