en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
charleston,charlottesville,6,0.6629065973484174,0.1370879999128411,0.8286388428344953,6745,no,8332
inches,décimètres,9,0.6535522825590876,0.1373314396182399,0.8263569779383471,5975,no,405253
operators,opérant,7,0.5736160328281298,0.2480324406386661,0.6981282766921741,5905,no,233328
proximity,proximités,1,0.5803660545845456,0.1089500382114321,0.8419447342807375,6978,no,102062
interpreted,interprétable,5,0.6185693604587083,0.0244093810503455,0.9620370325260562,6302,no,94172
equality,émancipation,5,0.646308891913143,0.0935888320515752,0.8735111231994573,7074,no,124148
marshal,colonel,2,0.6353125520641572,0.077706445882272,0.891017706251762,6032,no,11641
rendered,restituées,9,0.4855104662327971,0.1407027555835818,0.7753117457733282,6833,no,106816
tough,difficiles,7,0.5621743808527697,0.0266384618044256,0.9547590339840218,6934,no,638893
particles,particules,0,0.887912693505285,0.0,1.0,6282,yes,154105
motto,emblème,3,0.5050191775436043,0.3450872468276658,0.5940658287779806,6914,no,50679
touchdowns,quarterback,8,0.6649814841330224,0.1686118410346134,0.7977288973604658,6908,no,34359
classics,rééditions,3,0.524296401246569,0.1370427628355586,0.7927799073781451,6695,no,65564
exile,clandestinité,9,0.6161687720631381,0.2465855043483872,0.7141880242262997,5636,no,44353
burke,hayes,6,0.6113552895884331,0.1519573166052013,0.8009238739512533,6582,no,1716
instructor,professeur,9,0.5855497493509746,0.1890270571814455,0.7559608607083516,6562,no,181012
priority,objectif,8,0.5252391976148871,0.2786833599517007,0.653345515275434,6677,no,344855
louisville,kansas,7,0.712895030186717,0.1250785340860298,0.8507368974168273,6431,no,8400
spots,stries,8,0.5413380303312028,0.0810400911041728,0.8697896209505693,6070,no,340056
payment,rembourse,6,0.7420648108008325,0.1108871966852561,0.8699959719749359,5787,no,1083253
nottingham,wolverhampton,4,0.745055215692741,0.1145103083716081,0.8667811758780641,6904,no,1490
hub,multimodale,4,0.5590470807649353,0.0731849568065873,0.884243517478647,6794,no,116291
mhz,fréquences,4,0.6374644536270498,0.1838167582718813,0.7761829253991235,7097,no,3402
garcia,martinez,5,0.6318356220821645,0.0841822530242868,0.882429956079279,7011,no,1943
quest,quest,1,0.643328696990218,0.1513710309682105,0.8095242446388141,6073,yes,180078
dimensional,tridimensionnel,3,0.7828787186777526,0.0352070044551866,0.9569641622391868,5876,no,44327
difficulties,difficultés,0,0.9118963635948344,0.0,1.0,5657,yes,332517
migration,migratoire,3,0.7057553696561423,0.1875944221007115,0.7900101126885696,6192,no,119076
prussian,prussiens,4,0.7409326635598605,0.1302471627029269,0.8504933668383198,7161,no,208
badge,étendard,7,0.5519264105272884,0.1988220758522511,0.7351681961943551,6744,no,53644
speaks,entend,6,0.5741678751633807,0.1203438779929578,0.8267216106192119,6243,no,217215
jam,mustard,4,0.4714380017080047,0.2144869663072817,0.6873025821936524,6416,no,79059
boarding,scolariser,8,0.5345575933376157,0.1061170558483446,0.8343667008158092,7043,no,75344
sovereign,souverainetés,4,0.6745479847027555,0.0766163583635579,0.8980032012025441,6859,no,84672
papua,sulawesi,9,0.6428589663939002,0.1935598106131029,0.7685850486215444,7315,no,513
identifying,identifient,2,0.6929425923897925,0.0987081597036056,0.8753135022703039,6920,no,194199
diary,carnet,3,0.6086688913053322,0.0362803312473922,0.9437469959204016,7057,no,75370
dot,clignotement,5,0.4303005806996322,0.021386226096441,0.952652533183028,7193,no,93095
fraser,maclean,5,0.6329419317623918,0.1535170680763983,0.8047996550260516,6414,no,1085
leslie,laurie,2,0.6103910140584907,0.0741083718319036,0.891733472141098,5772,no,1756
churchill,disraeli,5,0.5599906586056398,0.278654488228809,0.6677325454268487,6945,no,2825
marion,andersonville,7,0.5429668102605418,0.1420552276710236,0.7926267772348441,6441,no,1539
reserved,réservée,3,0.7201648466670731,0.0698802872194264,0.911548993567416,6839,yes,142397
quarters,logés,4,0.5673243031762429,0.0262992414250199,0.9556971052374866,6708,no,133036
dorothy,helen,4,0.656378778476708,0.1302015556196147,0.8344713820372852,6763,no,3052
desired,souhaitée,0,0.7637128622491407,0.0,1.0,6304,yes,383727
saving,économiser,7,0.5430241636519203,0.0863658327313717,0.8627785105774451,5653,yes,454082
allmusic,album,6,0.555259409970579,0.2210036028227622,0.715298037932411,5758,no,251
connor,connor,0,0.8335198437296573,0.0,1.0,6074,yes,1107
willie,reggie,8,0.6196194378673584,0.1837130597739846,0.7713113059494259,6589,no,1672
accounting,comptabilités,2,0.6584912192395697,0.1236335246822734,0.8419260793843034,6528,no,314871
complicated,délicate,8,0.6993679511886246,0.1356423573541774,0.8375560685102315,5901,no,388795
reforms,réformant,3,0.6993866648334659,0.1964845757160052,0.7806776612278636,6255,no,131298
flute,violoncelle,8,0.7625855355770914,0.0975489683993422,0.8865887045010172,6644,no,34151
revolt,soulèvement,5,0.758354883826816,0.1341563333923232,0.8496866696977505,6820,no,34363
absent,exception,5,0.5538814566519037,0.1825091604630377,0.7521571347852327,5969,no,122576
skull,mandibule,2,0.6940281024771109,0.1488087463422132,0.8234429990209021,6961,no,71525
authorized,autorisé,1,0.6596312007198063,0.0125255637977732,0.9813651153138908,6277,yes,207847
uploader,copyrighté,0,0.704449919985155,0.0,1.0,6151,no,2317
cherry,strawberry,1,0.5280220088714421,0.1134776513163061,0.8231056719763584,6532,no,75810
reasonably,bien,7,0.659570735309857,0.1507062094662494,0.8140065437652404,7217,no,212854
compact,compactifié,9,0.5334580127374605,0.2852267626329269,0.6516036804228034,6280,no,220023
considers,insiste,8,0.674189440997061,0.1849838218622232,0.7846955557641463,6792,no,131577
advocacy,milite,8,0.6132035799817441,0.0640809140061247,0.905385529160996,6845,no,121322
emma,sarah,2,0.6864329698101307,0.1214659085567084,0.849652089129953,5998,no,5167
forwards,avants,2,0.6114054650122147,0.0818595573802031,0.88192169699012,7006,no,51320
inscription,stèle,1,0.7247313744719831,0.0164652989870842,0.9777855195838334,7059,no,26613
boarding,scolarité,6,0.5467355729105078,0.0939390762754525,0.8533747567586586,7043,no,75344
particles,molécules,1,0.7549115804462125,0.1330011130590724,0.8502092446341619,6282,no,154105
enabled,permet,3,0.7095712168575459,0.0346724243533538,0.953412535313112,6263,no,207899
casting,maquillage,5,0.4502985684714323,0.1187605670060598,0.7913036456107343,7087,no,110749
switched,abandonnant,4,0.5415961914432104,0.021256930265826,0.962233610428806,5799,no,120437
sequences,séquences,0,0.8491381015392467,0.0,1.0,7143,yes,77851
rubber,plastique,3,0.595629206478609,0.2331283282210228,0.7187014072752702,7030,no,192978
cairo,alger,5,0.6394583089016341,0.1960903582066857,0.7653154556690056,6976,no,2236
operators,opérants,1,0.6221117735747169,0.199536699892079,0.7571507690506984,5905,no,233328
metre,centimètre,4,0.5630807825467762,0.2083572421146079,0.7299105884674735,5895,no,34581
trainer,entraîneur,9,0.5189108226517434,0.0749715136192807,0.8737603241577693,6877,yes,182315
routine,routinière,1,0.5735704372654552,0.1048147094730799,0.8454938024852159,6798,no,447950
pastor,épiscopalien,6,0.6105777794542372,0.0835958518968773,0.8795750110326586,6672,no,103447
darwin,darwinisme,3,0.4886312008582878,0.3605662984929928,0.5754034853276926,7311,no,2059
conventions,informelles,8,0.5228420867776041,0.2674977741159782,0.6615408290130564,6714,no,67831
mysterious,mystérieuses,2,0.8233437460465616,0.0804632368387231,0.910972986088407,6412,yes,146641
ist,kommt,1,0.6113569746091887,0.0699344108484312,0.8973502199775261,7165,no,13938
jail,incarcération,5,0.7108810812964895,0.1465022451573564,0.8291286515177609,5801,no,188390
diversity,richesse,4,0.6056591370052347,0.2846091333086844,0.6803108200089756,5950,no,267197
dancers,chorégraphies,3,0.7312230577914967,0.1708100152256395,0.8106388553422867,6972,no,79326
governorate,okroug,2,0.5884381042061493,0.1294975156341239,0.8196251696455253,7034,no,1514
julia,julia,0,0.8114980056018152,0.0,1.0,5861,yes,2553
duration,délai,3,0.5903889165942078,0.2406811873632407,0.7103960469554277,6198,no,250646
ist,geht,2,0.6085732565859728,0.072718128871647,0.8932642766019966,7165,no,13938
philippe,philippe,0,0.7031129904557488,0.0,1.0,7261,yes,1823
thrown,emportés,7,0.632871130681909,0.1254465867662504,0.8345725229941944,6522,no,227978
likewise,cependant,3,0.6514312074678982,0.0405744279250035,0.9413669111206492,6752,no,212261
thrown,assommé,4,0.6581661944575068,0.1001515229906526,0.8679293379460051,6522,no,227978
crop,vivrières,5,0.6267647434993991,0.039845939954342,0.9402260705635584,6843,no,180772
complicated,complique,3,0.7978904953907311,0.0371198131520709,0.9555456827630672,5901,yes,388795
developers,fonctionnalités,6,0.63772447613849,0.2228760208551479,0.7410226677375535,6216,no,367394
trek,futurama,5,0.4791064999527746,0.2771483166421035,0.6335252211814071,5718,no,54245
badge,insignes,2,0.6548378519337565,0.0959106344457829,0.8722466495959134,6744,no,53644
admit,avoue,5,0.6849219806418158,0.1175130801621596,0.8535544047085617,6577,no,348615
dubbed,popularisé,1,0.576841292779376,0.0343402596097384,0.9438133244115402,6800,no,57832
currency,monétaires,2,0.7247088717307338,0.0913170850817396,0.888095367164007,5672,no,346161
extends,étendant,2,0.7771885636501606,0.0350491926387744,0.9568486045281716,6347,no,127925
wet,asséchant,9,0.6090933975828621,0.1199344152727717,0.8354871883378724,5856,no,341579
timothy,john,4,0.5561944765045904,0.1326174303062723,0.8074693120212176,7279,no,2424
reactions,réagissant,4,0.7383824668414967,0.1482814594691242,0.8327647544136385,6144,no,205489
marshal,commandant,3,0.6167673270156948,0.0962516709307343,0.8650082659677379,6032,no,11641
timothy,gerald,9,0.5328789261126057,0.1559329806982571,0.773620375669444,7279,no,2424
bacteria,mycobactéries,6,0.8401724239873462,0.0683534745788492,0.9247644181781474,6650,no,272230
henri,henri,0,0.6918365869804763,0.0,1.0,5858,yes,666
consultant,consultants,3,0.642857421184452,0.153733978898017,0.8070102453000355,6413,no,230353
quest,énigmes,4,0.5596990711304008,0.2350006568280277,0.7042899996559193,6073,no,180078
evangelical,évangélisme,8,0.7314427981578359,0.1501412972459835,0.829691463322952,7138,no,36492
criterion,acceptabilité,6,0.6113647686812265,0.1804743875711869,0.7720820116735205,5921,no,40529
monarch,régent,8,0.5825979097363349,0.2584385265451435,0.6927142328246891,6316,no,21965
xbox,dreamcast,3,0.8005631171549652,0.0829269465198268,0.9061370920518336,6919,no,43268
herald,quotidien,9,0.554221656018856,0.1971281236350925,0.7376346823101692,5628,no,12258
bombers,escadrilles,6,0.6501674920701599,0.149405485890246,0.8131434027806221,6869,no,25222
marking,marquent,3,0.5711489775978553,0.1371410872599836,0.8063772258509524,7081,no,82411
rivalry,rivales,3,0.625559158917439,0.2255354798094294,0.7350054041618657,6654,no,40461
attraction,attrait,2,0.6689371481435669,0.1110726566974271,0.8576009480803007,6546,yes,180538
jam,madlib,3,0.4918194648644315,0.1941055031508549,0.717016419868056,6416,no,79059
charleston,virginie,8,0.6553002641819777,0.1446943330792808,0.8191308621650263,6745,no,8332
travelled,séjourna,6,0.7094264611644249,0.1114303529197512,0.8642511690128646,5877,no,71734
mask,enfile,7,0.5213352637897573,0.2706616403048225,0.658254168790917,6761,no,153562
adoption,adoptions,1,0.7220472066728149,0.1626920457499591,0.8161130013114684,6837,no,212733
speaks,interroge,8,0.5645329301327184,0.1299788230236201,0.8128486344069671,6243,no,217215
intelligent,intelligence,6,0.6391219738332923,0.2357543697791346,0.7305283523775623,6531,no,246932
butterfly,swallowtail,8,0.4573327140037453,0.2537047156589611,0.6431907729817956,6132,no,57621
bench,assises,3,0.474624313776661,0.1831933375977461,0.7215134966126369,6537,no,169874
discovers,apprend,4,0.729262406157421,0.1190001684316826,0.8597130511276818,5798,no,52200
sprint,steeple,6,0.6229365089617083,0.1840194277658073,0.7719585179432851,5635,no,47235
prestigious,prestigieuse,1,0.8332070029404846,0.0043526914607052,0.9948031268818192,6079,yes,139260
rochester,worcester,6,0.6647588363065206,0.152973922742276,0.8129291983847896,6050,no,4242
neighbouring,avoisinantes,2,0.713881960219035,0.0453657968168336,0.9402490209599784,6526,no,40535
judaism,christianisme,4,0.7282976135173633,0.1628384972614271,0.8172686581861016,6034,no,1051
bach,haendel,4,0.6697123528070438,0.1256222002029005,0.8420511221001488,6928,no,1550
thames,avon,9,0.5441146698909158,0.1921500508134908,0.7390204291879487,6951,no,877
compact,compacts,1,0.7582648476360005,0.0604199277343868,0.9261987891407266,6280,yes,220023
appreciated,apprécié,3,0.6453984740106518,0.0188329016587387,0.9716470760813436,6697,yes,219010
treasure,inestimables,5,0.5650113465593439,0.209011031146647,0.7299677151891868,6831,no,139897
claire,emily,4,0.6571717230464289,0.035713952630287,0.9484562116320177,6939,no,3036
voluntary,entraide,4,0.562560017533889,0.0763297980633137,0.8805274458914885,7265,no,152096
ancestry,descendances,2,0.63852900600778,0.1711017042915144,0.788666978518807,7037,no,27952
jamie,robbie,8,0.6599785651721611,0.1087129018443991,0.8585740748933576,5899,no,3726
cognitive,cognitif,2,0.8519081843346924,0.0384808263291406,0.9567820066641984,7033,yes,125332
fees,indemnités,8,0.6861631436568489,0.0352782858605535,0.9511002772821732,6969,no,777365
terror,attentats,5,0.5885984642460025,0.1602292098930349,0.7860265913953327,6578,no,140627
undelete,discussion_wikip%c,0,0.6566289432449606,0.0,1.0,7008,no,1516
currency,monétique,5,0.6795129128107023,0.1365130440017712,0.8327099244060657,5672,no,346161
rpm,vilebrequin,7,0.581137297281601,0.1221179825667007,0.826353265924939,7222,no,41601
fbi,cia,2,0.6734640595953504,0.1745740126318112,0.7941436612941964,6454,no,4093
minneapolis,duluth,9,0.6417012295830394,0.1663029931316445,0.7941805395856599,7019,no,9027
powell,williamson,4,0.6304297958226048,0.103540193637599,0.8589312981124101,5755,no,1410
hypothesis,corrélation,7,0.6372661025670048,0.1959863970632419,0.7647935083900614,6668,no,76010
doctorate,doctorant,9,0.6997642739790269,0.1866657265850431,0.7894185367527493,6757,no,29468
rifles,mitrailleuses,6,0.6960543167781729,0.1129962324341805,0.8603347682735184,7032,no,36408
feminist,militante,4,0.726174238621264,0.1723571464920139,0.8081790471122109,6646,no,46431
browser,browser,3,0.7160791371681203,0.0868910871804878,0.89178790875966,6336,no,329222
glory,magnificence,9,0.5101237994048808,0.2802042180249117,0.6454583263590258,6236,no,200255
probability,probabilités,1,0.8257740033900205,0.037309195249743,0.9567721914775504,5835,yes,175103
hybrid,hybrid,2,0.7041243571772692,0.1502191141926537,0.8241701151507831,5891,no,170137
screenplay,métrage,9,0.6207763160996442,0.1846461699837279,0.7707461944828113,6075,no,28645
sheep,bovins,1,0.7604849459900853,0.0515420926422123,0.9365266300380528,6084,no,141415
recommend,proposerais,1,0.7363765818260717,0.0170355815797045,0.97738876221125,5682,no,771284
ethiopia,ethiopie,3,0.7281195110925599,0.1280882425370719,0.8504005108642372,6601,yes,1566
franco,franqui,3,0.5179433706305281,0.2217293554840735,0.7002331603481081,5978,no,1134
algeria,maroc,2,0.7895158351998279,0.0648824855510805,0.9240606120409308,6135,no,578
diana,vanessa,2,0.6083112267039698,0.1419516179856745,0.8107974838546155,6547,no,2983
nineteenth,xviième,3,0.698605001690796,0.009122895821832,0.9871095998138616,6332,no,45130
productive,improductive,4,0.6589460956697882,0.0823235236775298,0.8889425365226555,7064,no,264497
brighton,dartford,7,0.6625959266223583,0.179683384097752,0.786670072729044,6617,no,2657
romans,carthaginois,3,0.6950920073315678,0.1640323366587113,0.8090703193243849,7221,no,2089
philosophers,penseurs,1,0.8254998732901039,0.0638942955137692,0.9281597544093422,7075,no,39041
uprising,soulèvements,5,0.7740764187109316,0.0839830414949643,0.9021244501228246,6611,no,33232
rendered,restituée,7,0.4895844139675994,0.1366288078487795,0.7818174336011665,6833,no,106816
suburbs,banlieues,1,0.7461291540140096,0.0209838023864361,0.97264574635149,5788,yes,60746
upset,fatiguée,7,0.6151508818250246,0.0408037971425486,0.9377947921542829,6424,no,218546
espn,téléfoot,4,0.590407723541486,0.1756764491952989,0.7706825758223063,5965,no,3767
demon,monstre,6,0.6477086080288349,0.1478991199693012,0.8141054758964738,7160,no,56523
excess,augmentant,1,0.6834370725156229,0.0046028849247518,0.9933101488147936,7189,no,447522
genres,éclectiques,4,0.6193401147673633,0.0673568968442733,0.90191176646278,6922,no,63598
forcing,oblige,3,0.7745719567562299,0.0970421298667794,0.8886638807746208,6113,no,133762
dimensional,bidimensionnelle,0,0.8180857231329393,0.0,1.0,5876,no,44327
endings,désinences,4,0.4500997462576744,0.0418556566546307,0.9149198150750022,6561,no,23479
chest,poitrine,0,0.7561779502127626,0.0,1.0,7289,yes,334504
quarterback,nfl,9,0.7069501400329663,0.1187684385838021,0.8561635384506411,5943,no,88293
performers,choristes,7,0.6721798117962456,0.0831015815473261,0.8899726879548271,5947,no,107213
hanging,pend,1,0.6298003860881988,0.0199589787896011,0.9692825069272302,7198,no,269631
evangelical,presbytérianisme,7,0.7351299975511929,0.1464540978526265,0.8338739337334102,7138,no,36492
proven,démontrés,7,0.6948342234597109,0.0606596181819906,0.9197086530180364,5976,no,487133
accounting,actuariel,5,0.6133003117492273,0.1688244321726157,0.7841464120850187,6528,no,314871
armament,antiaérien,1,0.7518041340558017,0.0635975575234013,0.9220046289084454,6981,no,5492
claire,susan,0,0.692885675676716,0.0,1.0,6939,no,3036
reid,henderson,6,0.6639945982463914,0.1068637099133963,0.8613704895151172,6420,no,2004
centres,secteurs,9,0.5222548274763478,0.3035075762849556,0.6324516896113278,5680,no,151535
slavery,esclavagisme,1,0.8512892427899783,0.0100470777470971,0.98833547650605,5903,no,92619
pursuit,échappant,7,0.4813108889528094,0.2844648663124799,0.6285271969547637,6235,no,146544
exceptions,restrictifs,9,0.5997265157109326,0.2765454327113114,0.6844068405827205,6706,no,120147
powell,parker,3,0.640768253498292,0.0932017359619118,0.8730169662243864,5755,no,1410
logos,pictogramme,9,0.4557869797440696,0.3148594066236532,0.5914346551241538,6381,no,64607
privacy,privacy,1,0.6247444506208052,0.0846657818134269,0.8806532836115016,6634,no,359031
galaxy,galactique,2,0.6884956026893995,0.0694082700706826,0.9084207475838376,5710,no,59252
duncan,maclean,8,0.6266835246536819,0.1391994422571791,0.8182497218620346,5778,no,1804
cinematography,réalisateur,1,0.6421806996145725,0.029114165255591,0.9566298406569488,7287,no,12713
healthy,sain,4,0.6353615649099902,0.0761570842669938,0.8929654417982087,6657,yes,1284843
sebastian,sebastian,0,0.7122910567767313,0.0,1.0,6699,yes,1725
warnings,averties,6,0.6675495429477886,0.1844511484059808,0.7835082174488603,5916,no,89525
intelligent,intelligentes,2,0.7631703679244692,0.1117059756879577,0.8723179835601501,6531,yes,246932
rpm,cylindrées,4,0.5999094414246959,0.1033458384236057,0.8530464805811364,7222,no,41601
iso,normalisés,9,0.5635971295201884,0.2449323505643926,0.6970644155872089,6351,no,9651
decrease,diminuant,5,0.7876469477024715,0.0651014802442873,0.9236568745121722,6838,no,353877
airfield,aérienne,3,0.636920082771088,0.1565689742396715,0.8026828815642401,6165,no,11374
identifying,identifiant,8,0.6152444581695158,0.1764062939238824,0.7771665176122132,6920,no,194199
gathered,rassemblèrent,5,0.7054234185159838,0.0687678254588191,0.9111746277240804,6205,no,248810
fringe,créationniste,2,0.4625367875093301,0.0143677129963419,0.969872976704754,5847,no,46715
supposedly,vraisemblablement,8,0.6467987937051978,0.1276510552758529,0.8351719540731987,7091,no,116826
imo,suffisemment,7,0.595400300192009,0.1277839481308083,0.8233037453081145,7140,no,8686
rubber,résine,4,0.5955152394153029,0.2332422952843288,0.7185638917070439,7030,no,192978
hotels,hôtels,0,0.8742582940050405,0.0,1.0,5668,yes,360850
ahmed,ahmed,0,0.8312306459816392,0.0,1.0,6038,yes,1089
mohammad,abdoullah,7,0.7344733244602227,0.111082063233738,0.8686282828417824,7257,no,712
patron,donateur,7,0.5990750341838398,0.0393260974591687,0.938399079340668,6490,no,47895
romans,romains,0,0.8591243439902791,0.0,1.0,7221,yes,2089
pit,souterraine,2,0.4741635939777008,0.0023776825367478,0.9950105423099151,5630,no,131888
wording,reformuler,3,0.6802248164113167,0.0459372074277676,0.936739727609403,6002,no,55463
logos,images,8,0.4689700261679109,0.3016763601998119,0.6085411343823994,6381,no,64607
armstrong,mitchell,1,0.6249137962851582,0.1927997716198444,0.7642208969165071,5749,no,1876
prof,doctorat,7,0.5194146642963302,0.1408710214531956,0.7866514078776593,6959,no,7257
estonia,biélorussie,4,0.6766355694851505,0.1723457196858844,0.7969970341111207,5651,no,625
chelsea,manchester,2,0.6742488694892186,0.1834426489295149,0.786120481559949,6081,no,4241
reactions,réactivité,7,0.6684083384955225,0.2182555878150983,0.7538463206423063,6144,no,205489
loved,passionnément,4,0.6461676524646638,0.1015107550902267,0.8642320627899444,6254,no,845888
aggressive,intimidante,6,0.634416600224643,0.2220842131010583,0.7407075280655847,6451,no,250253
duck,lapin,3,0.5842065376082082,0.0982896162322972,0.8559850987009857,5993,no,78432
performers,chorégraphes,6,0.6754054748258451,0.0798759185177266,0.8942434975603963,5947,no,107213
glen,craig,8,0.4984304098391831,0.2243801216473727,0.6895727000741049,5794,no,4463
itv,tf,5,0.6167323388274322,0.1789871821215667,0.7750624718768979,7156,no,1084
fault,platitude,5,0.4808025516425768,0.2240745177185504,0.6821083739869098,6212,no,264767
slight,accentuée,5,0.5864612129228017,0.0462714668159024,0.9268704331266548,7245,no,212485
boeing,airbus,1,0.8056765474762206,0.1059957597264333,0.8837348037348339,6635,no,2189
syracuse,louisville,2,0.6111457455472854,0.2072717817944124,0.7467407834389227,6690,no,1938
philosophers,philosophe,2,0.7526472540388732,0.1367469147649999,0.846247120161685,7075,no,39041
neighborhoods,résidentiels,3,0.658605588615697,0.118897920130398,0.8470773201755082,7003,no,110790
diversity,biodiversité,3,0.6433586691649321,0.2469096011489869,0.7226570805877157,5950,no,267197
zoo,zoo,0,0.8616399683579785,0.0,1.0,6000,yes,53581
exterior,extérieurement,2,0.6854178895516184,0.0592949237654375,0.9203788054870043,6998,no,169273
blow,exploser,2,0.603144583682653,0.0034036570312795,0.994388480910812,6873,no,252984
estonian,finlandais,5,0.6940296486176483,0.1115263703430049,0.8615535509412507,6671,no,187
theological,théologiques,2,0.8132620642269381,0.0440371515043875,0.9486326935843266,5664,no,60650
melody,mélodiques,5,0.6726256818539745,0.198798216394585,0.7718696758326897,7109,no,57147
sensitive,détectable,5,0.6063976076793403,0.1722784670201127,0.7787546418623337,5842,no,371115
victories,remportées,8,0.6669799739779119,0.1654725638930736,0.8012228248876829,6232,no,60590
synthesis,synthétisés,6,0.7265442747111945,0.0936735365345793,0.8857943155461293,6168,no,67281
equity,capitalisation,4,0.6704697673901285,0.0783877846361522,0.8953235038839519,6821,no,432799
tang,ming,1,0.7973006165516008,0.0692485814583823,0.9200869591508356,5974,no,9674
comparable,comparé,4,0.6479763391990954,0.1439801118235848,0.8181969328772328,6104,no,176111
investors,investisse,3,0.7745724894153333,0.1381053185984765,0.8486811913406501,6824,no,520687
pond,étang,0,0.6440405493364944,0.0,1.0,6458,yes,114161
mayors,maires,0,0.7766339363367221,0.0,1.0,6222,yes,12635
tomorrow,soir,7,0.5119107902573222,0.255537388860321,0.6670297802333448,6566,no,412818
beast,monstrueux,7,0.5887770707171335,0.0958361239856792,0.860014202578609,7145,no,93519
trinidad,honduras,5,0.6942992074017826,0.0693116699167457,0.9092316885792168,6580,no,2154
plates,gravées,7,0.5416386512814539,0.1663074886910281,0.7650845462657758,6225,no,164087
submit,proposer,5,0.6207656366269196,0.1386261330047746,0.8174510989604108,6303,no,444189
panels,plaquées,9,0.6268471411272277,0.1106185745608897,0.8500017394602902,7310,no,276890
governance,institutionnel,1,0.693529417521533,0.2018389015887307,0.7745744435214102,7092,no,152407
hosting,payants,3,0.4840952786174838,0.0265606609354199,0.947987169289219,6186,no,619516
joy,bonheur,2,0.5929489678246775,0.1100282776547043,0.8434824478853897,5860,no,370645
tan,chong,4,0.5140090228912523,0.1639104266884422,0.7582154829898071,6946,no,72754
climb,escalader,2,0.7095394945539779,0.0264432673401169,0.9640708061258614,6948,no,194236
arrangements,compositions,9,0.5905376700459111,0.1890666682272899,0.7574838171808195,5923,no,266099
forget,croyez,9,0.6107789704507482,0.1213239278848025,0.834280224595976,6395,no,726877
eugene,jerome,7,0.4487874431325141,0.2108864464185095,0.6803171237199647,5795,no,7147
brussels,gand,7,0.6524008727607995,0.2077343748548881,0.7584863828906767,5954,no,3606
toll,autoroute,6,0.4853658694632635,0.0893544413476655,0.844525346213036,6399,no,122745
passion,passion,0,0.8516661532800188,0.0,1.0,5848,yes,412537
wrestler,catché,8,0.639643655240974,0.17483380114457,0.7853423691793257,6122,no,16374
ignored,injustifiée,9,0.661241582124754,0.1140164056437755,0.8529310146523538,5719,no,206412
graves,cimetières,2,0.6595730103591274,0.0525759261051164,0.926172850350446,6977,no,29787
penalties,penalty,7,0.5821733182885299,0.0887650512031731,0.867700141712836,6867,no,145023
zones,périmètres,4,0.5568885603840181,0.2314920083920375,0.7063702258017038,6996,no,131092
maxwell,robertson,1,0.5966362039802127,0.180001206936601,0.7682300589613483,7247,no,916
grid,quadrillage,3,0.4905347823278907,0.084645262040262,0.8528369284208276,5688,yes,166663
catalog,catalogué,7,0.5531111530825987,0.2153385599225713,0.719775339520333,6166,no,110791
wrestler,catcheur,1,0.7959043948456777,0.0185730615398663,0.9771963466953534,6122,yes,16374
eating,consommer,4,0.6861362010283025,0.1071702019583361,0.8649069242919735,5652,no,879297
erik,ivar,5,0.6283631538043245,0.1504372188748562,0.8068346855596236,6986,no,1205
arrive,partent,2,0.7561782030002125,0.080668947050111,0.9036037261460949,5814,no,373596
variants,types,7,0.56652057881852,0.2769638905323649,0.6716431652315943,6349,no,59912
arrives,emmènent,1,0.7547782443575102,0.0366863877463019,0.9536474704513518,5674,no,146400
placement,placement,0,0.6412323053418708,0.0,1.0,7214,yes,219681
punishment,punis,4,0.7229075685139644,0.0826390012378174,0.8974125092938059,5734,no,174758
supporter,soutienne,4,0.6625712545155931,0.1256565017673143,0.8405835105834382,7110,no,71546
armies,coalisée,5,0.7190144713388119,0.0895276243376629,0.8892727727889558,6138,no,51252
rica,honduras,3,0.7524737602590736,0.092199454985314,0.890846006098775,6681,no,4915
krishna,singh,8,0.6566661087483141,0.141100857057834,0.8231302333818112,7290,no,1821
harmony,harmonie,0,0.7762910683808197,0.0,1.0,6803,yes,132933
striker,défenseur,1,0.6737716671287055,0.0800727739223504,0.8937807728465729,6429,no,30805
platinum,platinium,3,0.6058728630978119,0.1855382855479511,0.7655601821310728,6176,no,138378
technically,puisqu,2,0.6500478088556326,0.1606594693669939,0.8018280164953995,6143,no,114018
wireless,modems,7,0.6795362073774314,0.0886502194734761,0.8845980397793702,6409,no,367025
consumption,consommable,7,0.7210111177874966,0.1830740932176228,0.7975034974700121,5695,no,423879
tel,petah,5,0.641229255953151,0.1726340451976673,0.7878832416284658,6603,no,19444
bros,bros,0,0.8148986912111558,0.0,1.0,5760,yes,6474
resignation,démissionne,3,0.809317082566635,0.1037416015902964,0.886380138111182,5971,no,56169
minneapolis,milwaukee,6,0.6480466919847123,0.1599575307299716,0.8020337935950929,7019,no,9027
manages,apprête,9,0.6437408375425642,0.0997821125929956,0.8657982076077096,6197,no,145730
feminist,féminisme,1,0.8404450319544283,0.0580863531588495,0.9353541188196486,6646,no,46431
contracts,contractuelles,3,0.7088639883412615,0.1432652260202253,0.8318738242913358,6128,no,326030
advised,conseillait,2,0.7476994673094164,0.0482221278829326,0.939413469650514,6703,no,260125
identifying,identifications,3,0.6800478144664835,0.1116029376269146,0.8590250342947342,6920,no,194199
enlisted,enrôla,2,0.6708600178989306,0.0381948579629694,0.946132719394192,6460,no,37666
