en,fi,position,score,rel_score,ratio_score,index,correctness,freqs
watts,taajuudet,6,0.4625577964759125,0.0220157652228416,0.9545667222420026,7104,no,36810
johnston,tikkanen,8,0.5937326992515609,0.0235949236555276,0.961778927784868,6849,no,1985
chains,ketjut,0,0.5256269684473547,0.0,1.0,7624,yes,126905
mesa,tijuana,6,0.4491275877971621,0.0228357019927004,0.9516155122936196,6529,no,11716
agenda,puoluepolitiikan,0,0.5923388548832589,0.0,1.0,6574,no,282725
owns,omistavat,1,0.6842179540635287,0.1163456273273827,0.8546703472006033,5938,no,159938
tight,jypin,2,0.4611002569352679,0.0245564664212546,0.9494365768241868,6791,no,402805
enzyme,metyylimalonyylikoentsyymi,0,0.6552868289317231,0.0,1.0,6153,no,63225
interactions,vuorovaikutuksessa,4,0.6246330654918035,0.0434127348960925,0.9350153314774448,6476,no,166569
eighteen,yhdeksän,0,0.7385011108350201,0.0,1.0,7386,no,61970
fitness,kuntoliikunta,1,0.5166395616151016,0.0118764634251821,0.9775286597520352,7592,no,485398
prevention,ennaltaehkäisyyn,2,0.6182760585921048,0.0237344608579386,0.9630310405532452,6655,no,259928
recreational,virkistyskäyttöä,0,0.6421725470630305,0.0,1.0,7578,no,131671
ashley,parkkonen,9,0.550580287421031,0.0164314196174352,0.9710210222937768,7192,no,7593
shrine,pyhäkön,5,0.5530967648650061,0.036646732981097,0.9378598778707348,6587,no,28783
montenegro,montenegroa,2,0.7529909749425299,0.0362534885029081,0.9540655776733056,7267,no,356
concentrated,pääasiassa,8,0.4624571367785568,0.0481122316128602,0.9057674929374612,6916,no,128634
defining,määritellään,6,0.6052461242887914,0.032694465266795,0.9487499842429352,6184,yes,116062
retreat,vastahyökkäys,9,0.5420267084057832,0.0376069560007022,0.935119441278122,6188,no,132860
finger,kämmenet,6,0.4989431308458157,0.0392694015016731,0.9270373706639752,7402,no,268337
mediation,välityspyyntö,7,0.6190910009116157,0.0336264077887379,0.9484824407308324,6164,no,66004
jamie,parkkonen,7,0.5505511240869303,0.0751846401407481,0.8798460237708394,5899,no,3726
rises,kohoavan,5,0.6138798451225591,0.1232787118474455,0.8327649992232786,7407,no,115702
dust,kuumuus,3,0.5281610396863375,0.0363965190390948,0.9355308976444048,6513,no,297720
haiti,martiniquen,7,0.5750601337835561,0.1535585833295043,0.789246996099777,7679,no,1918
mann,fischer,6,0.4951247433618711,0.0164506368172152,0.9678431811721346,7270,no,1975
maya,mayan,9,0.3971309726646078,0.0614092903120059,0.8660765580030692,7137,yes,5492
thrown,heittää,3,0.6085918167817141,0.0460113341751144,0.9297111018976,6522,no,227978
cent,prosentti,6,0.472648619821863,0.0561089831448965,0.8938852456587298,6679,no,533892
permanently,pysyvästi,0,0.6689399218795654,0.0,1.0,5995,yes,140804
practiced,harjoitti,1,0.5173001021307642,0.0229277100769018,0.9575591823323448,7396,no,113173
disabled,vammaisille,3,0.4612698009100194,0.0116813867323352,0.9753010732660032,6626,no,210179
requesting,pyytäisi,0,0.6395916203452023,0.0,1.0,7489,no,101792
mentor,koulutoverinsa,1,0.5399171293500798,0.0055714769956571,0.9897862633044148,7606,no,118604
heir,pojanpoika,6,0.6294124467269633,0.0283645660812105,0.9568781433086012,6274,no,34885
recover,lamaannuttaa,5,0.5264587674346315,0.0228002025097061,0.958489157651778,7626,no,250867
nest,pesänsä,7,0.5483965786757474,0.053367089758269,0.9113155337258104,7035,no,90391
throwing,heitti,7,0.5575872534464783,0.1435325516200019,0.7952809910905425,6944,no,201749
acknowledged,tunnustanut,0,0.6205000951210807,0.0,1.0,6705,no,171634
concerto,viulukonsertto,2,0.7274426038914784,0.0211008361578775,0.9718108061217046,6778,no,7740
fossil,kivihiilikauden,2,0.6159981812819111,0.0050185546673546,0.991918809306027,5972,no,100663
heath,suokko,8,0.5088331370077954,0.032054476158552,0.9407372707781092,6767,no,15116
santos,loureiro,9,0.6098283865134206,0.0814830505006649,0.8821326450888665,6300,no,1714
santo,cristóvão,2,0.5912985216583106,0.0491863458391848,0.9232045153051534,7355,no,890
defines,määrittelee,0,0.7176594422332527,0.0,1.0,7558,yes,119943
patricia,anneli,9,0.569573138719644,0.0593661728752469,0.905609059919146,7341,no,1959
chilean,uruguaylainen,3,0.6526237788720696,0.0573987944563391,0.9191591977318864,6293,no,679
nixon,kekkosen,1,0.6428386644617204,0.0348460261234092,0.948580768301963,7576,no,1720
supplement,toimittamiseen,3,0.4470681084251577,0.0104863001293589,0.9770818509595685,6488,no,303802
infinite,äärettömyys,3,0.5784819788178506,0.0283863641402346,0.9532248395065892,6727,no,103329
owns,omistukseensa,7,0.5928985075032858,0.2076650738876256,0.7406013979216677,5938,no,159938
curriculum,opetussuunnitelmat,2,0.6938821895583852,0.0061895719091255,0.9911586607976436,6045,no,234314
ellen,leena,8,0.5744734511172513,0.0786912093776927,0.8795231675301242,6539,no,2468
uncertain,tiedetä,6,0.5384480784880514,0.0565559668284572,0.9049486011504804,6850,no,110198
armour,panssaroitua,9,0.5987541869774413,0.0300383498201437,0.9522285204383504,7550,no,27782
lover,mustasukkainen,5,0.6345694589573525,0.0438787337150831,0.9353248572418728,6027,no,173040
lesbian,lesbo,4,0.521465556044544,0.0334731552697626,0.9396813475302788,7475,yes,79308
findings,tutkimustulosten,4,0.6415219289482601,0.0580834334036628,0.9169768607713372,5952,no,335564
clarify,kommentoida,5,0.6316587026740023,0.0856469650918748,0.8805990682345628,6569,no,113296
ion,vesimolekyylin,1,0.5007605147448175,0.0202402456136683,0.9611512167472815,6832,no,47695
baden,thüringenissä,6,0.5744539535615648,0.0472830172423855,0.923950127686238,7071,no,285
concerto,pianokonserttoa,5,0.7254537525410009,0.023089687508355,0.9691538442888062,6778,no,7740
santos,ferreira,7,0.6112013128113413,0.0801101242027443,0.8841186187389635,6300,no,1714
decent,parempikin,1,0.6302143099537654,0.0563546596048992,0.9179184290237808,7631,no,340417
presbyterian,luterilaisen,3,0.612729716321014,0.0169054014315122,0.9731504788172304,6209,no,835
andrea,luca,8,0.5529353967926911,0.0925302167391525,0.856645784377501,6085,no,2138
vale,seinäjoen,6,0.4368241224182317,0.0519962179099074,0.8936291851623789,6729,no,4054
receptor,asetyylikoliinin,7,0.6125164196577162,0.0161826145372747,0.9742601568364176,7511,no,46748
liked,miellytti,9,0.5745630953523704,0.0338860509189004,0.9443075051932234,7205,no,405357
refugees,pakolaisleireillä,3,0.6166654195741377,0.0724000694069677,0.8949300602559229,6266,no,90529
decorated,koristi,1,0.6316215583514839,0.0067612422044649,0.9894087964171704,5900,no,124112
vale,metsämäen,3,0.4432266796298176,0.0455936606983214,0.9067271614194388,6729,no,4054
hayes,vesanen,2,0.6064061256676202,0.0224266762410109,0.9643360267261162,6918,no,1230
intense,voimakkaita,6,0.5303711076696489,0.0914761676213944,0.8528960867785731,6251,no,322515
boxer,raskaansarjan,7,0.634251957013596,0.1077026886925911,0.8548392555853862,6622,no,27671
par,pour,8,0.4431779950612787,0.0097023105751021,0.9785764351985484,7464,no,115405
coordinator,varapuheenjohtajaksi,8,0.5083556804988552,0.0305945659772561,0.94323304205296,7255,no,104881
kyle,miian,9,0.5070454173581065,0.0432270287811213,0.9214443152943474,6342,no,2976
fairy,merenneito,5,0.5024545428820711,0.0090570266589554,0.9822936035110952,7215,no,71200
accomplished,taitavaa,2,0.482228521824143,0.0270749433410175,0.9468392712933192,6608,no,293551
extraordinary,luottamusta,5,0.4320809271163119,0.0288453697286182,0.9374186937780148,6401,no,264752
separately,yhtenäisesti,7,0.482297124514613,0.1148941678734773,0.807609103920403,6516,no,145540
tonight,viihdeohjelma,4,0.5467195533773679,0.0693479016858105,0.8874345639980303,6753,no,329326
morrison,lattunen,3,0.6059838269441505,0.0037841831210427,0.9937940609238616,6620,no,2258
nationally,valtakunnallisestikin,3,0.5355139379459944,0.009250922934512,0.9830185028462376,6649,no,119931
entrepreneur,pääomasijoittaja,4,0.6141280499341575,0.1153200347870035,0.841907824281853,6804,no,108276
absent,puuttumatta,7,0.4495840200918156,0.1093370627781171,0.8043783529927049,5969,no,122576
theodore,thiodolf,2,0.4886931999132872,0.0404632458466654,0.9235325466203972,6770,no,1392
rainfall,sademäärien,4,0.6780023125193031,0.0760881116298376,0.8990994856940535,7281,no,54676
electron,molekyyliin,4,0.6382072947192219,0.0065619597998234,0.9898227780654364,6748,no,47449
bones,hampaat,7,0.5109875141349576,0.0870704390337568,0.8544113683758772,6125,no,205565
employer,työnantajalla,6,0.5819247576029482,0.0523375864348704,0.9174827468052404,7572,no,384412
algeria,libyan,8,0.662546010432866,0.1440196994812606,0.8214408352462764,6135,no,578
sudan,kenian,4,0.6876360332026051,0.0648690851953058,0.9137958219694072,6195,no,1345
advisor,hallintojohtajana,4,0.6529351217649989,0.0864371418822982,0.8830938809417778,6275,no,145984
cheshire,kemijärven,6,0.5834243064920182,0.0228238182737907,0.962352348252446,7566,no,1286
shoes,vaatteet,0,0.6095324517972882,0.0,1.0,7408,no,1042624
unused,käyttämättä,3,0.4289994634652767,0.0162991396058503,0.9633972810751285,6718,yes,59608
sherman,määttänen,7,0.5032004627870148,0.0210590711552198,0.959830828450818,7367,no,2257
telegraph,sanomien,1,0.5121310828360497,0.0382694580971099,0.9304698028962196,6056,no,17569
crucial,tärkeässä,0,0.6015455275431589,0.0,1.0,7371,no,544044
operas,oopperat,1,0.7101010569136448,0.0174759334332926,0.9759806403100248,7431,yes,14478
lithuanian,liettualaista,7,0.6209504683108572,0.0848737816915697,0.8797522447106657,6145,no,294
kitchen,makuuhuone,0,0.5963207562877153,0.0,1.0,5862,no,756155
slavery,siirtolaisuuden,6,0.5283882220814342,0.0466261096388262,0.9189131347399015,5903,no,92619
severely,vaurioituen,5,0.5672033348500842,0.045480532711759,0.9257683527840428,6333,no,130764
kyle,valtteri,0,0.5502724461392279,0.0,1.0,6342,no,2976
espn,msnbc,6,0.5523172846785891,0.0577663447128329,0.9053140554345692,5965,no,3767
forbes,taloussanomien,4,0.4506816697515505,0.0407736370666049,0.9170349032741412,6924,no,1948
objection,perustelen,2,0.6446991653071359,0.0249049988009573,0.9628063860174308,7582,no,55542
scorer,maalintekijätilaston,1,0.6719503379971035,0.0089831290692179,0.9868076258493798,6891,no,24786
discrimination,syrjintä,1,0.6290686526051774,0.0065701517089061,0.9896637026180364,6063,yes,170631
atlético,atléticossa,7,0.7066344429090077,0.0816649223346677,0.8964036685359706,7690,no,0
pastor,evankelinen,9,0.6041092729783797,0.077611599006429,0.8861534064807708,6672,no,103447
hanging,koukkuun,8,0.4866504976844231,0.0545013869463373,0.8992863399459011,7198,no,269631
angry,suuttua,8,0.5836967670264537,0.0476020932316265,0.9245965798003082,6245,no,265826
tactics,taktiikkaan,8,0.5959441026993142,0.0488551556845515,0.9242319915084846,6629,no,206429
dale,parkkonen,9,0.4990872930105312,0.0211063386650357,0.9594259956680914,6167,no,3913
bradley,mikkanen,3,0.5660612804086305,0.0062014060543986,0.9891633576658168,6018,no,2776
diary,päiväkirjaan,4,0.6023264182657277,0.0272531404306841,0.956712158051774,7057,no,75370
logan,korhonen,5,0.5033056731069196,0.0266228057587323,0.949761511561484,6984,no,2176
bug,javascriptin,0,0.5002312931865718,0.0,1.0,7661,no,164169
servants,palvelusväkeä,9,0.5157050083665002,0.0484985444586767,0.914040696454628,7629,no,93146
portraits,muotokuvan,5,0.6684899366460056,0.0863535859984443,0.8856006796005601,6730,no,59414
trend,taantuma,3,0.5141156018101477,0.0774671708148652,0.8690510028357953,6492,no,498311
ethiopia,etiopiaa,4,0.6454376074584619,0.0759317094503984,0.8947394799438194,6601,no,1566
accidentally,vahingossa,0,0.7420605385937195,0.0,1.0,6430,yes,95770
bailey,kilponen,6,0.59547761234423,0.0340117959189389,0.94596923240888,5945,no,9459
fires,metsäpalon,1,0.5929126338743944,0.006733325803089,0.9887711645606508,7015,no,121769
strict,noudattaa,6,0.5386612300802813,0.0485946050306083,0.9172513883639276,6082,no,190987
manufacture,valmistus,2,0.7108857481747057,0.0407885711113739,0.9457363780232456,7252,yes,157456
sits,kohoaa,2,0.5447078017428854,0.0293804967122034,0.9488223383210068,7428,no,179351
trace,löytäneet,1,0.4149632798705469,0.0095486843344403,0.9775066779276226,6900,no,137102
duchy,herttuakunta,0,0.7380537094784277,0.0,1.0,5944,yes,1402
heinrich,gotthold,8,0.6187216306108545,0.1092985009433318,0.8498688481182518,6600,no,140
comparable,vähäisempi,4,0.4901717265798865,0.0341294357804483,0.9349049015516157,6104,no,176111
rod,juha,9,0.4281774067499918,0.0378724180774584,0.9187374051873524,6022,no,113157
stronger,vahvempi,2,0.5850607571288462,0.016258217034049,0.9729624080851892,5850,yes,349797
dissolved,hajotettu,6,0.4815025901170693,0.1064938599306204,0.8188868998750193,6061,no,54554
mask,kaulassaan,2,0.4651011915490817,0.0501370810151768,0.902691465900519,6761,no,153562
algebra,algebraa,3,0.6172170734516993,0.0152378374783193,0.9759068398158024,7173,yes,22084
mutual,solmiminen,3,0.4668730616109341,0.0513771323913975,0.900864229312442,5843,no,224155
stan,eemu,1,0.4822299648410728,0.0324813825587269,0.9368939839332954,6786,no,3580
timothy,olavi,5,0.5007072646598871,0.0274785197139637,0.9479756545387932,7279,no,2424
concentrated,pää­asiassa,0,0.5105693683914171,0.0,1.0,6916,no,128634
inferior,heikkolaatuisia,8,0.3980095616487065,0.0192924218822529,0.9537686791732644,7541,no,80728
celebrate,juhlittiin,1,0.6518509151035257,0.0283638121230926,0.9583016788849338,6591,no,315903
dressed,pukeutunut,0,0.6297945155442172,0.0,1.0,7273,yes,217155
trend,kaupungistuminen,8,0.4998301823197899,0.0917525903052229,0.8449032078840094,6492,no,498311
mess,mielessäni,4,0.526479051987641,0.0205550106371356,0.9624246239100568,6795,no,244829
zagreb,ljubljanassa,1,0.6623178926417463,0.0130127206627037,0.9807313330591793,7378,no,599
cia,tiedustelupalvelun,1,0.6012632301108414,0.0958792564344931,0.8624682065934334,6551,no,1990
provider,teleoperaattori,8,0.6126705044640302,0.0859002851404866,0.8770342441757155,7291,no,657989
listen,taputtaa,7,0.5721316005927208,0.0998985972679606,0.8513480531291978,6016,no,625063
provision,oikeusturvaa,9,0.5817996502652594,0.0377929255472396,0.9390035855454204,6575,no,292202
targeted,terrorismia,7,0.4716561431379488,0.0262904374816106,0.9472022933686997,6466,no,347475
sally,liisa,1,0.617847676494842,0.0172563810871497,0.9728290492225016,7534,no,4034
riley,keränen,0,0.5798225061443258,0.0,1.0,7672,no,1765
melody,melodiat,5,0.6235440182143122,0.041084561331792,0.9381841789592468,7109,no,57147
boyfriend,poikaystävänsä,0,0.77924400994694,0.0,1.0,7493,no,199839
foods,sianliha,9,0.5846039472502926,0.0566973959928727,0.9115900869532804,6072,no,805974
divorce,avioeroa,1,0.7233849101406968,0.0095355762200788,0.9869896170218592,6512,no,266134
civilization,korkeakulttuurien,5,0.6287482131644944,0.0535304710943288,0.921541633456598,7299,no,114925
missionaries,lähetyssaarnaajan,4,0.6753747798212464,0.0562166882172451,0.9231583599956809,6962,no,45502
johns,pekkanen,9,0.4674127148676111,0.0267002635744074,0.945963241729461,7177,no,4604
mate,varapresidenttiehdokkaakseen,4,0.4088521059884871,0.0578386878046894,0.876066362195433,6338,no,129778
portsmouth,helsinki–hämeenlinna,8,0.5495035010541864,0.1070431894317299,0.8369602787084247,7038,no,982
viewing,katselemaan,4,0.5396075967143961,0.0391947439677031,0.9322830244233058,7016,no,282840
locality,asutuskeskittymä,0,0.4989728256049142,0.0,1.0,6899,no,36077
boom,öljykriisi,9,0.4162667430142744,0.0389882077554857,0.9143596182983552,6505,no,114183
kumar,ontario,3,0.582646131783872,0.1239893322733221,0.8245356501619249,6331,no,2562
für,zwischen,2,0.719925616583259,0.0344389463102647,0.9543470783169254,7147,no,0
consistently,arvostellen,8,0.5116159521292172,0.0353779628327088,0.9353229316359554,6443,no,287966
trilogy,romaanitrilogian,1,0.6102966684513251,0.026760156361023,0.9579940826018064,7549,no,33748
preference,suosisin,6,0.4778811912422493,0.0271954548108115,0.9461557864072088,6776,no,198338
jung,kyung,2,0.577441432482771,0.061825504697349,0.90328687266376,7595,no,1383
windsor,hämeenlinnan,8,0.517232250466412,0.0332440822422714,0.9396085167209822,6223,no,3303
observer,kuukausiliitteen,8,0.4192381259976814,0.0199333897273547,0.9546113784395914,6119,no,57335
jumping,hiihtämään,5,0.5169012701198388,0.0760329450189741,0.8717683293058507,6958,no,152327
triangle,kolmiot,6,0.5246708280249215,0.087958376230538,0.8564247743666814,6093,no,59398
proximity,sijainti,4,0.4636494285978875,0.0370793246497053,0.9259492801058083,6978,no,102062
integral,komplementti,1,0.4848110422862386,0.003192775467162,0.9934574785052696,6354,no,145965
scorer,maalikuninkuus,9,0.636025376523972,0.0449080905423494,0.9340492240220944,6891,no,24786
patrolling,partioimaan,0,0.530891333421845,0.0,1.0,6501,no,12092
tel,aviviin,8,0.5501750021695216,0.1385800770581854,0.7987962902377814,6603,no,19444
recover,tukehduttaa,8,0.5177422980601178,0.0315166718842198,0.9426196500943558,7626,no,250867
slovak,slovenialainen,5,0.6100765817816145,0.0935617128716053,0.867031522328221,6960,no,330
travelling,matkustamaan,0,0.6934098119248772,0.0,1.0,6670,no,176307
ace,taistelulentäjä,5,0.4177152623250695,0.0578387467266359,0.8783760716433213,5922,no,40444
acclaimed,yleisömenestyksen,5,0.554217185275448,0.0727464584550647,0.8839702123360548,7254,no,85034
precedent,poistoäänestyksiä,7,0.5733267617215574,0.0631374610281605,0.900799669845718,6993,no,48777
proportion,prosentti,2,0.596592754808997,0.0157462020294539,0.9742851539109112,7154,no,186713
yugoslav,jugoslavialainen,1,0.7172704804418397,0.017345428796459,0.9763884383957272,6911,no,112
protagonist,henkilöhahmo,4,0.6740946155853182,0.0918423665307505,0.8800914844495225,6936,no,36353
plymouth,hämeenlinnalaisen,6,0.52908807719484,0.0489354374493546,0.9153400576108444,6161,no,2021
identifying,kuvastamaan,9,0.5629001793550916,0.0683955767372981,0.8916584246334004,6920,no,194199
reflects,korostuvat,7,0.5364179080501376,0.0670557377188848,0.8888837347098497,7107,no,198962
churchill,churchill,0,0.545597845296639,0.0,1.0,6945,yes,2825
slovakia,slovakiaksi,8,0.6541542210046629,0.1403456259910011,0.8233534889632684,6013,no,576
finger,jalkaterän,7,0.4982397633821562,0.0399727689653326,0.9257305124594816,7402,no,268337
implement,optimoida,7,0.5816954889062125,0.0803640892489323,0.878615019100139,6742,no,402948
kilometers,lounaaseen,9,0.6178695608581339,0.1621202732128808,0.7921507869317685,6385,no,86652
rifles,kiväärit,7,0.6137286376048348,0.0526999567719883,0.9209218253588471,7032,yes,36408
loaded,kuljettamaan,9,0.5054634360124024,0.0355036386360534,0.9343700563308308,7136,no,224915
shirt,paidalla,9,0.4936739458953868,0.0844167164086913,0.8539732226909976,7387,no,275639
stamps,postimerkeissä,7,0.5512835499699833,0.0768622995022718,0.8776362216404857,7552,no,71931
folklore,kansantarinoiden,4,0.6085285237250644,0.0384427681608279,0.9405804111512136,7543,no,23133
canvas,öljyvärimaalaus,0,0.6146998560146818,0.0,1.0,7288,no,116161
pound,painoisen,4,0.4297523638690506,0.0213050502902208,0.9527664336702424,6213,no,166639
prevention,ennaltaehkäisy,1,0.6346317313997185,0.0073787880503248,0.988506748991207,6655,yes,259928
derivative,copyleft,8,0.4667102243172544,0.0534089652713684,0.8973139881387359,6905,no,42934
seoul,gwangju,8,0.5636820828880884,0.0359977823432108,0.9399716675007485,6170,no,1115
comedian,televisioesiintyjä,4,0.6616545646514402,0.0872300133336024,0.8835200832038703,5865,no,35999
accidents,onnettomuuden,3,0.7200416903652074,0.0440935860403925,0.9422960993925008,6149,no,226715
remarkable,ainutlaatuisia,7,0.5577460463616097,0.0556594108053151,0.909261630859328,7007,no,289856
berry,kukkohovi,5,0.4876393454893128,0.0285583291312913,0.9446755951539664,7232,no,76122
cry,kyyneleitä,6,0.4614021850036423,0.033914015280668,0.931530575294728,7321,no,235647
arbitrary,mielivaltaa,8,0.6046246682173224,0.0734340400175304,0.8916995842311405,7277,no,70229
vinyl,vinyylipainoksen,9,0.6793767421330446,0.0375721055265635,0.9475944404552528,6287,no,112348
maple,vaahteroita,2,0.4599162478490298,0.006873477222042,0.9852750031697988,7346,no,49738
plantation,viljelysmaata,7,0.5032428626496099,0.0192265512850901,0.9632006185007164,7393,no,37245
geology,geologisen,4,0.6105989342208687,0.1002823088120529,0.8589324028522599,6442,no,29529
equality,itsemääräämisoikeutta,9,0.5905765571198368,0.104326531495264,0.8498689483404364,7074,no,124148
closest,lähimmistä,4,0.5142888839135886,0.1089578848353678,0.8251769759607754,6196,no,152420
complicated,monimutkaisia,8,0.5801488527500559,0.0411325120356382,0.9337940676044152,5901,no,388795
investors,osakkeenomistajien,3,0.6274936958367694,0.014701720604443,0.9771070919722316,6824,no,520687
witch,maitotyttö,4,0.5108913216001267,0.0167176932201507,0.9683142388576408,6545,no,52971
leicester,hämeenlinnalainen,7,0.6115258504575929,0.1422220844301682,0.811313467211892,6987,no,1493
aberdeen,joensuussa,3,0.5810741130488178,0.0638094986265797,0.9010526900182754,7347,no,1138
hosting,urheilukanavalla,3,0.4805539143893088,0.0543087195999968,0.8984623038724318,6186,no,619516
drives,virtalähteen,3,0.481989618133181,0.0408470996961756,0.9218740797973044,6607,no,272568
monarchy,kaksoismonarkian,5,0.6596852331637935,0.0425051484482361,0.9394677717591968,7442,no,31381
heir,perijä,0,0.6577770128081738,0.0,1.0,6274,yes,34885
repeat,toistu,2,0.4852756786285447,0.0256743578165746,0.9497517252465596,5953,no,257943
pablo,fernando,2,0.6331466107456605,0.0426219919192555,0.9369281263569004,7466,no,1621
curtis,nuutinen,2,0.5701060535505391,0.023679019583677,0.9601219015852144,6010,no,1980
wednesday,torstaina,7,0.6054220179253245,0.1039612565376861,0.8534483962616924,6291,no,14746
cent,euroon,9,0.4643397653783122,0.0644178375884473,0.878171326091557,6679,no,533892
estonian,liettualainen,5,0.5994194629105913,0.0731649393697605,0.8912182038095148,6671,no,187
appreciated,kiitettävästi,3,0.5337771686750913,0.0221333679508212,0.9601853778754416,6697,no,219010
mickey,mikki,2,0.5382084652035624,0.0186204748327564,0.9665597933334034,7689,yes,3862
ammunition,konekiväärejä,6,0.6501056465657328,0.0758658800626516,0.8954974440733315,7014,no,49304
randy,jari,3,0.5783342266159366,0.0263545302394737,0.9564163713303908,6732,no,5351
astronomy,tähtitieteelliset,6,0.7099795661819136,0.0644612806540656,0.9167641002958123,7274,no,37075
systematic,empiirinen,9,0.4987623503998611,0.1290448937386354,0.7944514101366953,7583,no,95151
mate,kilpakumppani,3,0.4296722955233412,0.0370184982698353,0.9206787475515515,6338,no,129778
sanctions,ratkaisuehdotukset,7,0.5954504907382239,0.0090051182056355,0.98510210167233,6559,no,98592
goddess,jumalattareen,5,0.7101502355592658,0.0577656210687346,0.9247761059103669,6434,no,55927
cowboys,hifk,1,0.6277613555302812,0.0864327037401571,0.8789786856692009,7196,no,16194
withdrawal,vetäytymistä,3,0.5557407904729599,0.0201390033012436,0.9650291544885496,7477,no,146052
bailey,leinonen,2,0.61711566607037,0.0123737421927989,0.9803432082726546,5945,no,9459
duration,kesto,1,0.5888769148936823,0.0507294667514719,0.9206864280794246,6198,yes,250646
geoffrey,jorma,3,0.5237787794521676,0.037471990283141,0.9332348527542988,7416,no,382
roller,vuoristorata,7,0.4298937920701795,0.065439896680578,0.8678872481990496,6856,no,79654
portraits,maalauksiaan,8,0.6661919362213726,0.0886515864230773,0.8825563394748311,6730,no,59414
boeing,matkustajakoneen,9,0.6688265259821546,0.1285724346616041,0.8387602178991999,6635,no,2189
lok,wchl,5,0.4789151977785597,0.0209986710561004,0.9579954220813076,6842,no,1457
angry,järkyttynyt,3,0.6091718987724561,0.022126961485624,0.964950100691488,6245,no,265826
ellen,liisamaija,5,0.5790033894820997,0.0741612710128443,0.8864585371831849,6539,no,2468
destroying,tuhoaa,8,0.6854077445202442,0.0900953655917856,0.8838233342755126,7698,yes,95451
viola,piano,0,0.7007987208048765,0.0,1.0,6618,no,9546
forgotten,unohdettu,0,0.5600573301550966,0.0,1.0,6841,yes,215806
trips,tutkimusmatkoja,6,0.5623663722462002,0.1104044394201682,0.8358959135775966,7331,no,298509
hostile,vihamielisten,5,0.5602300029204794,0.0399317170784035,0.933465071583576,7384,no,86068
reflects,heijastaa,1,0.5982652109693806,0.0052084347996418,0.9913692423253968,7107,yes,198962
quantity,ominaislämpökapasiteetti,2,0.534862126449111,0.0523660737246101,0.9108250017469894,6973,no,384336
estimates,arvion,1,0.6156552989606376,0.0587651698243631,0.9128656786911712,6896,no,243130
prevention,ennaltaehkäistä,0,0.6420105194500434,0.0,1.0,6655,no,259928
furniture,ryijyjä,7,0.6086763700986577,0.0609872570538279,0.9089285208558284,6683,no,569320
delayed,viivästyi,1,0.6809510370039702,0.0054083200870267,0.9921202792223176,6288,no,135808
precedent,ennakkotapauksen,1,0.6149862579081095,0.0214779648416084,0.9662542463913883,6993,no,48777
louisville,tampereelle,2,0.6148672837929614,0.0795417689863264,0.8854540149383563,6431,no,8400
pull,potkaista,6,0.5394014270603027,0.0791767507651162,0.8720020304572363,6160,no,544378
lang,href,6,0.4010837137150648,0.1135601751559137,0.7793422255434896,6478,no,12310
acquire,hankkia,0,0.6958226906475493,0.0,1.0,7704,yes,590828
garcia,hernandez,8,0.5618510662395091,0.0232302652811069,0.9602956648424726,7011,no,1943
linguistic,kielitieteeseen,7,0.6235212446129275,0.048437598607754,0.9279158253568122,7439,no,45811
destroyer,taistelulaivat,9,0.7203582770406604,0.0509072121334174,0.933995215852414,6237,no,11629
genes,geeneistä,6,0.6138871697726245,0.0685069235419351,0.8996079769548125,6726,no,138907
morrison,laihonen,0,0.6097680100651933,0.0,1.0,6620,no,2258
defines,määritellen,5,0.6259881507400054,0.0916712914932473,0.8722635192982628,7558,no,119943
cowboys,liigajoukkue,9,0.5853217536896612,0.1288723055807771,0.819555618101301,7196,no,16194
bow,maston,3,0.4676271740151014,0.0038312118480862,0.9918737009183288,5873,no,133731
francesco,giuseppe,5,0.7094710410769236,0.0497082061929777,0.934523755263682,7446,no,417
quiet,rauhallisen,2,0.605215596514457,0.0243097255817854,0.961384038531068,6664,no,424884
tallest,pilvenpiirtäjiä,6,0.5263218353867403,0.0532875043614795,0.9080630681613456,7557,no,26072
randy,jarkko,0,0.6046887568554103,0.0,1.0,6732,no,5351
everyday,jokapäiväiseen,4,0.5852993274614622,0.0541567180280448,0.915308146024974,7250,no,515693
concerto,klarinettikonsertto,4,0.7257270959217367,0.0228163441276192,0.9695190113133384,6778,no,7740
reynolds,tirronen,3,0.6207440827884274,0.0469500392707529,0.9296833119842988,6511,no,1702
environments,ympäristössään,8,0.5505345382667772,0.0218590244709191,0.9618111979345648,7226,no,232945
accordingly,palautettavaksi,9,0.5326942336011289,0.0468333176038604,0.919187073148668,7067,no,157314
combine,hahmotella,2,0.5155850603346471,0.109117648089264,0.825328677756878,7630,no,255170
searches,löytävän,7,0.5163664746851404,0.0451499185305228,0.9195928755134636,6719,no,155715
agreements,valtiosopimuksen,7,0.6356751646924874,0.0395393292968269,0.9414418238222052,7548,no,225600
searches,löytämättä,1,0.5534598061372416,0.0080565870784217,0.9856520892786698,6719,no,155715
dust,kaasukiekon,6,0.5205896311355313,0.043967927589901,0.9221196724579068,6513,no,297720
pleasant,otsolan,1,0.4775006631186081,0.0051576034942818,0.9893141714313196,7519,no,250768
lebanese,sudanilainen,5,0.603440431315267,0.0576150482239556,0.9128438534930302,7063,no,1405
performs,keikkailee,9,0.5043163086295263,0.0514012634587693,0.9075047001562108,7218,no,138111
derek,petteri,3,0.558018578611831,0.032808476092903,0.9444702543127462,6573,no,2146
