en,de,position,score,rel_score,ratio_score,index,correctness,freqs
herald,abendzeitung,8,0.5812840500157742,0.1042921115128384,0.8478766950118265,5628,no,12258
trace,spurensicherung,4,0.4339749946914645,0.132717511923939,0.7658033053646671,6900,no,137102
preference,bevorzugung,2,0.619700499994648,0.0622482857583936,0.9087199991277116,6776,no,198338
performers,darbietungen,4,0.6716477187566666,0.0299842100165556,0.95726504341246,5947,no,107213
incumbent,amtsinhaber,0,0.7527108425020156,0.0,1.0,5434,yes,45288
nights,nächten,1,0.6600424030713785,0.0363723910413673,0.9477719437483992,5830,no,312353
worn,kopfbedeckungen,0,0.6971992256463795,0.0,1.0,5659,no,276912
naples,genua,2,0.700221300505605,0.1183119693688815,0.8554585699527847,6698,no,1879
twentieth,neunzehnten,3,0.5986750167485779,0.1121544431735649,0.8422203221770673,6162,no,52032
grows,unterwuchs,2,0.6113848058810867,0.1570448472806775,0.7956288560253965,5588,no,200977
paralympics,sommerspiele,0,0.7570575411537781,0.0,1.0,6404,no,210
fluid,flüssigkeits,6,0.645172226704862,0.0493332230490132,0.9289663989440308,6099,no,225545
notre,sainte,8,0.533675708604707,0.2194157390523717,0.7086466195639457,6005,no,1690
desired,idealerweise,5,0.6248414289065916,0.1590521655795012,0.7970998019396075,6304,no,383727
toll,mautstelle,4,0.473553359952074,0.0566989201541148,0.8930718032126892,6399,no,122745
virtually,vollkommen,4,0.6028598297561204,0.1167993472458864,0.837701858076131,5467,no,451961
doctrine,trinitätslehre,9,0.5997412252135271,0.0738021988786875,0.8904269624810659,5658,no,162760
inline,wikilinks,4,0.5779277836646348,0.0719182156156941,0.8893303710489256,6366,no,22386
desk,wissensfragen,8,0.4544889756327328,0.0441856832747812,0.911393766485784,5633,no,296645
frontier,grenzbefestigungen,7,0.5041354504047084,0.0699733670972158,0.878118285307504,5886,no,43612
conferences,konferenzen,0,0.8414555308505167,0.0,1.0,5837,yes,169878
blair,smith,5,0.5505049528098358,0.0766987813418305,0.8777131302549234,6772,no,3735
pub,pubs,1,0.542086406146423,0.1072079449195867,0.8348854494982545,6403,no,103484
genres,genres,0,0.8178382168032708,0.0,1.0,6922,yes,63598
trick,zaubern,8,0.4806496155589137,0.1301523167321518,0.7869156761767899,6146,no,219033
commanding,kommandiert,5,0.7718680232776809,0.0140060359130084,0.9821777602286146,5935,yes,41785
inherited,vererben,5,0.6857105668746752,0.0613086087818928,0.917929002655109,5459,no,83059
pit,rahal,5,0.4532887224594767,0.0223052841876558,0.953100157117402,5630,no,131888
pub,kneipe,4,0.492811461066413,0.1564828899995967,0.7589954544611647,6403,yes,103484
kenny,willie,8,0.6040670885634725,0.1066340687049307,0.8499593428062207,6362,no,3023
ibm,großrechnern,5,0.6815849141246058,0.15085217142847,0.818782495342284,6049,no,3448
flew,trainingsflugzeug,9,0.64672715485778,0.1917417578452012,0.7713191807826467,5741,no,115830
canyon,yellowstone,3,0.5866381405793878,0.1695604712902811,0.7757725700248905,5554,no,36736
inventor,erfinders,3,0.7347798114416197,0.1442110286846203,0.8359356865835953,6975,no,40147
salvador,honduras,3,0.6497275542351031,0.125485366801215,0.83812786991029,5997,no,1692
quarterback,touchdown,7,0.6762449284091736,0.0624722978078751,0.9154313780825256,5943,no,88293
stroke,schlaganfalls,4,0.5185532793090466,0.0153571711352344,0.971236429025775,5470,no,206192
erik,johan,2,0.605471951406531,0.0935106734166537,0.8662188871428552,6986,no,1205
hoped,entschlossen,8,0.6573023040622508,0.1411634034498607,0.8232066798589224,6965,no,177813
monte,cristallo,8,0.5081629753809105,0.2415219668167777,0.6778353769401312,6405,no,8147
tomb,grabstätte,3,0.7111369685408617,0.035074370541529,0.9529967333588636,5582,no,48227
jorge,carlos,3,0.6997247250997085,0.0798269473500346,0.897598901815991,6865,no,529
exhibit,sonderausstellungen,6,0.6242547963790233,0.0572853127257376,0.915947261268328,5792,no,215828
swing,spagat,5,0.4622225224897053,0.1200247199996173,0.7938595303835752,5829,no,239478
semifinals,achtelfinals,5,0.7825822034518259,0.0304141068340538,0.9625901047160236,6217,no,14098
contributors,wikipediaautoren,1,0.6960028890584407,0.0034587271367462,0.995055158057764,5623,no,69201
lecturer,gastprofessor,4,0.7497375483170908,0.0459250168070056,0.9422807873337072,6691,no,41066
probability,wahrscheinlichkeitsdichte,3,0.7334702176173307,0.0156269353403133,0.979138973791832,5835,no,175103
monroe,elizabethtown,4,0.6013262538684419,0.1377217628549407,0.813649776822974,6229,no,3856
sailing,segelbooten,5,0.7289254721999532,0.0411454399249198,0.9465692843644928,5465,no,115422
collapsed,zusammengebrochen,6,0.5562842162307633,0.0533692697724184,0.9124596660271702,6352,yes,75699
amazing,erstaunliche,2,0.5968123323575971,0.0240529898897483,0.9612589252002612,6422,yes,1110594
belfast,derry,2,0.6696623620161186,0.1069525812160244,0.862283642430436,6218,no,1350
endings,verbformen,2,0.4507595197792213,0.0177000432416876,0.9622164971346788,6561,no,23479
screenwriter,regisseur,1,0.8311025461842585,0.063632897564829,0.9288807680422306,6552,no,13265
yugoslav,jugoslawischer,7,0.7328846702654199,0.1262495404489546,0.8530502698245743,6911,no,112
gathered,zusammentrafen,6,0.5915130760501288,0.0910752484439662,0.8665736796604787,6205,no,248810
permit,gestattet,0,0.6979885009033512,0.0,1.0,6676,no,353092
triangle,dreiecke,0,0.5659456848034116,0.0,1.0,6093,no,59398
deliver,bereitzustellen,5,0.5363582049676087,0.0376596198294486,0.9343929435592648,6666,no,709685
shots,geschossenen,4,0.576632952548366,0.0616447662851378,0.9034201500910952,5961,no,354211
dialect,dialekten,2,0.8173507091277027,0.0371193015507814,0.9565586842289442,5852,no,28135
barely,nichtmal,2,0.5945922124896426,0.0739707168184627,0.889358632410243,6710,no,254289
holes,vertiefungen,6,0.5403627721227502,0.1651608901088052,0.765903117145065,6872,no,270893
payment,einzahlungen,9,0.727468465607197,0.0726130416985932,0.9092429445805944,5787,no,1083253
galleries,gallery,9,0.6743519567579308,0.1688691026712061,0.7997332955778749,6923,no,100622
wheels,räder,0,0.7969743886832812,0.0,1.0,5920,yes,219741
efficiency,wirkungsgrad,3,0.7086358914815051,0.0977741162381573,0.8787538407234807,5612,yes,492209
timeline,hauptartikeln,6,0.4879397715294796,0.0735176417863349,0.8690592731652438,5598,no,81085
xbox,multiplayer,9,0.6740940788981743,0.1559401846645626,0.812128015059012,6919,no,43268
tune,refrains,5,0.6445725711553075,0.0756593285568418,0.8949514335770463,6782,no,197728
followers,anhängerschaft,2,0.6183255986749648,0.0541789901271678,0.9194369956290236,6305,no,209040
unrelated,unbelegten,8,0.5335610823272985,0.0625043159186404,0.895138493020105,6289,no,59558
burn,flammen,5,0.517684430129444,0.0437933168010086,0.9220034684536962,6025,no,352436
array,frequenzspektrum,5,0.5038043171621186,0.0744209746357221,0.8712941552516156,6500,no,355921
ani,benutzerdiskussion,2,0.6147720774080113,0.0354216299631245,0.9455214199067824,5618,no,2835
neighbouring,umliegenden,1,0.6700247547683916,0.0652183485006127,0.9112968918570716,6526,no,40535
ordained,theologiestudium,6,0.6633691365707243,0.097498232369341,0.871859096145545,6963,no,39478
fled,flüchtete,0,0.8288634553328325,0.0,1.0,5493,no,79060
recruited,angeheuert,6,0.6054196931645794,0.1449835240059014,0.8067925074300911,6610,yes,61210
dust,staubwolke,4,0.5575982354479334,0.138385224045396,0.8011659297964647,6513,no,297720
jam,peppers,7,0.4744792507769326,0.1165411932391107,0.8028136007492369,6416,no,79059
aggregate,rückspielen,5,0.5424830288557899,0.0392614153157092,0.9325108890870044,6348,no,83864
admit,zuzugeben,7,0.6172102824402321,0.0762312508904219,0.8900682361434608,6577,no,348615
bunch,irgendwelchem,5,0.5675702403383829,0.0717690296843096,0.8877450001127535,6637,no,361088
lat,vel,1,0.4223136505956523,0.0947900717015339,0.8166904092655962,6116,no,7774
technically,technisch,4,0.6118123373378801,0.0268455433443643,0.9579656899940124,6143,yes,114018
verified,verifiziert,0,0.6744593461028326,0.0,1.0,6180,yes,90033
dominican,dominikanerordens,8,0.5884854714688168,0.2100949884993332,0.7369144387683709,5429,no,1754
northeastern,nördlichen,4,0.7066383651278804,0.0373940460297026,0.949741374879726,5763,no,22339
arguing,argumentieren,0,0.7539743169334485,0.0,1.0,5484,yes,102469
muscle,muskeltonus,5,0.6735803240274922,0.0220511756179094,0.968300492963372,6078,no,637216
garrison,truppen,3,0.6855039218945411,0.1347937784446269,0.8356770006926829,5634,no,14305
guild,actors,6,0.5013385593669758,0.1894960452681172,0.7256998361160393,6118,no,38482
milton,harrington,3,0.5114149047441701,0.2191301129519486,0.7000457088284474,6182,no,2018
summaries,zusammenfassungszeile,3,0.684544387266065,0.0209641335120254,0.9702850739649402,6376,no,28159
dozens,hunderte,1,0.817265412743747,0.0161608175886779,0.9806091805123148,6801,no,183094
telegraph,telegraph,0,0.7728297555864312,0.0,1.0,6056,yes,17569
biblical,neutestamentlichen,5,0.757898759985868,0.0802452842422272,0.9042583613224496,5639,no,88874
teeth,zähne,0,0.770466234625941,0.0,1.0,6095,yes,571089
walt,walt,0,0.7293745371327873,0.0,1.0,6750,yes,4780
flute,bassflöte,3,0.7863861139161958,0.0518087550339203,0.9381900832931444,6644,no,34151
neat,letztesupdate,6,0.4753785119955052,0.0213321473631747,0.9570531717786822,5732,no,132934
paint,bemalen,5,0.6048084385408447,0.0973450623185653,0.8613621349186202,5402,no,433856
collapsed,ausgebrochen,4,0.5642387947666172,0.0454146912365645,0.925507370532238,6352,no,75699
americas,südamerika,1,0.6878653603469899,0.003050230285411,0.9955852345398384,6560,no,5947
vampire,vampire,0,0.7557087536691633,0.0,1.0,6595,yes,67060
geographical,geografische,0,0.7526086841522799,0.0,1.0,5643,yes,79341
differ,abweicht,8,0.6402866268117355,0.0898422556236243,0.8769501415641117,7009,no,180441
submit,vorzuschlagen,5,0.54374130299527,0.0728815680643742,0.8818052792314857,6303,no,444189
tributary,nebenflusses,2,0.7864962409398475,0.0448841996276361,0.9460124421534392,5934,no,9551
teen,teen,0,0.6518391720446256,0.0,1.0,6069,yes,200462
xbox,spielekonsolen,8,0.6765745971491899,0.153459666413547,0.8151164678975351,6919,no,43268
thursday,sonntag,7,0.7264791394118222,0.0799138763807923,0.900899592610876,6723,no,15636
burials,begräbnisstätte,3,0.7014315653728949,0.034627797632633,0.9529551563732056,6435,no,7310
surrey,warwickshire,4,0.6983662392178691,0.0201359414891082,0.9719751143005644,5818,no,2459
spell,leihfrist,3,0.4640733445546996,0.0426850225875679,0.9157684897670678,5438,no,171097
cyclists,straßenradsport,6,0.6052399467179173,0.0648595691360238,0.9032090494001176,5786,no,51139
assertion,relevanzargument,7,0.6868148344669628,0.1132802550227909,0.8584165100987766,5761,no,65575
nephew,enkel,6,0.7800563992715666,0.0532902020081249,0.9360527757282596,5841,no,46102
circulation,journale,9,0.5175418176601145,0.0761306810178152,0.8717631670873194,6131,no,173975
dorothy,mary,1,0.6660340336017894,0.0661739325821938,0.9096241291568165,6763,no,3052
wagner,mottl,7,0.5316703179310912,0.1515878308854382,0.7781397394996264,6557,no,1247
armies,armeen,0,0.8453821876046642,0.0,1.0,6138,yes,51252
hydrogen,cyanwasserstoff,4,0.7994517022829813,0.0795852851026274,0.909463098544549,6156,no,100436
separation,trennende,8,0.5225472747886909,0.1822425836931668,0.7414228063869651,6139,no,164622
opens,geöffneten,9,0.5093413583188022,0.1279463352628036,0.7992330048871094,5473,no,244773
keyboard,tasten,1,0.713889063466999,0.0045435111322985,0.9936758002171148,5896,no,230620
transformation,transformations,9,0.5856533373083932,0.1261360575698438,0.8227901982279163,6328,no,192718
upcoming,bevorstehende,5,0.516514540901222,0.0827254551165287,0.861949376433014,5665,yes,359089
cohen,shapiro,2,0.6367867621433052,0.151619626241612,0.8076884859441448,6523,no,1771
zoo,gehege,5,0.6369636854198856,0.1604013295449758,0.7988357571067443,6000,no,53581
anton,filipp,7,0.4748276568733649,0.1479321392046163,0.7624571461801743,6811,no,663
lock,schleusentreppe,2,0.4693544433397529,0.1317692233630038,0.7807951497139091,5498,no,237844
sail,segelschiffen,3,0.6790611344563788,0.0073763589974708,0.9892541432135996,6588,no,82136
zimbabwe,simbabwes,1,0.7640778781501458,0.056711393867245,0.9309062681486372,6521,no,1329
vale,vale,0,0.6674927079696412,0.0,1.0,6729,yes,4054
marathon,marathonstrecke,4,0.6683263691897663,0.0390734071024434,0.9447647448982184,5412,no,82667
dimensional,dreidimensionale,6,0.7382727006748772,0.0301570565987433,0.9607549599513946,5876,yes,44327
trick,doppelpack,2,0.5067798700539305,0.104022062237135,0.829695918205502,6146,no,219033
hopefully,gegebenfalls,4,0.6988963692813561,0.1303169526055724,0.8428426688695404,6765,no,274720
nationwide,deutschlandweite,7,0.618773298075475,0.0535967606322818,0.920286812391244,6297,no,172153
taste,geschmeckt,6,0.6725215134824507,0.1184401504255142,0.8502580392577714,5757,no,618741
passion,liebe,6,0.5766457233173521,0.1223729092835392,0.8249361267693006,5848,no,412537
lit,erleuchtete,1,0.4877229340192764,0.0177985204330549,0.964791760515214,6897,no,124561
bench,innenverteidigers,6,0.4728802857815017,0.0340335868760322,0.9328612044140584,6537,no,169874
rookie,debütsaison,6,0.6288119281300301,0.1327395290335068,0.8256985423835883,5573,no,63448
controls,kontrollierbar,9,0.5942671446320706,0.0817379532823048,0.8790867797676609,5526,no,353026
edwin,william,2,0.5772350382113942,0.0274859810286453,0.9545476671818232,6612,no,1085
casino,spielcasino,2,0.6724270433462904,0.0620355207296156,0.9155361705770966,6756,no,453078
sheep,schafs,8,0.6588307568345111,0.1100354258279305,0.8568861158037954,6084,no,141415
refuses,willigt,3,0.7426429919273991,0.0171323108221713,0.9774508189984976,6283,no,76521
crazy,verrückten,2,0.5802167132417297,0.0406722663634193,0.9344934961008896,5839,no,425394
offense,spielzug,7,0.5558831680563672,0.050150342694466,0.9172482349493624,6702,no,215964
witness,zeugenaussage,2,0.6506743510432168,0.015708175033731,0.9764276906745945,5840,no,255389
malcolm,alistair,2,0.5902141131831165,0.1412865833206757,0.8068537952240441,6383,no,1247
edmonton,winnipeg,1,0.7635331813596677,0.0198882316214962,0.9746136226404444,5669,no,4586
emmy,emmy,0,0.7416648347564949,0.0,1.0,6638,yes,950
refugees,flüchtlingslagern,4,0.7456658332024965,0.1070620460180938,0.8744475833064698,6266,no,90529
verify,verifizieren,0,0.7897576231037943,0.0,1.0,5967,yes,182733
arctic,grönlands,8,0.6520360671324335,0.1463282534446794,0.8167149386900164,6219,no,17087
instructor,fluglehrer,7,0.5906144978583834,0.064776718263866,0.9011632797779467,6562,no,181012
invented,erfinder,4,0.7218942837739604,0.1067716538569502,0.8711523558429326,5398,no,130359
opens,verschließt,5,0.5508151758061142,0.0864725177754917,0.8643116466136205,5473,no,244773
malcolm,laurie,7,0.5600963157280391,0.1714043807757531,0.7656811789859115,6383,no,1247
shots,schuss,1,0.6336971705749584,0.0045805482585453,0.9928235811412678,5961,no,354211
delay,verzögerungen,2,0.6544337454182301,0.0491197776195095,0.9301833108482996,6215,yes,283570
relatives,familienangehörigen,1,0.645053512823204,0.0596361201003778,0.9153725025683116,5917,no,196489
healthcare,gesundheitssystem,9,0.6496637621141486,0.0465432598447599,0.9331473852219964,6515,no,403091
varies,abhängig,6,0.6363985146625639,0.148660359064096,0.8106379482618825,6565,no,141788
deliver,versorgen,6,0.530905698595546,0.0431121262015112,0.9248940985120916,6666,no,709685
transformed,umgestaltete,5,0.5477835862347166,0.0613909580204438,0.8992227127686258,6834,no,159284
eugene,clements,9,0.4435734497991666,0.1627026929993431,0.7316359963492479,5795,no,7147
commitment,entschlossenheit,3,0.6221784895212478,0.0117009474825221,0.9815407366141576,6253,no,605347
teen,supergirl,8,0.5296037503856907,0.1222354216589348,0.8124761031536066,6069,no,200462
neighboring,umliegende,7,0.6019179754092276,0.1449164435771801,0.8059590721945321,6353,no,71739
approaches,herangehensweise,8,0.5620581042716786,0.0712726644338636,0.887463758346153,5448,no,385136
charleston,louisville,2,0.6440335683449425,0.0871086871497145,0.8808594545109681,6745,no,8332
archaeology,unterwasserarchäologie,4,0.7540874743368098,0.0753473147757606,0.909158241534122,6884,no,23743
vector,vektors,8,0.6671298428081726,0.0839858425191579,0.8881852101350306,5442,no,66100
burials,bestattet,5,0.682710485408819,0.0533488775967089,0.9275209578492812,6435,no,7310
forget,kapieren,7,0.5754956842760716,0.0417427689796372,0.9323717296622412,6395,no,726877
everybody,traurig,0,0.6076066629740813,0.0,1.0,6339,no,424749
perceived,empfunden,4,0.6586694340671886,0.057194333776898,0.9201044439654406,5556,no,185271
eurovision,vorentscheidung,3,0.661202062535191,0.1674025233399545,0.7979705565313165,5878,no,344
angry,wütend,0,0.7391633124788,0.0,1.0,6245,yes,265826
unrelated,identischen,2,0.5634466985746084,0.0326186996713305,0.9452766428527496,6289,no,59558
brussels,brüssel,0,0.846108693802777,0.0,1.0,5954,yes,3606
hometown,heimatklub,6,0.6114228900370426,0.1840538008872729,0.7686245203823521,6871,no,66773
paralympics,paralympics,5,0.7258665744593362,0.0311909666944418,0.9587997411043472,6404,yes,210
obscure,zweifelhaften,5,0.5737901653268194,0.0506597118008331,0.9188730534564952,6693,no,75480
mosque,mihrab,9,0.6410900813932978,0.2204985938432382,0.74407904818073,5462,no,41767
logical,logische,0,0.7949801224964255,0.0,1.0,6450,yes,191562
earn,verdienen,0,0.6354825984712142,0.0,1.0,5893,yes,516153
exhibit,einzelausstellung,9,0.6164571992985859,0.065082909806175,0.904506119395284,5792,no,215828
winnipeg,manitoba,4,0.7191346205855358,0.0776232803528388,0.9025760770474712,6384,no,3031
glory,ruhmreichen,5,0.5513126245231165,0.0468248839469005,0.9217155197862872,6236,no,200255
jamie,darren,1,0.6384135243601109,0.0983703929043023,0.8664867804531627,5899,no,3726
mit,university,9,0.4624060743831607,0.0307991668652269,0.9375530422440992,5999,no,10874
repeat,wiederholen,0,0.7011421603401758,0.0,1.0,5953,yes,257943
leslie,susan,9,0.5655299193319543,0.057192908865479,0.9081567171207892,5772,no,1756
teeth,schneidezähnen,2,0.7118232206836143,0.0586430139423267,0.9238863284245056,6095,no,571089
jamie,kyle,6,0.6005664357326337,0.1362174815317796,0.8151188179601719,5899,no,3726
infection,infektionskrankheit,2,0.7828401542930425,0.0535423515713692,0.9359834152484664,6747,no,402091
terminology,fachbegriffen,4,0.7092455171149741,0.0333082869754333,0.9551436046897176,6614,no,74937
payment,einzahlung,3,0.7531719731696416,0.0469095341361487,0.9413690558926768,5787,no,1083253
lon,leung,4,0.4126927933651388,0.1123306484781185,0.7860464133110953,6467,no,4702
commenced,vorbereitungsarbeiten,8,0.538266945242045,0.1087427695474374,0.8319302368082385,6411,no,73059
monroe,calhoun,8,0.5966610641215795,0.1423869526018031,0.8073373456394823,6229,no,3856
shrine,heiligtums,8,0.6015903058835849,0.1790580714614073,0.7706290352253226,6587,no,28783
approaches,nähert,3,0.5856648528156876,0.0476659158898545,0.9247377227743436,5448,no,385136
malayalam,malayalam,1,0.6389140740745991,0.0231503417344884,0.96503309771422,6722,yes,1641
eve,valentinstag,3,0.5065039508705476,0.0491083419181392,0.9116140111449688,5506,no,78079
ports,hafenstädten,4,0.6088502073939575,0.0909847143672164,0.8699911771503939,5821,no,129823
superintendent,superintendent,9,0.5923751324712129,0.0758445762285446,0.8864975467782514,6493,yes,30222
departed,eskortierte,1,0.6315400313594566,0.0201662686416843,0.9690562011727536,5884,no,54126
triangle,tangenten,6,0.4990534158557019,0.0668922689477096,0.8818044368145584,6093,no,59398
windsor,bedford,9,0.5860321277524342,0.1612076658033904,0.7842624721091664,6223,no,3303
wheels,scheibenbremsen,3,0.694908623766707,0.1020657649165741,0.8719334443291186,5920,no,219741
ghana,elfenbeinküste,5,0.7126559381487108,0.0804832446493509,0.8985256983958104,5775,no,3253
hydrogen,fluorwasserstoff,5,0.7956804182850505,0.0833565691005582,0.905172853592346,6156,no,100436
thermal,thermischer,2,0.6867244129448747,0.0614718830201655,0.9178398992995844,6643,yes,122186
annie,annie,0,0.7128721132657657,0.0,1.0,6737,yes,3876
baronet,baronets,1,0.7152888458663622,0.0879737862890759,0.8904794238305209,5449,no,880
sailed,segelten,2,0.7444884645358836,0.0597198552038412,0.9257408139931091,5927,no,39406
glen,glens,4,0.5320149470479104,0.1398845659004687,0.7918073116519496,5794,no,4463
bach,matthäuspassion,2,0.6640138224530648,0.0420194722519283,0.940485140620053,6928,no,1550
betty,lucy,7,0.6020614076701586,0.0615487204167338,0.90725168617578,6440,no,3717
discovers,ahnt,1,0.7228209349067294,0.0182377286793242,0.9753896289518158,5798,no,52200
involve,miteinbeziehen,8,0.5737455215618885,0.0380094054550546,0.9378682479266705,5751,no,359878
trek,galactica,5,0.5098059129739807,0.2366968084463232,0.6829257259826442,5718,no,54245
marines,soldaten,7,0.6297735277519305,0.1102856493038295,0.8509772559775716,6645,no,13557
bills,gesetzentwürfe,9,0.424338931771298,0.0809288478941357,0.8398297869938921,5646,no,483289
slavery,sklaven,5,0.6582616722369428,0.1552139942319725,0.8091965124098722,5903,no,92619
appeals,erstinstanzlichen,1,0.64760823125285,0.0256803594798831,0.9618583177654392,5570,no,114590
complaints,anschuldigungen,4,0.6368105344181625,0.0549312142894746,0.9205899970731836,6086,no,241048
symbols,zeichen,4,0.6337325005527816,0.1585787355939336,0.7998529765081244,5456,yes,156879
capitol,downtown,3,0.5205906379698872,0.1920533861007475,0.7305058632166235,6028,no,17936
gravity,schwerkraft,0,0.7024403793453069,0.0,1.0,5882,yes,116319
glenn,steve,4,0.5398821506496154,0.1276983951100015,0.8087146248926443,5983,no,1933
slavery,abolitionismus,6,0.6324681344347758,0.1810075320341395,0.7774886951199833,5903,no,92619
leon,gonzalez,8,0.4519684809257005,0.1604618129452018,0.7379917117897723,5909,no,2590
monks,klöstern,7,0.7139551251962766,0.1607386805650721,0.8162343445142356,6971,no,48106
punishment,bestrafung,0,0.775219000472608,0.0,1.0,5734,yes,174758
yeah,äh,8,0.6929329181442,0.0378129378983417,0.9482543245566618,5802,no,206356
norton,norton,0,0.7138639701596668,0.0,1.0,6851,yes,2774
consultant,beraterin,9,0.61443637868551,0.1102878847567028,0.8478209019346614,6413,yes,230353
contestants,kandidatinnen,3,0.6021362334556357,0.0155996216005167,0.974747100281076,6579,no,38982
ignore,ignoriert,2,0.7251773111698179,0.1327213280735214,0.845294861184789,6191,yes,268802
advocacy,lobbyismus,6,0.6106341531860031,0.0810675071871334,0.8827998950538852,6845,no,121322
prevention,früherkennung,8,0.6419596631986512,0.1097592069472723,0.8539890226169713,6655,no,259928
fbi,ermittlungsbehörden,6,0.633125562746542,0.1858386812408138,0.7730808364282103,6454,no,4093
colored,farbe,5,0.6320120156365274,0.062675198156253,0.909779254732406,5987,no,211958
encountered,bemerkten,6,0.5457739199723168,0.0809180814096993,0.8708806220100874,6290,no,154785
lon,lorre,3,0.4271391846796936,0.0978842571635636,0.8135621205409216,6467,no,4702
reynolds,bullock,6,0.6055872410753418,0.1158810279336062,0.8393816708075224,6511,no,1702
née,verwitwete,5,0.6796305515608533,0.1148016887771958,0.8554921578606313,6088,no,0
frankfurt,frankfurt/oder,5,0.5738999666412624,0.0887030010138943,0.866129484255406,5709,no,1685
balls,würfeln,5,0.5229104477171704,0.0976670293056838,0.8426191202197192,6035,no,222970
fbi,bundeskriminalamtes,8,0.6281421793645291,0.1908220646228267,0.766995853575052,6454,no,4093
tonight,talkshow,4,0.5456355983944285,0.0592971554218676,0.9019772775605488,6753,no,329326
confirm,bestätigen,0,0.7686758481694635,0.0,1.0,6260,yes,236654
maharashtra,karnataka,7,0.6278048567557667,0.0693854544374413,0.9004784585736835,6713,no,742
dragons,goblins,6,0.4496071848222498,0.1030616749762001,0.8135200253298419,6482,no,31852
referendum,volksabstimmung,3,0.7465906370064443,0.0405516965387986,0.948482383921398,6669,yes,55261
observation,beobachtungs,1,0.6991853620568518,0.0111386559815049,0.9843189084155344,5511,no,169813
estimate,abschätzung,3,0.6668352583317994,0.1130657137374949,0.8550255509523214,6687,no,268772
intervention,interventionelle,4,0.636768834421288,0.1230421014300159,0.8380622130791555,5534,no,224840
pocket,taschen,3,0.4696638919868183,0.0509317941934126,0.902166315347108,6828,no,311292
vector,vektor,0,0.7511156853273305,0.0,1.0,5442,yes,66100
saxophone,kontrabass,8,0.779103319524123,0.0468641710887952,0.943261482296332,6043,no,15308
bach,telemann,4,0.6418088817179357,0.0642244129870575,0.9090348663884288,6928,no,1550
integration,organisationsentwicklung,9,0.6063891714795566,0.2023622891520957,0.7497843292993296,5407,no,307486
gaming,mmorpgs,3,0.6040335834392299,0.0181098777092638,0.970891154789552,5819,no,325818
reconstruction,wiederaufbaus,4,0.6512080425615618,0.0964381189223968,0.8710110157845491,5769,no,78398
unfree,runs_ba,6,0.4918424458573767,0.0083736798474449,0.9832598762471998,6596,no,1025
bach,kantaten,1,0.6673245940874011,0.0387087006175921,0.945174397711986,6928,no,1550
andré,pierre,2,0.5997599761026187,0.1002342747872291,0.8568070028292244,5874,no,0
craft,segelbooten,7,0.4935342276290838,0.0238243470245423,0.9539500296472464,5439,no,246536
inspector,polizeichef,8,0.6362945637312021,0.1009783620541553,0.8630380168285832,5915,no,52830
negotiations,verhandlungsführung,9,0.7062977039322825,0.1240722562105227,0.8505819548322954,5602,no,192398
uprising,aufständen,8,0.69899314435232,0.099552447265674,0.8753327946323475,6611,no,33232
bills,bills,0,0.5052677796654338,0.0,1.0,5646,no,483289
bones,schädel,8,0.6609401518247454,0.1269492906679633,0.8388742330823424,6125,no,205565
guatemala,guatemalas,3,0.7774221908846163,0.0721460059013511,0.9150792059139108,6759,no,1227
yugoslav,kroatischen,6,0.7447019230183001,0.1144322876960745,0.8668051088305243,6911,no,112
abstract,abstrakter,3,0.7511949456367948,0.0202370032367371,0.9737669625087632,5863,no,137841
demo,longplayer,6,0.6261031426430925,0.1217111817157173,0.8372441156164335,6296,no,128035
thereby,damit,4,0.5680907458504151,0.0945554221814547,0.8573063170918283,5872,no,242967
highland,highlander,3,0.5188003357223332,0.1689626607090083,0.7543301085028996,6787,no,7166
sculptor,bildhauern,3,0.7457599654662874,0.1070964245561703,0.8744261920188577,6117,no,19123
sofia,sofia,0,0.6941808744913079,0.0,1.0,6673,yes,1029
raiders,eagles,7,0.5251668184372111,0.0799940106869732,0.8678136342652182,6615,no,8322
customs,bräuchen,3,0.5262488138890331,0.0424443767455576,0.9253650695233488,5686,no,114635
admit,akzeptieren,8,0.616974842499969,0.076466690830685,0.8897287122918504,6577,no,348615
speculation,spekulationen,0,0.778138489715116,0.0,1.0,6659,yes,106703
sovereign,souveränes,4,0.6201286745482204,0.032382361041376,0.9503726998086462,6859,no,84672
overview,gesamtüberblick,6,0.5843282598672755,0.0676942946508561,0.8961779862034301,5503,no,196502
hearts,herzen,2,0.4921822870735302,0.1017014386636481,0.8287519353432227,6230,yes,273272
enrolled,studienabschluss,1,0.6768269586847528,0.0237776377558149,0.9660612592657576,6247,no,122426
travels,wandert,7,0.5574381760646892,0.1448879700446587,0.7937027250839377,5455,no,133379
perceived,wahrgenommene,1,0.7088433197537197,0.0070204480903669,0.990193038947187,5556,no,185271
modes,betriebsarten,6,0.5280731564436247,0.0721075861702593,0.8798568813517422,6358,no,127220
concentrated,verlagerte,7,0.5349461523118129,0.2310956280373282,0.698325034005324,6916,no,128634
trails,wanderrouten,7,0.6813276012284762,0.0907298514068447,0.8824830314154085,6937,no,153999
stretch,kurvenreich,1,0.5692891834608302,0.0030142941799745,0.9947330493387871,6426,no,309489
wireless,mobilfunknetze,6,0.6799214094444415,0.0780136155839494,0.8970708398374554,6409,no,367025
nadu,kerala,9,0.5936642992776825,0.0512258677141924,0.9205665238266256,5867,no,616
