en,ko,position,score,rel_score,ratio_score,index,correctness,freqs
pointless,그런것,8,0.6245932735218769,0.0169859414937879,0.9735247946064256,9375,no,55251
val,패리시,4,0.3962281196548725,0.0112494282860877,0.9723925199242692,8764,no,5298
deputies,의회,1,0.6000760235740893,0.0113436203867115,0.9814470789436416,7633,no,25566
admission,수업료를,2,0.5489649016855666,0.0013295985163306,0.9975838418958524,7083,no,191830
polls,여론조사를,4,0.6028810815632462,0.024560988168445,0.9608553691993462,9249,no,98966
marble,대리석,0,0.6154139727328523,0.0,1.0,6901,yes,78932
swift,드리머,5,0.388630872328778,0.0130548869908319,0.967499751514854,7116,no,68512
livestock,가축을,2,0.6123772337109918,0.0259865587058549,0.959291928811517,8930,no,81880
pierce,키너,9,0.5433074513728611,0.0188605007322036,0.9664504163540812,7681,no,17122
clip,뮤직비디오에서,1,0.5806269888735685,0.0076595587399113,0.9869798845970827,8963,no,215863
retire,복귀했으나,6,0.5847671572223381,0.0381181881264329,0.9388038450236944,9001,no,93197
celebrations,축제를,1,0.6736055652527337,0.0022183876652046,0.9967175065997196,8873,no,89100
environments,환경에서는,9,0.6526712481131591,0.0825340831103048,0.8877400916381293,7226,no,232945
puzzle,퍼즐을,7,0.5436331575716937,0.0693338348712371,0.8868881428755035,9202,no,109187
traces,흔적,8,0.4894654917571077,0.0450988235911991,0.9156344292046242,8425,yes,77497
exhibits,전시되어있다,7,0.5059613675258142,0.0691537372301137,0.8797567014702878,7641,no,109941
taxi,택시와,3,0.6177873702201022,0.1036867091870977,0.8562849142518161,8937,no,111086
benedict,비오,3,0.6150969104649626,0.0529860424351636,0.9206894260583164,8530,no,2440
sue,러드,8,0.4762402031777612,0.0348012236020418,0.9319013649806576,6980,no,70715
apache,opencl,7,0.4021000380689877,0.1000001838441787,0.8008362086295336,9400,no,10147
sunderland,맨체스터,0,0.6324274669366754,0.0,1.0,9198,no,673
carriers,항공기에서,9,0.5291488246129221,0.0231695487204953,0.958050374857784,7727,no,159448
passive,외부의,9,0.4592849163030053,0.0367951231046042,0.9258282531412816,9116,no,115642
theft,유괴,4,0.5232844968297239,0.0145939778984478,0.972867518251547,8341,no,194046
cone,표면의,1,0.4711931380156413,0.0300429773121865,0.9400622253794756,9347,no,42852
flagship,기함인,5,0.4639394916131308,0.0212348285048222,0.9562325794579156,7781,no,61115
cottage,방앗간,6,0.482811132400896,0.0365521515169137,0.9296212253565884,8175,no,88363
convent,성당,0,0.6825911942030289,0.0,1.0,8603,no,13691
restriction,제한할,3,0.601266576746305,0.085105008445828,0.8760073839274611,7855,no,76669
prohibited,금지하지,4,0.6485634855710305,0.0469830989056254,0.9324515424930502,7090,no,108953
enhance,향상시키고,0,0.6377460324046265,0.0,1.0,8029,no,559166
vague,주관적인,4,0.5727057811526772,0.0110668662057603,0.9810425064349318,7095,no,84240
smoking,흡연,0,0.5407734871405038,0.0,1.0,7901,yes,492346
sterling,파운드로,5,0.5098862705943107,0.0286560163883972,0.9467896633541104,8350,no,65530
prospect,메츠로,6,0.4437139048991765,0.0130426816999634,0.9714450057588112,8130,no,214638
equations,미분방정식의,6,0.6787722761971425,0.0141128111387779,0.9796318157271352,7162,no,45463
detection,탐지하는,5,0.5916966804602657,0.0433417759513528,0.9317493680677826,7436,no,148242
funk,재즈,6,0.6012940842135293,0.0153269762429839,0.9751436056503864,8460,no,26377
skilled,훈련된,3,0.5101175469456304,0.0367377549508429,0.9328199711634176,8304,no,283056
alternatives,두가지를,4,0.5423262725850146,0.0643816556318654,0.893883609167456,9410,no,301844
hassan,압둘,2,0.5838142908964856,0.0318732048498877,0.948231521559084,8803,no,857
flexible,유연한,1,0.5962293262995138,0.0013249825759635,0.9977826574818665,8973,no,355174
sen,안희제,1,0.4509967064077025,0.0006754696485899,0.998504513484785,8868,no,7687
deaf,장애인에,7,0.4338696073263841,0.0685311491883955,0.8635926632280468,9366,no,74939
explicit,임의적인,6,0.5839305108369175,0.0396947454479972,0.9363483998636164,7241,no,100101
ain,이전싱글,6,0.4388718645088697,0.0379925046772591,0.9203284893310408,7055,no,5145
arrow,화염,6,0.4272190757803856,0.0236206638194347,0.9476074051493304,7025,no,80144
sharks,연체동물이다,7,0.4389189757069306,0.0152971471620116,0.9663218754424852,8188,no,47828
persuaded,거절했고,9,0.6386255537486405,0.0221205574516414,0.9665218499561682,9146,no,50385
pension,퇴직금을,9,0.5666433687614957,0.032334390211094,0.9460173775624718,8730,no,196539
homeland,조국,8,0.4536568156652104,0.0490410880586023,0.9024442161080783,7793,yes,57340
kidnapped,납치된,2,0.6634604857458302,0.0290199483827542,0.9580927533075028,9407,no,33922
donations,성금을,6,0.6198589726544927,0.022339324046288,0.9652142894787268,8381,no,174599
sovereignty,주권과,0,0.6968480326098578,0.0,1.0,8700,no,68934
tragedy,비극적인,3,0.5610746573975194,0.0420671689997886,0.9302532718530488,8038,no,121462
researcher,연구자,1,0.6853204987020788,0.0118569735341079,0.9829928906106548,7069,yes,108541
servers,서버의,8,0.6402045607230895,0.030543503068625,0.9544635240600416,8484,no,264003
aberdeen,콜체스터,2,0.5785612036511859,0.0078653650412233,0.9865876386556612,7347,no,1138
drake,베인스,9,0.5216886300699303,0.0185746880384428,0.9656191945374368,7336,no,11569
churchill,처칠,2,0.493443706637534,0.0168958332108971,0.9668929567638144,6945,yes,2825
molecules,분자는,2,0.6951900651165388,0.0151181432134206,0.9787160798141898,7512,no,96188
garcia,로드리게스,6,0.5382970564133723,0.0372118597548506,0.9353409500540676,7011,no,1943
formatting,이름공간의,9,0.6381846146585697,0.0837147613167487,0.8840354153185874,8087,no,46542
salmon,옥수수의,9,0.452219875314724,0.0498352104155484,0.900737564797178,7441,no,122257
dedication,제막식을,7,0.5142403518625356,0.0352547748450262,0.9358415149989334,8358,no,155415
fitness,피트니스,0,0.528620107198011,0.0,1.0,7592,yes,485398
suffer,저하된,5,0.5600416586730077,0.0150027889465236,0.9739102098826804,7958,no,437157
zagreb,크로아티아의,4,0.6381141040509926,0.0591635987025092,0.9151505942770344,7378,no,599
memoirs,저서와,5,0.5441475532000795,0.0446847363365612,0.924112965388287,8784,no,17065
specify,명시한다,0,0.6089852583466233,0.0,1.0,8849,no,149646
rational,합리적인,9,0.6251146616231074,0.0302361295154696,0.9538626794621874,7637,no,131790
civilization,문명으로,9,0.6046307114575047,0.1353464044934993,0.8170937971243141,7299,no,114925
stern,플러머,5,0.3987025819459694,0.0125752701483958,0.9694239062853536,6968,no,36458
drops,흘러나온다,9,0.5170386489113011,0.0163174083104706,0.9694061629383806,9324,no,220939
leipzig,라이프치히의,7,0.6760641323478882,0.0369570308927744,0.9481683955567242,7354,no,190
fiji,파푸아뉴기니의,1,0.5973924522906724,0.0251772136270326,0.9595592027601924,7171,no,784
theatres,극장에서의,8,0.5762895965786599,0.0599857620236311,0.9057235814453004,7708,no,34249
roma,델피노,0,0.5224215138238597,0.0,1.0,7767,no,2609
livestock,경작지를,7,0.6005591386780569,0.0378046537387899,0.9407788251967402,8930,no,81880
bengali,미얀마어,4,0.5243828695220023,0.0259376497347092,0.9528681035376588,7263,no,924
machinery,공업용,4,0.5565940318399847,0.0311405944090501,0.9470158928566252,8063,no,113868
vista,비스타에서,2,0.4981614817897206,0.025449147654688,0.9513968085756938,7515,no,33410
lesbian,동성애자의,7,0.5959588702230187,0.0515072802099589,0.92044791812589,7475,no,79308
directing,감독하여,3,0.5643366108367884,0.0283520827767727,0.952163617962892,7373,no,80863
berry,피츠,3,0.5017903443770203,0.0097127002715508,0.9810114516948304,7232,no,76122
samoa,북마리아나,1,0.5503744757780207,0.0079017980327291,0.9858460794352012,8975,no,619
realistic,미적인,3,0.6270899921032144,0.0166418431881486,0.9741478636354588,9192,no,234117
cleaning,폐수,8,0.5116819605546306,0.0488881637168481,0.912788495854317,7468,no,545170
francesco,피에트로,3,0.6561632971720606,0.0056336237837882,0.9914873829034268,7446,no,417
lifestyle,스포츠와,9,0.4841030012945441,0.0511989212902115,0.9043550580894746,7130,no,514124
bombay,뭄바이,1,0.4946705389786691,0.0021317735469572,0.9957090104188128,8209,no,1420
exhibits,박물관과,9,0.5027570606934861,0.0723580440624418,0.8741851092693006,7641,no,109941
trends,추세는,3,0.5776696267425661,0.0386807407163992,0.9372422849752344,8458,no,380885
curious,그런,8,0.5824126112189729,0.0528927902419904,0.9167443089255074,7798,no,225243
fur,소매가,7,0.4148849239113972,0.0797910875943795,0.8387003094176767,6894,no,95417
regulated,규제와,3,0.5278790319625988,0.0152614323337039,0.971901500004282,9364,no,109943
communists,공산당은,5,0.7506630045712137,0.0129596138640679,0.98302877160629,7803,no,16045
steady,비약적인,4,0.5215373941843502,0.0438897824119157,0.9223776567017496,8613,no,235223
winchester,해리스버그,9,0.4921897173791321,0.0824727172431074,0.8564849339815961,8389,no,1982
rainbow,파랑,7,0.4789836520452488,0.0179235676719301,0.9639297499397744,7159,no,52785
boyd,롭슨,9,0.5908712141428308,0.0185534565925212,0.969555783539032,7984,no,1116
judith,애튼버러,8,0.5071494364233105,0.0159041866516403,0.9695935828564916,9243,no,1107
proud,부끄럽다,5,0.5377374708374125,0.0102493602612439,0.9812963383797106,7648,no,514864
trump,오바마를,2,0.4772846196038274,0.0082523258444007,0.983003711825096,9406,no,19124
inventory,보관,4,0.4206576302724041,0.0246284662954074,0.9446906910293416,9307,no,232255
drunk,마시면서,3,0.5790755308767614,0.0624545917676859,0.9026474524528292,9276,no,148043
expense,비용을,3,0.5826467099735813,0.0197856595221868,0.9671570444683322,8665,no,373540
premiership,프리미어리그,8,0.577420809295507,0.0139992504323356,0.9763294291391168,7832,no,6617
pearson,앨릭,5,0.5299622856420914,0.0134215732638739,0.975300014816604,8599,no,744
sponsor,스폰서로,0,0.6195268876348274,0.0,1.0,7675,no,169292
theatres,극장에,7,0.5767781403597796,0.0594972182425114,0.9064913996147688,7708,no,34249
demonstration,개최와,9,0.4733819874005067,0.0496763462597161,0.9050271393018552,7073,no,153964
linguistics,언어학에,4,0.7050358081387655,0.0345254819015021,0.9533162668646132,8510,no,14529
conservatory,음악원,0,0.71089068099054,0.0,1.0,8506,yes,17962
judy,헤일리,9,0.5184596527526196,0.037112548385969,0.9331994143877058,9090,no,1814
joshua,mitch,4,0.492188860375669,0.0072897978380544,0.985405186551664,7045,no,3272
folklore,신화,6,0.5108208471645612,0.0556182617031966,0.9018106962734782,7543,no,23133
liver,종양이,0,0.6551982744779808,0.0,1.0,8528,no,247953
stopping,종착하는,8,0.528568343836611,0.039473518812033,0.9305094898675644,8191,no,192150
wisdom,믿음의,7,0.5332207074244664,0.0432533733609779,0.924969092622438,7680,no,304118
inactive,해제되면,8,0.4825049340323596,0.037426324444452,0.928016783306901,8249,no,40758
sunderland,사우샘프턴,6,0.5952203826791682,0.0372070842575071,0.9411678236593214,9198,no,673
chronic,염증,9,0.6391489438005277,0.0118601920987729,0.9817818346245027,8380,no,267572
ethical,윤리의,7,0.6060383114347225,0.046185904851048,0.9291870744786764,8671,no,180648
christine,앙투아네트,5,0.5434154195574107,0.0216665810350483,0.9616576337375248,7797,no,2544
emotions,감각을,9,0.6363678302263573,0.0892370906134054,0.8770169715633559,9168,no,284651
neighbourhood,단지와,3,0.4747068748307868,0.0435848872634083,0.9159066563448732,7820,no,55671
networking,네트워킹,0,0.7082792907113368,0.0,1.0,8125,yes,372393
unemployment,실업률,0,0.6532795335876025,0.0,1.0,9007,no,222979
alma,공과대학교,1,0.4525930681349108,0.0114519178642732,0.9753215351748388,7683,no,14117
tide,폭풍이,5,0.4360288546275468,0.029158648236409,0.9373185047816376,7861,no,89289
hanover,하노버의,1,0.6562260293717967,0.0427989825508272,0.938773317376568,9175,no,878
owl,물고기들,8,0.4171161692351456,0.0154120658519727,0.9643674918728288,9357,no,27420
clement,헨리,4,0.543083395830281,0.0577263389930957,0.9039191017601174,9240,no,1147
stefan,테오도르,4,0.4955806930980806,0.0146256021186899,0.9713339442186304,7368,no,1228
fin,꼬리가,1,0.4329216821665255,0.0001324177552933,0.9996942235269975,9404,no,31153
thomson,톰슨의,6,0.4679795839219028,0.0423438425129276,0.9170254777274368,7372,no,1601
discharge,발전소에서는,9,0.4680981303310774,0.0292720025955897,0.9411464407334936,7654,no,163351
concentrated,차지한다,7,0.522419489162131,0.0358667145170468,0.9357556853802216,6916,no,128634
objectives,전략을,2,0.6203392824973241,0.1271139380042881,0.8299372662827212,8036,no,313820
walked,들렸다,0,0.549867293609307,0.0,1.0,8703,no,404291
neighborhoods,교외,9,0.5365135484882312,0.0262128200536801,0.9534181770767192,7003,no,110790
skilled,능한,1,0.527152815039878,0.0197024868565953,0.9639712977303724,8304,no,283056
paperback,문고판,3,0.6026959897413,0.0065772534509748,0.9892047557898432,9172,no,31898
verification,검증을,0,0.6174547870473199,0.0,1.0,9356,no,106231
folklore,신화와,3,0.5446761365216624,0.0217629723460954,0.9615793259939326,7543,no,23133
tagging,삭제해서,8,0.5903597746913343,0.0145600786219427,0.9759305657729797,7813,no,26221
comply,규정을,2,0.5711507445903994,0.0289916190820842,0.9516920970139914,8636,no,182441
paraguay,파라과이,0,0.7898391114026055,0.0,1.0,7986,yes,486
organisms,유전자들이,9,0.6595187428038467,0.0182633487711756,0.9730542470829592,7985,no,88639
frog,물고기들,2,0.4731310931755557,0.0231198864052256,0.9534109002167478,7094,no,37503
pig,닭과,6,0.5050791319332126,0.0519479383170391,0.9067407293263128,8392,no,81246
reef,화산섬으로,7,0.5195882130576933,0.0384037669995748,0.931175055606295,8701,no,52937
wondering,생각하실,4,0.6721771876744049,0.0209844270326741,0.96972650160159,7878,no,362716
sigma,beta,5,0.4276116713043443,0.0929028748506979,0.8215172360946363,9266,no,8303
steady,급격한,3,0.5234832447749463,0.0419439318213196,0.925819038140664,8613,no,235223
drag,회전하면서,6,0.4421714139370293,0.0296336171960081,0.9371909682165892,7246,no,165761
eden,엘리시움,1,0.4641643651871303,0.0019821237535346,0.995747852229802,8441,no,2297
davidson,디킨슨,3,0.5649272487757339,0.0187364278287597,0.9678985885540108,7975,no,3312
relevance,서술되어야,2,0.6235299317666283,0.0039802305275469,0.9936571058658312,8450,no,105180
werner,에른스트,5,0.5862786712904342,0.0431802552156221,0.9314009963202792,8928,no,480
transmitter,수신기는,7,0.6296233364449506,0.0679777117158226,0.9025550321418724,8726,no,45363
profits,수입으로,9,0.669525349091975,0.0573523031233269,0.9210977212622584,8817,no,378127
filling,채운다,5,0.4515227747218202,0.0252780660794649,0.9469840153029428,8550,no,241553
jenny,매들린,3,0.5376738470164497,0.0090489867929015,0.9834486759408751,8049,no,3863
bombay,인도에서,4,0.4568470144135796,0.0399552981120467,0.9195750561044626,8209,no,1420
celebrations,기념일을,6,0.6486254144709509,0.0271985384469874,0.9597549948776526,8873,no,89100
germanic,게르만의,4,0.5823666575422722,0.0434303253267341,0.9305999764849856,9213,no,532
surveys,조사결과를,9,0.4819926942623288,0.0261462002960691,0.9485451702751632,8312,no,184232
tourists,관광객들을,5,0.6808537907720777,0.0198553236570471,0.971663956914242,7216,no,197273
adolf,히틀러,2,0.6744310820653687,0.0895497140611228,0.8827853860788718,7702,no,2475
leipzig,프랑크푸르트,5,0.6797357868217544,0.0332853764189082,0.9533178282287904,7354,no,190
merits,올릴만한,5,0.5690927712936015,0.0111488816582404,0.980785795708524,8132,no,76197
pregnancy,출산한,7,0.5924156528196673,0.0528382686154604,0.918112440916374,8329,no,375821
algerian,알제리,2,0.6800824981268679,0.0517251160443309,0.9293186965498964,9341,yes,283
eden,아미테이지,6,0.4439225763989542,0.0222239125417107,0.952324187634202,8441,no,2297
aberdeen,맨체스터,0,0.5864265686924093,0.0,1.0,7347,no,1138
expertise,분야의,1,0.6496745307238168,0.0453420515872136,0.9347611945653947,7082,no,567356
pronunciation,발음에,5,0.6536166221822532,0.0584271489600984,0.9179444420019824,8881,no,29497
softball,야구,0,0.6884024774436464,0.0,1.0,8697,no,36115
tibet,동투르키스탄,9,0.575415933952542,0.1513232440258185,0.7917777813399729,8024,no,864
pointless,삭제해서,4,0.6276362320700459,0.0139429829456189,0.978267714072878,9375,no,55251
antoine,앙리,4,0.5758186251235189,0.0087727164034852,0.9849934205652616,8371,no,403
macedonian,알바니아의,5,0.6714046425922144,0.0562327805011302,0.9227186800507422,8039,no,209
skull,머리뼈,7,0.5819965297884775,0.0277798888175606,0.9544425006118372,6961,no,71525
secondly,첫째로,0,0.5058137081614764,0.0,1.0,9042,no,35324
tunisia,레바논,8,0.6514155747758252,0.0957975483076328,0.8717935414299021,7925,no,558
bronx,뉴욕의,1,0.534875252427082,0.0137768599864749,0.974889625548201,9330,no,1592
myth,신화적,0,0.6634342585028985,0.0,1.0,6966,no,112435
abortion,동성애,8,0.5576541164466041,0.0513564763936196,0.91567227730127,7447,no,152044
schmidt,하인츠,2,0.4985839749486105,0.010155243876994,0.9800384096582196,8319,no,920
lafayette,윌리엄스버그,9,0.5708487494042296,0.0474934374745276,0.9231923060041188,9258,no,7487
transform,발산하는,2,0.4963073615266738,0.003145257153355,0.993702591525764,7837,no,197325
chennai,크라이스트처치,7,0.4991980331604295,0.0466481192405004,0.9145398038708956,7644,no,4246
recommendations,의안을,8,0.6080138655521466,0.0242098282783476,0.961706863386176,7723,no,396993
homeless,덮쳐,5,0.5064813159496011,0.0215720966418238,0.9591478889683552,8982,no,128599
gibraltar,신트마르턴,6,0.5116354132487366,0.0546143653658985,0.9035507519322729,7105,no,419
rubber,플라스틱과,9,0.49359791102995,0.0616837282675193,0.8889145185035106,7030,no,192978
blackburn,사우스햄튼,4,0.5292740352552681,0.01880745810468,0.9656849239893448,8895,no,626
enormous,어마어마한,5,0.570676183754369,0.1174517558319419,0.8293169786093098,7902,yes,296619
duplicate,붙습니다,6,0.5556470866926138,0.0392832669000053,0.9339699736905596,8716,no,100849
basque,카스티야라만차,9,0.5325627406528922,0.0647297331462738,0.8916280783942397,8461,no,1031
papua,말레이시아,6,0.5855479900654266,0.056580817048166,0.911885564981113,7315,no,513
attributes,속성을,2,0.5897185889897969,0.0201951906714281,0.9668884499008278,8398,no,213655
eng,chengdu,7,0.4165541922531295,0.0224014783948744,0.9489664221405216,7551,no,3032
flagship,구축함과,6,0.4570726094019345,0.0281017107160186,0.9420791465030822,7781,no,61115
blackburn,레스터,5,0.5275450901402539,0.0205364032196943,0.9625303837686648,8895,no,626
atoms,원자가,8,0.6663046408297412,0.0293972543503322,0.957744467056938,8919,no,56479
lorenzo,베네데토,4,0.5931720865964051,0.0304850368099488,0.9511189150803848,8431,no,491
cognitive,심리학은,3,0.6573976648316006,0.0152546022180261,0.9773217114320664,7033,no,125332
ideology,우파적,0,0.7492288655602213,0.0,1.0,7726,no,83575
breeds,번식은,6,0.4804570839264567,0.0245673261970033,0.9513541806999042,8861,no,75608
leone,케냐,4,0.521921909630505,0.0346661698556287,0.9377166505476832,8260,no,561
lambert,조셉,7,0.500647548404197,0.1503445487727013,0.769053189086799,8562,no,2200
valleys,분지를,5,0.6424817313963984,0.0208214864525986,0.9686093993029012,8815,no,43490
chemicals,화학품,9,0.6306054626503166,0.0780723488899168,0.889833789602873,8965,yes,297039
latitude,위도와,1,0.6888294833081362,0.0060743685798079,0.9912586920286816,8123,no,32845
fence,울타리로,2,0.4902731460155177,0.0040025896750284,0.9919021117444972,9335,no,156961
edges,사각형이,6,0.6066741460900015,0.0205069051966432,0.9673030536324816,7392,no,164035
crane,채피,0,0.4752875355919079,0.0,1.0,8120,no,31790
cambodia,캄보디아를,6,0.7049473799469859,0.1213363956819173,0.8531540866942892,7589,no,1318
tide,바람,6,0.435135752186001,0.0300517506779549,0.9353986285251872,7861,no,89289
williamson,애덤슨,2,0.5852645536697125,0.0121813169054931,0.9796110116322918,8880,no,602
alto,타악기,1,0.4698066316920569,0.0084245914428767,0.9823838531753504,7370,no,8160
illustrator,일러스트레이터,0,0.6985871691551155,0.0,1.0,8871,yes,21235
cooperative,協同,5,0.4789547424039767,0.0441934284047292,0.9155240697173554,7329,no,90412
binary,테이블산자리,0,0.574789667012608,0.0,1.0,7948,no,71492
tourists,관광객들은,1,0.6943882784382791,0.0063208359908457,0.9909793723805128,7216,no,197273
hastings,키치너,3,0.5278306972341622,0.0117553148950204,0.9782141963824552,8421,no,675
jerome,대니엘,9,0.4664949445401464,0.0171786833172615,0.9644829026685614,8223,no,1055
fairy,요정들의,8,0.5424322219051388,0.1412861372565067,0.793356233069787,7215,no,71200
winchester,칼턴,6,0.5004585134167034,0.0742039212055361,0.8708738961607698,8389,no,1982
cubs,화이트삭스,8,0.5364499592596081,0.0410169223676842,0.928970952841314,7632,no,13046
yield,총합은,0,0.5228376338305147,0.0,1.0,7816,no,215606
surfaces,표면,2,0.6362675775664293,0.0133580032071507,0.979437381158476,7323,yes,177010
luther,루터가,1,0.516482842691439,0.0261288037854782,0.9518462164328244,7497,no,1680
holidays,휴일을,0,0.599549369414942,0.0,1.0,7877,no,283528
andre,모런,8,0.4643056809808141,0.020846620785735,0.9570307701111016,8722,no,2467
tram,전철선,2,0.6086854946508113,0.03108066375729,0.9514187123704284,8416,no,19296
duet,피쳐링,5,0.6194759605796515,0.0543629746404138,0.919323488449566,8386,no,17423
decreased,증가한,7,0.6799427540310962,0.0271499034098672,0.9616034714486708,8097,no,168020
pearson,리차드,9,0.5242704075457009,0.0191134513602644,0.9648251396374804,8599,no,744
chronicles,서유기의,9,0.4990708136760419,0.0236022927575427,0.9548431084993236,7747,no,21497
oriental,마드라스,4,0.4530789808129933,0.0152756690517834,0.9673843975794972,7251,no,19605
illustrations,그림책을,4,0.6453831344742497,0.03969500419415,0.9420576983067858,7349,no,93693
georgetown,세인트존스,3,0.5594008234172866,0.0053833370487982,0.9904683285658088,8522,no,6219
madagascar,카메룬,9,0.6085519210535977,0.0550178610875073,0.9170880552909082,7012,no,763
remake,리메이크되었다,4,0.6172019845154633,0.018796027093404,0.9704464058844208,9229,no,37307
myanmar,캄보디아와,7,0.6681485087354442,0.1124991702386999,0.8558899574433679,7647,no,1056
introducing,도입한,6,0.5501007880775519,0.0250525317327495,0.9564419940390634,7333,no,147981
workshops,전시회에,4,0.5062373056644355,0.0212476535338774,0.9597189395387306,7202,no,244888
enclosed,반원형,8,0.5613790219090649,0.0152380973825585,0.9735732830803244,8821,no,79693
bangalore,방갈로르,4,0.499597489552076,0.057358438880695,0.8970144028413576,8462,no,4230
sanskrit,요가의,4,0.5667544835974185,0.0600996356882408,0.9041250047830456,7826,no,2719
portfolio,투자,6,0.5244297527723097,0.0161550931177356,0.9701155272099108,8062,no,298796
bologna,토리노,7,0.6520990976146832,0.0865498774073344,0.8828267819572151,8972,no,2423
ira,아일랜드,5,0.429569321267278,0.0482860546982346,0.898952576183386,7676,no,10041
falcon,랜드로버,5,0.480115094268661,0.0553594733876013,0.8966160547457814,8295,no,5971
quantities,납과,8,0.6144079338982409,0.0263844161118661,0.9588253260023314,9020,no,161377
highlights,다큐멘터리의,8,0.4747005020435692,0.0275961702853534,0.9450600177034768,6957,no,227178
barton,네드,6,0.5626106378500605,0.0331166689867351,0.944409684419909,9193,no,1280
assembled,조립하여,7,0.4684564935532248,0.0469308824760441,0.9089405665353764,7413,no,112077
withdrawal,철수로,1,0.5315350258644262,0.0087316514987328,0.9838382564304192,7477,no,146052
distribute,판매할,5,0.4813161399122098,0.0560323120358859,0.89572443759213,7484,no,146207
sanders,존슨,9,0.568580185070841,0.0259740474895486,0.9563134091608532,8829,no,2924
hyde,팩스턴,0,0.5558821523833317,0.0,1.0,8668,no,1073
kuwait,쿠웨이트,0,0.8024462313269219,0.0,1.0,7955,yes,1512
rebecca,애비게일,3,0.5592609592188648,0.0210258593806591,0.963766436343663,7719,no,2580
regulatory,의사결정에,9,0.5412494332533766,0.046063732502952,0.9215687044174596,7666,no,242403
lahore,카바드,7,0.5333401812441764,0.0532929068831311,0.9091546181732492,9217,no,1029
tourists,관광객이,0,0.7007091144291249,0.0,1.0,7216,no,197273
batteries,탄약을,8,0.5579660086964331,0.0133319431861913,0.97666376512946,7623,no,209214
sen,안호상,3,0.4407597367423135,0.0109124393139789,0.9758399124576164,8868,no,7687
companions,데리고,6,0.486310379650631,0.0281278946354863,0.9453230911434044,8931,no,66620
barn,벽돌,1,0.4590324381401133,0.0028930102343369,0.9937370624534378,8268,no,70175
amusement,디즈니랜드,1,0.5007192735240795,0.0525519972921257,0.9050158573847524,9322,no,68271
bermuda,카리브,5,0.5607506556457315,0.0281670575154106,0.9521714886716212,8566,no,3014
mozart,협주곡을,3,0.6533338217504003,0.011050663472686,0.9833670657300564,9301,no,1172
torres,알베르토,6,0.532217666169809,0.0368414328943081,0.9352590390788968,8646,no,1083
elvis,마돈나는,2,0.5107335465567842,0.0047586559137293,0.9907687140738048,8952,no,3961
imported,수출하여,7,0.5940583654958876,0.0472429886650723,0.9263326229415464,8219,no,113961
castro,비델라,4,0.5839048356826665,0.0168901719439724,0.9718869635573456,7516,no,953
jerome,니콜스,1,0.4821607168968512,0.0015129109605567,0.9968720416549096,8223,no,1055
punch,슛,2,0.492682952215395,0.0312933551881463,0.9402771561500286,9053,no,115070
moss,맥키,3,0.4188524176699295,0.0265445267501357,0.9404025396162105,7814,no,25575
monarchs,국왕이자,9,0.5423670054590835,0.0382923761413098,0.9340536339294652,7760,no,8033
normandy,노르망디의,3,0.5887282531256393,0.058751454433342,0.9092613193163428,9111,no,497
odds,승리할,2,0.4554205907352214,0.0016539917827873,0.996381352527468,8721,no,225275
turks,오스만령,1,0.6371278450072801,0.0255555040340662,0.9614363269108308,8653,no,1073
mohammed,이브라힘,3,0.6109407715260429,0.0056676837899642,0.9908082937541626,7714,no,1088
trace,발견됨으로써,6,0.4204486262246293,0.0344472360002083,0.9242744573851884,6900,no,137102
taipei,훙차오,9,0.6791076296164205,0.1560300780201369,0.8131684432478775,8645,no,454
pension,지출,7,0.568621546332182,0.0303562126404077,0.949319966917508,8730,no,196539
webpage,웹사이트,9,0.6181546821918125,0.0890374983295658,0.8740971679523905,9272,no,99913
expressway,호선은,6,0.6447288024886823,0.1032704416672096,0.8619377726995578,7836,no,7543
tracy,브랜도,9,0.5659259991788977,0.0325330786312146,0.9456385911125952,7913,no,2794
tuesday,토요일,4,0.6745928191370554,0.0352613156993213,0.9503259698452708,7117,no,16279
calvin,엘리엇,9,0.4769697538527954,0.0152300881631594,0.9690571047305097,9156,no,2799
boyfriend,친구,5,0.6895451050402803,0.027549671277518,0.9615815479524442,7493,no,199839
cameras,카메라에서,2,0.714731286678645,0.0196580360710993,0.9732321325186284,7013,no,310539
storms,허리케인이,2,0.6550609758569568,0.0235560930474394,0.9652880923177044,9390,no,78855
roses,배꽃,8,0.4422992316381354,0.0327583027725015,0.9310435044185922,9209,no,81623
comply,위반한,9,0.5569368239322299,0.0432055397402537,0.92800784887795,8636,no,182441
sacrifice,제물로,0,0.5458580365572421,0.0,1.0,7506,no,189042
schemes,스펙을,3,0.4496913184479852,0.0164617526940921,0.9646859503601236,8122,no,182011
habitats,서식지에,3,0.6653711173200153,0.017996226635344,0.9736653693002344,7848,no,50973
sunshine,푸른하늘,8,0.4582299386496798,0.04408921868193,0.9122286736660848,8507,no,103666
ore,석탄,4,0.5126396513219277,0.0715692541876723,0.8774937295328575,7921,no,55212
davidson,카버,9,0.5509754248207959,0.0326882517836977,0.9439947128903686,7975,no,3312
paraguay,파라과이에서,8,0.7191254060596477,0.0707137053429578,0.9104707473685576,7986,no,486
governance,개혁안,1,0.5854430789059509,0.018846612253532,0.9688119580240232,7092,no,152407
crater,해왕성과,9,0.5146877412126355,0.024181111670709,0.95512616559424,7182,no,27332
corridor,간선도로,8,0.587819572982625,0.0326347177066494,0.9474018985824162,7509,no,69410
