en,es,position,score,rel_score,ratio_score,index,correctness,freqs
gravity,gravitacional,4,0.6815887495995749,0.0308127102528406,0.9567481090518484,5882,no,116319
publish,publicarlos,3,0.7842697351900874,0.0972410184758336,0.8896882220988918,5859,no,230884
malaysian,malasio,7,0.6630481019950425,0.0738911501774526,0.8997323728385729,6054,no,3459
recalled,impresionó,8,0.6036459136187393,0.0983205760740775,0.8599355132791268,6586,no,87805
explosion,incendiarse,6,0.6432741652113909,0.2519692747878288,0.7185466393497969,5990,no,116122
segments,segmentaria,9,0.5591739177284036,0.2849830851972141,0.6624051163355388,6407,no,129120
lancaster,westmorland,9,0.6006791618240721,0.1330312988078357,0.8186869263206871,6510,no,7852
allmusic,allmusic,0,0.802352462913436,0.0,1.0,5758,yes,251
header,fichero,5,0.4640356911378331,0.0852597406580855,0.8447834521774026,5913,no,102354
wrestler,luchador,0,0.795459528250997,0.0,1.0,6122,yes,16374
hopkins,tufts,6,0.5420666817072171,0.1789783610197384,0.7517792226365618,6432,no,1294
classics,clásicos,0,0.7005414692959089,0.0,1.0,6695,yes,65564
fake,falso,4,0.6048157640550846,0.0705040171992836,0.8955990640932708,6817,yes,254311
elimination,eliminándose,7,0.5856299892679508,0.21505571491354,0.7314105724750226,6766,no,108822
prussia,lauenburgo,8,0.6549183461240673,0.1859555124369774,0.7788544493995854,6530,no,302
legendary,legendaria,1,0.8236576372813808,0.0268812059866733,0.9683950871856872,5714,yes,142355
rhine,renania,0,0.6341114537934798,0.0,1.0,6740,no,291
amy,amy,0,0.7179491847309122,0.0,1.0,5822,yes,8029
bavaria,bávara,4,0.6839673928293125,0.1193132895617973,0.8514674980025166,6330,no,417
fourteen,veintidós,8,0.8149989041475079,0.0441993915597784,0.9485574031273027,6226,no,60641
seeds,simientes,5,0.5848160928835745,0.1923775942709502,0.7524714914048176,5743,no,242701
filter,filtrado,3,0.557998457126814,0.1479636911111619,0.7904084638525348,5507,no,301947
dozens,docena,3,0.7673894022317165,0.0933052985039799,0.8915930370847812,6801,no,183094
plymouth,bristol,3,0.605055721670577,0.1680657109067975,0.7826140838619456,6161,no,2021
admission,matricularse,3,0.5930379954195901,0.1385599991200807,0.810606371047717,7083,no,191830
probability,probability,6,0.7417616180796848,0.0845193317281833,0.8977111456486606,5835,no,175103
protocol,protocolo,0,0.8648811844107465,0.0,1.0,5517,yes,174112
dying,muere,3,0.6815999682203476,0.0858331117356159,0.8881555747628951,5979,no,211988
focusing,enfocados,4,0.7865237683532843,0.025275894358108,0.9688643694754848,5985,no,280834
badge,escarapela,8,0.5431643138619577,0.1388879661679167,0.7963675656038663,6744,no,53644
substance,psicotrópicos,6,0.5750526117639676,0.2067474819625447,0.7355494280167371,5984,no,330867
lou,lou,0,0.6596585311987708,0.0,1.0,7028,yes,1949
duchy,margraviato,1,0.6745898133291548,0.1119426465596717,0.8576757447804577,5944,no,1402
priority,prioridades,5,0.6180371863592667,0.1014662550809067,0.858977387407891,6677,no,344855
procedures,correctivas,3,0.6692726234419187,0.2237732474269358,0.7494269278584489,5486,no,617792
module,optimizador,8,0.534247461369299,0.1936573778762474,0.7339523417965348,6487,no,233073
sanctions,injerencias,6,0.6031479830607909,0.2002365140520703,0.7507588025762705,6559,no,98592
divorce,matrimonios,9,0.7092194916847617,0.1664905088623228,0.8098794021327713,6512,no,266134
zones,áreas,2,0.6155322354309646,0.0896786544716221,0.872834274462197,6996,no,131092
eugene,frank,7,0.4122938839241674,0.1722118354929664,0.7053718556172637,5795,no,7147
seeds,germinar,3,0.6031774032335333,0.1740162839209914,0.7760966322846716,5743,no,242701
diversity,biodiversidad,6,0.5991351612329949,0.2673896999833911,0.6914229332000442,5950,no,267197
intense,intensos,0,0.7978989010009635,0.0,1.0,6251,yes,322515
flute,contrabajo,9,0.6765925417374645,0.1215597599691535,0.8476985411064616,6644,no,34151
hub,conectan,8,0.5435131448387359,0.0716068397680577,0.8835888256600355,6794,no,116291
wrestlers,luchadores,0,0.7744781789553745,0.0,1.0,6037,yes,13621
broadcasts,retransmitía,3,0.7624753456269976,0.033760951500353,0.9575993312259748,6157,no,41348
chuck,matt,7,0.5959009328975968,0.1155077397630258,0.8376351818554104,5629,no,22915
santos,palmeiro,1,0.5098831477640142,0.0354535360927267,0.9349878026873388,6300,no,1714
reactions,reaccionado,7,0.6702259101660445,0.2304841240556838,0.7441084085902995,6144,no,205489
slovak,polaco,9,0.6961266356088056,0.1101627196902008,0.8633707378545908,6960,no,330
varies,varían,1,0.85098163641533,0.0340053732503465,0.961575285423463,6565,no,141788
myspace,soundcloud,4,0.5854422127448116,0.2283424469045494,0.7194067936806079,6066,no,40138
proven,demostrado,3,0.7459163218262883,0.0257419223160743,0.9666407732808135,5976,yes,487133
kosovo,herzegovina,1,0.7829029727210878,0.0211072326527982,0.9737475562975187,6694,no,455
roosevelt,reagan,3,0.5928596507468116,0.2478279380077543,0.7052080447923607,5478,no,4684
claire,julie,1,0.6293757130206525,0.1524875383370123,0.8049690427677402,6939,no,3036
elimination,eliminatorios,8,0.5844726451174305,0.2162130590640604,0.7299651312182645,6766,no,108822
compounds,cloruros,2,0.7186240487665676,0.0045542393486071,0.993702466703644,6107,no,144323
pianist,clarinetista,2,0.7891754760767882,0.1038425604549224,0.8837172865419106,5779,no,32952
flute,flautas,3,0.7083257715288799,0.0898265301777382,0.8874569051725214,6644,no,34151
speedway,raceway,2,0.6300410230959558,0.0811620226083963,0.8858806594001349,6468,no,6178
refuge,refugiaban,6,0.6078947284243812,0.1800979100214907,0.771447217607653,6712,no,63945
armoured,blindado,3,0.7623000781043647,0.0267229366606495,0.9661316131968494,7102,yes,9377
serie,chievo,3,0.5659333549815755,0.0441711037790776,0.9276007523878692,5875,no,2847
edmund,edward,4,0.5587669645945821,0.1262483693518076,0.8156999367817247,6109,no,518
advertisement,publicitando,5,0.7162849916702827,0.0640698864662139,0.917896474717741,6935,no,112230
argues,argumentado,4,0.7388047697049596,0.1224796860743788,0.8577941523819185,6464,no,112654
prey,carroña,9,0.6378627195847351,0.0918844957714707,0.8740872265930884,7054,no,88568
assassination,atentado,1,0.7583667378446168,0.051091463141205,0.9368819006602418,6509,no,51835
earn,otorgará,3,0.6343383413401011,0.048099149559064,0.929518600310646,5893,no,516153
particles,subatómicas,5,0.7001446784928583,0.175629067926664,0.7994584004776363,6282,no,154105
alpine,alpina,3,0.6564877882096749,0.1302105976472185,0.8344847275803298,5645,yes,23242
lover,enamorado,5,0.673954336412977,0.1421962315726486,0.8257720607563762,6027,yes,173040
worn,vestidos,4,0.7033883117794953,0.0193216174938627,0.9732650449215642,5659,no,276912
enzyme,glucoproteína,4,0.7688598039172168,0.0636489407619869,0.923545618987446,6153,no,63225
sad,triste,0,0.5803600972947734,0.0,1.0,6829,yes,358106
shorts,pantalon,3,0.537057966001637,0.0219204050278727,0.960784877977478,6606,no,110397
considerably,mucho,7,0.6846481706240237,0.1597383860208741,0.8108231534907641,6728,no,266110
brandon,dwayne,5,0.5681425625714012,0.153256496736277,0.7875565614358352,7135,no,2936
autobiography,libro,9,0.6496479060071446,0.2219434828228603,0.7453583345737389,6609,no,24649
enrolled,graduó,6,0.7337115351084855,0.0569906723975466,0.9279239745930368,6247,no,122426
performers,cantantes,4,0.6658916990092412,0.0358033497920297,0.9489759121812334,5947,no,107213
geneva,basilea,8,0.4922710616870104,0.28275949109411,0.6351634266811088,6496,no,2905
czechoslovakia,eslovaquia,6,0.7296491683486193,0.1605521061967155,0.8196451625181994,7134,no,163
boxers,púgiles,1,0.6471612672114807,0.1475241691798786,0.8143615543657361,6906,no,17662
trap,acorralar,9,0.576252672288326,0.1410183520970843,0.8033960005314377,7077,no,132686
reflected,reflejara,6,0.7746599855497464,0.0535525958987631,0.9353395527931948,6207,no,180001
crawford,jennings,8,0.6044241047122715,0.0718661483508062,0.8937347565999841,6909,no,1813
heath,heathcote,1,0.5095484620707429,0.0488220121953102,0.9125634064740188,6767,no,15116
andrews,tilton,8,0.5400273622152219,0.1408745771851788,0.7931059246075398,5931,no,1368
silence,silenciar,8,0.5642066698232531,0.1264091509310293,0.8169616925471432,6989,yes,192256
hate,estúpidas,7,0.5915251540868152,0.1694078999161746,0.7773681941860958,5605,no,457758
overview,exhaustiva,7,0.552956724632781,0.1066495853414248,0.838313273040709,5503,no,196502
hammer,látigos,8,0.4790776073831975,0.174621093633797,0.7328722034140048,5675,no,76574
mansion,mansiones,5,0.6436123467677888,0.1847834842797032,0.7769381769509296,5700,no,48397
cream,mermeladas,4,0.6362012941391517,0.1219759535056657,0.8391194751826585,6322,no,438190
philosophical,metafísicos,7,0.7546806647715201,0.1062741485652062,0.876562454940778,5752,no,89098
fossil,fossil,8,0.5891108480975019,0.2613527352357608,0.6926937962335453,5972,no,100663
customer,proveedor,2,0.6925268671048515,0.1045374504514772,0.8688469071454957,5748,no,1439964
arriving,embarcando,7,0.7080871216519764,0.0581806978993141,0.924072633073142,5535,no,131719
mandatory,requisito,6,0.5509751357329957,0.151225276469997,0.7846408605834303,6967,no,155901
halifax,halifax,0,0.7194231333874247,0.0,1.0,6398,yes,2858
currency,dólar,3,0.7036426742137971,0.0717022197633006,0.9075221616595588,5672,no,346161
trainer,entrenamiento,8,0.5670376778184388,0.0662235346033994,0.8954246157756374,6877,no,182315
fourteen,dieciocho,0,0.8591982957072863,0.0,1.0,6226,no,60641
southwestern,suroeste,1,0.7779242874787968,0.0048944465851106,0.9937476629363458,5750,yes,21009
gibson,harrison,2,0.5783630721718567,0.1115271745783491,0.8383406996928735,6001,no,2531
nathan,jonathan,8,0.5876158629618651,0.0932245551733093,0.8630742936374843,5902,no,2726
vague,ambiguos,5,0.6356699708962408,0.0499374958202593,0.9271631389030532,7095,no,84240
underlying,procedimental,5,0.6125428317090292,0.2558800631263853,0.7053508553860959,6533,no,243128
performers,interpretes,8,0.6505100170166436,0.0511850317846273,0.9270551618226917,5947,no,107213
dos,macos,2,0.4457617918587781,0.0138906281557557,0.9697801478880138,5810,no,17467
rubber,cauchos,1,0.6752732524767224,0.0644563354909739,0.912865002915378,7030,no,192978
jamie,jamie,2,0.6769960954532194,0.018001175507066,0.9740989263422666,5899,yes,3726
ignored,contestadas,8,0.6963037974917148,0.113361784783446,0.8599893742983377,5719,no,206412
bones,cráneos,3,0.6428259018475562,0.2008935605727906,0.7618953105615287,6125,no,205565
aux,borderie,3,0.3944845239648267,0.0845875045178062,0.8234346831191112,6758,no,7780
speculation,especulación,1,0.8025050801753317,0.041348597986482,0.9510002752176744,6659,yes,106703
optical,infrarrojo,8,0.6728864696663703,0.1265421549809433,0.8417092519838524,5885,no,124269
bench,vestidor,6,0.4446173869639606,0.0999039433662255,0.8165288707686695,6537,no,169874
paste,sofrito,4,0.5266958362490253,0.0306878407410295,0.9449430580623602,6731,no,125302
preston,bradford,5,0.5823087185871463,0.0769158529879753,0.8833237468618683,6241,no,1102
ani,tablón,1,0.5171507560826303,0.0140875032445444,0.9734817607783246,5618,no,2835
sailed,partió,9,0.7798075406262974,0.0892212334807288,0.8973322447551769,5927,no,39406
preference,preferencias,1,0.7648863071867027,0.0676627218527334,0.9187282436317292,6776,no,198338
dust,humo,8,0.5416043478880366,0.1793503524924218,0.7512321475984886,6513,no,297720
skill,habilidades,1,0.7980375824282486,0.0488013166793461,0.9423723724420626,6250,yes,429058
lit,iluminada,1,0.5556568648281579,0.0052662437620255,0.9906114694128724,6897,no,124561
sofia,belgrado,7,0.520860778279578,0.1117087377850933,0.8234048038229007,6673,no,1029
chip,chip,0,0.7941696539445318,0.0,1.0,6882,yes,176186
strictly,estricta,2,0.6550330062669536,0.1918808984643021,0.7734351775400474,6097,no,151931
sanctions,injerencia,8,0.5955208113943427,0.2078636857185185,0.7412650026661923,6559,no,98592
sail,navegar,4,0.6726425964823383,0.0491775117500312,0.9318701277656845,6588,yes,82136
batman,batwoman,1,0.70071362600514,0.0923294899839105,0.8835756995774927,5963,no,12095
cartoon,caricaturas,3,0.7319110239142645,0.0474776420603225,0.9390834841035902,5491,no,109555
gaelic,gaélicos,2,0.8016129013547684,0.0245776251483282,0.9702518676262792,6012,no,1046
inches,milímetros,3,0.7212791213193408,0.0840116449686847,0.8956753901998218,5975,no,405253
cites,citaba,6,0.6276546344694652,0.0494349929499091,0.9269889968063412,6636,no,41017
expertise,asesoramiento,2,0.657759664180715,0.1110136558559392,0.8555963728675623,7082,no,567356
searches,encontrarla,9,0.5770968852757301,0.127792700696652,0.8187053643013261,6719,no,155715
jeffrey,andy,9,0.5424198092160669,0.0381241717251925,0.9343302609676872,7112,no,2050
yeah,#me,7,0.6277925581842416,0.0336664312423042,0.9491027686062722,5802,no,206356
guild,libreros,8,0.464161159361577,0.2567672550672229,0.643838070565352,6118,no,38482
lighthouse,islote,4,0.5310719976588626,0.2232680893629258,0.7040219746978965,6785,no,21648
binding,proteinas,9,0.5534639580174505,0.0282048977240799,0.9515103869741772,5649,no,147712
edu,edu/index,2,0.5512024680635185,0.0935248781263121,0.8549388688427447,6136,no,46819
researcher,epidemiólogo,8,0.6555387160288457,0.2254265315868626,0.7441141609195492,7069,no,108541
touchdowns,tacleadas,9,0.6649664165760996,0.1481914743677576,0.8177580565617494,6908,no,34359
speedway,motociclismo,8,0.5821023290509284,0.1291007166534237,0.8184755852309847,6468,no,6178
burials,enterrado,9,0.6732923715364352,0.0444968601414117,0.9380084596178748,6435,no,7310
innovative,novedosos,6,0.7280154532734477,0.1491314224035753,0.8299812419801772,6686,no,519640
crops,cereales,9,0.7134745451004447,0.1304083475124586,0.845466297925916,6397,no,169439
nineteenth,xix»,9,0.5907351693794094,0.1685700958532519,0.7779943014070899,6332,no,45130
deceased,difunta,4,0.5861410971233447,0.1259457517669555,0.8231314734105446,6242,no,91387
gibson,gibson,0,0.6898902467502058,0.0,1.0,6001,yes,2531
nato,armadas,1,0.6093483983189434,0.2047610383567011,0.7484846273336081,6094,no,1466
forbes,forbes,0,0.7079463074471807,0.0,1.0,6924,yes,1948
armstrong,wright,4,0.5546644138071568,0.1564170573818484,0.7800293444289834,5749,no,1876
drives,conduce,4,0.4999777835075373,0.0721742749384001,0.8738547316696933,6607,yes,272568
hearts,heartless,7,0.5299756744025391,0.1494138988197908,0.780076255643542,6230,no,273272
acquisition,adquiriera,3,0.6580932832301231,0.2241314351082314,0.745947454827182,5505,no,259110
varied,diversa,6,0.6831425042495384,0.1623775880331911,0.807955376205425,6701,no,216097
fed,alimentada,0,0.6900227541735396,0.0,1.0,6101,no,201404
instances,necesariamente,2,0.603533857866851,0.1349183710806524,0.8172957358759035,6110,no,282587
estates,fincas,0,0.7237415941619907,0.0,1.0,6211,yes,43551
mayors,ayuntamientos,7,0.568312439343076,0.1576351443733242,0.7828560244441749,6222,no,12635
bench,sentados,8,0.4428885070303375,0.1016328232998485,0.8133538253896857,6537,no,169874
joy,felicidad,1,0.5954178864229471,0.1165389068769288,0.8363118268219928,5860,no,370645
lynn,janet,1,0.5564098353455035,0.0331094694835317,0.9438364965959278,6368,no,2685
lithuanian,lituano,1,0.7850390003481228,0.0128997688348325,0.9838336356960808,6145,yes,294
gibraltar,gibraltareño,2,0.6275740615135785,0.1625933332036995,0.794229255356866,7105,no,419
canyon,picacho,8,0.5464633812655384,0.1781156363755007,0.7541805213248111,5554,no,36736
rifles,pistolas,8,0.6999061547491956,0.1284888731329411,0.844894200462026,7032,no,36408
propulsion,propulsada,9,0.648678866474695,0.2102018452850733,0.7552607219989969,6621,no,19394
rookie,pretemporada,8,0.6159740375776818,0.1336551499248961,0.8217049814053078,5573,no,63448
afl,quarterbacks,8,0.5680307331133672,0.1087801379804945,0.8392754274104904,6343,no,704
desired,conveniente,8,0.6380872598390113,0.1643962758032261,0.795140624696234,6304,no,383727
zoo,bioparque,5,0.5783233208543956,0.270563864591437,0.6812722947992933,6000,no,53581
shots,disparos,0,0.6538371519856384,0.0,1.0,5961,yes,354211
supporter,apoyaba,4,0.6539729098606204,0.0862292816579435,0.8835057736305271,7110,no,71546
idol,popstars,7,0.4692059155260463,0.1966022851500797,0.7047163357999635,6419,no,36376
brandon,derrick,9,0.5552897258945314,0.1661093334131468,0.7697400193832235,7135,no,2936
spy,espionaje,2,0.695057137334015,0.1109581748509629,0.8623373859360399,6141,no,90489
tackles,asistencias,6,0.5968755897054103,0.0786057651271172,0.8836300001994785,7096,no,43191
speedway,superbikes,9,0.5763369891946639,0.1348660565096882,0.8103691240859053,6468,no,6178
epic,heroicos,9,0.5554390210432358,0.209501596246212,0.7261204445011995,5545,no,116222
rivalry,enemistad,3,0.6051366706062117,0.2580456655784923,0.7010531208052019,6654,no,40461
edmund,francis,9,0.523571090642662,0.1614442433037276,0.7643202490466258,6109,no,518
pipe,cañerías,8,0.5423642805728581,0.0809991819200121,0.8700610690333194,6268,no,186886
pronounced,pronunciación,8,0.6194760730214561,0.0929939131313044,0.869476728930774,5791,no,120440
aggressive,agresivos,3,0.8188317712041018,0.0705481271403711,0.9206771737570276,6451,yes,250253
newman,burt,1,0.5682725902831132,0.1036104165146166,0.8457909852364989,7122,no,1632
maintaining,manteniéndolos,4,0.6810942077215514,0.1059640136766308,0.8653669947206836,5663,no,352470
rubber,poliéster,8,0.567281149081681,0.1724484388860153,0.766876380651755,7030,no,192978
nursing,odontología,6,0.6616345271520749,0.1483153306084352,0.8168833179148606,6090,no,297916
exterior,interiores,4,0.6585616691306632,0.0656713583556828,0.9093228893694428,6998,no,169273
legendary,mítico,4,0.757838940273278,0.092699902994776,0.8910103827373809,5714,no,142355
buddhism,mahayana,6,0.7161136029098937,0.1614046628350876,0.8160668909859548,6387,no,2144
bavaria,suabia,5,0.6833102313183834,0.1199704510727264,0.8506494010093548,6330,no,417
archaeology,antropología,8,0.6908943811993802,0.1978815505854119,0.7773549625854103,6884,no,23743
burned,quemó,3,0.7884505105667543,0.0174097789690423,0.978396033164668,5619,no,163230
memories,nostalgia,7,0.573457443767207,0.2875001575850215,0.6660693196349379,6178,no,305843
stamp,moneda,4,0.557462234740058,0.1489051831424366,0.7891958499603287,6892,no,105708
bones,fémures,9,0.5838112743180022,0.2599081881023446,0.6919495167780584,6125,no,205565
personalities,celebridades,1,0.6190118401171649,0.1556936056295986,0.7990286418091194,6548,no,95186
pin,clavijas,8,0.4755799909101337,0.2076195951757533,0.6961069658059587,5936,no,142741
parishes,parroquía,6,0.6194004397274597,0.2034611518519579,0.7527395203105417,6124,no,23313
tough,difíciles,2,0.5815173282340335,0.0594730717014181,0.9072169072931402,6934,no,638893
excessive,excesivamente,8,0.69380244895122,0.1721654827172141,0.8011872305877331,6738,no,283241
pit,pozo,2,0.4866048985467256,0.1078186111471445,0.818616509292051,5630,yes,131888
herald,times,5,0.6220681720135792,0.1718578921858142,0.7835341350593922,5628,no,12258
sustainable,medioambiental,7,0.7020090798161667,0.1934504516144555,0.7839651655665653,6080,no,371619
workshop,workshop,1,0.6265676435013673,0.1223883008155996,0.8365881174396509,5560,yes,317618
naples,venecia,6,0.6215149441481609,0.2072396682830815,0.7499384435700198,6698,no,1879
maker,vendedor,4,0.5586069525689032,0.0932314972155337,0.8569714670155383,6365,no,197567
scorer,anotar,9,0.6866521702545405,0.078603599225421,0.8972845388949671,6891,no,24786
forcing,obligándole,2,0.7767002281872379,0.065476228623831,0.9222535513854672,6113,no,133762
bicycle,bike,6,0.634271031234873,0.1582698869098392,0.8003006743420403,6473,no,131062
temples,santuarios,2,0.7241428106528194,0.1571714666712238,0.8216624072533495,5702,no,72570
eve,navidades,4,0.5712845714600376,0.103087905501238,0.8471350640439058,5506,no,78079
reformed,reformaría,6,0.6158470504327138,0.1023315022012907,0.8575124503147888,5782,no,23373
holmes,sherlock,1,0.601937234847846,0.1201104616140699,0.8336530090704263,5806,no,4121
uganda,zambia,3,0.7496703797661031,0.0879326042458665,0.8950187547987413,5800,no,2343
duck,patos,6,0.5161823937769545,0.1570825892338475,0.7666853420307361,5993,yes,78432
dale,dale,0,0.5743036246729696,0.0,1.0,6167,yes,3913
yeah,me,0,0.6614589894265459,0.0,1.0,5802,no,206356
swing,swingers,8,0.4767484988557397,0.177166717356574,0.7290677553234189,5829,no,239478
brooks,johnson,1,0.5921543825117384,0.0567289346073133,0.9125745213188996,5764,no,5368
diana,valerie,3,0.5569575882203242,0.05263177834271,0.9136602748839654,6547,no,2983
lighting,iluminar,4,0.6403344038832794,0.1638389571599041,0.7962641327146547,5744,no,426040
malcolm,malcom,3,0.6004941239320581,0.0805619235003981,0.8817102883028318,6383,yes,1247
descendants,tataranietos,9,0.6404650971214378,0.230571903065244,0.7352903458569182,5683,no,50831
tough,difícil,5,0.5499642747370458,0.0910261251984058,0.8579914376134615,6934,no,638893
spots,pálidos,9,0.5292764890460455,0.0543841715508132,0.9068222766715178,6070,no,340056
timber,maderos,5,0.5974245953354362,0.1279708339613192,0.823584725250637,5488,no,102271
collapse,colapsara,7,0.7156624941228198,0.1339566701474464,0.8423332761537916,5550,no,175909
richardson,mcwilliams,3,0.6296377223573489,0.1070494319279736,0.854688070363023,6092,no,6934
jam,peanut,7,0.4412675977072458,0.1408518159416373,0.7580362162142303,6416,no,79059
treasure,joya,8,0.5443462434584918,0.2439270559192334,0.6905552222664485,6831,no,139897
forget,olvide,4,0.6651223160624594,0.0447371720018789,0.9369774261609584,6395,yes,726877
speculation,especulativo,9,0.6423608057321508,0.2014928724296629,0.7612229730768258,6659,no,106703
bots,captcha,7,0.5397420696861638,0.1743388875115662,0.7558555710605631,6954,no,23643
jesse,shawn,6,0.5931734829897759,0.1275142774845424,0.8230658483770845,6053,no,2748
helicopter,aeronave,3,0.7189508376765246,0.1441453680195846,0.8329903815260922,5615,no,91704
measuring,medición,4,0.6690996120886212,0.1070842250892734,0.8620375483743413,6879,yes,153363
leicester,leeds,1,0.7254491002012996,0.0850242964394154,0.8950930446430101,6987,no,1493
translations,traducida,6,0.672001063428646,0.2018889643093631,0.7689766928317792,6520,no,54740
vale,stockport,9,0.4551247730956976,0.0518751170173464,0.8976821927796078,6729,no,4054
velocity,aceleraciones,7,0.6253861504907579,0.0460026323561265,0.9314813807864618,6613,no,86178
ports,portuarios,4,0.588219802160844,0.2258971453594612,0.7225249443000608,5821,no,129823
accuracy,inexactitud,5,0.6659134814679302,0.1536836806563407,0.8124887594071019,5735,no,213289
fork,cuchilla,3,0.4385901680175004,0.2080271865563621,0.6782839416775979,5660,no,85598
conjunction,conjunta,1,0.6060482629510249,0.019607875711737,0.968660299963418,6462,no,190203
guatemala,nicaragua,2,0.7213817857354032,0.0612260766977538,0.9217665964824328,6759,no,1227
barrier,atravesar,2,0.5454833692212451,0.201409479156839,0.7303368487270832,6982,no,147355
jessica,jennifer,1,0.7119041562208921,0.0165062856177099,0.9773393067018014,6990,no,7307
elevated,elevaría,9,0.5197946036478948,0.186671111130326,0.7357676285976209,6014,no,142421
arriving,arribando,0,0.7662678195512905,0.0,1.0,5535,no,131719
songwriters,compositoras,2,0.7270627846365076,0.0059904906790881,0.9918280282200376,6386,no,13440
rebels,insurrecciones,9,0.6450782175547091,0.1712231571780044,0.790245168662041,5640,no,51578
rachel,natalie,9,0.6443034891919318,0.0714320204458281,0.9001977413668066,5910,no,6256
devon,devon,0,0.6421516572136919,0.0,1.0,5774,yes,1731
executives,gerentes,2,0.738608386360841,0.0416314687053145,0.9466427298797948,6519,no,186995
mysterious,extraños,7,0.676922170908612,0.18627961269012,0.7841992263807531,6412,no,146641
farms,parcelas,2,0.6911631579518269,0.1441404934855317,0.8274394069300425,5836,no,144871
miscellany,ilustrar,9,0.4016575061640246,0.0306371784080716,0.9291289495303472,7039,no,1488
bag,empaca,8,0.5479202213171583,0.1358027942255883,0.80137747137591,6943,no,708102
edgar,arturo,7,0.5105103411292796,0.2048099394246947,0.7136807874843403,6041,no,1556
hoping,intentar,6,0.6909083179045554,0.0502560213938667,0.9321931470132,6371,no,396564
moments,emotivo,7,0.5721130274266036,0.1915767569503917,0.7491432242914225,6461,no,401837
recall,preguntamos,3,0.5441682862792083,0.0490241976927949,0.9173553289742816,5813,no,275207
pocket,estuche,3,0.4884389251452921,0.1608414497887139,0.7522773581365952,6828,no,311292
motors,motores,2,0.6714417808990776,0.0887651289953401,0.8832355667384444,6076,yes,69198
beetles,escarabajos,1,0.6814016547910781,0.0035895832747808,0.9947596654156972,6377,yes,17842
johnston,grant,7,0.5821449576381672,0.1157135316808273,0.8341876849649756,6849,no,1985
customer,clientes,0,0.7970643175563287,0.0,1.0,5748,yes,1439964
clarify,aclararlo,1,0.7417406512255511,0.032514547239938,0.9580053872361732,6569,no,113296
accommodate,albergar,4,0.6737377425674335,0.1498184905733869,0.8180834719664257,6755,no,223137
consist,consistente,9,0.6511131043668686,0.1244864562037973,0.8394964843556597,5834,no,201673
emotional,emotivas,6,0.738386187206538,0.1621936671490563,0.8199008490311909,5487,no,516084
discrimination,discriminatorio,7,0.7597297682229192,0.1215848576362835,0.8620414843135625,6063,no,170631
allegedly,acusándole,5,0.7004843760624807,0.1402998192979566,0.833132187697925,6214,no,115125
fisher,richardson,1,0.6075164586415698,0.0221526019175064,0.9648186590304478,5489,no,8650
occurring,acontecen,4,0.6337878762386414,0.1233615443346185,0.8370710708049965,7020,no,153504
bailey,henderson,1,0.5792605204770427,0.023724913318085,0.9606542513493852,5945,no,9459
deceased,fallecida,1,0.6547199728932205,0.0573668759970797,0.9194383717569296,6242,yes,91387
instances,contextos,1,0.6050306475428766,0.1334215814046268,0.8193226641149298,6110,no,282587
clause,clausula,2,0.6549289288521725,0.1296233810284404,0.8347804481664639,6746,no,105152
catholics,protestantismo,6,0.7028126052891001,0.1031910635150329,0.8719719679835485,5627,no,2277
ernst,georg,9,0.6314274531032699,0.1192701741736768,0.8411208856403168,6630,no,665
caroline,katherine,7,0.5883894388828641,0.1248910347042662,0.8249061353436724,6159,no,2530
checking,verificar,7,0.6463634254272349,0.061245107280123,0.9134477547270452,6292,no,391981
diana,vanessa,2,0.5627748073015066,0.0468145592615275,0.9232031235625454,6547,no,2983
installation,desinstalación,1,0.6554381521229515,0.1513368936802426,0.8124174830797135,5607,no,431987
louise,enriqueta,5,0.6618325779058681,0.0860158394700112,0.884982253794383,5559,no,1594
achievements,galardonar,6,0.6282133884113317,0.2349296635999744,0.7278207093800517,5638,no,156769
springfield,cleveland,7,0.5701346276721744,0.1502348550203636,0.7914475021084624,6308,no,9676
quarterback,bateador,4,0.681806420916869,0.1259101419195053,0.8441159340878689,5943,no,88293
vocalist,teclista,9,0.7424502656626152,0.1377627692913774,0.84348928745576,5666,no,30793
complaints,queja,2,0.7348909864784435,0.0527076614528553,0.9330780193804332,6086,no,241048
myth,leyendas,8,0.5954659458085481,0.1962828677942064,0.7520894702689283,6966,no,112435
nobility,aristocracias,4,0.6725882900429081,0.1560037582885505,0.8117242874793497,6563,no,21336
ammunition,obuses,7,0.7025520462858863,0.162575198671431,0.8120794373093037,7014,no,49304
publish,publicar,0,0.881510753665921,0.0,1.0,5859,yes,230884
kit,denim,3,0.4678642142006607,0.1366844574554255,0.7739066118845396,6309,no,288807
pocket,estuches,4,0.4854380330103561,0.1638423419236499,0.7476554840575566,6828,no,311292
disorders,neurológicos,2,0.8073422869649575,0.0487099706577002,0.9430993023802394,6653,no,256984
assassination,asesinado,8,0.6607914706260553,0.1486667303597666,0.8163379774536739,6509,no,51835
aims,objetivo,1,0.7275265755311772,0.0086219177095602,0.9882878009141824,5726,no,271185
presbyterian,presbiterianismo,5,0.7157841009311066,0.0678834887317316,0.913377189988248,6209,no,835
graduation,graduarse,0,0.798093699003576,0.0,1.0,5740,no,138900
circular,semicirculares,3,0.6354015414985481,0.1465716751679003,0.8125617706029173,5904,no,101655
