en,ko,position,score,rel_score,ratio_score,index,correctness,freqs
careers,본업인,7,0.5065057633523006,0.0452171975016402,0.9180436546783292,7678,no,205995
custody,감금,1,0.6138758555460393,0.0011636178012075,0.998108059967477,7649,no,128667
sicily,아풀리아,9,0.6382202866474399,0.1071633996854872,0.8562305539410175,7849,no,650
screenshot,파일들,3,0.5992688982096188,0.0837011827323936,0.8774453155884286,8218,no,27114
chapman,호튼,0,0.6964226185628188,0.0,1.0,7663,no,1760
excluding,포함,1,0.690684538328269,0.0303258752831144,0.957939754113649,8363,no,70192
matching,버퍼를,6,0.5427674586826262,0.0590324864468786,0.9019067932381164,8328,no,201004
phenomena,현상,3,0.7010810222993525,0.0418760808988082,0.9436359370971124,8525,yes,90573
deny,비난하기,4,0.5715118070945041,0.0224003187797789,0.9622834459781334,9162,no,180150
alignment,교차,0,0.5843788481954626,0.0,1.0,8418,no,99305
accepts,받아들인다,2,0.5106909423295332,0.0188887572892404,0.9643325503170952,9104,no,87114
ink,플라스틱,7,0.5688125336021299,0.0901202266300775,0.8632330458143874,9370,no,164661
amanda,제니퍼,0,0.658745591620146,0.0,1.0,7568,no,3684
anger,불평,3,0.6147685528970903,0.0650817423702736,0.9042704800993298,8150,no,247597
riot,총격,1,0.6203216045776939,0.0524673675106123,0.9220151196180342,8143,no,38138
teenage,여자친구가,6,0.5819031861667094,0.0648218940411127,0.8997690115554472,7208,no,110938
racism,인종주의,5,0.6685756843722881,0.0343495689730806,0.9511333974564098,8262,no,88434
reporters,기자가,7,0.6685714109546697,0.0769844764721914,0.8967421788621532,9267,no,158301
schmidt,슐츠,8,0.5548619275363559,0.0615405555164396,0.900161733269383,8319,no,920
softball,하키,8,0.6364538064368537,0.0373289699088583,0.944597916094986,8697,no,36115
updates,업데이트는,3,0.7242554039678193,0.0143483426358199,0.9805736936729624,7853,no,367134
león,카스티야의,8,0.6361383625538265,0.0409182258050319,0.9395645408248444,8079,no,0
censorship,폭력성,5,0.602947974068417,0.0518435302132133,0.920824369476066,7735,no,38726
turtle,거북이의,8,0.5810224561715361,0.0442540235173795,0.9292248709892358,9411,no,40646
rope,롤러,1,0.5893959050463612,0.0164009079977153,0.9729267179282404,8710,no,117208
jenkins,윌리엄슨,7,0.7084011564068814,0.0155632272293695,0.9785027722618064,7751,no,868
corn,설탕과,1,0.6711346778498147,0.0103035898941169,0.9848796429818516,7457,no,208151
mentor,동료로,6,0.5256770839443443,0.0428580795086657,0.924616660034946,7606,no,118604
chocolate,사탕,6,0.6797241205984761,0.0229817598456372,0.9672953358080444,7586,no,351231
dylan,조나단,4,0.608209577248816,0.0123725837261093,0.980062940084078,6942,no,8805
peruvian,페루의,3,0.7395903513287833,0.0242869315478075,0.9682057156401505,8447,no,622
knife,권총과,1,0.6189150496962222,0.0035789734877545,0.9942505897977164,7829,no,180756
motorsport,자동차,3,0.5986034894735065,0.0730709468492062,0.8912107668571466,8793,no,7689
advise,물어보고,5,0.5912432685665249,0.1056857673217811,0.8483550521222379,9405,no,233147
tracking,원격,9,0.5917945422457602,0.0414782459813776,0.93450177119169,7099,no,260366
flemish,플랑드르의,8,0.5521359452437092,0.0685543327380143,0.8895514636366949,9393,no,625
cunningham,스튜어트,9,0.6826312499252272,0.0190755730213886,0.9728154659501724,9281,no,856
prohibition,금지법,0,0.6621279896733432,0.0,1.0,8638,no,49394
titans,슈퍼소닉스,6,0.560115388847618,0.0316249081723517,0.9465561018378904,8796,no,7205
visa,발급이,3,0.5827262413768252,0.033370782677741,0.9458351828123982,8325,no,162709
meaningful,필요와,3,0.6360282576184713,0.0175200729322433,0.9731923836183928,8865,no,221209
skilled,숙련,1,0.6148628948510018,0.035365650209209,0.9456104311662692,8304,yes,283056
elvis,키스,7,0.5313900267539114,0.069366521168836,0.8845347230776152,8952,no,3961
gifts,선물로,6,0.6277024839505477,0.1044080685255205,0.8573875650714193,8929,no,483189
helsinki,스톡홀름,1,0.6749898815019246,0.0038850882358701,0.9942771667699418,7587,no,797
rna,세포내,0,0.708146075096207,0.0,1.0,9337,no,682
ricardo,미겔,8,0.6478818103287288,0.0455074026403931,0.9343696126371386,8594,no,481
sketch,삽화,2,0.5278597952067369,0.0306414788074714,0.9451362418795628,7268,no,66752
paraguay,아르헨티나,0,0.8300007294512783,0.0,1.0,7986,no,486
coral,열섬,4,0.5229611335345001,0.1056034523706763,0.8319926786543341,7941,no,75686
hawks,타이거스,9,0.497443238732919,0.0333988808821786,0.9370832124127688,7773,no,13712
harvest,농작물,1,0.575058429424502,0.0384652018090787,0.9373044494932676,8338,no,130570
explosive,폭탄과,5,0.6527582357965225,0.0676035712493119,0.9061533099227588,8682,no,82060
telecommunications,정보통신,4,0.6692527766943059,0.0431832821153279,0.939386445167472,7361,no,78249
deputies,의원들의,8,0.614744929060961,0.0538173074870707,0.91950292052847,7633,no,25566
dishes,음식,9,0.6899762155278999,0.0404098190369888,0.94467334104894,8657,no,244656
informal,대화나,9,0.4979510427613044,0.0511447885933987,0.9068563524381222,7319,no,136439
servers,서버의,2,0.7396297582239122,0.0245210656599731,0.9679106991793296,8484,no,264003
aurora,피닉스와,8,0.4858174775597353,0.127429016644454,0.7922058783070276,9269,no,13574
buck,모런,2,0.626814849579861,0.0200167669228726,0.969054130298858,8014,no,79772
dissolution,해체를,4,0.5516236007591264,0.0583978923274646,0.9042691233189464,9006,no,28338
reef,열섬,7,0.5751816040707289,0.0539465878340985,0.9142518352726126,8701,no,52937
homeless,고통받는,2,0.5598722354141326,0.0545188293334788,0.9112636357173018,8982,no,128599
frost,베인,6,0.4841738988835273,0.0472103894597303,0.9111558424000036,8607,no,37639
fletcher,니슨,0,0.7097181719458086,0.0,1.0,7884,no,1175
shepherd,샐리,6,0.4624958101598218,0.0543606142161531,0.8948245360753999,8178,no,32273
easter,크리스마스를,6,0.6387069904571336,0.0748209220089839,0.8951394602764936,7313,no,14774
zip,주소에,8,0.4425228461626491,0.0238477051605639,0.9488653280253184,7852,no,112502
withdrawal,거부,9,0.5104272298038334,0.0607202305062143,0.8936872966689683,7477,no,146052
joyce,줄리,2,0.6320905319639994,0.0013354432670058,0.9978917137609982,7972,no,2268
torn,찢어진,0,0.5352229855172204,0.0,1.0,9009,yes,95448
proceed,거쳐야,2,0.5714783387927569,0.0071705785925224,0.9876080670384316,7662,no,232342
builder,설계하고,9,0.5224103762672474,0.112107063390035,0.8233191770889912,7018,no,99079
yearly,매해,5,0.5993113688393346,0.1268133828852735,0.8253559287380289,8675,no,128839
rodriguez,토레스,9,0.6827841975475105,0.0272873649605236,0.961570964954374,9221,no,1148
transparent,투명도,1,0.6686420655715809,0.0102042066877022,0.9849683100509024,8357,no,145782
cage,해머,5,0.4977558887866566,0.0121273856157531,0.9762153688411008,7559,no,94136
chennai,뭄바이,0,0.668928535132151,0.0,1.0,7644,no,4246
pipeline,발전소,8,0.5206406450846744,0.1538499054230107,0.771902059551155,9218,no,124960
shirt,모자,5,0.6755244537873549,0.043772164684282,0.9391458772915,7387,no,275639
graves,기념비,2,0.5362192461941104,0.0320346424732166,0.9436261799310436,6977,no,29787
fever,여드름,3,0.5549929900611658,0.01598896038712,0.9719974328880854,7108,no,131504
availability,최적화된,0,0.6581870193769105,0.0,1.0,7774,no,293320
integrity,투명성을,4,0.5660472766742745,0.0319317815022542,0.9466005020315816,7427,no,228538
singular,의미나,6,0.5758927647007099,0.0317774053582379,0.9477061621189083,8272,no,74222
reverend,선교사인,9,0.5836652526719969,0.0657774165562248,0.8987171313606592,8624,no,4319
swan,호그,4,0.4464317889224848,0.013753323364916,0.9701134978127528,7228,no,15290
ecological,환경,8,0.6592194079599332,0.1170640691512374,0.849199329107358,8485,no,93695
phones,전화,1,0.779881784736592,0.0054091334734351,0.993111936802014,8841,yes,469848
layers,금속성,9,0.5666366307992092,0.039276612243007,0.935177828354099,7181,no,219864
counsel,법률고문,9,0.6370851423943158,0.0499741082701175,0.927263757497204,6931,no,178674
recover,복구하는,9,0.5203860015719831,0.078899937963646,0.8683434187947351,7626,no,250867
metals,금속과,4,0.6806442655286307,0.050174841075161,0.9313443769849836,8740,no,144644
sinclair,리처드,8,0.5728505272768099,0.0383966062535654,0.937183171671009,9181,no,683
convent,성당과,1,0.7070846938358343,0.0068592570367528,0.9903924432325965,8603,no,13691
anthropology,사회학,2,0.7568350346709174,0.0336453142609625,0.9574368745454268,8366,no,27756
kerry,피어스,7,0.594399409352103,0.0264512388635227,0.9573951659073792,7023,no,2868
vacuum,가열,1,0.6410346621331835,0.0038006697803011,0.9941059839741984,8242,no,178378
marching,여단을,9,0.4865818051437308,0.0718401102634975,0.8713515564461537,8833,no,39907
greenwich,맨해튼,9,0.5522146677840412,0.0962027980889841,0.8516344744670669,9412,no,1195
casey,스캇,5,0.6579438901735228,0.03945965332195,0.9434191958300452,7047,no,2485
radius,반지름,0,0.7216326916106266,0.0,1.0,8247,yes,54763
risks,위험,1,0.7736366610911316,0.0140304773710995,0.9821873013536006,8433,yes,475914
funk,힙합,2,0.6474463804270727,0.005855001006827,0.9910378254612348,8460,no,26377
lynch,맥헤일,1,0.6456983106236305,0.0083328423044246,0.9872592578088688,7695,no,5908
prairie,레이크,7,0.592533759383158,0.0369476428859395,0.9413046314748076,7236,no,29869
lorenzo,필리베르토,2,0.7249410594179124,0.0433367836563807,0.9435923031660436,8431,no,491
homer,데인,3,0.4913531673835311,0.0077054112882404,0.9845601065334892,7174,no,15738
hastings,이턴,6,0.6350457344731605,0.0120385627075582,0.9813956809645836,8421,no,675
processor,프로세서와,9,0.785440038522465,0.0259270024081171,0.9680452851789731,8747,no,196512
survivor,생존자가,5,0.5405816234114198,0.1153901154382934,0.824092855523567,8648,no,48873
agnes,엘리자,0,0.6384483236928312,0.0,1.0,9287,no,572
elaborate,꾸며진,6,0.5263371555352564,0.0267313960383648,0.9516671198130736,7111,no,116793
bronx,브루클린,1,0.6834876306722398,0.0349025292445176,0.9514156356922234,9330,no,1592
frances,애나,8,0.6614228959417455,0.0630085861215513,0.9130234015478002,7293,no,997
astronomical,천문대는,6,0.6714844906893942,0.1177579700033553,0.8507962053891596,7658,no,31601
jungle,펭귄,8,0.4802733158103875,0.0804038901610531,0.8565950438064559,7212,no,76476
carpenter,니슨,5,0.5737313225088236,0.0142209477083156,0.9758127514278266,7229,no,23924
strongest,강력한,0,0.5709206134208509,0.0,1.0,7617,no,114403
deputies,의원들이,4,0.6245573343843337,0.044004902163698,0.934179796946194,7633,no,25566
reef,해저의,2,0.5914373679172061,0.0376908239876213,0.9400903910004352,8701,no,52937
fence,난간,2,0.5315058201417493,0.0493932741974287,0.914970991212135,9335,no,156961
fischer,베른트,3,0.5677146323019255,0.0253857545727519,0.9571982161291088,8403,no,1818
calcutta,인도,4,0.5127992060583271,0.080079209489384,0.8649314810771016,9254,no,530
sketch,스케치북,1,0.529494574444363,0.0290066995698453,0.9480633242582228,7268,no,66752
bee,새들,4,0.4471290733731483,0.0269008330008703,0.9432507682761158,7131,no,59238
lahore,카불,3,0.6283122308690536,0.0410234379449204,0.9387102169265658,9217,no,1029
horizon,블랙홀,8,0.494028419133792,0.0729049694801587,0.8714046994861281,8140,no,102136
jubilee,주년,1,0.5630423061168419,0.0349416804327147,0.9415675315415508,9385,no,7545
binary,집합을,0,0.6667585385182647,0.0,1.0,7948,no,71492
notices,게시,5,0.5255589456284275,0.0396243468359589,0.9298911567905984,8578,no,87207
fungi,식물과,5,0.6418337554799276,0.0380338754055525,0.944056940384092,8169,no,34312
uniforms,제복을,5,0.6476845555692362,0.037431857646855,0.9453642374860916,9259,no,65947
vista,os,7,0.5651210937816373,0.1090620940736464,0.8382307716384986,7515,no,33410
wounds,총상을,5,0.5999169197914532,0.0264889058412195,0.9577128679886308,9409,no,95114
kashmir,파키스탄,0,0.6942806361757023,0.0,1.0,8340,no,1044
hawks,캐벌리어스,6,0.5013824389180331,0.0294596806970645,0.9445038748650444,7773,no,13712
strongest,최강,6,0.4839466422026225,0.0869739712182283,0.8476601314198547,7617,yes,114403
nsw,사우스오스트레일리아,1,0.6304766433422246,0.031953136147466,0.9517637383813248,7959,no,6068
tired,걱정,0,0.6055138485906012,0.0,1.0,9129,no,381385
weird,재밌게,3,0.562174900168508,0.0680551971703685,0.892015317171095,7388,no,220928
answered,답글,5,0.6613870444369708,0.0388634892367606,0.9445005931907388,7163,no,279588
cleaning,청소,0,0.633297903428922,0.0,1.0,7468,yes,545170
flemish,네덜란드의,9,0.546874480039337,0.0738157979423865,0.8810746670909512,9393,no,625
prohibition,금주법,7,0.5741533270913974,0.0879746625819457,0.8671334485869605,8638,yes,49394
alma,고등학교를,5,0.3979144013154086,0.0151092645005425,0.9634179206881684,7683,no,14117
exterior,천장,4,0.6253231586683512,0.0330518483151758,0.9497978386715964,6998,no,169273
batsman,수비수가,2,0.5822003494908322,0.0023132705022775,0.9960424010268488,9241,no,8928
dad,아빠에게,6,0.5905412939574167,0.0834730807534349,0.8761553404714189,8950,no,311825
cake,빵,1,0.7370104720515147,0.0453384389066252,0.9420483133911448,9413,no,307669
marcel,에르네스트,9,0.5704628102566122,0.0525153706951594,0.9157027127098936,8842,no,376
guarantee,보장,6,0.6362461423602367,0.0610694703829327,0.9124220521283158,8473,no,488537
economist,경제학자인,2,0.785918651411128,0.0421599392098539,0.9490870314878712,7026,no,57898
organs,신경계통,5,0.5237730565354904,0.0197991244985734,0.9635759054834104,9025,no,155788
locked,꺼져,2,0.6008185864553987,0.0340548222996808,0.9463596650449436,7713,no,193347
emissions,저감,9,0.6079146594946727,0.0586075939505863,0.9120695615973162,8641,no,292258
ultra,파이버,8,0.4823216477892161,0.0533033712022773,0.9004837912488851,7522,no,68670
salon,살롱에,7,0.5325334677150083,0.0722967560244861,0.8804676863244437,8912,no,80000
eleanor,헨리에타,5,0.6987773387904804,0.032887448013093,0.9550512084136664,9153,no,1233
swimmer,선수였다,8,0.6309761906470053,0.0701796718285179,0.8999086000925111,8900,no,19324
benson,스미스,6,0.6726022728251548,0.0408687773770373,0.942718380282626,8816,no,1215
sensors,센서,0,0.7061348255866866,0.0,1.0,8170,yes,103105
sue,앤지,5,0.5336671551414731,0.0290207694165947,0.9484247517140384,6980,no,70715
mud,모래로,8,0.5869433858703579,0.067555281661666,0.8967831639498935,7664,no,111031
pottery,도자기와,7,0.6103063464125436,0.0560872914643379,0.9158345934348486,8438,no,40348
holly,켈리,3,0.6237499119254291,0.0255503712171575,0.9606493761353456,8424,no,10574
funk,레게,6,0.6304033596125791,0.0228980218213206,0.9649502932764924,8460,no,26377
torture,감금,6,0.6342436262634308,0.0406367802831233,0.9397866942217707,7786,no,121293
acquire,획득하기,2,0.5685862983430124,0.0255407004678858,0.9570113788482872,7704,no,590828
worry,걱정이,3,0.6597906819386199,0.0438882276939571,0.937630321026854,8241,no,653843
chronicles,스토리,5,0.5530032914589489,0.089492378466863,0.8607113126891631,7747,no,21497
emirates,사우디아라비아와,8,0.7060760251148044,0.0684613279955212,0.9116100369845306,7745,no,4601
thames,스트랫퍼드,9,0.5352209821660758,0.0399382283397565,0.9305614382761388,6951,no,877
logged,로그인할,8,0.6392223509025803,0.0712638311013935,0.8996970906592593,9075,no,70132
meaningful,직관적이고,0,0.6535483305507146,0.0,1.0,8865,no,221209
mann,베이츠,5,0.5647906044638173,0.0319622395415816,0.9464397365464546,7270,no,1975
beaver,솔트,1,0.5923669324748406,0.0047831891913634,0.9919899720056709,8788,no,13270
continuity,타임라인,5,0.4999000339900252,0.0560829101385319,0.8991283622442127,9353,no,73014
michelle,켈리,6,0.6466312084674681,0.0395693769623844,0.9423355534772718,7062,no,7089
monasteries,수도원,1,0.6532181652558757,0.0085477031566553,0.9870834934760842,8709,yes,17223
jackie,케니,8,0.6469205851937374,0.0203160420239449,0.9695519682295304,7169,no,3044
myanmar,태국,1,0.7301723844539925,0.0360445339150665,0.9529577942604168,7647,no,1056
heating,단열,9,0.6807817655081951,0.0414391061895487,0.9426226687520998,8243,no,299728
boyfriend,남자친구가,8,0.7067889950962267,0.0527347809748025,0.9305686238716628,7493,no,199839
pig,돼지,1,0.6910751251328213,0.0084123527349539,0.9879735477744404,8392,yes,81246
horizon,sphere,7,0.498045127216295,0.0688882613976556,0.8784896730706319,8140,no,102136
sharks,고래와,9,0.456114822231797,0.0596985761502026,0.8842632309717723,8188,no,47828
climb,달리는,8,0.4912090579725852,0.0491495923659234,0.9090426472581986,6948,no,194236
leone,라이베리아,6,0.5774591479055861,0.0494917286928053,0.9210596387370418,8260,no,561
atoms,입자,6,0.7024916819363253,0.0195844031863344,0.9728776460128746,8919,no,56479
hyde,호튼,0,0.6268939658355801,0.0,1.0,8668,no,1073
merits,판단의,0,0.5849745129350519,0.0,1.0,8132,no,76197
bullet,쏠,5,0.5466665399457042,0.0475744616768495,0.9199407958270313,7022,no,106362
trump,로비,8,0.4186495567973839,0.103005303166291,0.8025412757134789,9406,no,19124
donna,애나,2,0.6200326517949014,0.0088802184191563,0.9858800497815638,8352,no,5538
reef,산호,4,0.5846868801443007,0.0444413117605267,0.929360482756351,8701,no,52937
astronomer,천문대,7,0.6448964427341952,0.1375866622504085,0.8241666032481102,8969,no,12983
censorship,비난,2,0.6416481363704677,0.0131433679111626,0.9799274000575462,7735,no,38726
dad,엄마,1,0.6457469569343974,0.0282674177764542,0.9580611054644336,8950,no,311825
accepts,거부한다,5,0.4980806425950502,0.0314990570237233,0.940520648645712,9104,no,87114
thomson,왓슨,6,0.5548387703382008,0.0690710268727078,0.8892932485088725,7372,no,1601
stupid,싫다,7,0.6260625491554428,0.016222978622205,0.974741796412045,7682,no,292617
xbox,게임큐브,1,0.7576103106881225,0.0049732160706275,0.993478463806102,6919,no,43268
crawford,챈들러,8,0.6882741629115097,0.0209596754637343,0.9704474401394184,6909,no,1813
detachment,여단,2,0.6433477848363844,0.0278752733579086,0.9584709240577968,8845,no,23887
auditorium,공연장으로,7,0.6392676675565261,0.0717908954448369,0.8990365925110175,9143,no,27537
willis,손턴,8,0.7070713560318531,0.0253009436443191,0.9654534399300652,8553,no,1338
germanic,게르만족의,2,0.6428298782676063,0.0219076605054076,0.967043142251534,9213,no,532
replied,답장,1,0.6321938062397241,0.0241597046593133,0.9631910178613644,7854,no,196332
rainbow,푸른,1,0.5621081177447166,0.0103384120205445,0.9819399516234576,7159,no,52785
andre,스캇,7,0.6133592384792775,0.0215211605145059,0.9661020240211942,8722,no,2467
infringement,침해로,3,0.5769121516617355,0.0654115749155355,0.8981641620743297,7669,no,53470
minneapolis,피츠버그,2,0.7234942180139843,0.0141782349078041,0.9807797690538034,7019,no,9027
frozen,얼음에,3,0.5401876752194474,0.0337414239185968,0.9412097696923342,8401,no,174852
polls,개표,1,0.7028125368604399,0.0111110819784588,0.984436595617148,9249,no,98966
superman,슈퍼맨,0,0.6151136991841035,0.0,1.0,7259,yes,7316
taiwanese,타이완어,3,0.6874688085508729,0.0500509102604502,0.932136173469208,9351,yes,774
emissions,온실가스,0,0.6665222534452591,0.0,1.0,8641,no,292258
hyde,체스터,4,0.5954358684875174,0.0314580973480627,0.9498191096701136,8668,no,1073
itunes,음원사이트,5,0.6847776269350512,0.1026548711380085,0.8696334334825943,7526,no,22104
planes,비행기는,2,0.6666311231909544,0.0355990500033367,0.9493057243020412,7249,no,109896
asylum,수용소에,7,0.4733468748370075,0.0670979070192112,0.8758468778461401,8322,no,46462
catalina,산타마리아,5,0.4658239618332044,0.0652924200727258,0.8770657010457451,7471,no,781
sizes,크기의,8,0.668605456987234,0.0654981674326382,0.910778035615342,7818,no,377695
ricardo,페르난데스,7,0.6537421929970908,0.0396470199720311,0.942821406461948,8594,no,481
diamonds,보석,1,0.6139515301811871,0.0270006931781512,0.9578740938963656,9204,no,151321
monasteries,교회나,5,0.60694999769076,0.054815870721771,0.9171672742003673,8709,no,17223
porto,포르투,0,0.7486107225132499,0.0,1.0,7910,yes,661
papua,스리랑카,4,0.6500476639212898,0.0367701798751083,0.9464629811132156,7315,no,513
prizes,상금이,4,0.6345033573033216,0.0505044316326925,0.9262717410686112,7385,no,140726
implied,부정하지,2,0.5850445561895741,0.0068959232204182,0.9883503097688274,8620,no,74360
lunar,화성,4,0.5863561811740003,0.0434284461990472,0.9310423844732514,7337,no,47698
ucla,ucla,0,0.6436105745791412,0.0,1.0,7625,yes,1145
proud,용감한,3,0.5403043188023886,0.004963753544821,0.9908966730374408,7648,no,514864
alternatives,가이드라인,9,0.5501114215282219,0.0690718111748428,0.888446896610382,9410,no,301844
softball,야구,1,0.6668093254022545,0.0069734509434575,0.9896502980066092,8697,no,36115
rams,레인저스,6,0.5016031594416516,0.0209016865483296,0.9599971431676818,8045,no,7795
michelle,제이미,0,0.6862005854298526,0.0,1.0,7062,no,7089
affiliation,가입,3,0.5198494325401832,0.0309994134694968,0.943724283541565,7544,no,46023
yield,얻는,3,0.5786653211196399,0.0635589826093374,0.901033046802664,7816,no,215606
everyday,일상이,5,0.650459073343731,0.0687520781371586,0.9044062679011652,7250,no,515693
console,게임기를,6,0.7047855479178575,0.0547609728350677,0.927903069346188,7206,no,165116
rent,돈이,7,0.5780037544907666,0.0813676516675654,0.8765981495290577,8116,no,439376
ideology,정치,8,0.6988359345921165,0.0400502808937905,0.9457964162080724,7726,no,83575
custody,교도소에,7,0.5810734483637903,0.0339660249834565,0.94477423571108,7649,no,128667
emi,레코딩스,3,0.6603905158984683,0.0398530847126227,0.9430868276727647,8535,no,2530
minerals,광물에,5,0.6950931591671271,0.0603932556229057,0.9200604346542876,8399,no,169698
protagonist,주인공들을,7,0.6516548887059961,0.0708557771016578,0.9019311680022716,6936,no,36353
miners,광부,1,0.5650056893532802,0.0008522732123532,0.9984938389689012,8064,yes,40576
tracking,추적과,5,0.6083593367086688,0.024913451518469,0.9606592104040744,7099,no,260366
coral,파도와,9,0.5082939268921408,0.1202706590130356,0.8086582322485801,7941,no,75686
peruvian,페루,1,0.7415454311170916,0.0223318517594992,0.9707651317036128,8447,yes,622
fitness,댄스스포츠,3,0.5205599356278441,0.0734281853576059,0.8763810541601645,7592,no,485398
persecution,탄압은,4,0.6501221917559981,0.0594481200237878,0.9162195500053032,9283,no,54494
nerve,중추신경계의,2,0.6361397625647696,0.0093861224166718,0.9854597272781064,8155,no,163879
cairo,베이루트,7,0.6428806638587863,0.1027297159866597,0.862220646649321,6976,no,2236
slot,회차,3,0.494443070677674,0.0380599458372148,0.9285263281956438,8044,no,202624
marina,그란데,9,0.4573338264797413,0.1134663715714128,0.8012152554277072,7435,no,28908
unemployment,빈부,9,0.6472104656976271,0.1142389537325482,0.8499717107696555,9007,no,222979
crater,화산에,8,0.5505461553457899,0.0403514955457132,0.9317115316250896,7182,no,27332
ore,광물,5,0.5417062586899452,0.0672755876414948,0.889527761711176,7921,no,55212
peaceful,평화로운,4,0.5974714844114356,0.0359429516994019,0.9432552375659584,8410,yes,205609
illustrator,일러스트레이션,5,0.6806336853488435,0.0858252973331303,0.8880236264792505,8871,no,21235
careers,경력의,6,0.5089830016403607,0.04273995921358,0.9225336586546472,7678,no,205995
chassis,차량용,8,0.6600854391455031,0.0493867533997794,0.9303894445494744,8838,no,54426
dimension,시공간에,3,0.6351838341731776,0.0283612167847825,0.957258038856838,6907,no,163471
alberto,후안,4,0.7036395553377477,0.0452713931046702,0.9395503655022998,7503,no,514
viewing,시청각,7,0.5757329168507775,0.0183588498549148,0.9690976194524344,7016,no,282840
omaha,뉴올리언스를,8,0.6542809719501816,0.0282408993746597,0.9586227188297404,7753,no,8619
valencia,바르셀로나와,3,0.7019103616219953,0.012150798954767,0.9829835319078936,7911,no,1403
andreas,크리스티안,8,0.5723905850012259,0.0640317666179457,0.8993879356137673,7777,no,957
bride,결혼,6,0.5882947892148063,0.0676552920803543,0.8968590842358456,8233,no,186569
contacts,전화,8,0.5659351002649998,0.0690722540092911,0.89122605660492,8321,no,263329
fingers,손가락에,2,0.6591284990964525,0.0133400343726024,0.9801625894615688,9132,no,329972
crawford,스콧,9,0.6870249626614883,0.0222088757137557,0.968686102506568,6909,no,1813
detect,검출,9,0.6596451168136614,0.05491909406633,0.923143234393594,8504,no,170902
sonic,소프트,2,0.5499422071835585,0.033536063310264,0.9425238864818718,8355,no,35583
bangalore,뭄바이,0,0.6572342374185558,0.0,1.0,8462,no,4230
juvenile,사육,2,0.4497733301923846,0.0501638182606449,0.8996597503988883,8686,no,68358
composite,모형,7,0.4998403767710281,0.0348436711800046,0.9348331574253442,8025,no,76153
inscription,비문이,0,0.6717757785001996,0.0,1.0,7059,no,26613
surveys,조사에,4,0.584573879084331,0.0752614516196584,0.88593903945798,8312,no,184232
eng,engine,3,0.3662190554881532,0.055380125709175,0.8686427104723087,7551,no,3032
bucharest,브라티슬라바,5,0.6711473744609893,0.0336860470947757,0.9522070803333628,8309,no,303
expense,비용과,1,0.6931281597643273,0.0150824760488615,0.978703403639874,8665,no,373540
memoir,회고록을,5,0.5977000200973763,0.093532591926162,0.8646872408806763,8922,no,32583
spacecraft,탐사선,4,0.7797321143250092,0.0141918382507156,0.982124436220027,7076,no,58699
brave,용사,9,0.5076230574727164,0.0489210949156387,0.9120984477050048,9300,no,118161
flames,파이어,4,0.4739016820692071,0.0847318888395382,0.8483229557763554,8344,no,68854
tracy,브랜든,3,0.678071412070477,0.0183794175061404,0.9736098849687442,7913,no,2794
airways,항공은,3,0.7333763558118143,0.0142570785116602,0.9809303893363712,7885,no,20069
systematic,분석법,8,0.5580024946530331,0.0819383480560179,0.8719594959603614,7583,no,95151
ambiguous,모호하고,6,0.6002409858171924,0.0916102719389142,0.8675867523374382,8259,no,37587
decree,훈령,2,0.6123773144363177,0.0186685125678869,0.970416550163222,7665,no,48860
enclosed,외벽은,5,0.560268434651898,0.037381683000904,0.9374522284916196,8821,no,79693
heather,켈리,4,0.6438093966423357,0.0185784601445272,0.971952293578194,9415,no,8308
rehabilitation,응급,9,0.5655601356854412,0.1096945406534649,0.8375508611829147,8255,no,130490
mud,흙이나,6,0.5902977622445786,0.0642009052874452,0.9019082719762695,7664,no,111031
fin,날개가,9,0.4310701432558197,0.086115863786452,0.8334915047703264,9404,no,31153
francesco,루치오,7,0.7061007988625814,0.0636277506494609,0.9173374163011144,7446,no,417
diary,인터뷰,6,0.5576932615064274,0.0618539667752078,0.9001626285266987,7057,no,75370
crane,호버,0,0.5133690649659106,0.0,1.0,8120,no,31790
sodium,나트륨의,6,0.7467145229798792,0.0268941898343308,0.9652354098540384,9014,no,88024
alternatives,적용과,7,0.5536323770082487,0.065550855694816,0.8941333482034848,9410,no,301844
kay,주디,2,0.5904830699685958,0.0139062990359347,0.9769911587643584,8115,no,5270
taipei,광저우,5,0.68982354333837,0.0611773302176134,0.9185389360095692,8645,no,454
constantine,콘스탄티우스,0,0.6899283430614755,0.0,1.0,8733,no,452
hayes,애덤슨,9,0.6837377389025168,0.0300496932319964,0.9579010614656864,6918,no,1230
declare,선언해,5,0.584710272652152,0.0763886382572645,0.8844520282869877,9376,no,145086
auburn,피츠버그,7,0.5925879824531985,0.0228688874221234,0.9628424207422428,8111,no,6352
howe,맥도웰,7,0.6292327866457832,0.0277610365978211,0.9577453613478984,9253,no,938
conclusions,결론,0,0.6728463319780582,0.0,1.0,9264,yes,138422
surveillance,모니터링,8,0.5954004875321491,0.1313326157136912,0.8192835648643022,7650,no,123831
catholicism,기독교에,5,0.7281568008122725,0.0284127663080591,0.9624452693541398,7496,no,736
proportion,비율이,0,0.7593365055881708,0.0,1.0,7154,no,186713
minds,절망,8,0.5403334570725294,0.0360560693632011,0.9374449608996815,8367,no,320232
symbolic,표현과,9,0.5374985445528007,0.0932930046090465,0.8521016891665592,9203,no,85825
skilled,실력과,5,0.5562099518542886,0.0940185932059222,0.8554068505294302,8304,no,283056
